ep_reward_mean,policy_loss,approxkl,clipfrac,ep_len_mean,value_loss,fps,true_reward,n_updates,time_elapsed,total_timesteps,policy_entropy,serial_timesteps,explained_variance
4.615830420944548,-0.0067492817,0.02310517,0.27649602,53.26,0.038971204,7850,0.13949683,4185,27921.80558657646,209250000,-4.109842,2092500,0.9941763277165592
5.158836381043439,-0.0067190826,0.022474859,0.272986,57.71,0.04192622,8260,0.1399282,4186,27928.74333357811,209300000,-4.109547,2093000,0.9935347582213581
5.182174731834238,-0.006107372,0.02325569,0.28006405,53.13,0.04213466,8282,0.14406928,4187,27935.33174443245,209350000,-4.103838,2093500,0.99332229886204
4.528784248968296,-0.006899483,0.022130333,0.263726,50.83,0.047094084,8305,0.13941893,4188,27941.994970560074,209400000,-4.10386,2094000,0.993115107063204
4.267817519919699,-0.007057948,0.024891518,0.28888807,49.95,0.042540707,8249,0.13669652,4189,27948.67396402359,209450000,-4.1195207,2094500,0.9938414501957595
4.50610967958215,-0.0068143606,0.021819454,0.26575005,51.63,0.034743655,8218,0.13998897,4190,27955.17368745804,209500000,-4.1252337,2095000,0.9945802334696054
4.175848923992308,-0.006711245,0.022620244,0.27244005,49.08,0.0285466,8010,0.13520807,4191,27961.935988664627,209550000,-4.1294746,2095500,0.995527789928019
4.651931376450775,-0.007045989,0.023539932,0.275074,54.7,0.055851173,8526,0.13385087,4192,27968.71064710617,209600000,-4.131906,2096000,0.9914026325568557
5.082171859218797,-0.0064033614,0.024351733,0.284524,56.27,0.055009484,8145,0.1370981,4193,27975.095204114914,209650000,-4.1266975,2096500,0.9919166713953018
3.494006878254877,-0.0054474617,0.025689667,0.29293597,47.38,0.075808,8472,0.13827246,4194,27981.724503993988,209700000,-4.118182,2097000,0.9888217961415648
4.362637569986255,-0.007158413,0.021698065,0.26470003,50.59,0.035978757,8271,0.13626094,4195,27988.22495341301,209750000,-4.11498,2097500,0.9943071617744863
4.428472050927594,-0.00650027,0.023646647,0.27626804,48.15,0.042579293,8396,0.14187,4196,27994.793932437897,209800000,-4.105529,2098000,0.9934337581507862
4.394171781470067,-0.005491936,0.021303006,0.26635802,51.71,0.033012196,8432,0.1428672,4197,28001.299181461334,209850000,-4.0997486,2098500,0.9948958549648523
5.378518176295038,-0.008151782,0.021437772,0.26021403,51.43,0.030373495,8196,0.14049116,4198,28007.7706451416,209900000,-4.0986295,2099000,0.9952896698378026
4.203601055098843,-0.0034899968,0.02592778,0.295664,50.39,0.05531549,8134,0.13774216,4199,28014.232431411743,209950000,-4.1002517,2099500,0.991464733146131
4.559142890991061,-0.0060245367,0.024485458,0.28398997,52.04,0.040159084,8018,0.14091814,4200,28020.98129105568,210000000,-4.10241,2100000,0.9936460140161216
5.064328571656042,-0.0037539573,0.027321013,0.30388403,56.34,0.056414917,7928,0.1353557,4201,28027.859087705612,210050000,-4.09424,2100500,0.9918953748419881
4.957298578132468,-0.006442012,0.022884496,0.27440804,50.47,0.0350826,8312,0.13885221,4202,28034.75837302208,210100000,-4.0918627,2101000,0.9946005367673934
4.5403144892486305,-0.005934486,0.024559569,0.28891402,47.44,0.039695457,7954,0.14373726,4203,28041.360751628876,210150000,-4.106676,2101500,0.9939847285859287
4.0742059063194755,-0.005506763,0.02471707,0.28725797,47.24,0.07123374,8312,0.13450974,4204,28048.145255327225,210200000,-4.1097145,2102000,0.9893399551510811
4.838543324485945,-0.0065228473,0.022586957,0.27356407,52.85,0.036164813,8205,0.13730735,4205,28054.723044395447,210250000,-4.1054263,2102500,0.9947261339984834
4.344687431250641,-0.0057238685,0.022597048,0.27623597,52.76,0.028031444,7904,0.13954557,4206,28061.26369547844,210300000,-4.09349,2103000,0.9955006325617433
4.122415586881034,-0.006658146,0.02163961,0.26440403,49.09,0.04179823,8067,0.14203879,4207,28068.1895737648,210350000,-4.0870357,2103500,0.9938737289048731
5.503830185765983,-0.006353134,0.02290186,0.27095798,55.65,0.04408978,8289,0.13798383,4208,28074.929621458054,210400000,-4.0915475,2104000,0.9931966834701598
3.990422090293432,-0.0063390643,0.022453913,0.26996803,50.87,0.038628835,8428,0.1410889,4209,28081.46362733841,210450000,-4.099696,2104500,0.994105405639857
4.805282903095286,-0.004651672,0.025344374,0.290136,55.06,0.06337615,8258,0.14093284,4210,28087.81314587593,210500000,-4.0906115,2105000,0.9907281752675772
4.292671210711196,-0.004928153,0.025604378,0.293004,50.37,0.06926558,8406,0.13970034,4211,28094.479635238647,210550000,-4.067504,2105500,0.989644967019558
5.240445163099357,-0.007957394,0.02308121,0.270272,58.7,0.05062732,8269,0.14014173,4212,28100.889528274536,210600000,-4.046255,2106000,0.9924096786417067
4.240950922341362,-0.0051734685,0.024840109,0.28600997,48.85,0.057781134,8107,0.14009356,4213,28107.56444144249,210650000,-4.042824,2106500,0.9917536452412605
4.929168399367336,-0.006972662,0.024010973,0.28568998,54.97,0.034285806,8370,0.13670996,4214,28114.213908433914,210700000,-4.029599,2107000,0.9947136989794672
5.1264353808444865,-0.0059627276,0.02220779,0.26878604,52.08,0.032283958,8294,0.14292349,4215,28120.642114639282,210750000,-4.0286794,2107500,0.99530756380409
4.996812364170474,-0.0049976334,0.0247432,0.28957003,53.6,0.045616727,8308,0.14480354,4216,28127.16965341568,210800000,-4.029723,2108000,0.9928258792497218
4.058060708885823,-0.00692207,0.021758247,0.26672202,51.48,0.029183302,8263,0.13835087,4217,28133.643904924393,210850000,-4.028046,2108500,0.9956915476359427
4.840743449718794,-0.0044137198,0.027126612,0.29798,53.28,0.04674451,8404,0.13796489,4218,28140.18168616295,210900000,-4.025828,2109000,0.9926700317300856
6.062616688607959,-0.0066806283,0.023713997,0.274516,58.21,0.07179833,8088,0.14393106,4219,28146.54388642311,210950000,-4.0192614,2109500,0.989343672990799
4.001133033088117,-0.0063710813,0.020812983,0.25461596,49.56,0.034916632,8473,0.14221685,4220,28153.343483924866,211000000,-4.016318,2110000,0.9948354414664209
4.8295121966260925,-0.006639248,0.02221494,0.267128,51.21,0.051860075,8024,0.13923016,4221,28159.884358406067,211050000,-4.0131054,2110500,0.9920882573351264
5.043664863773883,-0.008270953,0.024545616,0.28219804,53.56,0.059991393,8177,0.14083669,4222,28166.694640159607,211100000,-4.018579,2111000,0.991353590041399
3.8732022335643705,-0.0068115755,0.023987807,0.280498,46.69,0.053071965,8045,0.1373049,4223,28173.434951543808,211150000,-4.026528,2111500,0.9918978027999401
4.1894572076440815,-0.0075291614,0.023180414,0.27540797,47.89,0.04582232,8539,0.1409064,4224,28180.160801410675,211200000,-4.0256534,2112000,0.9929664102382958
4.876386548438623,-0.0077888276,0.021018114,0.25934604,57.83,0.040055,8216,0.13888913,4225,28186.634944200516,211250000,-4.0202456,2112500,0.9939061403274536
4.265162408776814,-0.005800352,0.026047695,0.299988,49.82,0.046542697,8056,0.13923381,4226,28193.330820083618,211300000,-4.0191584,2113000,0.9929192513227463
4.749914092412219,-0.0053613577,0.022236992,0.26836392,51.56,0.04411879,8324,0.14028005,4227,28200.093858003616,211350000,-4.017739,2113500,0.993787202052772
5.669977506683426,-0.0040776157,0.023051128,0.27226996,59.42,0.02912035,8157,0.14188045,4228,28206.35540175438,211400000,-4.0195813,2114000,0.9954321323893964
5.581844514170298,-0.0047063045,0.024668464,0.28980002,55.23,0.043376774,8014,0.14063266,4229,28213.00439286232,211450000,-4.0150113,2114500,0.993209701962769
4.648866881452123,-0.0054463227,0.023666453,0.276966,52.33,0.0410795,8337,0.14318289,4230,28219.784222602844,211500000,-4.0199904,2115000,0.9936100742779672
5.874710845660302,0.0015372224,0.036735013,0.352638,55.9,0.06212486,7801,0.14641222,4231,28226.264418125153,211550000,-4.024282,2115500,0.9914325028657913
5.018954254968121,-0.0071064294,0.021621391,0.26521993,52.23,0.0481376,8085,0.13937561,4232,28233.175386190414,211600000,-4.0265975,2116000,0.992595196235925
5.760799554667756,-0.007359145,0.020225134,0.25303206,59.66,0.029491246,8162,0.14358713,4233,28239.943631649017,211650000,-4.0221195,2116500,0.9954210240393877
4.480989999881931,-0.0068577896,0.023069484,0.27191198,50.1,0.04481328,7976,0.14449279,4234,28246.60252070427,211700000,-4.014921,2117000,0.9932718705385923
4.802517307896997,-0.0044033597,0.024047282,0.28084207,49.69,0.045311227,8172,0.14020126,4235,28253.422496318817,211750000,-4.01231,2117500,0.9928091894835234
4.287222364508198,-0.007155422,0.022980036,0.27363595,55.12,0.040620133,8144,0.13991214,4236,28260.116366624832,211800000,-4.006342,2118000,0.9935615113936365
4.440507285641943,-0.0071293493,0.023247993,0.276946,48.09,0.02615428,8139,0.14198692,4237,28266.916368961334,211850000,-4.007144,2118500,0.9960415698587894
4.159768370839011,-0.0061190207,0.024570838,0.27944604,55.59,0.05406168,8161,0.13985366,4238,28273.700628757477,211900000,-4.008464,2119000,0.9920242987573147
4.826376386173797,-0.007499629,0.021544011,0.26060203,51.94,0.034105167,8360,0.14479326,4239,28280.3588783741,211950000,-4.0112405,2119500,0.9945912775583565
4.813847336652106,-0.005237035,0.022529323,0.268256,55.11,0.02936816,8116,0.1374376,4240,28286.9814991951,212000000,-4.0147367,2120000,0.9954130575060844
4.3457742646259065,-0.0060646776,0.02526533,0.295142,52.8,0.059892353,8365,0.13833025,4241,28293.66518688202,212050000,-4.015173,2120500,0.9912107419222593
4.052067570840881,-0.0054254085,0.023449145,0.277528,47.47,0.06023729,8251,0.13945793,4242,28300.2579805851,212100000,-4.0195246,2121000,0.9912555851042271
5.653478085055249,-0.006491653,0.023746174,0.28185198,56.51,0.04995576,8712,0.1428439,4243,28306.923001766205,212150000,-4.027952,2121500,0.992553296033293
4.713946091451508,-0.0038972732,0.025459934,0.29154995,53.33,0.041262947,8135,0.14231895,4244,28313.207981824875,212200000,-4.032785,2122000,0.9938365770503879
4.776687111252905,-0.0076160794,0.020323947,0.25482196,57.2,0.0159561,8537,0.14231564,4245,28319.95237803459,212250000,-4.0343084,2122500,0.9974456082563847
6.1474330497778285,-0.005596725,0.026508901,0.298706,61.56,0.046945617,8287,0.14011079,4246,28326.38672208786,212300000,-4.0496387,2123000,0.9926646715030074
4.634301058326237,-0.0052883984,0.024224058,0.28402603,57.79,0.046093974,8527,0.14401956,4247,28332.68051791191,212350000,-4.0636578,2123500,0.9930957634933293
4.087160840732686,-0.008116465,0.0213849,0.261996,49.4,0.028025407,8117,0.14009732,4248,28339.15571165085,212400000,-4.0644846,2124000,0.9956366065889597
3.7788478744228633,-0.004695201,0.023625383,0.278086,46.98,0.032946423,8153,0.13891172,4249,28345.7649641037,212450000,-4.065513,2124500,0.9949328419752419
4.094202887406718,-0.0062699025,0.022605648,0.27391598,50.95,0.046591878,8415,0.13943669,4250,28352.51897096634,212500000,-4.062788,2125000,0.9929190590046346
4.837026106379199,-0.008205788,0.022500955,0.27222407,53.6,0.02745131,7949,0.14287671,4251,28359.060982704163,212550000,-4.0615644,2125500,0.9957397379912436
4.839838192391035,-0.006672119,0.02317431,0.276738,49.99,0.039769195,8426,0.14267777,4252,28365.828004598618,212600000,-4.058847,2126000,0.9939599931240082
4.082927138164596,-0.0057774265,0.02399556,0.28385398,47.59,0.04148175,8047,0.13922027,4253,28372.336410045624,212650000,-4.062986,2126500,0.9935924443416297
4.925184165989886,-0.0070312875,0.023486774,0.279286,52.95,0.048077594,7950,0.13757807,4254,28379.017060756683,212700000,-4.068637,2127000,0.9927173699252307
4.267347944965731,-0.006760134,0.023667999,0.28117406,51.07,0.051129602,8312,0.13955219,4255,28385.81798863411,212750000,-4.0640635,2127500,0.9923175913281739
4.351495854437672,-0.0036812564,0.024134548,0.28250203,53.24,0.05037218,7872,0.13869666,4256,28392.06004333496,212800000,-4.062166,2128000,0.9923523385077715
4.895614646228569,-0.0032558518,0.025425393,0.297408,47.45,0.053834084,8145,0.14134976,4257,28398.937360048294,212850000,-4.07309,2128500,0.9919199869036674
4.623994658772681,-0.0070252125,0.024876226,0.28539994,47.66,0.04284045,7944,0.13908549,4258,28405.640948534012,212900000,-4.071632,2129000,0.9934101928956807
3.5279033424333464,-0.0077530984,0.022390896,0.26922405,49.03,0.036419693,7971,0.1372656,4259,28412.37372326851,212950000,-4.0721416,2129500,0.9944014977663755
5.061657281264561,-0.005451733,0.022575395,0.27253807,50.78,0.038798753,8172,0.14230606,4260,28419.20698070526,213000000,-4.071924,2130000,0.9939430668018758
4.994669273164327,-0.007876653,0.02177206,0.26584998,55.82,0.034655508,8130,0.14424255,4261,28425.758412361145,213050000,-4.078546,2130500,0.9945013429969549
4.1996003685249885,-0.0056151007,0.023242714,0.27832404,49.68,0.046975512,8057,0.14292336,4262,28432.519908428192,213100000,-4.0847754,2131000,0.9930356852710247
5.425592040793708,-0.006930576,0.02278242,0.273716,56.48,0.030151153,8018,0.14200667,4263,28439.218349456787,213150000,-4.083867,2131500,0.9954180181957781
5.998267288858187,-0.0044589294,0.028054265,0.310682,59.12,0.069633424,7770,0.13986562,4264,28445.875603199005,213200000,-4.0898623,2132000,0.9895124062895775
4.268435112677107,-0.005473993,0.022680447,0.26997995,48.67,0.044601947,8328,0.14086652,4265,28452.658183813095,213250000,-4.0949945,2132500,0.9933567685075104
6.04454214476049,-0.0046515907,0.02737661,0.30431396,60.19,0.066395044,7929,0.13784936,4266,28459.205447673798,213300000,-4.0979066,2133000,0.9899595025926828
4.488311763541569,-0.0045382045,0.024773814,0.28710803,50.4,0.036990426,7881,0.14108358,4267,28465.999132871628,213350000,-4.103636,2133500,0.9943709224462509
5.122010107036804,-0.005947091,0.025357766,0.28761202,54.48,0.049612198,8179,0.13828094,4268,28473.00121641159,213400000,-4.104021,2134000,0.9922747579403222
4.972166465139162,-0.006256629,0.023086302,0.27312604,55.07,0.040752668,7925,0.13862263,4269,28479.641571998596,213450000,-4.101209,2134500,0.9938394394703209
3.9980209255277805,-0.007121736,0.024813259,0.28621608,46.39,0.042428106,8322,0.14131723,4270,28486.46601510048,213500000,-4.1045165,2135000,0.9934769123792648
4.853513553895282,-0.0034949116,0.030716326,0.327724,49.43,0.076937616,8049,0.14163625,4271,28493.070965766907,213550000,-4.108458,2135500,0.988519199192524
4.495688526864687,-0.0047221608,0.027120352,0.29821205,51.64,0.046456996,8473,0.14323476,4272,28499.794735193253,213600000,-4.1158276,2136000,0.9931169087067246
4.34427518509001,-0.0066927695,0.025670566,0.29031998,50.9,0.041968435,8472,0.13953811,4273,28506.189752340317,213650000,-4.118081,2136500,0.9935042164288461
5.029968026165298,-0.005057836,0.02707835,0.303358,52.12,0.049201824,8064,0.14309332,4274,28512.62792992592,213700000,-4.1091914,2137000,0.9928230331279337
4.770744375578651,-0.006062416,0.023313258,0.27565396,53.13,0.029426705,8490,0.14336202,4275,28519.440370559692,213750000,-4.109083,2137500,0.9955755327828228
3.8690401176255547,-0.0073118377,0.021427345,0.26274407,48.03,0.027742766,8351,0.13882689,4276,28525.944558143616,213800000,-4.114108,2138000,0.9955681739374995
4.774728133272256,-0.006092425,0.02496734,0.28954202,53.34,0.07702976,8299,0.13786416,4277,28532.55417251587,213850000,-4.1138515,2138500,0.9885470420122147
4.76772922524382,-0.0069349585,0.024074165,0.28420794,53.5,0.044123843,8318,0.14084436,4278,28539.163736343384,213900000,-4.1158094,2139000,0.9931009490974247
4.122309008084849,-0.0037932456,0.023707245,0.27376398,48.47,0.049275193,8419,0.14225912,4279,28545.87769842148,213950000,-4.1203566,2139500,0.9925103364512324
4.280258567003184,-0.005224615,0.027085857,0.30476397,49.25,0.052408762,8085,0.13689022,4280,28552.164403438568,214000000,-4.1240067,2140000,0.99221709696576
4.391414142085924,-0.0066399407,0.025040396,0.29569206,51.74,0.06790865,7940,0.1392799,4281,28558.75073313713,214050000,-4.1117625,2140500,0.9899151520803571
4.434169410100949,-0.0068653915,0.023112461,0.277374,52.91,0.046137575,8058,0.13890767,4282,28565.3512635231,214100000,-4.1068654,2141000,0.9927084725350142
5.074404280672861,-0.0068969256,0.02351097,0.28189996,50.28,0.05817596,7876,0.14025113,4283,28572.23466348648,214150000,-4.1152883,2141500,0.9913184363394976
4.91867943381425,-0.0056510987,0.021967342,0.26852793,54.06,0.029334838,8150,0.14519794,4284,28579.078149795532,214200000,-4.126097,2142000,0.9954116051085293
5.272717068140264,-0.0062629865,0.023475815,0.28000596,56.08,0.038068336,8296,0.13965678,4285,28585.87469983101,214250000,-4.124824,2142500,0.993947378359735
3.8863672209973448,-0.0044534365,0.025124803,0.294674,49.54,0.04545621,8198,0.14078704,4286,28592.48022222519,214300000,-4.119151,2143000,0.9927160344086587
4.532163143083235,-0.0067825695,0.023708608,0.28174,51.56,0.031180706,7870,0.13934731,4287,28599.057868480682,214350000,-4.112555,2143500,0.9951512110419571
5.29877662560626,-0.007286777,0.023043241,0.27752,51.52,0.03540445,8314,0.13960193,4288,28606.063101053238,214400000,-4.118447,2144000,0.9942677589133382
4.964187129848869,-0.005000636,0.024795838,0.290038,49.33,0.038644113,8397,0.14250183,4289,28612.675220489502,214450000,-4.118667,2144500,0.9940489483997226
5.52532038722129,-0.0074639823,0.023970848,0.280034,56.6,0.058040686,8108,0.13582842,4290,28619.096405267715,214500000,-4.1134596,2145000,0.991509429179132
4.563651635290589,-0.0048793643,0.025344176,0.29109192,53.3,0.0457373,8248,0.13978302,4291,28625.869743824005,214550000,-4.0967946,2145500,0.9932043347507715
5.1122818482665755,-0.007811165,0.02141162,0.26452807,57.15,0.021464346,8134,0.13814847,4292,28632.553888320923,214600000,-4.0863247,2146000,0.99658398097381
4.651680237767868,-0.007472143,0.023334637,0.28119797,55.35,0.028796267,8614,0.13837235,4293,28639.202265501022,214650000,-4.085186,2146500,0.9955314891412854
4.652545032017515,-0.0076724277,0.022037793,0.26531798,53.92,0.0389653,8272,0.1386118,4294,28645.596932411194,214700000,-4.0901093,2147000,0.9937303788028657
4.349035008187929,-0.0032260832,0.026226245,0.303064,50.9,0.044991303,8139,0.13803048,4295,28652.14697241783,214750000,-4.091656,2147500,0.993025247938931
5.430174230010744,-0.0043259207,0.024258118,0.28842798,56.86,0.037705176,8569,0.14022717,4296,28658.895629882812,214800000,-4.0804667,2148000,0.9944479148834944
3.295339865729111,-0.006648954,0.022891691,0.27256802,48.72,0.04308156,8214,0.14001827,4297,28665.293879032135,214850000,-4.070676,2148500,0.9934174404479563
4.9793397429940525,-0.0067367866,0.021306295,0.26058802,52.98,0.02981763,8311,0.14133711,4298,28671.949511766434,214900000,-4.0611296,2149000,0.995466188993305
