fps,policy_loss,ep_reward_mean,total_timesteps,ep_len_mean,time_elapsed,clipfrac,value_loss,n_updates,policy_entropy,explained_variance,approxkl,serial_timesteps,true_reward
8102,-0.0071470584,6.163971161672999,33450000,63.6,4457.561136484146,0.16940595,0.07326085,669,-0.973544,0.9888642290607095,0.012495944,334500,0.13112941
8362,-0.0069121937,5.834403270785697,33500000,63.29,4464.290344953537,0.18223202,0.058425967,670,-0.97221017,0.9904693374410272,0.01338684,335000,0.13571507
7929,-0.008139515,5.452305500212097,33550000,65.94,4470.793154716492,0.15926397,0.05911492,671,-0.97777396,0.9901922894641757,0.011938881,335500,0.13212328
8025,-0.007889301,5.598786706628816,33600000,59.17,4477.487927436829,0.17530401,0.044906702,672,-1.0027628,0.9926292896270752,0.012975573,336000,0.13575444
7888,-0.0075977487,5.5099275845183,33650000,61.09,4484.2852435112,0.17745598,0.05053444,673,-1.024547,0.9917381359264255,0.013106345,336500,0.13614213
8037,-0.0066150213,6.307627931301831,33700000,63.63,4491.129852294922,0.17818001,0.07565479,674,-1.0344756,0.9878721740096807,0.013096282,337000,0.13968584
7924,-0.007084982,5.310114344452886,33750000,62.73,4497.7846846580505,0.17543596,0.07105319,675,-1.0472835,0.9880476277321577,0.0130846035,337500,0.1342811
7872,-0.007744144,5.713725580775063,33800000,59.16,4504.619098901749,0.17089804,0.061431184,676,-1.0503308,0.9903602320700884,0.0127490545,338000,0.13048162
8153,-0.006987084,5.136227900321246,33850000,60.64,4511.5190987586975,0.188918,0.08690695,677,-1.0383979,0.9861037619411945,0.014207771,338500,0.13356207
8248,-0.008747872,4.920258042989299,33900000,65.21,4518.083171606064,0.17446,0.07060184,678,-1.0363407,0.9887786116451025,0.013304773,339000,0.13226107
8041,-0.007960248,6.168853393987665,33950000,66.77,4524.678315401077,0.17135203,0.05047786,679,-1.0415822,0.9914272911846638,0.0126475105,339500,0.13809502
7978,-0.0077146073,4.212153418742528,34000000,54.62,4531.447779178619,0.18314193,0.06025146,680,-1.050196,0.9897631211206317,0.013746134,340000,0.13105218
8078,-0.007461392,4.52187748991113,34050000,56.04,4538.239053249359,0.18304203,0.04710164,681,-1.0515075,0.991921634413302,0.013655658,340500,0.1374306
8173,-0.007898076,5.962638520950568,34100000,65.45,4544.777928113937,0.17586203,0.069321945,682,-1.0468781,0.9889610940590501,0.013080806,341000,0.13231996
7641,-0.0070635136,5.936149824570457,34150000,66.29,4551.410202503204,0.180536,0.07915685,683,-1.0487931,0.9873233111575246,0.013567819,341500,0.13328573
8128,-0.008077768,5.3802363374616835,34200000,60.45,4558.439767360687,0.18248397,0.059288457,684,-1.0482608,0.9904372310265899,0.013504791,342000,0.13606478
7763,-0.006541341,5.961879246928947,34250000,64.09,4565.189238548279,0.18417399,0.07399102,685,-1.03846,0.9879780113697052,0.013777685,342500,0.13264021
8031,-0.00838404,5.9998839288453745,34300000,64.96,4572.136044025421,0.17776005,0.046270303,686,-1.0261576,0.9920488717034459,0.013087825,343000,0.13505661
7836,-0.007321784,5.479412735623482,34350000,60.04,4578.831682682037,0.18098398,0.06850889,687,-1.0262198,0.9883840391412377,0.013426756,343500,0.13148184
7907,-0.007776596,6.80355943135135,34400000,66.44,4585.740758895874,0.17792799,0.041119512,688,-1.0308923,0.9930102983489633,0.013246094,344000,0.13915806
8047,-0.006020472,6.2550567573894655,34450000,62.56,4592.60214138031,0.18198203,0.077597216,689,-1.0377547,0.9872586950659752,0.0138995685,344500,0.13500057
7941,-0.0072271256,5.669094403232448,34500000,61.34,4599.444944143295,0.17826201,0.072970584,690,-1.0401295,0.9873046558350325,0.013394459,345000,0.13451272
8237,-0.00768529,6.198826398244418,34550000,66.89,4606.228899478912,0.17181198,0.07898289,691,-1.0358734,0.9878388801589608,0.013081448,345500,0.13209254
8150,-0.0071983873,4.695318554734185,34600000,56.06,4612.813108444214,0.17744601,0.05024418,692,-1.0376599,0.9919699057936668,0.013239923,346000,0.13141559
8235,-0.007103895,5.952530203259739,34650000,63.99,4619.473954200745,0.18234397,0.056806713,693,-1.0403758,0.9900994747877121,0.013545585,346500,0.13916312
8046,-0.00750666,5.947661128604668,34700000,65.03,4625.87711763382,0.19156206,0.05916022,694,-1.0385847,0.9902568636462092,0.014298643,347000,0.13557318
8235,-0.0065019084,6.393863366078876,34750000,64.28,4632.526280403137,0.19006401,0.08279767,695,-1.0373403,0.9859476173296571,0.0143964,347500,0.13613692
7940,-0.007846955,5.37913906198035,34800000,62.98,4638.916377544403,0.167212,0.056845535,696,-1.0354761,0.9906819025054574,0.012384935,348000,0.13707992
8062,-0.0074765366,5.774149520023493,34850000,63.95,4645.734271287918,0.17388605,0.028666077,697,-1.0410066,0.9949861476197839,0.012730229,348500,0.13923365
8214,-0.007860877,5.7879283939290325,34900000,65.8,4652.4261882305145,0.18292998,0.060105965,698,-1.0496005,0.989774570800364,0.013549856,349000,0.13666572
8141,-0.006462933,5.178514444367174,34950000,55.22,4659.076656341553,0.20063803,0.057847876,699,-1.0516737,0.990979197435081,0.015565895,349500,0.13721639
7929,-0.007552755,5.234445706084225,35000000,61.02,4665.463390111923,0.17812997,0.04644811,700,-1.0536246,0.9923339518718421,0.013301721,350000,0.13465916
7816,-0.0073250006,5.010391023139455,35050000,55.1,4672.214284420013,0.18313001,0.08067335,701,-1.0614791,0.9868433680385351,0.013915244,350500,0.13222091
7986,-0.0081476495,6.545499746434507,35100000,63.9,4678.873201608658,0.181068,0.05360809,702,-1.0669391,0.9910170054063201,0.0135219265,351000,0.13720311
8200,-0.00759333,5.299964377711003,35150000,65.19,4685.665285825729,0.17895602,0.10541738,703,-1.0636866,0.9836411327123642,0.0137089705,351500,0.12974906
7880,-0.0070428695,5.5899897316993155,35200000,61.89,4692.195371627808,0.18955399,0.06875814,704,-1.0567138,0.989106047898531,0.014298128,352000,0.13769546
8279,-0.007961865,4.4829624478152255,35250000,57.34,4698.864105463028,0.17987598,0.044694643,705,-1.0533196,0.9927173973992467,0.013333976,352500,0.13760082
8401,-0.0073926654,4.9170736176807255,35300000,56.02,4705.290704727173,0.17387201,0.045055628,706,-1.0520684,0.9924338604323566,0.012905986,353000,0.13526364
8058,-0.00800607,5.065221197084465,35350000,54.71,4711.720616102219,0.171528,0.04496207,707,-1.0483881,0.9928334895521402,0.012735303,353500,0.1418939
8062,-0.008241464,6.102090641797695,35400000,62.76,4718.484710931778,0.17481402,0.07461594,708,-1.04651,0.9870244590565562,0.012930848,354000,0.13147974
7918,-0.007897742,5.8017894012969915,35450000,61.06,4725.12611246109,0.173148,0.039357293,709,-1.0458351,0.9937311476096511,0.012823564,354500,0.1419177
8076,-0.00628352,6.106661945944943,35500000,64.41,4731.928811788559,0.17477399,0.07358293,710,-1.0387794,0.988301252014935,0.012936857,355000,0.13322687
7961,-0.008194047,5.36662239847843,35550000,62.27,4738.719531297684,0.18254398,0.057363566,711,-1.0379455,0.9910436095669866,0.01353168,355500,0.13437638
7952,-0.007708838,5.8018170827584985,35600000,62.62,4745.426336288452,0.178724,0.06838481,712,-1.0309606,0.9890315709635615,0.013198239,356000,0.13176684
7951,-0.007747293,5.780289481109794,35650000,59.3,4752.138859510422,0.180884,0.06732002,713,-1.0296181,0.9890470309183002,0.013489766,356500,0.1334883
8152,-0.006753068,6.409923763039115,35700000,65.21,4759.019031763077,0.18186602,0.05443535,714,-1.0411,0.9912497932091355,0.013469608,357000,0.13773584
8197,-0.0087402,4.436462080010679,35750000,52.84,4765.649060249329,0.17799596,0.046838876,715,-1.0559933,0.9925477327778935,0.013362953,357500,0.13288882
8317,-0.006793518,4.207155577023222,35800000,52.5,4772.213180065155,0.19038199,0.1185139,716,-1.0632755,0.9816751349717379,0.014473201,358000,0.13254072
8184,-0.006405528,6.10126001964105,35850000,68.41,4778.658478021622,0.16050798,0.052786473,717,-1.0642154,0.9913463415578008,0.011824013,358500,0.1339719
8158,-0.00798918,5.0654873531287015,35900000,57.08,4785.260814189911,0.18909203,0.08084894,718,-1.0645537,0.9870985355228186,0.014267491,359000,0.13622512
8322,-0.0063401135,5.589091020777269,35950000,60.46,4791.6209371089935,0.17516999,0.059232775,719,-1.053793,0.9904515435919166,0.012906486,359500,0.13610998
8219,-0.008311682,5.325759140159498,36000000,60.42,4798.22483754158,0.18442002,0.06434402,720,-1.052382,0.9896003231406212,0.013723577,360000,0.1317198
8118,-0.009251269,4.578537490884774,36050000,55.8,4804.753073215485,0.17312,0.042575274,721,-1.0691203,0.9930449579842389,0.012883926,360500,0.1354883
8445,-0.007774329,5.725368268824968,36100000,60.54,4811.5075471401215,0.176272,0.034056336,722,-1.0850327,0.994273291900754,0.012963938,361000,0.13634397
8282,-0.006472766,6.105974174979346,36150000,59.18,4817.988025188446,0.18657406,0.067946225,723,-1.0927026,0.9892207477241755,0.01423227,361500,0.14369723
8030,-0.008098686,5.835356511732098,36200000,61.55,4824.451634168625,0.19011196,0.061309215,724,-1.1115541,0.9897736301645637,0.014267603,362000,0.13843912
8251,-0.008040653,6.158842215350014,36250000,68.85,4831.2603969573975,0.18299598,0.04536057,725,-1.125272,0.9925213111564517,0.013499827,362500,0.13814557
8283,-0.008871081,6.356639182248327,36300000,66.48,4837.914043664932,0.191158,0.061803665,726,-1.118685,0.990549030713737,0.014161049,363000,0.1399974
8054,-0.0065191183,5.682116759955315,36350000,64.63,4844.301879167557,0.181796,0.06782356,727,-1.1074077,0.9897235622629523,0.01351047,363500,0.13333943
7966,-0.007408712,5.538004899648004,36400000,65.29,4851.055832624435,0.177624,0.055485077,728,-1.1088508,0.9914831016212702,0.013294138,364000,0.1353992
8062,-0.006968865,6.780068181157112,36450000,68.05,4857.630416870117,0.19589198,0.07285165,729,-1.1022828,0.9876527935266495,0.014855083,364500,0.13547765
7999,-0.006440804,6.233159802980008,36500000,63.04,4864.192804336548,0.18598196,0.053131517,730,-1.1013961,0.9912000354379416,0.014228507,365000,0.13714708
8289,-0.007524895,5.183963261924509,36550000,57.51,4870.754567861557,0.18284196,0.042635206,731,-1.1062529,0.9925327454693615,0.013411858,365500,0.13893108
8022,-0.0067135165,5.6869222052029365,36600000,60.61,4877.114073038101,0.17549399,0.040662885,732,-1.1159799,0.9932471243664622,0.012976226,366000,0.14091893
8090,-0.005651632,6.011243746204418,36650000,62.24,4883.771554946899,0.20440397,0.076604694,733,-1.1296054,0.9883057437837124,0.015622813,366500,0.14008398
8300,-0.008733248,5.1548963598811675,36700000,55.67,4890.44601893425,0.17047401,0.044385932,734,-1.1405388,0.9924395545385778,0.012627653,367000,0.13438676
7980,-0.009114804,5.082556647520978,36750000,55.28,4897.0096616744995,0.19095,0.03648944,735,-1.1554416,0.993680908344686,0.014402075,367500,0.14134327
8125,-0.006803098,5.174196309930994,36800000,58.34,4903.825550317764,0.18575804,0.059357114,736,-1.1556015,0.9904372785240412,0.0139249815,368000,0.13476266
8043,-0.008755174,5.9511424243211515,36850000,62.57,4910.477699279785,0.165556,0.04028549,737,-1.1490704,0.9932410274632275,0.012082095,368500,0.13800429
8299,-0.00797795,4.955157606831271,36900000,61.4,4917.089812994003,0.18520603,0.04731278,738,-1.151014,0.9918443383648992,0.013824424,369000,0.13285285
8083,-0.0070740962,5.33022898344454,36950000,58.71,4923.682059288025,0.16346596,0.035772502,739,-1.1466647,0.993931922595948,0.012091365,369500,0.13797079
8167,-0.007646331,6.44863168370357,37000000,69.25,4930.148760318756,0.175542,0.0611945,740,-1.1439768,0.9901072755455971,0.013100242,370000,0.14006498
8112,-0.008155589,5.577643893962159,37050000,59.11,4936.861321687698,0.17073402,0.024697911,741,-1.1496755,0.9958363901823759,0.012429015,370500,0.13781843
8070,-0.0075486167,6.284328422495746,37100000,61.87,4943.356895685196,0.17753796,0.026024466,742,-1.1569712,0.995607334189117,0.013021099,371000,0.13906233
8159,-0.008129819,5.690817212826078,37150000,62.72,4950.065703392029,0.19672394,0.067327924,743,-1.1611004,0.9896905282512307,0.014826939,371500,0.13816439
7880,-0.006837657,5.348713156333979,37200000,61.43,4956.574338912964,0.18441805,0.07523122,744,-1.1632305,0.9878877336159348,0.014034713,372000,0.13599423
8160,-0.0074389917,4.731863516931626,37250000,53.48,4963.420262336731,0.181108,0.070033185,745,-1.1642334,0.9887528335675597,0.013751119,372500,0.13691916
8189,-0.0068760235,4.903636499221611,37300000,57.21,4970.0225377082825,0.18068796,0.047483064,746,-1.167767,0.9920817371457815,0.0134488335,373000,0.13690771
7791,-0.007629997,6.00479207871962,37350000,66.03,4976.624594926834,0.16817398,0.052437693,747,-1.1742936,0.991366432979703,0.012563721,373500,0.135676
7943,-0.007450072,6.073694474018557,37400000,62.75,4983.49422454834,0.17588402,0.039355863,748,-1.1732359,0.9932907344773412,0.01299709,374000,0.13589431
8009,-0.0072538815,5.545445947324334,37450000,65.87,4990.151994228363,0.17312801,0.041151367,749,-1.1778038,0.993078822735697,0.012671078,374500,0.13665883
8105,-0.0063974503,6.957642382364066,37500000,64.26,4996.816266536713,0.18768398,0.0687947,750,-1.1804795,0.9885323671624064,0.014492302,375000,0.13849479
7877,-0.0071992753,4.839740308053151,37550000,59.66,5003.557516813278,0.19605398,0.046578337,751,-1.1724958,0.9918970745056868,0.014703196,375500,0.14391883
7961,-0.0077384654,5.856425122068613,37600000,66.98,5010.515643358231,0.181586,0.05916827,752,-1.1675143,0.9906283589079976,0.013488211,376000,0.1354102
8128,-0.008518478,5.650686237215268,37650000,56.97,5017.386884212494,0.17467198,0.039215576,753,-1.1677258,0.9935623439960182,0.012875505,376500,0.14243588
7850,-0.0063789976,4.960855188735586,37700000,58.56,5024.058440208435,0.186264,0.06514276,754,-1.1725965,0.9896919289603829,0.014330249,377000,0.13298301
8190,-0.0055542644,5.997528635465933,37750000,63.23,5030.989275693893,0.186338,0.05838615,755,-1.173883,0.9903229018673301,0.013870136,377500,0.1425894
8083,-0.007216616,6.235169397143036,37800000,67.74,5037.5102462768555,0.19189999,0.082336836,756,-1.1661501,0.9874973148107529,0.014420058,378000,0.13149649
7984,-0.007787654,5.725936580284761,37850000,60.98,5044.231506586075,0.17679596,0.046330057,757,-1.1583802,0.9927968755364418,0.013204454,378500,0.13509567
8071,-0.007338143,4.919629247967532,37900000,55.9,5051.0004251003265,0.185244,0.034656793,758,-1.1568096,0.9940873309969902,0.013832293,379000,0.13537511
8362,-0.006365844,5.775648411781003,37950000,65.28,5057.600929737091,0.19282001,0.042554263,759,-1.1593046,0.9924840060994029,0.014689858,379500,0.13718295
8288,-0.007877652,5.916251671166392,38000000,61.51,5064.209348201752,0.17393601,0.032690205,760,-1.1653916,0.994564461056143,0.01271012,380000,0.13778313
7968,-0.007598312,5.178404849047074,38050000,59.24,5070.758590698242,0.18818599,0.094464,761,-1.1647606,0.9852190986275673,0.014154435,380500,0.13227732
8180,-0.007427876,5.596197181453317,38100000,65.68,5077.539528131485,0.18236603,0.045804393,762,-1.1590766,0.9922583801671863,0.013402592,381000,0.13522618
8307,-0.0068404097,4.896097046400391,38150000,55.97,5084.117413520813,0.183934,0.05629723,763,-1.1636784,0.9909487925469875,0.013643885,381500,0.1365704
8038,-0.0076411124,5.002474066008581,38200000,56.96,5090.625965833664,0.178158,0.043471694,764,-1.1595381,0.992822858504951,0.013261677,382000,0.13965426
8090,-0.008186805,6.256137727692694,38250000,64.42,5097.195932388306,0.20085,0.0733303,765,-1.1513383,0.9883560156449676,0.015189068,382500,0.13578314
8064,-0.007453267,5.996976061099849,38300000,60.85,5103.836934328079,0.182478,0.034529768,766,-1.1550277,0.9943672008812428,0.013453332,383000,0.13899092
8256,-0.0069130454,6.552358832044556,38350000,68.51,5110.40846824646,0.18426202,0.047244474,767,-1.1702119,0.9927889173850417,0.013832274,383500,0.13814157
8142,-0.006821948,6.129812426523568,38400000,59.6,5116.896578788757,0.19307792,0.06672952,768,-1.1802789,0.9888242091983557,0.014472392,384000,0.13975556
8055,-0.0072880234,4.465672871399729,38450000,52.89,5123.540508270264,0.19982801,0.053127386,769,-1.1891718,0.9913203194737434,0.015153711,384500,0.14033678
7795,-0.007815668,5.40635451756898,38500000,63.93,5130.268982887268,0.17700604,0.057716418,770,-1.2010148,0.9903314309194684,0.013211933,385000,0.13779151
8087,-0.007597774,5.153160234825627,38550000,52.7,5137.092625617981,0.188572,0.063355505,771,-1.2110336,0.9899128554388881,0.014211365,385500,0.14374648
8106,-0.007889834,4.837185146826232,38600000,55.3,5143.746052026749,0.19096197,0.06180705,772,-1.2186477,0.9893693216145039,0.014136192,386000,0.13564284
7797,-0.007958668,6.766511713568907,38650000,71.58,5150.479642868042,0.17596401,0.052758336,773,-1.2209408,0.9915325148031116,0.013072637,386500,0.14073446
7943,-0.008865982,5.719953076081583,38700000,63.25,5157.286889791489,0.181412,0.04666683,774,-1.2138654,0.9921333715319633,0.013480174,387000,0.13617252
8119,-0.0056211264,5.317429991332173,38750000,58.48,5164.057762145996,0.18928003,0.063634194,775,-1.2135787,0.9902065750211477,0.014340642,387500,0.13584872
7786,-0.0067011956,5.076409070356749,38800000,58.13,5170.578511238098,0.18858196,0.044247106,776,-1.2138305,0.9927741112187505,0.01414955,388000,0.13719581
7903,-0.005271662,5.110669079209037,38850000,56.61,5177.487553119659,0.206208,0.071948454,777,-1.2118547,0.9886551266536117,0.015952274,388500,0.1369641
7810,-0.0064672274,5.347915276757995,38900000,64.88,5184.364693164825,0.20360999,0.06841502,778,-1.2191919,0.9883139878511429,0.0156093445,389000,0.13826291
7883,-0.0065831286,5.378899444167182,38950000,61.37,5191.2782480716705,0.18303,0.03400615,779,-1.2372279,0.9944099904969335,0.013534557,389500,0.1374143
8072,-0.00812264,6.166813881160778,39000000,64.95,5197.878385305405,0.188274,0.047906183,780,-1.2417159,0.9917700542137027,0.014005661,390000,0.14200427
8023,-0.0050125713,4.949679763062013,39050000,56.76,5204.592530488968,0.19495796,0.07597646,781,-1.2491401,0.9878069162368774,0.014687923,390500,0.13637352
8003,-0.007463474,6.293004601229622,39100000,67.6,5211.385385990143,0.18685,0.05561237,782,-1.2522397,0.9907617494463921,0.014098371,391000,0.13723807
7980,-0.005888786,5.80394777209076,39150000,59.73,5218.204442739487,0.183686,0.043413278,783,-1.2438155,0.992875408846885,0.013575503,391500,0.13630499
7864,-0.008286777,5.54498068090863,39200000,61.3,5224.855363607407,0.18698795,0.054946642,784,-1.2373177,0.9915469102561474,0.0141076455,392000,0.1349695
