fps,n_updates,value_loss,ep_reward_mean,approxkl,policy_loss,clipfrac,serial_timesteps,time_elapsed,policy_entropy,explained_variance,ep_len_mean,true_reward,total_timesteps
8116,3079,0.08177302,39.83552143879973,0.29327738,0.009062958,0.54408,1539500,20557.012706041336,-5.9733486,0.9713952634483576,497.93,0.077943295,153950000
7982,3080,0.25650635,38.88951438552651,0.53296643,0.0047016772,0.48910192,1540000,20563.75014615059,-5.9661784,0.9567091576755047,497.07,0.07439964,154000000
8011,3081,0.45767373,39.275251347039465,0.424455,-0.004173846,0.38545007,1540500,20570.562959432602,-5.9947963,0.9428023099899292,494.57,0.07220597,154050000
7999,3082,3.2071304,39.56799853225619,4.856808,-0.002543175,0.484664,1541000,20577.30900335312,-6.053081,0.8392608910799026,493.3,0.06439831,154100000
7931,3083,0.31659797,37.74657927717151,0.81794775,0.0019017766,0.44406804,1541500,20584.204327344894,-6.0809283,0.9545745626091957,496.59,0.07271375,154150000
7883,3084,0.5024578,37.726310605433426,1.7069246,0.003536345,0.43452987,1542000,20590.72403073311,-6.100313,0.9442101754248142,493.15,0.06857459,154200000
7887,3085,0.40603533,40.23449970694768,2.1770556,0.0022953188,0.40457198,1542500,20597.6802213192,-6.1120324,0.9369810372591019,496.12,0.075611316,154250000
7775,3086,0.62459886,36.602425699570304,0.79844767,0.00057317986,0.460688,1543000,20604.412645816803,-6.14463,0.9505118988454342,495.12,0.065860726,154300000
7894,3087,0.16570948,39.870967420379436,0.49450204,0.00419753,0.57880396,1543500,20611.36613535881,-6.1404767,0.9457209594547749,498.91,0.078983046,154350000
7778,3088,0.3046038,38.92119685202891,1.0641665,0.002718786,0.417262,1544000,20618.1858856678,-6.1290107,0.9516041539609432,497.01,0.07452615,154400000
8036,3089,0.34412864,38.661844164379175,0.4095451,0.002531352,0.5345321,1544500,20625.09587407112,-6.190118,0.9409806504845619,497.12,0.0744207,154450000
8006,3090,0.11068102,38.60394339448555,0.77729464,0.012367735,0.54268605,1545000,20631.810299634933,-6.196542,0.9675018414855003,499.35,0.07654516,154500000
7848,3091,0.110580035,39.786963849361435,0.43160835,0.008842024,0.56108606,1545500,20638.639689922333,-6.1815953,0.9639009162783623,498.89,0.07848353,154550000
8015,3092,0.24515083,39.30610963644351,0.4197931,0.0023357836,0.45368809,1546000,20645.362970352173,-6.166418,0.953271821141243,496.66,0.07559338,154600000
7954,3093,0.11336619,39.91793622293819,0.65073454,0.016476499,0.5961899,1546500,20652.100832223892,-6.1503434,0.9735162779688835,497.84,0.07737973,154650000
7824,3094,0.29240188,39.894788825016,5.048877,0.016882416,0.53287196,1547000,20658.831763982773,-6.126981,0.9505655281245708,496.23,0.07553586,154700000
7810,3095,0.74872226,40.59022825007148,1.8239772,0.0028403825,0.39708996,1547500,20665.704352855682,-6.168972,0.9374919459223747,492.0,0.06967397,154750000
7737,3096,0.27918676,40.52901200279211,1.2372603,0.0056291376,0.45938,1548000,20672.57851743698,-6.1788664,0.9674623496830463,492.46,0.07252521,154800000
7980,3097,3.2232592,40.46676471852286,5.5395513,-0.0055932463,0.38203403,1548500,20679.59972691536,-6.221713,0.848442792892456,490.75,0.06458253,154850000
8317,3098,0.17848851,39.95364835162927,0.59328413,0.002830336,0.49315602,1549000,20686.423597574234,-6.2412724,0.9564325846731663,498.27,0.0779385,154900000
8406,3099,1.3383778,36.89786558846539,5.1820226,-0.0031507395,0.36291996,1549500,20693.019835710526,-6.2763343,0.9217018485069275,493.61,0.063933045,154950000
8244,3100,0.22142269,38.50551192384477,1.6609793,0.002751396,0.43490803,1550000,20699.54312992096,-6.2955236,0.9646927714347839,496.27,0.07354798,155000000
8035,3101,0.1615539,39.67051793255345,0.6082318,0.004942397,0.48044404,1550500,20706.09297156334,-6.290597,0.9716773219406605,495.69,0.075087406,155050000
8006,3102,0.13326943,40.911104223873714,0.57120854,0.0073930942,0.60537404,1551000,20712.899753570557,-6.262901,0.9603615328669548,497.46,0.07933275,155100000
8207,3103,0.7975737,40.977379120704626,7.091199,-9.1709466e-05,0.46411008,1551500,20719.627998828888,-6.2685146,0.9351606220006943,495.89,0.07432628,155150000
8362,3104,0.14596827,39.98296691328961,2.700389,0.0072512655,0.5070101,1552000,20726.152297496796,-6.2855186,0.960358738899231,498.28,0.07818916,155200000
8336,3105,0.22561537,38.43280563481078,6.1903324,0.016556447,0.61608595,1552500,20732.42431330681,-6.2559724,0.9574312940239906,497.43,0.074753895,155250000
7994,3106,0.26291764,40.18082461243383,0.7248635,0.010760449,0.5324739,1553000,20739.023327589035,-6.2306213,0.9677880965173244,494.51,0.074483894,155300000
8291,3107,0.24674325,39.74844942885273,0.6085019,0.0031155723,0.449384,1553500,20745.6989235878,-6.232498,0.9602358303964138,497.5,0.0764504,155350000
8292,3108,0.22159329,38.48070140011605,0.5824878,0.009650183,0.55842,1554000,20752.13348031044,-6.2531266,0.9590329900383949,497.31,0.07416638,155400000
8206,3109,12.340729,40.52148910071615,30.131668,-0.005494243,0.34277207,1554500,20758.51037812233,-6.303556,0.7245233356952667,492.78,0.05537672,155450000
7849,3110,7.002623,40.09293213162958,18.364697,-0.0029297718,0.39318192,1555000,20765.180195331573,-6.3695784,0.716714471578598,496.17,0.06661832,155500000
7952,3111,0.36296842,39.586670116026546,2.1590834,0.0026468006,0.47948208,1555500,20771.922327518463,-6.400142,0.95340770855546,494.58,0.07354958,155550000
8237,3112,0.39045522,38.790968673979584,1.9409148,-0.0036292286,0.36519995,1556000,20778.691296577454,-6.4409685,0.9666429236531258,494.02,0.070649005,155600000
7817,3113,0.48237202,39.25869122393196,2.1640327,0.0013931576,0.38913998,1556500,20785.30894756317,-6.477873,0.9437322579324245,493.9,0.070994854,155650000
7941,3114,0.5575526,39.43903156996345,1.8744458,0.0057313116,0.469296,1557000,20792.24290919304,-6.485812,0.9415195658802986,495.07,0.07255315,155700000
7831,3115,0.45095903,35.63603075335255,0.8407377,0.011029844,0.54662,1557500,20798.823302030563,-6.4879136,0.9596254117786884,498.01,0.068722814,155750000
8284,3116,2.5109146,39.15841855941956,6.297731,-0.0010066925,0.38715795,1558000,20805.718215703964,-6.5359926,0.8541223108768463,494.0,0.06747609,155800000
8234,3117,1.6226475,38.42176056597149,3.1079504,0.003267976,0.5471021,1558500,20812.138595581055,-6.5708776,0.9329722821712494,488.96,0.061069638,155850000
8194,3118,1.217337,36.75601114458338,7.6246037,0.009952782,0.49003795,1559000,20818.794375419617,-6.597418,0.9444275870919228,490.23,0.059409067,155900000
8384,3119,1.6125394,40.18701667862751,4.5824623,-0.0011038646,0.45167187,1559500,20825.497173786163,-6.6461425,0.9280780479311943,490.17,0.06341401,155950000
8102,3120,6.595076,40.41061236146359,28.313213,-0.0014679119,0.48813614,1560000,20831.85115504265,-6.7022223,0.748372495174408,494.77,0.06580662,156000000
7785,3121,1.0256033,39.00624758244577,11.053503,0.003975564,0.6066481,1560500,20838.629167556763,-6.7316923,0.9494568258523941,493.07,0.066585846,156050000
8206,3122,1.0889319,40.49057429152477,9.105028,0.0009701325,0.55749804,1561000,20845.543642520905,-6.764169,0.9379650875926018,492.17,0.067242146,156100000
8332,3123,0.5645937,37.99143440003552,2.5463088,0.012891853,0.5933902,1561500,20852.16798233986,-6.74359,0.949844840914011,492.95,0.06827707,156150000
8110,3124,0.4278919,38.82691051622912,0.704746,0.0069846148,0.55482405,1562000,20858.77625656128,-6.7614026,0.9449737258255482,497.27,0.07422952,156200000
8311,3125,8.862123,36.927881594680706,50.67238,-0.0043112393,0.48168,1562500,20865.471628904343,-6.7722015,0.8148179948329926,488.95,0.046952646,156250000
8347,3126,4.563631,36.461579897920835,15.879068,0.00031620858,0.5056039,1563000,20871.829362630844,-6.8341594,0.8619277477264404,493.26,0.056785006,156300000
8270,3127,0.34248006,38.013362532832346,6.836515,0.013324461,0.584272,1563500,20878.301463603973,-6.8561745,0.9527471475303173,496.97,0.0733341,156350000
8028,3128,0.21823156,40.750930762224414,1.6252083,0.019276574,0.64397985,1564000,20884.881839990616,-6.81828,0.9447881802916527,498.39,0.07994541,156400000
8125,3129,0.63873655,39.13295295976877,3.6556048,0.008090838,0.48555198,1564500,20891.353006839752,-6.7783318,0.936571329832077,495.86,0.07195117,156450000
8044,3130,1.2151214,35.83945398158721,13.754521,0.013337647,0.5680481,1565000,20898.11559653282,-6.811811,0.9288724735379219,491.73,0.06038396,156500000
8023,3131,0.40842423,40.756899192601715,32.63598,0.013926635,0.532988,1565500,20904.89966416359,-6.816034,0.9489955678582191,493.48,0.07470754,156550000
8195,3132,0.54122144,38.65505300149869,2.0676382,0.015489597,0.5256861,1566000,20911.570420265198,-6.7997737,0.9320399686694145,496.01,0.07226029,156600000
8397,3133,0.5773827,37.81659625448108,6.251929,0.011306422,0.528092,1566500,20918.09696674347,-6.7929964,0.9638573415577412,491.94,0.06519577,156650000
8240,3134,0.6884333,37.24021553724331,19.56659,0.015089255,0.5304041,1567000,20924.457044124603,-6.8004932,0.9605802893638611,491.95,0.06491891,156700000
8212,3135,27.154325,39.365893225529305,16.2319,-0.004294511,0.48780397,1567500,20930.928345918655,-6.855548,0.5784541368484497,492.11,0.048156798,156750000
8168,3136,4.1013474,39.36888779571967,5.2284184,-0.00016354502,0.44484004,1568000,20937.40791797638,-6.8816543,0.8737277984619141,491.29,0.05831632,156800000
8179,3137,0.52639025,39.54830745543277,6.0534363,0.01139364,0.566186,1568500,20944.04327893257,-6.8829885,0.9551187008619308,494.33,0.07232228,156850000
8226,3138,0.20530203,37.65110808915359,0.83602554,0.0226879,0.6765541,1569000,20950.67008280754,-6.8054643,0.9623955711722374,498.6,0.07399658,156900000
8280,3139,1.2582664,37.99142631218896,44.469307,0.008303177,0.51275605,1569500,20957.195477247238,-6.7489696,0.918010838329792,492.27,0.06467955,156950000
8071,3140,2.9055505,41.5866743522441,10.865544,-0.00648993,0.4400481,1570000,20963.82471728325,-6.80906,0.8942852765321732,493.09,0.065568104,157000000
7959,3141,4.998815,40.802232136123145,5.401926,0.0031801416,0.55140996,1570500,20970.52036833763,-6.8425035,0.7893150746822357,494.94,0.0689056,157050000
8278,3142,0.9588629,36.92529995309164,69.21416,0.00551397,0.50088394,1571000,20977.325221300125,-6.8704653,0.9306211918592453,493.99,0.06550794,157100000
8301,3143,1.9038662,40.957023951235016,7.268338,0.00094284944,0.5520899,1571500,20983.945647239685,-6.905441,0.886106438934803,495.15,0.07230768,157150000
7875,3144,0.2161145,40.11754192763388,14.344006,0.026369404,0.71551603,1572000,20990.271594285965,-6.858475,0.9565617814660072,496.37,0.076569825,157200000
8114,3145,0.24530976,39.924070201606206,1.6103662,0.023891587,0.6595461,1572500,20997.040207624435,-6.7154894,0.9413647279143333,497.6,0.07747747,157250000
7940,3146,1.295831,33.857422546033135,0.5130155,0.011105204,0.548364,1573000,21003.833375930786,-6.644553,0.9103391170501709,494.9,0.06425628,157300000
8306,3147,0.36858276,39.14987704572982,1.5558275,0.012884859,0.52950794,1573500,21010.555949687958,-6.5995483,0.9578539319336414,492.52,0.07115268,157350000
8241,3148,12.682137,39.67069926875523,24.541035,-0.0033274028,0.377062,1574000,21017.088723659515,-6.6315904,0.7369465827941895,491.81,0.055590097,157400000
8015,3149,2.5438297,38.19630295703349,4.02996,0.002075634,0.4825779,1574500,21023.763290405273,-6.6786194,0.8700252771377563,496.16,0.067444205,157450000
8186,3150,0.34349623,39.76276876129832,4.2069244,0.015523884,0.57620394,1575000,21030.542196273804,-6.65133,0.9489635489881039,495.81,0.074827835,157500000
8274,3151,0.3103363,39.50154964299214,2.2343848,0.027922945,0.590654,1575500,21037.15795826912,-6.577656,0.9499132633209229,496.25,0.07582099,157550000
8048,3152,0.4077984,38.94983257708529,0.7652647,0.011536404,0.6453601,1576000,21043.684384584427,-6.4894524,0.9563703052699566,496.08,0.073336445,157600000
8082,3153,0.5129131,39.10576528988977,0.47818366,0.0063832277,0.503264,1576500,21050.32723236084,-6.4635267,0.9418141916394234,495.03,0.07242115,157650000
8348,3154,0.30474845,36.07604231281202,0.80282104,0.009196776,0.55406404,1577000,21056.939970493317,-6.439008,0.9639781676232815,499.43,0.07155843,157700000
7889,3155,0.23343822,37.110778680333404,1.3926293,0.006240968,0.49270996,1577500,21063.383048772812,-6.411772,0.9702773671597242,497.03,0.07099997,157750000
8243,3156,0.32190865,39.10911384704983,0.31406665,0.005633589,0.51297414,1578000,21070.314687252045,-6.4103203,0.9577185064554214,497.42,0.07520205,157800000
8076,3157,0.9373426,35.916331725694036,1.3237786,0.005138646,0.47563598,1578500,21076.857543945312,-6.4132385,0.9381705969572067,493.74,0.063452765,157850000
7601,3158,0.37907782,39.54395584618669,1.1267772,0.007405846,0.5827298,1579000,21083.661401987076,-6.4323945,0.9563148133456707,494.81,0.072975695,157900000
8012,3159,8.75061,35.37494462991313,5.580339,-0.0006499474,0.421748,1579500,21090.593448400497,-6.436264,0.7831425070762634,493.22,0.052038148,157950000
7803,3160,1.3460425,36.06672597592708,9.131728,0.0070263515,0.50253797,1580000,21097.37516093254,-6.4811006,0.9414281286299229,492.29,0.060645472,158000000
8086,3161,19.790367,39.273955243918536,6.6436133,-0.0043435334,0.40631008,1580500,21104.19982099533,-6.528286,0.6537691354751587,492.94,0.052836344,158050000
8553,3162,0.28905776,39.14957047772923,0.70522463,0.029330708,0.56571805,1581000,21110.78786420822,-6.542897,0.9542268626391888,494.83,0.07331074,158100000
8086,3163,0.916245,37.152136317989005,1.401628,0.0049351165,0.46597,1581500,21117.124521017075,-6.5283337,0.946603562682867,493.1,0.06482159,158150000
8030,3164,0.44158947,38.772019929680496,1.1951388,0.004653058,0.5512801,1582000,21123.715497493744,-6.554564,0.9460698440670967,495.08,0.072263055,158200000
8162,3165,0.26902595,39.261892990606974,1.3757336,0.02393446,0.72151786,1582500,21130.25852894783,-6.5087256,0.9487631395459175,498.48,0.07667233,158250000
8080,3166,2.2819602,36.70338200650658,3.0995593,0.0028770163,0.486104,1583000,21136.83999824524,-6.4527464,0.8884991183876991,495.33,0.062425185,158300000
8332,3167,0.21929282,37.31165563576165,1.0461878,0.010918176,0.603158,1583500,21143.67027449608,-6.428866,0.9649486690759659,497.92,0.07261528,158350000
8175,3168,2.2251608,38.550748566031544,1.9808266,-0.0024776275,0.42258605,1584000,21149.910410881042,-6.4391,0.9272246658802032,491.27,0.060119614,158400000
8318,3169,0.2635853,36.47342887876579,0.8941838,0.012310823,0.5539421,1584500,21156.51340031624,-6.453833,0.9618876650929451,495.86,0.06901911,158450000
8029,3170,0.48842984,37.49792812376234,2.0413392,0.0065465714,0.4414138,1585000,21163.017104625702,-6.473271,0.9530364014208317,494.98,0.06766983,158500000
7916,3171,0.29441914,36.87195176840225,2.457855,0.010460014,0.50982004,1585500,21169.66079378128,-6.470549,0.9562301598489285,497.58,0.071594015,158550000
8281,3172,12.124521,39.12623341888646,72.63472,-0.0036127036,0.41248402,1586000,21176.526342391968,-6.526328,0.7226945757865906,492.4,0.056638345,158600000
7875,3173,0.61010677,37.38912103697345,1.9146804,0.011895611,0.64232796,1586500,21183.165427923203,-6.5237474,0.9387352466583252,495.44,0.06828301,158650000
8081,3174,0.21528038,37.13222681831459,1.0173641,0.023379348,0.6977,1587000,21189.976592302322,-6.482234,0.9534290246665478,498.96,0.07337713,158700000
8143,3175,0.24548784,39.445546975078976,0.38324156,0.0098148445,0.54755,1587500,21196.663152456284,-6.415653,0.9572864100337029,496.62,0.07525684,158750000
7912,3176,0.38889542,38.002041680442254,1.5826235,0.009841755,0.5126879,1588000,21203.40040063858,-6.4122853,0.9558382630348206,492.47,0.06806666,158800000
7993,3177,0.5752843,34.9095649223697,4.3111024,0.0035310534,0.460042,1588500,21210.243588209152,-6.41787,0.964521124958992,495.53,0.06453386,158850000
7923,3178,0.2587625,39.49489714160889,1.0944991,0.015237932,0.50195,1589000,21217.03621339798,-6.4205065,0.9521678052842617,494.99,0.07379166,158900000
7913,3179,0.39156365,37.205719700173205,1.962218,0.012378505,0.557196,1589500,21223.704104423523,-6.393696,0.9519497863948345,494.9,0.06911741,158950000
8154,3180,0.17832334,36.754577172593784,0.478734,0.008585974,0.5334141,1590000,21230.31182575226,-6.38739,0.9720558542758226,495.84,0.06949975,159000000
8228,3181,0.4477677,37.97146181328042,0.73362195,0.010942089,0.6281359,1590500,21237.031314373016,-6.3726573,0.9554930590093136,490.67,0.06665316,159050000
8414,3182,0.61556274,35.25392551755436,0.9753007,0.0042855293,0.42218995,1591000,21243.356388568878,-6.3971143,0.9555304870009422,494.64,0.06409939,159100000
8042,3183,0.4090127,36.58183657138929,1.1358052,0.0043419395,0.55065995,1591500,21249.86052799225,-6.407329,0.9543936923146248,495.32,0.068104275,159150000
8014,3184,0.19567047,38.19945054011939,0.8287571,0.011542002,0.57159406,1592000,21256.546422958374,-6.3887696,0.9688950646668673,497.74,0.07396385,159200000
7757,3185,0.3270965,38.043047642796594,0.52803266,0.0052552377,0.48991996,1592500,21263.295690059662,-6.4052525,0.9634383358061314,494.25,0.06944659,159250000
7777,3186,0.26785538,37.878106524843915,1.9670874,0.0060350467,0.545618,1593000,21270.314702033997,-6.3854895,0.9599598608911037,496.59,0.07278973,159300000
8003,3187,0.2032878,38.984791884845706,1.3742982,0.010006364,0.537878,1593500,21276.992440462112,-6.376996,0.9657904803752899,496.7,0.07443448,159350000
8072,3188,0.20683752,37.50174367089095,0.64146346,0.017501544,0.69039595,1594000,21283.66051197052,-6.3000655,0.9606655202805996,498.4,0.07304031,159400000
7982,3189,4.0988283,37.99702821570034,7.1395674,-4.629288e-06,0.36695403,1594500,21290.405691862106,-6.2751184,0.846768781542778,493.88,0.061269473,159450000
7721,3190,0.25147474,38.1672253455045,2.1751657,0.020855024,0.57850003,1595000,21297.09730362892,-6.3011284,0.9623241722583771,494.94,0.07118949,159500000
7932,3191,0.21082523,38.69023459472144,0.39075172,0.003475534,0.4915641,1595500,21304.104313850403,-6.2775207,0.9620370157063007,497.3,0.07430453,159550000
8047,3192,0.1356703,38.47202914501349,2.1155393,0.012873634,0.556658,1596000,21310.914306879044,-6.261676,0.963104248046875,498.76,0.07579451,159600000
8169,3193,0.097222164,38.70571146334261,0.99967164,0.009648493,0.58565,1596500,21317.682906389236,-6.2432323,0.9779107682406902,497.18,0.07430701,159650000
