explained_variance,serial_timesteps,ep_reward_mean,ep_len_mean,fps,total_timesteps,clipfrac,time_elapsed,true_reward,n_updates,value_loss,approxkl,policy_entropy,policy_loss
0.9954099240712821,1542500,6.9720716874769275,73.79,8063,154250000,0.304506,20862.73080611229,0.11678421,3085,0.03742238,0.02911983,-3.6829994,-0.003456301
0.9970407446380705,1543000,6.526335433677741,66.13,7945,154300000,0.28514397,20869.3748960495,0.111465104,3086,0.021804295,0.024705978,-3.683824,-0.005654109
0.9963061606977135,1543500,7.075934709228459,68.47,8263,154350000,0.30639803,20876.16609930992,0.119469464,3087,0.02984415,0.029056499,-3.6789923,-0.0036678517
0.9981507520424202,1544000,6.812031598234753,67.91,8078,154400000,0.25660798,20882.809223651886,0.11585334,3088,0.013993986,0.021386042,-3.669795,-0.006140858
0.9973988654091954,1544500,7.286749279811629,68.49,7954,154450000,0.28131002,20889.594141960144,0.117716976,3089,0.020668171,0.024891242,-3.676503,-0.006797839
0.9965427357237786,1545000,7.891719004488514,72.02,8062,154500000,0.31313205,20896.41396331787,0.11583125,3090,0.02786801,0.030664844,-3.6932821,-0.004031594
0.9944693129509687,1545500,7.043108650706272,65.63,8481,154550000,0.31737196,20903.149116516113,0.117916554,3091,0.044599377,0.031628236,-3.6958702,-0.0015436258
0.996354681905359,1546000,6.675325658158399,67.53,8013,154600000,0.31530398,20909.513720989227,0.11792074,3092,0.028574867,0.031354737,-3.6966233,-0.0045879884
0.9980215637478977,1546500,6.974685554772077,64.01,8317,154650000,0.281898,20916.251740932465,0.12139413,3093,0.015511896,0.024666622,-3.7043564,-0.004714744
0.9965889288578182,1547000,8.08212835181097,73.27,7683,154700000,0.3013519,20922.820425987244,0.11976685,3094,0.028015647,0.028402232,-3.7155654,-0.0045373472
0.9952583955600858,1547500,6.803631319647684,64.29,8240,154750000,0.34110793,20929.863507032394,0.11881844,3095,0.038036235,0.036404494,-3.7259808,-0.0033383593
0.9964351311791688,1548000,6.697236601937621,69.02,7687,154800000,0.28989607,20936.376280784607,0.1215398,3096,0.029169286,0.026710365,-3.7383914,-0.0065795453
0.9982215856434777,1548500,5.525509030508983,56.75,8122,154850000,0.27502802,20943.347185850143,0.117926985,3097,0.013579701,0.023173323,-3.7511978,-0.004879713
0.9962592979427427,1549000,7.588735284434952,71.27,7690,154900000,0.29608804,20950.081183195114,0.11838663,3098,0.02932907,0.02795772,-3.7562168,-0.0038648564
0.9948321562260389,1549500,7.402278038154909,71.52,7789,154950000,0.29955605,20957.058789730072,0.11682749,3099,0.03922829,0.027135763,-3.7598789,-0.003138479
0.9922135695815086,1550000,6.3899737631791504,68.09,8133,155000000,0.30216002,20963.963046073914,0.11965503,3100,0.06374089,0.027938252,-3.75235,-0.0055312174
0.9975252861622721,1550500,6.86119596635559,66.56,8229,155050000,0.27961397,20970.74672651291,0.11778035,3101,0.019407773,0.024290776,-3.7505233,-0.005447543
0.9970987061969936,1551000,6.945452772772406,70.0,7821,155100000,0.29875395,20977.275493860245,0.115325615,3102,0.023456622,0.026976781,-3.7544796,-0.0046265465
0.9983477976638824,1551500,7.371815722164246,69.89,7997,155150000,0.26115802,20984.206331968307,0.11592584,3103,0.012550724,0.02178743,-3.7661445,-0.00643178
0.996478128945455,1552000,7.695225558982639,71.86,8250,155200000,0.295912,20990.99564599991,0.113900505,3104,0.02837621,0.027959455,-3.766375,-0.0059539746
0.9971572651993483,1552500,7.269559246623248,69.22,8018,155250000,0.28736797,20997.610785484314,0.11684954,3105,0.023032801,0.026008558,-3.7669668,-0.0053947563
0.9968426311388612,1553000,6.528824288741125,65.14,7866,155300000,0.29351598,21004.13751411438,0.11512252,3106,0.025165709,0.026350508,-3.7683992,-0.0045197182
0.9979379631113261,1553500,7.565928201495553,65.23,7907,155350000,0.29292405,21011.001000404358,0.12486183,3107,0.017181192,0.025909426,-3.7655237,-0.0046143774
0.9970652251504362,1554000,7.204934820323761,69.7,8133,155400000,0.28169397,21017.890749692917,0.11656231,3108,0.022680836,0.02478302,-3.7661102,-0.005609037
0.9969375298824161,1554500,7.296189787203766,67.41,7974,155450000,0.293348,21024.524969100952,0.11437213,3109,0.023858916,0.0276791,-3.7547843,-0.0056175436
0.9985221297247335,1555000,7.28210260198779,68.01,8096,155500000,0.27033797,21031.34832406044,0.11674451,3110,0.011291895,0.022339402,-3.7582138,-0.0060542687
0.9944116361439228,1555500,7.560722687512607,72.66,8069,155550000,0.30039993,21037.83925485611,0.11408455,3111,0.047213405,0.028460657,-3.7636642,-0.0036522662
0.9946137475781143,1556000,7.062591896251906,66.44,7807,155600000,0.31012398,21044.49287199974,0.11605327,3112,0.044872914,0.031255182,-3.7583418,-0.0024130603
0.9969023489393294,1556500,7.552353580645286,71.61,8122,155650000,0.30334798,21051.31231546402,0.117286995,3113,0.024058485,0.027824614,-3.756483,-0.00589614
0.9976538899354637,1557000,7.606471779963176,69.52,8155,155700000,0.28282198,21057.829956054688,0.11816956,3114,0.019144865,0.025189666,-3.7469642,-0.0039866315
0.9979781610891223,1557500,7.193171240779265,73.87,7848,155750000,0.25320593,21064.251005411148,0.11720569,3115,0.016444473,0.02063257,-3.7458735,-0.0054794895
0.9981310426956043,1558000,7.031996779202018,62.91,7895,155800000,0.26205397,21070.99870944023,0.1190012,3116,0.014611822,0.022156306,-3.7430005,-0.0055460786
0.9952456671744585,1558500,8.073120275126275,78.23,7651,155850000,0.34847397,21077.926291704178,0.11436147,3117,0.03942249,0.05468042,-3.737138,-0.0051666056
0.9951919582672417,1559000,7.22645229765767,66.4,8191,155900000,0.34370205,21085.042506694794,0.11367641,3118,0.03793546,0.03434111,-3.7347138,-0.0027918466
0.9977740433532745,1559500,7.853097929852375,73.83,7991,155950000,0.273818,21091.816339731216,0.12058687,3119,0.01815396,0.023647869,-3.7394679,-0.0050726007
0.9980231085792184,1560000,6.702141524524049,64.42,7816,156000000,0.27315,21098.57125902176,0.11613727,3120,0.01565992,0.023818469,-3.7374113,-0.005551678
0.9953599786385894,1560500,8.279211153324576,69.03,8005,156050000,0.31091002,21105.590488433838,0.119445905,3121,0.039697465,0.03065382,-3.7278912,-0.005717367
0.9938747328706086,1561000,6.540938626148418,66.19,7784,156100000,0.28816402,21112.42581129074,0.11647399,3122,0.051865492,0.026669305,-3.7205486,-0.005641486
0.9969943114556372,1561500,7.1171921704286065,67.68,7798,156150000,0.28768802,21119.1357152462,0.1161386,3123,0.024532072,0.025779454,-3.7200441,-0.004830186
0.9962036977522075,1562000,6.028939763961389,62.97,7540,156200000,0.30448002,21126.10516691208,0.11975874,3124,0.031085134,0.028466355,-3.712423,-0.0037452644
0.9980322052724659,1562500,8.615414576310432,71.91,8063,156250000,0.27210203,21133.3417801857,0.12158753,3125,0.016305098,0.02368343,-3.7104437,-0.0036359099
0.9949472500011325,1563000,7.9095979008704305,70.58,7618,156300000,0.29626998,21140.13281226158,0.11955545,3126,0.039750386,0.028554024,-3.7105234,-0.005479906
0.9961907041724771,1563500,6.916802671871701,65.18,8180,156350000,0.299354,21146.92781305313,0.117117606,3127,0.029684482,0.02737581,-3.706348,-0.004925574
0.9958314262330532,1564000,8.09860149014581,72.0,8053,156400000,0.347682,21153.449511766434,0.11833438,3128,0.035338286,0.03849877,-3.7081068,-0.0036967995
0.993465818464756,1564500,6.913394243083603,66.91,7690,156450000,0.316102,21160.162914037704,0.115763396,3129,0.054342896,0.030945718,-3.7140374,-0.0042309035
0.9981688330881298,1565000,8.45982566830673,75.22,7678,156500000,0.25843802,21167.13732933998,0.114414506,3130,0.014137728,0.021888647,-3.7062767,-0.006986527
0.9987731041619554,1565500,7.520994279558799,73.31,8099,156550000,0.25880006,21174.03049635887,0.1135204,3131,0.009016145,0.021372495,-3.7165978,-0.0073399413
0.998128415318206,1566000,7.424718898863976,67.16,7984,156600000,0.26936603,21180.775090932846,0.119651884,3132,0.014989343,0.023608854,-3.7267435,-0.0054303
0.996544441441074,1566500,7.883673435305318,73.78,7860,156650000,0.27112603,21187.688195943832,0.113812566,3133,0.02689513,0.023697648,-3.7306614,-0.007141982
0.9971741728950292,1567000,7.005188649906704,69.42,7814,156700000,0.27406806,21194.55295562744,0.11545066,3134,0.02177321,0.023967927,-3.7244394,-0.004733648
0.9971075016073883,1567500,8.872764855257264,78.09,7644,156750000,0.30042195,21201.360996723175,0.11737492,3135,0.022318617,0.027986147,-3.7124033,-0.005123153
0.9974718147423118,1568000,7.3084013658057305,66.6,8099,156800000,0.293814,21208.312273979187,0.11565407,3136,0.020711942,0.026677765,-3.7120895,-0.002478719
0.9980441138613969,1568500,6.426063321636612,62.57,8402,156850000,0.272994,21214.98288989067,0.11590915,3137,0.014845026,0.023068238,-3.710454,-0.0050178124
0.9960943409241736,1569000,8.221282226505718,70.78,7761,156900000,0.27570197,21221.542824029922,0.1148922,3138,0.03154065,0.025466047,-3.7122114,-0.005899152
0.9975071894004941,1569500,7.078875934843236,68.62,7976,156950000,0.296296,21228.480341672897,0.11668995,3139,0.019931221,0.026476882,-3.7191782,-0.004879146
0.9975133023690432,1570000,7.782615748240314,73.54,8030,157000000,0.286662,21235.183887720108,0.115084596,3140,0.019506006,0.024802342,-3.7275999,-0.0051568965
0.9978843096178025,1570500,7.575764837085881,74.16,8367,157050000,0.25152797,21241.76480269432,0.11895001,3141,0.016771499,0.020638848,-3.7203307,-0.0045712646
0.9972751464229077,1571000,6.83642507188124,63.79,7819,157100000,0.292962,21248.080526828766,0.117788196,3142,0.022168906,0.026013618,-3.7143402,-0.0038193457
0.9982859612209722,1571500,8.22065698822611,67.88,7820,157150000,0.27568397,21254.938586235046,0.12021117,3143,0.0139450785,0.024029033,-3.721328,-0.005462435
0.9986003341618925,1572000,6.892480270053929,65.41,7784,157200000,0.27629003,21261.73665714264,0.116354726,3144,0.010470093,0.024222376,-3.7385635,-0.0059231967
0.9952854719012976,1572500,8.396734936714639,75.95,7852,157250000,0.31876794,21268.786591529846,0.11378711,3145,0.03877066,0.031512693,-3.7468047,-0.0030385696
0.9954518177546561,1573000,6.2048526221634255,62.82,7927,157300000,0.31035,21275.698331832886,0.113265574,3146,0.03670116,0.032256953,-3.7519872,-0.0022662887
0.995374808087945,1573500,7.9461234582585165,72.05,7858,157350000,0.33713406,21282.575781583786,0.11163205,3147,0.03785307,0.03492848,-3.747664,-0.0012178012
0.9969297810457647,1574000,8.531752683249943,74.79,8029,157400000,0.30318594,21289.441244602203,0.11952469,3148,0.024862308,0.027190378,-3.736327,-0.0059523173
0.9985892575932667,1574500,6.745158968206015,69.81,8570,157450000,0.25320193,21296.138061523438,0.114707716,3149,0.010569814,0.020573998,-3.736971,-0.0066072955
0.9984126791823655,1575000,8.249536099215328,73.96,8038,157500000,0.27135795,21302.415959119797,0.119676195,3150,0.012355272,0.023200845,-3.7422757,-0.0057072323
0.997009739279747,1575500,7.387525352160447,73.66,7981,157550000,0.28999603,21309.05049777031,0.115311824,3151,0.023821915,0.02726989,-3.7486281,-0.00079898984
0.9981824373826385,1576000,7.043913618605656,74.38,7953,157600000,0.26420406,21315.904527425766,0.11640329,3152,0.014128341,0.022269048,-3.7523048,-0.006339909
0.9970418498851359,1576500,7.744968514589127,69.8,7943,157650000,0.31338,21322.642502307892,0.11395901,3153,0.023807975,0.030070882,-3.7570834,-0.0018829353
0.9967309087514877,1577000,7.489452714413346,67.95,7765,157700000,0.28298995,21329.451217651367,0.11889604,3154,0.025416708,0.02656528,-3.7539098,-0.0044772523
0.9973397864960134,1577500,6.586164150658078,65.39,8138,157750000,0.28000206,21336.352100610733,0.11385497,3155,0.021363344,0.024145763,-3.7464926,-0.004809194
0.9960103202611208,1578000,7.867965622901684,73.19,7653,157800000,0.29102403,21343.03835940361,0.118369915,3156,0.032703463,0.028390132,-3.7352564,-0.005741649
0.9965085927397013,1578500,7.352718321957327,66.8,7751,157850000,0.3084359,21350.068039417267,0.11644085,3157,0.027248904,0.029341253,-3.728028,-0.0040987674
0.9974178983829916,1579000,6.243486351791144,58.86,8253,157900000,0.29061002,21357.00399017334,0.118503086,3158,0.020561008,0.025952576,-3.7143111,-0.0048464234
0.9946060706861317,1579500,7.059146681642451,64.73,7790,157950000,0.31165007,21363.63847565651,0.1160626,3159,0.04508906,0.029927596,-3.7121015,-0.0037914885
0.9958492983132601,1580000,7.046288900518993,67.65,8150,158000000,0.31026396,21370.678333044052,0.11471,3160,0.03295278,0.033463746,-3.7185082,-0.0015011732
0.997462858678773,1580500,7.72357849537977,70.48,8417,158050000,0.27615798,21377.249307632446,0.11850064,3161,0.020616498,0.023694541,-3.7260232,-0.0038451012
0.997735240496695,1581000,8.53066903282881,75.69,7758,158100000,0.28408402,21383.7426404953,0.12082833,3162,0.017625595,0.024558272,-3.7339938,-0.0056843455
0.9975601222831756,1581500,6.696150492303422,63.12,7824,158150000,0.27844393,21390.65246486664,0.11501713,3163,0.019578641,0.02435341,-3.7333665,-0.0050263037
0.9978320286609232,1582000,8.050814403810437,75.0,7725,158200000,0.27731,21397.610821962357,0.119246915,3164,0.016742295,0.024497196,-3.7250028,-0.005140902
0.9961166291031986,1582500,7.22801788568715,66.97,7922,158250000,0.288656,21404.47429060936,0.1124775,3165,0.030841997,0.026334126,-3.7299325,-0.0047379076
0.9977996924426407,1583000,8.290680521625617,70.13,8057,158300000,0.2892421,21411.308033943176,0.11964924,3166,0.018015854,0.028600119,-3.7438145,-0.0041982494
0.9963485240004957,1583500,6.603755850273737,69.9,8187,158350000,0.304836,21417.965886592865,0.11474013,3167,0.029345494,0.028563272,-3.736086,-0.00449829
0.9975138998124748,1584000,7.965793705968681,70.89,8008,158400000,0.31222,21424.475743293762,0.12173694,3168,0.020457396,0.03135354,-3.716691,-0.0023829434
0.997079023392871,1584500,7.441944606136968,69.93,8161,158450000,0.29196396,21431.23956012726,0.11746436,3169,0.022388656,0.026119923,-3.7005637,-0.0051041273
0.9966416764073074,1585000,7.04211466492663,68.31,8317,158500000,0.30724204,21437.88796687126,0.121447556,3170,0.028002031,0.028141255,-3.6920137,-0.0036397388
0.9942587777040899,1585500,8.008224722178566,72.11,7883,158550000,0.33062202,21444.30131840706,0.117870644,3171,0.04714315,0.033457793,-3.6963148,-0.0046015037
0.9965815125033259,1586000,7.314389127486793,70.01,8168,158600000,0.28554803,21451.161578178406,0.11811368,3172,0.027670734,0.027357822,-3.708479,-0.004881176
0.9962379462085664,1586500,6.690613305609804,64.32,8128,158650000,0.31180602,21457.68396282196,0.118208945,3173,0.030441664,0.02953911,-3.706826,-0.006626625
0.9974319345783442,1587000,7.6227137341017075,71.03,8066,158700000,0.300474,21464.364111185074,0.11889594,3174,0.019491153,0.026778052,-3.7156525,-0.0034442854
0.9980739823076874,1587500,8.103314018596212,72.58,8160,158750000,0.294098,21471.116753339767,0.1194441,3175,0.015856136,0.02674796,-3.7258608,-0.0049238056
0.9971165566239506,1588000,6.796368393557132,64.74,8025,158800000,0.26630595,21477.84563422203,0.1187923,3176,0.023749763,0.023079557,-3.7293243,-0.0054776706
0.9972202421631664,1588500,7.343345910795615,72.46,7964,158850000,0.32288396,21484.551639080048,0.11966558,3177,0.02203968,0.03508057,-3.737465,-0.00046270285
0.997276556212455,1589000,6.779552487423862,67.19,7720,158900000,0.28609598,21491.42752432823,0.116463594,3178,0.021192176,0.025450714,-3.736705,-0.0055775796
0.9977832939475775,1589500,6.804423422403779,65.59,8040,158950000,0.27474803,21498.339190721512,0.11676745,3179,0.017492233,0.023450926,-3.730647,-0.005085156
0.9982216587522998,1590000,7.240100382235832,70.77,8134,159000000,0.28577602,21504.991553783417,0.115166925,3180,0.01386765,0.025044296,-3.7344184,-0.004872856
0.9971507168374956,1590500,6.5781689915821335,64.62,8069,159050000,0.292692,21511.616853952408,0.11935204,3181,0.021550212,0.026240122,-3.7393298,-0.004020812
0.996279542800039,1591000,6.7185645009640576,65.47,8178,159100000,0.294386,21518.3409075737,0.11900792,3182,0.030518405,0.027873373,-3.7331698,-0.006203334
0.9967085996177047,1591500,7.799525988495443,78.47,8360,159150000,0.31651405,21525.034613609314,0.11857644,3183,0.026343388,0.029327802,-3.7335954,-0.002472636
0.9969651692081243,1592000,7.8582409219254625,68.56,7717,159200000,0.26707196,21531.60735821724,0.115194805,3184,0.02410685,0.022778997,-3.7353861,-0.0050451322
0.9951814203523099,1592500,6.657230466711044,65.67,8148,159250000,0.32679603,21538.679219961166,0.11636362,3185,0.03856708,0.03388514,-3.736088,-0.0026348329
0.9967677209060639,1593000,7.728057676001917,70.33,7892,159300000,0.29774398,21545.357968330383,0.119231015,3186,0.02623467,0.027338073,-3.7377164,-0.0034397927
0.9962866217829287,1593500,7.804741475938062,70.64,7946,159350000,0.30355397,21552.345061063766,0.11885843,3187,0.031996407,0.028259879,-3.7362049,-0.002048274
0.9978798592928797,1594000,6.3020242208085255,60.53,8232,159400000,0.28908598,21559.1141808033,0.11753697,3188,0.016546687,0.025552833,-3.7352324,-0.005660664
0.9986775821307674,1594500,6.824443383707549,61.27,7879,159450000,0.25478005,21565.6720495224,0.11992084,3189,0.00989186,0.020535285,-3.7346282,-0.0069609536
0.9962087573949248,1595000,8.318729194840126,74.74,7836,159500000,0.30512196,21572.453848838806,0.11629799,3190,0.030658362,0.02899314,-3.7292697,-0.004835756
0.996772717917338,1595500,6.758652061561734,65.11,8058,159550000,0.28352198,21579.145226955414,0.11604918,3191,0.025052924,0.025784,-3.733862,-0.00612553
0.9954139529727399,1596000,6.685507749041462,67.54,7551,159600000,0.31697807,21585.816333293915,0.114849456,3192,0.03810259,0.031388972,-3.7436123,-0.005099298
0.9973419858142734,1596500,6.640044017792825,66.25,8049,159650000,0.282762,21593.00613117218,0.12030925,3193,0.020289117,0.025004132,-3.7498767,-0.003132207
0.9968862237874418,1597000,7.186056612251268,73.01,7848,159700000,0.294962,21599.70084953308,0.11164989,3194,0.024780462,0.02638223,-3.746138,-0.006248775
0.9950379226356745,1597500,7.7983163202460855,70.68,8124,159750000,0.33347595,21606.580828666687,0.12010864,3195,0.040867876,0.034663863,-3.741916,-0.0034739021
0.996713338419795,1598000,7.611170015250682,67.78,7925,159800000,0.31038606,21613.116586208344,0.12085706,3196,0.027140753,0.029437676,-3.7524276,-0.0018526673
0.9969550950918347,1598500,6.065545809103059,58.82,8132,159850000,0.29430404,21620.001321077347,0.115290634,3197,0.025263106,0.027135784,-3.7623985,-0.0056874324
