total_timesteps,approxkl,n_updates,explained_variance,ep_reward_mean,fps,time_elapsed,clipfrac,policy_entropy,serial_timesteps,ep_len_mean,policy_loss,value_loss,true_reward
27800000,0.016702581,556,0.9947181674651802,3.869452232831245,7997,3758.618916273117,0.21585204,-3.8696663,278000,96.92,-0.006687876,0.0048592277,-0.0048176167
27850000,0.016531073,557,0.9947929363697767,2.7295733733776433,8123,3765.4050023555756,0.21638198,-3.8792765,278500,90.73,-0.0062585487,0.004822388,-0.003741612
27900000,0.016970087,558,0.9942334229126573,2.4342438799167576,7851,3772.1100721359253,0.21750598,-3.8975954,279000,89.2,-0.006590355,0.004892619,-0.0043300255
27950000,0.017174974,559,0.9950375114567578,3.1225021143430784,7918,3778.8458681106567,0.22191404,-3.9086564,279500,90.04,-0.0058888937,0.0048406725,-0.00068745366
28000000,0.017416544,560,0.9944755560718477,3.6637694405467482,8122,3785.7723095417023,0.224558,-3.9194162,280000,92.93,-0.0067532468,0.004732986,0.0012210584
28050000,0.017018253,561,0.9938203101046383,1.6278774664348747,8093,3792.5263242721558,0.217874,-3.9326587,280500,96.21,-0.005899898,0.005312845,-0.0039563538
28100000,0.017618092,562,0.9949320098385215,3.87167090778461,7834,3799.248167991638,0.22319403,-3.9514437,281000,104.02,-0.0071300175,0.0048989076,-0.00050356955
28150000,0.017051198,563,0.9950982434675097,2.8053530227452574,8255,3806.196016073227,0.21923004,-3.966855,281500,94.64,-0.0063008834,0.0046759774,-0.005284571
28200000,0.016773775,564,0.9947637487202883,3.226063356400118,7954,3812.8743636608124,0.21498203,-3.9747546,282000,100.35,-0.00598843,0.004645908,-0.002477742
28250000,0.016767913,565,0.9946457389742136,3.1017198865707907,7798,3819.7640810012817,0.21547796,-3.9840991,282500,86.96,-0.005688607,0.004859021,-0.0010378403
28300000,0.016637038,566,0.9948474830016494,2.412176934526942,7831,3826.745995283127,0.21580997,-4.0007267,283000,96.75,-0.0072521074,0.004613525,-0.004381301
28350000,0.017290702,567,0.9948443328030407,2.4492345392309653,7813,3833.702157020569,0.22051199,-4.0256143,283500,95.31,-0.0065149446,0.004642354,-0.006337449
28400000,0.017487299,568,0.9949445580132306,2.6243219245798537,7882,3840.7328708171844,0.22207002,-4.0421157,284000,94.61,-0.0057539297,0.004374696,-0.0021965469
28450000,0.017606132,569,0.9941979716531932,3.507942335778207,7921,3847.587364912033,0.224846,-4.052669,284500,97.62,-0.0051402515,0.004990281,-0.0006595628
28500000,0.01748793,570,0.9943403736688197,2.222235683858744,7952,3854.469034433365,0.22307397,-4.0598598,285000,90.73,-0.0068664746,0.004626279,0.00047278282
28550000,0.017455313,571,0.9948323625139892,3.1351077180166613,7892,3861.13716006279,0.22376004,-4.0601006,285500,92.77,-0.0062248413,0.0044122078,-0.0038701233
28600000,0.01688739,572,0.9946655873209238,3.1844538235853905,7805,3867.9872760772705,0.216384,-4.0628633,286000,94.65,-0.0059292163,0.0047374098,-0.0017481345
28650000,0.017658157,573,0.9949691453948617,1.9842511710189865,7893,3874.8385951519012,0.22585195,-4.06346,286500,89.59,-0.006215781,0.004951394,-0.0052239113
28700000,0.017993733,574,0.9945616442710161,3.9873707804570584,8060,3881.7073476314545,0.22875199,-4.0701127,287000,92.28,-0.0062638833,0.004618461,0.0033475284
28750000,0.018055465,575,0.9944726247340441,4.306461523305625,8159,3888.4188046455383,0.22834198,-4.0782065,287500,105.29,-0.0058776005,0.005040011,0.0002705178
28800000,0.01722087,576,0.9947255896404386,1.4033753873388923,8082,3895.1756751537323,0.22023602,-4.087472,288000,96.41,-0.0062388075,0.0045345174,-0.0061356924
28850000,0.017598534,577,0.9947677198797464,3.74817640581874,7881,3901.9225194454193,0.22723997,-4.0963197,288500,88.12,-0.005993506,0.004484478,-0.00021108615
28900000,0.016327823,578,0.9948376943357289,3.1334852399759985,7903,3908.8085544109344,0.212646,-4.1001725,289000,72.62,-0.008117944,0.004381261,0.0006009287
28950000,0.017384425,579,0.9948261440731585,2.8266230719324086,8085,3915.520516872406,0.22314003,-4.115975,289500,103.66,-0.00555325,0.0045948364,0.00034420396
29000000,0.017789584,580,0.9946591593325138,3.535092518119636,7976,3922.3130571842194,0.22798799,-4.137648,290000,99.7,-0.006511724,0.004728271,0.0024826708
29050000,0.018000763,581,0.9942101836204529,2.2564769381395307,8271,3929.092397928238,0.22944,-4.152086,290500,108.66,-0.004688208,0.0050257035,-0.0037055165
29100000,0.017139768,582,0.9944375758059323,3.4569429021924587,7796,3935.518065929413,0.22057,-4.159648,291000,99.26,-0.006218503,0.0047383877,0.0008632565
29150000,0.017506018,583,0.9950420209206641,2.675332264856552,8216,3942.4159100055695,0.22357802,-4.1551466,291500,77.57,-0.0057120346,0.004522914,-0.0011285878
29200000,0.018180316,584,0.9947099578566849,4.446157424702542,7760,3949.0939004421234,0.22908,-4.1558156,292000,99.19,-0.006594954,0.0047842315,7.775109e-05
29250000,0.01797019,585,0.9945957050658762,2.9485283415549204,7917,3956.0943603515625,0.22768001,-4.161631,292500,93.03,-0.005991865,0.0048647462,-0.0047804103
29300000,0.017726924,586,0.9946642545983195,2.850156765411957,8099,3963.016644716263,0.224842,-4.1744666,293000,91.26,-0.006323405,0.0044639627,-0.0011683645
29350000,0.016921386,587,0.9939872636459768,1.9969700323915458,8009,3969.646052837372,0.21846797,-4.1861787,293500,95.3,-0.006589728,0.0053244815,-0.004865763
29400000,0.01771768,588,0.9942132965661585,2.5716575527978422,8096,3976.4523446559906,0.22845998,-4.19033,294000,94.18,-0.005323537,0.005451058,-0.0029635564
29450000,0.0174195,589,0.9952798578888178,4.0483878190880205,7958,3983.1293964385986,0.22398,-4.193627,294500,85.67,-0.0063321833,0.00412187,-0.000110760135
29500000,0.01775027,590,0.9944324973039329,1.822983967071632,7835,3990.0423188209534,0.22955406,-4.204887,295000,88.66,-0.005568706,0.0051384363,-0.004898461
29550000,0.017583407,591,0.9941773032769561,3.0934404784081564,8194,3996.7683613300323,0.22729601,-4.2092915,295500,94.68,-0.0050620977,0.005239184,0.0011156913
29600000,0.017060915,592,0.9948697700165212,2.802974093313096,7647,4003.4723687171936,0.21849205,-4.2231154,296000,93.93,-0.0052603246,0.0046989266,-0.0031055626
29650000,0.018086731,593,0.9949021632783115,2.687308247386245,7884,4010.32261633873,0.228942,-4.237344,296500,110.91,-0.005240888,0.004756129,-0.0027635419
29700000,0.01749113,594,0.9954275242052972,3.186492511971155,7907,4017.041673183441,0.22522996,-4.2562633,297000,84.23,-0.0077523226,0.0042283637,0.0013311633
29750000,0.017925844,595,0.9946530223824084,2.101048969865078,7735,4023.9469714164734,0.23002999,-4.2753563,297500,92.36,-0.00659724,0.0045038513,-0.0061046355
29800000,0.01886179,596,0.9946883586235344,2.7540452099708634,7681,4030.7802114486694,0.23611799,-4.285502,298000,90.07,-0.0047587566,0.004669492,-0.0048317565
29850000,0.017909363,597,0.9947887384332716,2.975068605736451,8054,4037.6441056728363,0.23011008,-4.292081,298500,96.68,-0.005496019,0.004463556,-0.0029357865
29900000,0.018330848,598,0.9946045428514481,2.1933189136878353,8277,4044.2276198863983,0.23424,-4.3038397,299000,119.56,-0.0061493353,0.0049582263,-0.005242721
29950000,0.017548708,599,0.9950748751871288,3.019822423777587,7903,4050.7088248729706,0.22573596,-4.3163104,299500,89.32,-0.0057024704,0.004334511,-0.0072571547
30000000,0.018130368,600,0.9953827038407326,2.670445974940303,7838,4057.539802312851,0.22971404,-4.33228,300000,104.57,-0.006234784,0.004540619,-0.001829108
30050000,0.018663773,601,0.9945182944647968,2.7461915810755455,8077,4064.278849840164,0.235522,-4.3407183,300500,77.24,-0.0055869506,0.004758864,-0.0034269763
30100000,0.018392451,602,0.9952587797306478,2.7637226530216865,7942,4070.958970785141,0.23437397,-4.337912,301000,86.81,-0.0054731024,0.004481016,-0.0054622577
30150000,0.018281167,603,0.9949883832596242,2.6157295274677015,8176,4077.711062669754,0.23283197,-4.3416653,301500,99.38,-0.005809001,0.004369702,-0.0013448659
30200000,0.018235974,604,0.9943409687839448,3.8001824587241573,8001,4084.2191455364227,0.23346801,-4.3557744,302000,89.75,-0.0051741498,0.0049892645,-0.0006897595
30250000,0.018498018,605,0.9949001437053084,3.2975194728524366,8054,4090.9487295150757,0.23640598,-4.3694572,302500,86.21,-0.0067532747,0.0044933776,-0.00023613991
30300000,0.018551782,606,0.9947143853642046,2.7119014561054064,8103,4097.575290679932,0.23698795,-4.374327,303000,81.72,-0.0041536023,0.004620013,-0.0027662632
30350000,0.018275008,607,0.9944490985944867,2.842958315738433,8107,4104.11580991745,0.23267803,-4.3709908,303500,91.1,-0.006591198,0.004948238,-0.0019777608
30400000,0.018873872,608,0.9950374197214842,2.5237901410232007,7889,4110.854558229446,0.23815197,-4.3775306,304000,94.02,-0.006000681,0.0043087597,-0.0037432702
30450000,0.01860091,609,0.9951220541261137,2.6700891265593962,7857,4117.692691326141,0.23470198,-4.3872805,304500,94.34,-0.005190587,0.004567006,-0.004524986
30500000,0.018512443,610,0.9947833549231291,2.5434560470427825,7921,4124.45654964447,0.23469393,-4.3969646,305000,106.36,-0.00530796,0.004574715,-0.0032784191
30550000,0.017893134,611,0.9951597093604505,2.1028720082463406,7881,4131.18069767952,0.23130798,-4.4037275,305500,71.2,-0.005737251,0.00464685,-0.00435626
30600000,0.01783944,612,0.9946265867911279,3.4330352595000293,7682,4138.113253593445,0.230584,-4.4052815,306000,92.02,-0.005342745,0.004614294,-0.0034199294
30650000,0.01840346,613,0.9946697670966387,3.4863643771514763,8078,4145.051023244858,0.23461998,-4.420362,306500,89.17,-0.0065305866,0.0048154853,-0.0045431945
30700000,0.018653464,614,0.9947774633765221,2.7300466658784717,8045,4151.736597537994,0.23672003,-4.4308834,307000,100.18,-0.0056337956,0.004733529,-0.00860761
30750000,0.017785909,615,0.994959419593215,3.5476172746226076,7968,4158.4768443107605,0.228968,-4.43822,307500,78.35,-0.005531879,0.0050043487,0.0020512054
30800000,0.018619731,616,0.9950470849871635,2.121942320468224,7792,4165.2660274505615,0.23390806,-4.4411263,308000,90.6,-0.0054461267,0.00457709,0.00140063
30850000,0.017271375,617,0.9947347017005086,2.0269994739742834,7791,4172.224584817886,0.22314404,-4.4453416,308500,83.8,-0.0056086923,0.004713441,-0.004152386
30900000,0.019311378,618,0.9947190009988844,4.136261240154272,7636,4179.215760946274,0.243864,-4.4544253,309000,93.36,-0.0050952216,0.004708823,0.003124187
30950000,0.018406196,619,0.994813481811434,3.954647869066248,8056,4186.421213388443,0.23511997,-4.4642057,309500,85.71,-0.0045699407,0.004752164,-0.0013025302
31000000,0.018711062,620,0.9946680795401335,3.68949509281083,7697,4193.211715698242,0.23686999,-4.467341,310000,88.66,-0.005435525,0.0047735325,0.0012546201
31050000,0.01836048,621,0.9947436437942088,2.834022634274952,8042,4200.240673065186,0.22940995,-4.470827,310500,103.26,-0.006351468,0.0048385975,0.0011177573
31100000,0.01742396,622,0.994787625502795,2.365713556433475,8187,4207.0333206653595,0.22635603,-4.482026,311000,94.26,-0.00571805,0.0049007763,-0.0032353709
31150000,0.018611228,623,0.9953131838701665,4.061609905414371,8077,4213.597432613373,0.23508601,-4.4997478,311500,104.89,-0.005301154,0.004361525,0.00065819634
31200000,0.018401822,624,0.9953531082719564,2.9278834509960143,7766,4220.388513326645,0.23513608,-4.5101213,312000,94.21,-0.0061051846,0.004625663,-0.0075836573
31250000,0.018176716,625,0.995411622337997,3.114151771416364,8171,4227.123749494553,0.23130198,-4.5263734,312500,111.9,-0.006170594,0.004493465,-0.0013579169
31300000,0.019171894,626,0.9949929472059011,3.3168857130874674,8110,4233.832410812378,0.24351402,-4.536892,313000,100.85,-0.0065125953,0.004658205,-0.0029958307
31350000,0.01821986,627,0.9948819628916681,2.800566828270967,7899,4240.618034601212,0.231364,-4.5400476,313500,96.42,-0.0046191807,0.004668309,-0.002792006
31400000,0.018716972,628,0.9949093707837164,2.5997716985387522,7847,4247.4303567409515,0.23923208,-4.5448737,314000,109.48,-0.006114514,0.0046466915,-0.0017441186
31450000,0.01814486,629,0.9948834013193846,2.4429455189488363,7750,4254.034690856934,0.23043004,-4.548712,314500,93.71,-0.0050269896,0.004643927,-0.0034498286
31500000,0.01995848,630,0.9949711672961712,2.2338293845494626,7881,4261.035129070282,0.244118,-4.556618,315000,94.19,-0.004023554,0.0049168034,-0.006638003
31550000,0.018549656,631,0.9949177145026624,3.158862594826642,7958,4267.944014787674,0.23575205,-4.5656548,315500,88.74,-0.0055981237,0.004553785,-0.0020724204
31600000,0.018645246,632,0.9950703177601099,4.093734659459224,8032,4274.566235542297,0.23782408,-4.571597,316000,108.82,-0.005791841,0.004415989,-0.00065558305
31650000,0.018112956,633,0.9952182918787003,2.0333233849192767,7944,4281.244817972183,0.23204197,-4.579651,316500,92.25,-0.0058160704,0.0043847053,-0.0054106177
31700000,0.018764576,634,0.9951259610243142,2.847138029030102,7847,4288.085880756378,0.23737799,-4.5873084,317000,94.02,-0.0050850697,0.0044575105,-0.0033881005
31750000,0.02002573,635,0.9947091531939805,2.021932536262757,7880,4294.994082689285,0.24897805,-4.593692,317500,90.72,-0.005543825,0.0048915497,-0.0026077398
31800000,0.018488776,636,0.9949861210770905,3.404056371013794,7931,4301.895093202591,0.23572205,-4.5900226,318000,102.84,-0.00541866,0.0047203135,-0.004613653
31850000,0.01905949,637,0.9947299221530557,2.4264928331187914,7940,4308.703042984009,0.24184999,-4.595232,318500,101.12,-0.006460398,0.004611296,-0.0026883313
31900000,0.01862491,638,0.9949175850488245,2.3859878046463563,8286,4315.5237872600555,0.23844203,-4.6053734,319000,87.78,-0.004462199,0.004378518,-0.0065136403
31950000,0.018928334,639,0.9944506390020251,3.3105651592661527,8218,4322.119481086731,0.24152799,-4.6133494,319500,101.8,-0.00604119,0.004677035,0.00019204995
32000000,0.019996284,640,0.9944049334153533,2.5573425889497594,8106,4328.806419610977,0.24760006,-4.622866,320000,94.26,-0.005290823,0.005143564,-0.005664275
32050000,0.019289982,641,0.995144518557936,2.0258014510288196,8238,4335.490797042847,0.24132396,-4.631917,320500,95.27,-0.005865542,0.004509913,-0.0075033056
32100000,0.019751733,642,0.9948034808039665,1.7528850231007527,7720,4342.016778707504,0.24637605,-4.631692,321000,90.41,-0.0052428995,0.004721561,-0.0065702535
32150000,0.018725503,643,0.9952609539031982,3.1786559744825356,8124,4348.759213209152,0.240912,-4.632646,321500,107.54,-0.004796794,0.00448814,-0.0038685424
32200000,0.019173773,644,0.9951922036707401,3.053212578154489,8237,4355.452614784241,0.23938797,-4.6414776,322000,114.95,-0.0052287662,0.004635823,-0.004563105
32250000,0.019004337,645,0.9950134614482522,2.816286662713683,7799,4362.106956005096,0.24182197,-4.653217,322500,95.31,-0.005884518,0.004339946,-0.0019291565
32300000,0.019917483,646,0.9942727517336607,1.4908641531646571,8250,4369.040678024292,0.24881202,-4.6708093,323000,107.12,-0.0045317044,0.0049606035,-0.0022953595
32350000,0.018023612,647,0.994951325468719,2.674212245705312,8101,4375.714807748795,0.231826,-4.6750736,323500,96.8,-0.006032714,0.004458906,-0.0046073124
32400000,0.019083094,648,0.9948017308488488,2.215278931393259,7946,4382.188249588013,0.24046794,-4.6732583,324000,108.73,-0.0059401286,0.004477377,-0.0033515603
32450000,0.019127477,649,0.9943647640757263,1.6541886276073638,8359,4389.073089838028,0.24239007,-4.678259,324500,100.55,-0.0058358074,0.0048851524,-0.0006120094
32500000,0.02012892,650,0.9949803855270147,2.777983569331991,7967,4395.532247543335,0.24871205,-4.6872478,325000,101.69,-0.004598228,0.004698391,-0.003312374
32550000,0.018202925,651,0.9952416596934199,2.49023731116773,8359,4402.361587047577,0.23323207,-4.6971245,325500,117.95,-0.0063401894,0.0047088545,-0.006340795
32600000,0.018459722,652,0.9952753852121532,3.261012608207457,8137,4408.746412277222,0.23450206,-4.7051373,326000,93.91,-0.005889396,0.004514088,-0.001656417
32650000,0.018735748,653,0.9950439091771841,2.396154735116761,7964,4415.545287370682,0.24034795,-4.7132473,326500,82.81,-0.004980975,0.004395625,-0.0002634744
32700000,0.018582825,654,0.9947815560735762,2.8171285280946177,7975,4422.461737394333,0.237678,-4.720214,327000,98.72,-0.00499147,0.004692888,-0.0007958668
32750000,0.019179998,655,0.9947324977256358,2.4848087875459894,7941,4429.129412174225,0.24353403,-4.723702,327500,115.6,-0.0063771065,0.0044656107,-0.0019286447
32800000,0.019122722,656,0.9952638372778893,3.1398534176606336,8014,4436.0178298950195,0.24241598,-4.7368517,328000,92.66,-0.0064882804,0.004288836,-0.0037104096
32850000,0.019845314,657,0.9946910459548235,2.9069956019240637,7973,4442.712071418762,0.25012192,-4.7424808,328500,101.36,-0.0041371523,0.0047302837,-0.003242246
32900000,0.01801602,658,0.9949850686825812,2.8083239062255596,7837,4449.52690410614,0.23089397,-4.746758,329000,93.27,-0.0068732905,0.0045776283,-0.0009692442
32950000,0.019034732,659,0.9952877927571535,2.053082238444331,7734,4456.166771650314,0.24075994,-4.7548833,329500,98.32,-0.0043739392,0.004459949,-0.003165808
33000000,0.019808756,660,0.9951104721985757,2.875569795311021,7976,4463.205807209015,0.24758795,-4.7622075,330000,99.43,-0.0050835446,0.0043387176,-0.0028265503
33050000,0.018401965,661,0.9949783273041248,3.437967371429113,7867,4470.056235551834,0.23611599,-4.773394,330500,107.81,-0.005255293,0.004587053,0.0031310858
33100000,0.018625341,662,0.9953585867770016,2.787757539063896,8070,4476.967472553253,0.236884,-4.772278,331000,97.32,-0.0044002575,0.0041637938,-0.003871624
33150000,0.02010549,663,0.9948926311917603,2.3918851395417007,7869,4483.742010593414,0.251334,-4.7788396,331500,85.48,-0.0048535,0.004579705,-0.0056833904
33200000,0.020146277,664,0.9950367286801338,2.883321283223777,7887,4490.642589092255,0.24947801,-4.784021,332000,95.6,-0.00473399,0.004324587,-0.0022701034
33250000,0.019576546,665,0.9948253580369055,3.1429417131936863,7964,4497.574302911758,0.24714404,-4.7840176,332500,88.09,-0.005374717,0.004598547,-0.0014437117
33300000,0.021009881,666,0.9945689928717911,4.006426250209188,8025,4504.347081661224,0.25785598,-4.7784605,333000,110.21,-0.004731515,0.0043096053,0.0010682581
33350000,0.018979125,667,0.9949730499647558,3.025073871634668,7773,4511.092431306839,0.24054801,-4.78358,333500,91.85,-0.004738757,0.0047612633,-0.006269094
33400000,0.019520221,668,0.9947288734838367,3.2005988179360974,8024,4518.146307229996,0.244718,-4.789754,334000,102.02,-0.004552018,0.004517223,-0.0022113873
