n_updates,fps,policy_entropy,true_reward,value_loss,approxkl,total_timesteps,ep_reward_mean,serial_timesteps,explained_variance,policy_loss,time_elapsed,clipfrac,ep_len_mean
2210,8240,-5.2151775,0.106586464,0.10237899,0.023511564,110500000,8.371550609820988,1105000,0.9804568700492382,-0.0035784128,14794.437173128128,0.27584803,92.34
2211,8144,-5.2171826,0.10499477,0.08733535,0.024414906,110550000,7.27250067927831,1105500,0.9824305512011051,-0.0022351888,14801.154872179031,0.28823197,93.06
2212,8038,-5.2184186,0.10314582,0.11369333,0.02438964,110600000,7.946181459891741,1106000,0.9777829628437757,-0.0040877415,14807.707387924194,0.28250596,93.04
2213,8408,-5.224066,0.1064253,0.082038075,0.025144596,110650000,8.13418710804057,1106500,0.9837537445127964,-0.0042106505,14814.307319879532,0.28929,91.06
2214,8111,-5.2259297,0.102259696,0.11765143,0.026079673,110700000,9.713651424097625,1107000,0.9764419291168451,-0.0018822815,14820.621718883514,0.29803002,101.59
2215,8622,-5.2304335,0.106889755,0.08806286,0.025646724,110750000,8.831704088333936,1107500,0.983110249042511,-0.0036589096,14827.063938617706,0.29287595,98.81
2216,8408,-5.226632,0.101438805,0.12030408,0.024893286,110800000,9.355347970502917,1108000,0.9768628422170877,-0.0029791165,14833.370487213135,0.285972,105.65
2217,8128,-5.2261295,0.10773982,0.105453424,0.0236218,110850000,7.739056794330099,1108500,0.9799983464181423,-0.004329269,14839.852081298828,0.27970195,87.09
2218,8121,-5.231809,0.105672,0.12151446,0.026430843,110900000,8.3129119596284,1109000,0.9762857314199209,-0.002083529,14846.553076267242,0.302358,94.89
2219,8497,-5.23378,0.10289023,0.09811122,0.024354722,110950000,7.438246024944237,1109500,0.9800799936056137,-0.003478951,14853.266379594803,0.28100604,88.16
2220,8316,-5.2333045,0.109615706,0.093154676,0.023158526,111000000,9.241164780208637,1110000,0.9824971873313189,-0.0038833832,14859.622425317764,0.27183598,99.56
2221,8461,-5.240655,0.103075534,0.1196208,0.0262861,111050000,8.166177828090294,1110500,0.9777038358151913,-0.0020170526,14866.123161315918,0.29681402,93.03
2222,8394,-5.2498546,0.10668905,0.10082094,0.025944589,111100000,8.395428767694249,1111000,0.9798624757677317,-0.0035704612,14872.429814577103,0.29046804,96.33
2223,8261,-5.2544847,0.102939434,0.11341269,0.02464165,111150000,9.266582014985907,1111500,0.9787186179310083,-0.0031090737,14878.911530017853,0.28775403,106.13
2224,8127,-5.253261,0.10627307,0.12131177,0.02771147,111200000,7.825819283445271,1112000,0.9767600186169147,-0.003037495,14885.511677026749,0.30639398,95.02
2225,8457,-5.257483,0.1037807,0.115722306,0.02575588,111250000,8.157431104716089,1112500,0.9768281821161509,-0.0029096117,14892.301820278168,0.29205397,95.45
2226,8128,-5.255404,0.1018746,0.13313225,0.025457315,111300000,8.15718765573154,1113000,0.9728737026453018,-0.0039078407,14898.786288261414,0.28531605,92.41
2227,8289,-5.255596,0.101499885,0.08239108,0.022901628,111350000,7.848183715890737,1113500,0.9837320316582918,-0.004360391,14905.512747049332,0.27598,96.72
2228,8333,-5.2531853,0.10372713,0.11818689,0.026267935,111400000,9.441526548953261,1114000,0.9776162654161453,-0.0024256615,14912.016592741013,0.29506597,108.49
2229,8126,-5.245328,0.10536962,0.10527602,0.025655122,111450000,7.975169737562683,1114500,0.9788210075348616,-0.0033128737,14918.589509248734,0.29228607,99.55
2230,7993,-5.233558,0.10290886,0.10194315,0.023858244,111500000,9.9738093830437,1115000,0.9813769720494747,-0.003915041,14925.162187337875,0.27815002,104.36
2231,7973,-5.2319493,0.10608608,0.08920741,0.02385625,111550000,9.170243211887719,1115500,0.9834918938577175,-0.002396019,14931.93290567398,0.276094,93.96
2232,7739,-5.23774,0.10266048,0.10873313,0.0241736,111600000,10.043640615252516,1116000,0.9790462665259838,-0.004794258,14938.6468501091,0.281012,109.8
2233,7991,-5.237174,0.1052639,0.11782134,0.024392288,111650000,8.524648370206705,1116500,0.9768669866025448,-0.0019973926,14945.743346691132,0.28657806,98.59
2234,8226,-5.235535,0.105830535,0.08622487,0.02273579,111700000,8.853348138772416,1117000,0.9813670385628939,-0.0020200384,14952.609256029129,0.274734,99.63
2235,7953,-5.240121,0.099763654,0.11195454,0.024243882,111750000,7.893867049277833,1117500,0.9792096558958292,-0.0044811885,14959.370904922485,0.28660205,89.17
2236,8106,-5.24903,0.10713816,0.09522733,0.022906136,111800000,8.925611763919733,1118000,0.980643667280674,-0.0035045836,14966.140219449997,0.27200398,92.11
2237,8126,-5.2499623,0.10758673,0.10750666,0.026261229,111850000,9.907110360119878,1118500,0.9792266935110092,-0.0019256324,14972.666377544403,0.29512805,103.54
2238,8083,-5.2442102,0.103203505,0.08450141,0.023495913,111900000,9.242138888585577,1119000,0.9827029779553413,-0.0037595702,14979.343416929245,0.28001797,105.47
2239,8072,-5.245037,0.10562345,0.082170084,0.021760322,111950000,7.644112211298779,1119500,0.983540503308177,-0.0051031574,14986.176466941833,0.26386395,90.13
2240,7854,-5.2491736,0.1051785,0.12563895,0.02746943,112000000,9.90777499335396,1120000,0.9753582701086998,-0.0010103313,14992.950102090836,0.3087461,103.78
2241,7899,-5.243449,0.10376072,0.12189408,0.025793266,112050000,9.462491685946224,1120500,0.9766189213842154,-0.0025348675,14999.931713104248,0.292612,104.48
2242,8271,-5.2310925,0.10336581,0.121314704,0.027295256,112100000,8.67744815148333,1121000,0.9771410990506411,-0.0020105059,15006.67953300476,0.298378,95.73
2243,8102,-5.2222776,0.10553995,0.10652521,0.024889488,112150000,8.756013103348232,1121500,0.9791845977306366,-0.0038837383,15013.24280333519,0.28747404,97.16
2244,7983,-5.217911,0.10175484,0.122621134,0.029135766,112200000,10.333869318177603,1122000,0.9767901450395584,-0.0022991847,15019.892459392548,0.30899203,104.61
2245,8151,-5.2164893,0.103567585,0.0772318,0.021232123,112250000,7.9280848516155675,1122500,0.98456737305969,-0.003731006,15026.51485490799,0.263878,88.42
2246,8245,-5.217237,0.105416544,0.08766869,0.024971895,112300000,10.50661779284157,1123000,0.9826791398227215,-0.0014707812,15033.224793672562,0.28806207,113.13
2247,8020,-5.216654,0.10336674,0.09848914,0.025600126,112350000,8.029937225149189,1123500,0.9801850765943527,-0.0011444993,15040.012463331223,0.29468793,94.91
2248,7874,-5.2140307,0.10543701,0.09561636,0.025145903,112400000,8.83044648708601,1124000,0.9813358299434185,-0.0030263863,15046.66138100624,0.29220197,99.18
2249,7910,-5.2116237,0.103832245,0.08148928,0.023014495,112450000,9.038638071993118,1124500,0.9827697928994894,-0.0035409254,15053.606141328812,0.275564,99.8
2250,8197,-5.2081294,0.10399932,0.11107342,0.026242921,112500000,9.010891843844947,1125000,0.9785074349492788,-0.0021629978,15060.555839061737,0.290322,104.48
2251,8136,-5.205584,0.10523426,0.08440042,0.024018044,112550000,8.196017528657395,1125500,0.9827926494181156,-0.004072972,15067.204748153687,0.27752805,91.91
2252,8230,-5.2030134,0.104113206,0.09370884,0.023280106,112600000,7.352696734181737,1126000,0.9810471646487713,-0.002794032,15073.821865797043,0.27360004,87.11
2253,8236,-5.1990204,0.106453806,0.11137219,0.025982762,112650000,9.031396272000856,1126500,0.9780548550188541,-0.0044615194,15080.52739071846,0.28936607,91.2
2254,8118,-5.202935,0.10668167,0.116725005,0.027026013,112700000,8.553309683600164,1127000,0.9771546479314566,-0.0035914169,15087.20257139206,0.29906997,97.91
2255,8078,-5.213374,0.102430485,0.08098932,0.022373011,112750000,10.364402370578537,1127500,0.9835944510996342,-0.0028270844,15093.940868854523,0.27171806,106.83
2256,8053,-5.219527,0.106298685,0.092130765,0.024206996,112800000,8.736208478298941,1128000,0.9811890088021755,-0.003464641,15100.646025419235,0.28192195,99.6
2257,8235,-5.2109084,0.106394835,0.11739011,0.024738314,112850000,9.855736274999144,1128500,0.9786260966211557,-0.0030879749,15107.12655043602,0.287614,104.78
2258,7923,-5.2047167,0.105751924,0.111954905,0.025460592,112900000,8.044334032206098,1129000,0.9780742768198252,-0.0038159823,15113.694971561432,0.2900679,89.28
2259,8003,-5.2031336,0.106273435,0.119421616,0.023235915,112950000,9.776444324015756,1129500,0.9760296363383532,-0.0037820777,15120.535102844238,0.27175802,105.59
2260,8263,-5.192751,0.10461156,0.08667506,0.022351775,113000000,9.360492495085346,1130000,0.9826730452477932,-0.0026668652,15127.227699041367,0.27202803,101.05
2261,8112,-5.1919208,0.10606238,0.11201353,0.022911852,113050000,8.918689284288412,1130500,0.9782506059855223,-0.004957195,15133.869772672653,0.271112,90.86
2262,7931,-5.19987,0.11030389,0.09789426,0.024850132,113100000,8.301194231153932,1131000,0.9811799265444279,-0.0023679219,15140.401277780533,0.29079595,83.61
2263,8378,-5.210748,0.10379846,0.14041948,0.027206462,113150000,8.302713434985925,1131500,0.9742124192416668,-0.0041594575,15147.086877346039,0.29774404,93.72
2264,8230,-5.207391,0.1040196,0.114637636,0.027992904,113200000,9.827396901535831,1132000,0.979075513780117,-0.002714564,15153.66313791275,0.303026,107.69
2265,8203,-5.2019715,0.108000286,0.09519687,0.02337121,113250000,8.275922748074663,1132500,0.9807653296738863,-0.003075047,15160.274721384048,0.27999404,96.94
2266,8047,-5.1985016,0.10697518,0.1060323,0.023814548,113300000,9.739007255661999,1133000,0.9800118990242481,-0.004180862,15166.950126171112,0.27774602,103.91
2267,8398,-5.18736,0.10781625,0.09581671,0.024070935,113350000,7.943414703128947,1133500,0.9809880908578634,-0.0024589289,15173.71493268013,0.28163806,88.53
2268,8517,-5.1818256,0.10327182,0.1143945,0.024735611,113400000,7.722879383221152,1134000,0.9757347162812948,-0.003003796,15180.29033446312,0.284684,89.39
2269,8360,-5.18124,0.10624762,0.109846875,0.024832157,113450000,9.102480949760647,1134500,0.979418346658349,-0.0038650774,15186.650569915771,0.28658995,97.67
2270,8638,-5.166242,0.10513335,0.1220061,0.0232287,113500000,8.848706811721714,1135000,0.9769372791051865,-0.0054087006,15193.118849992752,0.27175397,94.87
2271,8268,-5.159175,0.10565893,0.114524014,0.024240185,113550000,8.752693301174732,1135500,0.9776566363871098,-0.0039232834,15199.327868461609,0.27952,96.45
2272,8611,-5.1626763,0.10746717,0.098564245,0.023852771,113600000,10.50316947783489,1136000,0.9811387825757265,-0.002602175,15205.829144001007,0.28141195,101.07
2273,8206,-5.16474,0.10645902,0.13000448,0.02611624,113650000,9.707601468965803,1136500,0.9761423580348492,-0.003464035,15212.176014900208,0.29540604,106.94
2274,8238,-5.158053,0.10497324,0.10012594,0.025393914,113700000,8.426599337440857,1137000,0.9789697676897049,-0.0044434,15218.747096061707,0.28786403,87.31
2275,7883,-5.1567016,0.10829203,0.08510563,0.02274471,113750000,9.030631306842478,1137500,0.982144420966506,-0.0033088685,15225.375987768173,0.274234,105.68
2276,8113,-5.1616726,0.106400564,0.09220287,0.023513312,113800000,9.510858047145703,1138000,0.982206929475069,-0.0023005875,15232.349222660065,0.27866,104.46
2277,8219,-5.1670322,0.10611336,0.10858789,0.022120008,113850000,9.034217082924151,1138500,0.97895922139287,-0.0044027986,15239.042447090149,0.266376,102.09
2278,8132,-5.1699257,0.105348274,0.09841068,0.024324784,113900000,9.326649543059757,1139000,0.979065453633666,-0.0037871224,15245.713985443115,0.280182,102.19
2279,7696,-5.1685925,0.10265177,0.1283481,0.025404206,113950000,8.821048149315793,1139500,0.9754581246525049,-0.0030366099,15252.265237569809,0.28871998,95.59
2280,7753,-5.166783,0.10444476,0.1116984,0.024619173,114000000,8.809375893256293,1140000,0.9781423378735781,-0.0032974556,15259.069940567017,0.28635603,95.19
2281,8051,-5.1605544,0.10206263,0.118297406,0.024953749,114050000,8.173836683035479,1140500,0.976468225941062,-0.0023052355,15266.072924137115,0.286658,94.13
2282,7923,-5.1513352,0.10919956,0.09910954,0.024166828,114100000,9.998571873689652,1141000,0.9810560308396816,-0.004721927,15272.854214429855,0.28460398,107.55
2283,7844,-5.1456213,0.10330959,0.120448664,0.025597222,114150000,10.113227904992673,1141500,0.9770160987973213,-0.0028156177,15279.640484333038,0.2896701,108.41
2284,7984,-5.142953,0.10989892,0.07615128,0.023051085,114200000,8.8700382301247,1142000,0.9849858600646257,-0.0020749536,15286.621730566025,0.277594,97.45
2285,8249,-5.1392865,0.10340942,0.11651396,0.024406819,114250000,8.217294400043938,1142500,0.977235484868288,-0.003339482,15293.413278102875,0.28731397,99.86
2286,8161,-5.1339626,0.09978991,0.1462943,0.023719259,114300000,8.586646717279582,1143000,0.9731454364955425,-0.0036200958,15300.08400797844,0.276272,96.94
2287,8057,-5.13501,0.10287289,0.12624985,0.025325997,114350000,9.454831396730151,1143500,0.9771428108215332,-0.0049385373,15306.732572078705,0.29136595,106.14
2288,8057,-5.1376925,0.10325338,0.12958226,0.024278386,114400000,8.29334506962743,1144000,0.9764477480202913,-0.004321578,15313.314571857452,0.28190002,98.24
