ep_len_mean,serial_timesteps,true_reward,ep_reward_mean,total_timesteps,policy_entropy,policy_loss,n_updates,time_elapsed,clipfrac,approxkl,fps,value_loss,explained_variance
493.34,1296000,0.09647412,47.743794629969344,129600000,-0.9631335,-0.00391999,2592,5625.640648603439,0.034802,0.0042605726,24089,0.026077965,0.9497891813516617
493.41,1296500,0.09682829,47.915607964098456,129650000,-0.9662015,-0.0041653938,2593,5627.799613714218,0.038973995,0.0042868815,23480,0.027769253,0.9436347223818302
493.5,1297000,0.09625851,47.65191415343433,129700000,-0.9701015,-0.0030849776,2594,5629.997848272324,0.036451995,0.0041250936,23947,0.026947295,0.9475233815610409
492.97,1297500,0.096697986,47.8208256961219,129750000,-0.97310746,-0.0027209665,2595,5632.162142753601,0.04119,0.004453875,23797,0.01902293,0.9630864970386028
493.81,1298000,0.09658434,47.828816994782535,129800000,-0.976525,-0.0025068745,2596,5634.3274102211,0.050904,0.0049901255,23944,0.024429437,0.949000883847475
492.16,1298500,0.096434355,47.64336529867724,129850000,-0.9783398,-0.003833957,2597,5636.482293605804,0.043862004,0.0047275964,23901,0.020725597,0.9660128764808178
493.53,1299000,0.09676942,47.9113175948523,129900000,-0.981997,-0.0015196394,2598,5638.641304254532,0.073886,0.006529932,23868,0.017803421,0.9630915001034737
493.98,1299500,0.09637384,47.73768094610423,129950000,-0.9838606,-0.0027316003,2599,5640.800507307053,0.064558,0.0062386044,23588,0.020591186,0.9567508772015572
493.9,1300000,0.09649372,47.79057946950197,130000000,-0.98209536,-0.0047629573,2600,5642.990190267563,0.033722002,0.0039262804,23697,0.026304308,0.9423048496246338
489.88,1300500,0.094494924,47.34341687118635,130050000,-0.9816688,-0.004043425,2601,5645.1825404167175,0.045097996,0.0122044105,23521,0.0865764,0.9525127895176411
492.13,1301000,0.096426755,47.636379322707654,130100000,-0.9808218,-0.0036276735,2602,5647.381532430649,0.069042005,0.006137581,23946,0.0233123,0.9584639258682728
494.84,1301500,0.09657587,47.905668398160486,130150000,-0.9778143,-0.00027661733,2603,5649.536427736282,0.106384,0.0083346,24282,0.010719808,0.9758585896342993
492.39,1302000,0.096186854,47.62839000545442,130200000,-0.9763551,-0.0031605386,2604,5651.658521413803,0.030268002,0.003588387,23735,0.039709587,0.9396307617425919
492.49,1302500,0.09630122,47.58132319351658,130250000,-0.97732246,-0.004134209,2605,5653.836783885956,0.031662,0.0035807397,23768,0.02725907,0.9511000066995621
495.59,1303000,0.09609938,47.86911074301228,130300000,-0.9750492,-0.004721751,2606,5656.029247045517,0.057265997,0.006180933,23893,0.015807513,0.9512372426688671
491.56,1303500,0.0965028,47.69659114271403,130350000,-0.97602737,-0.001407441,2607,5658.185075759888,0.089696,0.007699779,23553,0.024451783,0.9603591114282608
489.21,1304000,0.096200965,47.48330868143589,130400000,-0.9774669,-0.0022256887,2608,5660.371488571167,0.068150006,0.007424845,23899,0.033635788,0.9568203762173653
494.94,1304500,0.09669962,47.976721291784195,130450000,-0.97786915,-0.0008085564,2609,5662.537504673004,0.096864,0.008135688,23650,0.015159441,0.9620106481015682
494.63,1305000,0.09667657,47.93161560514942,130500000,-0.9790344,0.0003611417,2610,5664.714401245117,0.107252,0.008975908,23552,0.017396322,0.9576092585921288
490.19,1305500,0.09650334,47.55350226411596,130550000,-0.9796028,-0.0021609715,2611,5666.9104616642,0.050838,0.0050960425,23637,0.030402083,0.9573478400707245
492.89,1306000,0.096491955,47.721532478120935,130600000,-0.97847444,-0.0037729535,2612,5669.097256183624,0.02814,0.0034465757,23764,0.016469182,0.9706689901649952
492.31,1306500,0.09616267,47.51725161176175,130650000,-0.9787966,-0.0039914595,2613,5671.275043010712,0.052789997,0.005217989,23539,0.018681008,0.968092143535614
490.9,1307000,0.09671768,47.69439297858626,130700000,-0.9804121,-0.0040429416,2614,5673.47474193573,0.035698,0.003992336,24171,0.02401902,0.9628726057708263
494.26,1307500,0.09665046,47.90788607764989,130750000,-0.9836403,-0.0028109632,2615,5675.608504533768,0.049011998,0.004829772,23711,0.019684184,0.9544027745723724
492.56,1308000,0.096442625,47.72606040136888,130800000,-0.9887845,-0.0041106343,2616,5677.784144878387,0.026435997,0.0032335415,24104,0.023448069,0.9586222991347313
491.22,1308500,0.096548125,47.645362385325136,130850000,-0.99391234,-0.0036574085,2617,5679.923294067383,0.043864004,0.0047143186,23626,0.02197418,0.9656075313687325
485.22,1309000,0.09286832,46.9465690140681,130900000,-0.9981166,-0.004054833,2618,5682.1054611206055,0.10343599,0.77104545,23421,0.16245663,0.952976044267416
493.46,1309500,0.096578024,47.78290136761964,130950000,-0.99845344,-0.0030267679,2619,5684.32096862793,0.048302,0.0047241924,24498,0.016413579,0.9705142825841904
493.36,1310000,0.096671745,47.836939220111816,131000000,-0.99650794,-0.0016261174,2620,5686.427923440933,0.07720201,0.0067849727,23612,0.03129785,0.9402263686060905
492.71,1310500,0.09686213,47.88205760311335,131050000,-0.99706995,-0.0031531781,2621,5688.620623350143,0.051224,0.005091685,23915,0.019808365,0.9628351703286171
490.75,1311000,0.09627424,47.596399941239504,131100000,-0.9968373,-0.003280225,2622,5690.776088476181,0.037446,0.0044861375,23684,0.036759634,0.9379208087921143
488.54,1311500,0.096475124,47.46641916176304,131150000,-0.9936964,-0.003507177,2623,5692.969604969025,0.049714003,0.004770689,23505,0.04161867,0.9492770954966545
489.25,1312000,0.096387185,47.42482548255473,131200000,-0.9888859,-0.00061250053,2624,5695.1660532951355,0.088433996,0.007846192,24064,0.040664062,0.9478154331445694
494.14,1312500,0.096805066,47.978690656982366,131250000,-0.9888483,-0.0011902837,2625,5697.311498880386,0.10275,0.0082204435,23630,0.020548569,0.9539143927395344
490.11,1313000,0.09637646,47.46312339778989,131300000,-0.98918504,-0.00059205835,2626,5699.492760896683,0.09269799,0.007544413,23940,0.029447744,0.9604206532239914
491.87,1313500,0.096590154,47.69875671368092,131350000,-0.9874916,-0.00301509,2627,5701.663555145264,0.051794004,0.005079801,23712,0.026061902,0.9553364254534245
494.09,1314000,0.09631228,47.716870437632316,131400000,-0.986828,-0.0018816448,2628,5703.844163656235,0.052216005,0.0051553915,23846,0.020130362,0.9624919034540653
491.71,1314500,0.096713975,47.811623553335664,131450000,-0.98946124,-0.0027982742,2629,5706.038373231888,0.051188,0.0052891816,24190,0.027459582,0.9560813456773758
493.46,1315000,0.09665435,47.843565907180306,131500000,-0.98996466,-0.0034124926,2630,5708.190340995789,0.062294006,0.0059463093,23978,0.027560273,0.9427605979144573
494.45,1315500,0.09638959,47.77746771261096,131550000,-0.99007446,-0.00011689922,2631,5710.350991487503,0.08982201,0.0075870217,23897,0.016467141,0.9657111801207066
493.68,1316000,0.09671872,47.89044563966803,131600000,-0.9910353,-0.0015306349,2632,5712.518339633942,0.09929,0.008166415,24235,0.024396654,0.9478621482849121
490.77,1316500,0.09649868,47.59807582942769,131650000,-0.9901544,-0.0032234336,2633,5714.656015872955,0.053846,0.0052736728,23613,0.033868287,0.9503254368901253
491.85,1317000,0.09555154,47.64637881169561,131700000,-0.98693454,-0.0040506227,2634,5716.843230962753,0.044522,0.007578333,23387,0.051732857,0.9500012248754501
494.31,1317500,0.096841194,48.00856895115226,131750000,-0.9866476,-0.0010343683,2635,5719.060834646225,0.089586005,0.007411006,24007,0.018709993,0.9576760269701481
492.54,1318000,0.09674504,47.842875486537814,131800000,-0.9888547,0.0001380444,2636,5721.210421085358,0.166246,0.012794154,23184,0.034363545,0.9352191165089607
488.81,1318500,0.09592225,47.264107479960074,131850000,-0.9907581,-0.0036883217,2637,5723.443365097046,0.039672,0.0055583525,23987,0.039419275,0.9533366560935974
492.08,1319000,0.09674777,47.79387015068904,131900000,-0.99186313,-0.0016399703,2638,5725.596132278442,0.099512,0.008028299,23841,0.028359389,0.9513490274548531
493.17,1319500,0.096911155,47.949641991890964,131950000,-0.98987275,-0.0036896188,2639,5727.758766412735,0.047455996,0.0047982056,23636,0.017787233,0.9658100865781307
490.8,1320000,0.096664056,47.649692217694195,132000000,-0.98824626,-0.0032748408,2640,5729.944144248962,0.036494005,0.0041295006,24044,0.01909142,0.9730340745300055
493.61,1320500,0.09688168,47.9715070836246,132050000,-0.9921063,-0.0035966903,2641,5732.088986158371,0.037806,0.00392114,23485,0.020988587,0.9599470682442188
496.8,1321000,0.09674408,48.141068959361,132100000,-0.99639666,-0.000951639,2642,5734.290510177612,0.089674,0.007595164,23348,0.01769321,0.9454100057482719
489.8,1321500,0.09624387,47.581344816088674,132150000,-0.9985177,-0.0011769242,2643,5736.512758016586,0.08998801,0.00749311,23342,0.032513447,0.9615780301392078
492.36,1322000,0.096880876,47.889711905159054,132200000,-1.0001023,-0.0036003825,2644,5738.730132341385,0.044467997,0.004838911,23525,0.020467767,0.9628651291131973
494.02,1322500,0.097034626,48.0662958945334,132250000,-1.002788,-0.0028272318,2645,5740.933158159256,0.082632,0.0067614876,23867,0.023455864,0.9476289935410023
494.82,1323000,0.096926115,48.08797213902697,132300000,-1.00793,-0.0025987886,2646,5743.132863521576,0.066096,0.005988776,23770,0.024358401,0.9386001266539097
490.89,1323500,0.09670009,47.68469819713384,132350000,-1.0124099,-0.0027434828,2647,5745.300610303879,0.060428,0.0053332862,23404,0.029933507,0.9558913558721542
491.43,1324000,0.09712401,47.93879107747227,132400000,-1.0132403,-0.0044796458,2648,5747.523224830627,0.037196,0.004283814,24577,0.02111047,0.9647415168583393
491.25,1324500,0.09640975,47.6116864491711,132450000,-1.0111601,-0.0022831992,2649,5749.621695518494,0.058538,0.0056884857,23964,0.030343745,0.9587963744997978
493.01,1325000,0.0967665,47.864041884355245,132500000,-1.007665,-0.0040453174,2650,5751.786036968231,0.043772005,0.0046772924,23683,0.034920417,0.9306475073099136
492.39,1325500,0.096814774,47.83953826468438,132550000,-1.0055953,-0.003958605,2651,5753.990004062653,0.032569997,0.0038924266,23851,0.030438658,0.9472986571490765
494.66,1326000,0.09731839,48.26393241688609,132600000,-1.0042808,-0.0031908446,2652,5756.16986489296,0.079336,0.0067438446,23625,0.017158365,0.9579731374979019
492.78,1326500,0.096784465,47.86571490380913,132650000,-1.0070683,-0.0030268836,2653,5758.362993955612,0.047683995,0.00464652,23610,0.032318193,0.9369829967617989
495.09,1327000,0.097053096,48.163880061451344,132700000,-1.0116909,-0.0021681536,2654,5760.549281597137,0.030458,0.0036214087,24328,0.016017469,0.959109652787447
492.53,1327500,0.09618484,47.800296145430764,132750000,-1.017719,-0.003907987,2655,5762.670752048492,0.023208002,0.0034271819,23609,0.046877198,0.9412321895360947
491.31,1328000,0.09649535,47.60010271422565,132800000,-1.0200182,-0.003039807,2656,5764.855753898621,0.030352006,0.0033361546,23510,0.03147975,0.9522612988948822
493.15,1328500,0.09687092,47.96220609191805,132850000,-1.0236987,-0.0028661196,2657,5767.065421819687,0.028346002,0.0036168701,24377,0.020417355,0.9613539576530457
490.49,1329000,0.096969254,47.800833350531754,132900000,-1.0256841,-0.0026612494,2658,5769.222261428833,0.04269,0.0044953786,23937,0.031172957,0.9537254944443703
490.87,1329500,0.096767,47.69093805208802,132950000,-1.0255606,-0.0038167604,2659,5771.3801009655,0.06442399,0.005985149,23772,0.03931327,0.9409559480845928
494.9,1330000,0.0966454,47.94243650747463,133000000,-1.025761,-0.003194087,2660,5773.558436155319,0.044128,0.00435042,24137,0.020210361,0.9486571215093136
492.48,1330500,0.096879914,47.883695623520765,133050000,-1.0283529,-0.0020313647,2661,5775.693804740906,0.062731996,0.0057468293,23515,0.0246181,0.9587109163403511
489.89,1331000,0.09552291,47.64058545006439,133100000,-1.031245,-0.005531634,2662,5777.897175073624,0.027352,0.015834613,23641,0.06356307,0.9571697004139423
491.85,1331500,0.09668091,47.746698388926305,133150000,-1.0338802,-0.0039721485,2663,5780.075762987137,0.09768199,0.0076349787,23759,0.02847437,0.9575020149350166
490.06,1332000,0.08747759,47.77121893778443,133200000,-1.0364324,-0.001768229,2664,5782.254215955734,0.058668,0.017629111,23410,0.774073,0.9237032756209373
492.19,1332500,0.096816435,47.83943321544677,133250000,-1.0376484,-0.003697458,2665,5784.454136133194,0.060456,0.0054117767,23233,0.022092383,0.9640247486531734
493.53,1333000,0.0966277,47.92014249170199,133300000,-1.0433702,-0.0038330741,2666,5786.683903217316,0.037621997,0.0044117295,23889,0.026063036,0.9513507075607777
491.82,1333500,0.09588108,47.68903231663629,133350000,-1.0484037,-0.0049771843,2667,5788.847721576691,0.033563998,0.0049799737,23669,0.049089976,0.9458692520856857
492.31,1334000,0.09629346,47.57784618638456,133400000,-1.051333,-0.0003786521,2668,5791.034241199493,0.12798598,0.009623121,23727,0.02343444,0.9634008817374706
494.1,1334500,0.09659551,47.86348748870194,133450000,-1.0551053,-0.0018229742,2669,5793.218539237976,0.063934,0.005904784,24081,0.031563327,0.9357844889163971
493.51,1335000,0.09601651,47.73586146941408,133500000,-1.0600027,-0.0023087475,2670,5795.359578847885,0.05413,0.005655173,23711,0.040635157,0.9453541785478592
490.75,1335500,0.096198596,47.43177461393177,133550000,-1.0620301,-0.003989527,2671,5797.535978794098,0.040556,0.004307843,23693,0.03760257,0.944677259773016
492.32,1336000,0.09695199,47.91128539415077,133600000,-1.0629431,-0.00321653,2672,5799.713762044907,0.066535994,0.0059919474,23637,0.032079674,0.941397849470377
491.04,1336500,0.096451014,47.58388761408098,133650000,-1.0664228,-0.0035454296,2673,5801.897570133209,0.039694,0.004320673,23625,0.03090885,0.9536179341375828
490.17,1337000,0.09678935,47.68323899891227,133700000,-1.0696137,-0.003755988,2674,5804.080003261566,0.038304005,0.0041801254,23681,0.040391073,0.9416913390159607
492.9,1337500,0.0967611,47.84838532825932,133750000,-1.0684022,-0.0014408074,2675,5806.2956874370575,0.07090001,0.006263739,23503,0.027538959,0.9508861117064953
491.19,1338000,0.096868664,47.77298530638218,133800000,-1.0662299,-0.0041802838,2676,5808.500045776367,0.066496,0.005461511,23857,0.029554287,0.9533352479338646
496.19,1338500,0.09711841,48.27885678606108,133850000,-1.0607606,-0.0039673094,2677,5810.66907787323,0.037419997,0.0040059523,24200,0.011133319,0.9638269059360027
495.27,1339000,0.09682843,48.06399821851752,133900000,-1.0595133,-0.002880236,2678,5812.81594991684,0.055866003,0.0055553853,24076,0.021792585,0.9491191618144512
492.37,1339500,0.096336484,47.69455103907734,133950000,-1.0609102,-0.0017465206,2679,5814.953894376755,0.061281998,0.005874111,23817,0.028800387,0.9553788378834724
492.09,1340000,0.09710323,47.96940462494269,134000000,-1.0619276,-0.0036788746,2680,5817.13022851944,0.057880003,0.005543182,23416,0.031992592,0.9424020648002625
492.06,1340500,0.09659907,47.72004034042359,134050000,-1.0605912,-0.0039750175,2681,5819.329872608185,0.067486,0.006078311,23569,0.026037132,0.9585371874272823
493.49,1341000,0.09692603,47.97873156433925,134100000,-1.0560682,-0.0014904289,2682,5821.52672791481,0.12897201,0.009630485,23382,0.02032862,0.9580113813281059
494.01,1341500,0.09684925,47.978289786042005,134150000,-1.0540574,-0.0010226377,2683,5823.741101264954,0.089003995,0.007422724,23301,0.017941643,0.9645475968718529
492.06,1342000,0.096835636,47.83174335377291,134200000,-1.0562049,-0.0033521173,2684,5825.963770866394,0.03641,0.0041927407,23814,0.02889294,0.9519230611622334
493.17,1342500,0.09718073,48.075301281102,134250000,-1.0591642,-0.0015615143,2685,5828.128126382828,0.09106999,0.007510462,23862,0.018228617,0.9642450734972954
492.58,1343000,0.09676625,47.819516539908946,134300000,-1.0583315,-0.0010186841,2686,5830.296665430069,0.086646,0.0074485615,23422,0.030331561,0.9440784677863121
492.8,1343500,0.097118974,48.02122393853963,134350000,-1.059076,0.0012616159,2687,5832.521313667297,0.18526,0.014028827,23740,0.022560496,0.9593297466635704
493.79,1344000,0.09659751,47.84088038329035,134400000,-1.0615566,-0.0027213353,2688,5834.690110206604,0.057352,0.005410104,23514,0.024854464,0.9471539966762066
494.39,1344500,0.09713333,48.15522145267576,134450000,-1.0670397,-0.002021555,2689,5836.897780656815,0.048502002,0.0050426465,23665,0.026601966,0.9381159245967865
492.96,1345000,0.096963644,47.95312065031379,134500000,-1.0708991,-0.0011172793,2690,5839.076321601868,0.065252,0.006109459,23409,0.020303007,0.962491188198328
490.36,1345500,0.09649846,47.58554141197354,134550000,-1.0724286,-0.00094982225,2691,5841.2767078876495,0.135084,0.010928078,22992,0.036479026,0.9497858248651028
493.72,1346000,0.09678073,47.95148944016546,134600000,-1.0724839,-0.0010122132,2692,5843.514109373093,0.083388,0.007381337,23780,0.023491899,0.9506910778582096
494.17,1346500,0.09666121,47.9130258587189,134650000,-1.073972,-0.004279203,2693,5845.682188749313,0.061036002,0.0055213296,23802,0.015634125,0.9653832316398621
491.14,1347000,0.09668691,47.746368100754914,134700000,-1.0758564,-0.004246067,2694,5847.865615844727,0.039545998,0.0047365376,23191,0.032766987,0.9499597810208797
490.85,1347500,0.096725345,47.78708200041205,134750000,-1.0747069,-0.0035442854,2695,5850.084581375122,0.04152,0.0049196407,23855,0.044610932,0.9357186034321785
493.98,1348000,0.096711904,47.9457713926211,134800000,-1.0732925,-0.0027485872,2696,5852.247498035431,0.07202,0.00623376,23452,0.029117297,0.9378621242940426
489.6,1348500,0.09520153,47.42791042858444,134850000,-1.07418,-0.0030804141,2697,5854.443120956421,0.044832,0.02313615,23969,0.07083701,0.9303555563092232
493.5,1349000,0.09665423,47.85641968535259,134900000,-1.0735729,-0.0027974905,2698,5856.593173980713,0.047642,0.0049274294,23587,0.02128644,0.9577618315815926
493.97,1349500,0.09643439,47.76756815630942,134950000,-1.0750912,-0.0031407357,2699,5858.784958124161,0.048244003,0.0048931953,23826,0.023750715,0.9506655670702457
491.37,1350000,0.09584958,47.31816130845131,135000000,-1.0792687,-0.0040597506,2700,5860.97585773468,0.05492,0.0055734357,23501,0.044235427,0.9443984031677246
