serial_timesteps,approxkl,total_timesteps,time_elapsed,ep_len_mean,n_updates,ep_reward_mean,value_loss,explained_variance,policy_loss,fps,clipfrac,policy_entropy,true_reward
1435500,0.0342673,143550000,9516.542160987854,500.0,2871,45.61566989251471,0.0030732073,0.985746500082314,0.00069814286,16942,0.30484593,-6.9171715,0.09123134
1436000,0.06115283,143600000,9519.970885038376,500.0,2872,45.18353760623629,0.03269622,0.9585826247930527,-0.0011593449,18596,0.27816802,-6.9202113,0.09036708
1436500,0.18924595,143650000,9523.183388710022,499.27,2873,46.232602794111315,0.0382388,0.9152910634875298,0.00017317523,17897,0.33873802,-6.9319634,0.0918584
1437000,0.14313596,143700000,9526.461467504501,500.0,2874,44.867944783415226,0.027361728,0.9588494375348091,0.0008466528,18722,0.361544,-6.939508,0.08973589
1437500,0.045182385,143750000,9529.71645116806,499.31,2875,46.2132856243634,0.045028705,0.9213515818119049,-0.0006240108,15531,0.26576197,-6.9420958,0.091888495
1438000,0.049547866,143800000,9533.455167531967,499.24,2876,45.971158534912995,0.04534623,0.9201603531837463,-0.0013218422,18109,0.289832,-6.942183,0.09141328
1438500,0.035813086,143850000,9536.814815998077,500.0,2877,46.29854114197977,0.0023581344,0.985636729747057,0.00196774,15795,0.30878794,-6.9408307,0.09259708
1439000,0.06644987,143900000,9540.433420419693,500.0,2878,45.34996142470534,0.024660794,0.9370904713869095,-0.0014938184,19551,0.25774398,-6.9453444,0.09069993
1439500,0.03977718,143950000,9543.548871040344,500.0,2879,45.90999097777792,0.0028823016,0.9865993037819862,0.0013140277,19943,0.32820198,-6.948024,0.09181998
1440000,0.06955343,144000000,9546.454420089722,500.0,2880,44.61540564035629,0.056237034,0.9256194457411766,-0.0002540698,15518,0.44810992,-6.9356904,0.08923081
1440500,0.34353188,144050000,9550.300861358643,497.54,2881,46.064072160343855,0.12456936,0.9063837751746178,-0.0041861134,21050,0.23777592,-6.944093,0.090062976
1441000,0.05081994,144100000,9553.049720287323,499.44,2882,45.68720289445286,0.028137779,0.9591063521802425,-0.0011103988,19047,0.30993798,-6.9618144,0.09088103
1441500,0.07023035,144150000,9555.968893527985,499.45,2883,45.089338691265,0.048757516,0.9501675218343735,0.0017835647,17389,0.30240798,-6.965849,0.08972243
1442000,0.031988025,144200000,9559.210348129272,500.0,2884,46.05362482823353,0.0014378262,0.9908325998112559,0.002529596,17574,0.300966,-6.9687,0.092107244
1442500,0.05446005,144250000,9562.557481050491,500.0,2885,46.32393362490387,0.005120143,0.965575311332941,0.0026151424,16322,0.35795593,-6.9692936,0.09264786
1443000,0.078572005,144300000,9566.239908218384,499.32,2886,45.41503562638212,0.043168426,0.9388433024287224,0.00028648583,18149,0.31351602,-6.956002,0.09028882
1443500,0.14350143,144350000,9569.4607026577,499.37,2887,45.57084999757273,0.026636526,0.9596632532775402,-0.003008599,19746,0.268478,-6.95517,0.09064479
1444000,0.13766555,144400000,9572.461973667145,499.46,2888,45.203083467713476,0.09679034,0.9030545726418495,0.0005848637,18844,0.3497941,-6.9664025,0.08988238
1444500,0.036088336,144450000,9575.634120464325,500.0,2889,46.0100849812974,0.0058744308,0.9767272714525461,0.00014847072,21402,0.32843193,-6.973572,0.09202017
1445000,0.10790828,144500000,9578.50907945633,499.4,2890,45.94840837853795,0.06578102,0.8844794854521751,0.0005505396,16152,0.29558197,-6.957323,0.091366716
1445500,0.037411302,144550000,9581.916763544083,500.0,2891,45.84598401387486,0.0023772698,0.9865556070581079,0.0007782627,16945,0.32462198,-6.9576573,0.09169197
1446000,0.04535922,144600000,9585.385289430618,499.4,2892,45.68488592627962,0.033633817,0.9498675465583801,0.00088673853,17389,0.313798,-6.958305,0.09089804
1446500,0.03961406,144650000,9588.781209468842,500.0,2893,45.951298400675405,0.0022822572,0.9866945231333375,0.0021217335,16492,0.38105392,-6.959669,0.0919026
1447000,0.11171074,144700000,9592.23004436493,500.0,2894,45.49577668837654,0.017242938,0.9346854016184807,0.0049334397,18319,0.46120203,-6.9534283,0.09099155
1447500,0.091495275,144750000,9595.49360203743,499.34,2895,46.184066715842,0.0407888,0.9270285815000534,0.0027294178,19553,0.27544993,-6.9454393,0.091766745
1448000,0.046681188,144800000,9598.622916460037,500.0,2896,45.49646669030206,0.016143404,0.9675519242882729,0.0020369682,17509,0.31000993,-6.941271,0.09099294
1448500,0.0757111,144850000,9602.04682469368,500.0,2897,45.488669450018804,0.028149573,0.9273482859134674,0.0010796561,20033,0.4187401,-6.9440002,0.09097734
1449000,0.031539325,144900000,9605.060175895691,500.0,2898,45.69004453916847,0.006599107,0.9661764241755009,0.0008246779,18703,0.31387004,-6.943866,0.09138009
1449500,0.14797361,144950000,9608.272581577301,500.0,2899,45.043734442476705,0.02343678,0.9592470228672028,0.006046923,19697,0.3672539,-6.943025,0.09008747
1450000,0.04711899,145000000,9611.35608792305,500.0,2900,45.92566392079971,0.0058794804,0.9761741049587727,0.00068918447,16452,0.29452395,-6.934459,0.09185133
1450500,0.05213838,145050000,9614.902913808823,500.0,2901,45.11223645660632,0.014596749,0.9703620485961437,-0.0009571478,17057,0.28667602,-6.945794,0.09022446
1451000,0.07474921,145100000,9618.159013271332,498.85,2902,45.83259190318708,0.053030886,0.9390520080924034,-3.864288e-05,16425,0.22760607,-6.9692383,0.09064914
1451500,0.033465143,145150000,9621.661994218826,500.0,2903,46.09306782210824,0.0057529598,0.9730244446545839,0.00090065034,18116,0.27703404,-6.9759345,0.092186145
1452000,0.08283882,145200000,9624.809180021286,499.5,2904,46.114402251388746,0.022584692,0.9508624635636806,0.0010369294,16772,0.32263002,-6.960707,0.09175341
1452500,0.063102916,145250000,9628.342609643936,500.0,2905,45.625555674854404,0.03706555,0.9407800659537315,-0.0014450615,19182,0.21757194,-6.953931,0.091251105
1453000,0.042361483,145300000,9631.317694425583,500.0,2906,45.31484648949483,0.00898576,0.9698920343071222,-0.0003327939,17292,0.32704598,-6.960692,0.0906297
1453500,0.03519181,145350000,9634.76252579689,500.0,2907,45.83482011018439,0.005090409,0.9755588881671429,0.0013862174,16142,0.31609607,-6.95781,0.09166965
1454000,0.032519195,145400000,9638.367587804794,500.0,2908,45.29545830276214,0.0123709915,0.9608750194311142,0.0020130125,16255,0.261136,-6.948697,0.09059092
1454500,0.046711016,145450000,9642.017986059189,500.0,2909,44.92529613777165,0.026578203,0.9480685628950596,0.0017888151,18812,0.37932405,-6.9484816,0.0898506
1455000,0.029983483,145500000,9645.08983540535,500.0,2910,45.66213980498908,0.011092896,0.9622316770255566,-0.00096833287,16431,0.25551397,-6.9603024,0.09132428
1455500,0.06101596,145550000,9648.725907087326,499.41,2911,45.74922753611272,0.04057993,0.9356204718351364,-0.0006473075,17748,0.3025381,-6.98307,0.09100666
1456000,0.093905136,145600000,9652.017280101776,499.39,2912,46.09291456827217,0.021283507,0.9592901393771172,0.00014999518,17343,0.34329197,-6.994025,0.09167055
1456500,0.033846162,145650000,9655.40507864952,500.0,2913,45.23434664071683,0.004715815,0.9847093261778355,0.0029541831,19059,0.27979395,-7.007496,0.090468705
1457000,0.056642205,145700000,9658.553251504898,500.0,2914,45.59371873582497,0.00461152,0.978296646848321,0.0003354009,20354,0.36138988,-7.009244,0.09118743
1457500,0.061946034,145750000,9661.377783536911,500.0,2915,45.54454705419166,0.03672623,0.9179069623351097,-0.000682826,20002,0.23685399,-7.0011244,0.09108909
1458000,0.05150421,145800000,9664.35930109024,500.0,2916,45.61728149218754,0.004986318,0.9769222363829613,0.0032683997,16251,0.31444404,-7.0103264,0.09123456
1458500,0.041797694,145850000,9667.692242622375,499.41,2917,46.222469501527264,0.016548885,0.9623088762164116,-0.00084964896,18246,0.302708,-7.0110426,0.091939256
1459000,0.062511854,145900000,9670.834235668182,500.0,2918,45.9913501764313,0.018049598,0.9149627611041069,0.0016680572,18514,0.4250921,-7.012055,0.09198271
1459500,0.05892477,145950000,9674.040709733963,500.0,2919,45.855621559457575,0.0066367,0.9733453579246998,0.00023249305,17152,0.32036796,-7.021809,0.09171124
1460000,0.03776154,146000000,9677.381331443787,500.0,2920,46.23132252493315,0.0059778565,0.9710898101329803,0.002188127,15558,0.31000805,-7.0268683,0.092462644
1460500,0.034823287,146050000,9681.19195318222,500.0,2921,45.3012108573538,0.012212639,0.9790549855679274,0.0013163291,15914,0.25169805,-7.022563,0.09060242
1461000,0.050478622,146100000,9684.884966611862,500.0,2922,46.03612477175753,0.005586515,0.9707123413681984,0.000991825,14970,0.38124,-7.0194244,0.09207225
1461500,0.17312273,146150000,9688.713819265366,499.47,2923,45.69291274417177,0.030416464,0.9449143894016743,-0.0022158911,16881,0.29405797,-7.0198884,0.09090351
1462000,0.058270883,146200000,9692.296995162964,500.0,2924,45.16553555285509,0.028325096,0.9552719108760357,0.0010717278,17918,0.3346301,-7.023493,0.09033108
1462500,0.048621383,146250000,9695.359173297882,500.0,2925,45.81353555033369,0.008198938,0.9789960626512766,0.000593218,17023,0.29237798,-7.0152116,0.09162707
1463000,0.047377624,146300000,9698.709224700928,500.0,2926,45.70525682933434,0.003461218,0.9840716738253832,0.0049044495,15309,0.3713899,-7.002447,0.09141052
1463500,0.03884453,146350000,9702.276131868362,500.0,2927,45.72147662836251,0.0037575574,0.9832715969532728,0.003239553,16643,0.33221406,-6.9973974,0.09144296
1464000,0.035832793,146400000,9705.725938081741,500.0,2928,45.55712379579891,0.0018813245,0.9904315564781427,0.0004934223,16589,0.30214205,-6.9865456,0.09111426
1464500,0.042762555,146450000,9709.228176355362,500.0,2929,45.713617536289675,0.004899875,0.9808824490755796,0.0012849614,16096,0.333934,-6.988929,0.09142724
1465000,0.048165753,146500000,9712.762840509415,500.0,2930,45.498026931999995,0.011684065,0.9687285721302032,-0.00037487282,17240,0.245528,-6.9994392,0.09099606
1465500,0.06649325,146550000,9715.974239349365,500.0,2931,45.83029587239358,0.009177788,0.9611356668174267,-0.0007342158,15989,0.3778121,-7.005458,0.0916606
1466000,0.12486224,146600000,9719.575610160828,500.0,2932,45.88100871266748,0.008867699,0.9624655395746231,0.0042343456,17343,0.46819404,-6.997552,0.09176202
1466500,0.03572442,146650000,9722.916332244873,500.0,2933,45.60239772197369,0.0039686663,0.9824811462312937,-0.0010834428,18682,0.27738595,-6.9906597,0.09120481
1467000,0.043202497,146700000,9726.071509122849,500.0,2934,45.87344170336171,0.0054037627,0.980208883062005,0.0034808877,18149,0.36408,-6.995163,0.09174688
1467500,0.05298203,146750000,9729.45867729187,500.0,2935,45.606683889514045,0.012383567,0.9573476873338223,0.0021630581,16045,0.33137605,-6.9870815,0.09121337
1468000,0.05026535,146800000,9733.043882369995,500.0,2936,45.340708313052325,0.008167341,0.9710979610681534,3.343533e-05,15426,0.32019198,-6.979717,0.090681404
1468500,0.03989681,146850000,9736.645782709122,500.0,2937,45.825807722008975,0.008347768,0.9656224325299263,0.0021393872,15520,0.35493195,-6.9694905,0.09165161
1469000,0.08852968,146900000,9740.325922727585,500.0,2938,45.81181277178854,0.01089785,0.975076213479042,0.0014329556,17403,0.29316,-6.961412,0.091623634
1469500,0.025106978,146950000,9743.790766477585,500.0,2939,45.638425488458964,0.0012303242,0.9912580577656627,-0.0009272413,17515,0.25595206,-6.972633,0.091276854
1470000,0.04162931,147000000,9747.290562868118,500.0,2940,45.79202312294338,0.002106108,0.9915146538987756,0.003801186,18172,0.331718,-6.9692273,0.09158404
1470500,0.04977589,147050000,9750.578792095184,500.0,2941,45.239321798959516,0.004754467,0.9830043520778418,0.0032375453,17075,0.37367398,-6.968039,0.090478644
1471000,0.033087563,147100000,9754.003808498383,500.0,2942,45.32031547344517,0.0017205965,0.992569986730814,-0.0008727828,18485,0.256186,-6.967684,0.09064063
1471500,0.045919895,147150000,9757.193450212479,500.0,2943,46.000641154753175,0.009449013,0.9710113257169724,0.0025008551,18452,0.3388201,-6.9746776,0.09200128
1472000,0.13619496,147200000,9760.314646482468,500.0,2944,45.27606035824212,0.044553116,0.9267984703183174,0.00026722217,18616,0.31659997,-6.9788876,0.09055212
1472500,0.05967369,147250000,9763.529326200485,500.0,2945,45.447207358373745,0.014017387,0.9613902010023594,0.0006684659,15447,0.3764659,-6.9776964,0.090894416
1473000,0.05913784,147300000,9767.257623672485,500.0,2946,45.419526518003714,0.025058072,0.9534964822232723,-0.00076507987,14794,0.29906404,-6.979578,0.09083905
1473500,0.04019339,147350000,9771.139976501465,500.0,2947,46.01780721619567,0.011648136,0.9400132074952126,-0.003823492,20897,0.22142997,-6.996858,0.09203562
1474000,0.03333791,147400000,9774.05320596695,500.0,2948,46.04744244218527,0.0024788582,0.9861539909616113,0.0032062964,16635,0.2803979,-7.007605,0.09209488
1474500,0.04772513,147450000,9777.635933160782,500.0,2949,45.673844646982346,0.012991772,0.9480251669883728,0.0019811469,15653,0.34650195,-7.003446,0.091347694
1475000,0.035793375,147500000,9781.3205139637,500.0,2950,45.32065037579247,0.00561822,0.9771017320454121,0.0020804221,18398,0.27924398,-7.002374,0.0906413
1475500,0.048920937,147550000,9784.28761959076,500.0,2951,45.97133296513757,0.0042937533,0.983276654034853,-0.00015114463,18582,0.25803006,-6.993318,0.09194267
1476000,0.48337498,147600000,9787.448680639267,499.42,2952,45.799897183550875,0.041504722,0.9158445373177528,-0.00015338798,16837,0.28724998,-6.994816,0.09110653
1476500,0.048955083,147650000,9790.995643377304,500.0,2953,45.407472403789725,0.008996618,0.9755758475512266,0.0033757717,17251,0.36682805,-7.005971,0.09081494
1477000,0.075644806,147700000,9794.29623389244,499.57,2954,45.293062934374774,0.044907335,0.9362847283482552,-0.0023954222,19771,0.24203005,-6.9998994,0.09015555
1477500,0.03641839,147750000,9797.360003709793,500.0,2955,45.91124768886542,0.003937225,0.9795725867152214,0.002333884,16803,0.31222802,-7.006674,0.0918225
1478000,0.07099159,147800000,9800.992644548416,500.0,2956,45.40200418436356,0.020405851,0.9520059823989868,0.00032527314,16357,0.28699198,-6.9951625,0.09080401
1478500,0.052916735,147850000,9804.511669874191,500.0,2957,45.72037338159222,0.0045353165,0.9784472491592169,0.0016209952,21232,0.31514594,-7.0020227,0.091440745
1479000,0.049204182,147900000,9807.410420656204,500.0,2958,45.87198186949465,0.022496989,0.9434830956161022,0.00068561925,20395,0.272642,-6.998495,0.09174397
1479500,0.050329935,147950000,9810.161866903305,499.33,2959,45.26641042764437,0.027734496,0.9491538964211941,-0.0015563966,19426,0.18888998,-7.008978,0.09001233
1480000,0.04237684,148000000,9813.37417793274,500.0,2960,46.223128495037926,0.0027138486,0.9796685930341482,0.0024834678,21318,0.36760005,-7.010812,0.09244626
1480500,0.029848557,148050000,9816.192443847656,500.0,2961,46.37811432105991,0.002369633,0.9789852984249592,0.0014535179,15029,0.2792079,-7.00601,0.092756234
1481000,0.042516094,148100000,9820.06707572937,500.0,2962,45.964869402564766,0.008641653,0.9715962037444115,-0.0010355241,16351,0.277248,-7.012041,0.091929734
1481500,0.044392943,148150000,9823.587440729141,500.0,2963,45.626871806267644,0.0068561197,0.9701910577714443,0.0019107278,22099,0.325256,-7.0250316,0.09125374
1482000,0.04260035,148200000,9826.341784954071,500.0,2964,45.852767689123176,0.0040915883,0.9809127822518349,0.00083587033,16869,0.35148188,-7.0208545,0.09170554
1482500,0.20098257,148250000,9829.833589792252,500.0,2965,45.51500141546554,0.021186052,0.9259291514754295,0.004028946,16317,0.438474,-7.021411,0.09103001
1483000,0.058551714,148300000,9833.28082895279,500.0,2966,45.280506949204245,0.00819591,0.9782020337879658,-0.0005504658,22492,0.25301597,-7.015608,0.090561
1483500,0.043306116,148350000,9836.010309934616,500.0,2967,45.450425185292076,0.017253669,0.9654630944132805,4.9380983e-06,18233,0.34146,-7.0107093,0.09090085
1484000,0.051881846,148400000,9839.36151766777,500.0,2968,45.94713362983808,0.0074914903,0.9718985427170992,0.0042929295,19737,0.34831798,-7.0015364,0.09189427
1484500,0.15179741,148450000,9842.410564899445,499.17,2969,45.49805789065882,0.04914911,0.9208388105034828,-0.0007662063,19754,0.20674604,-6.9933405,0.09039341
1485000,0.0415981,148500000,9845.429382562637,500.0,2970,45.83255951985842,0.002504273,0.984453896060586,0.00068488216,16323,0.27331197,-6.995128,0.091665104
1485500,0.056436006,148550000,9849.058490514755,500.0,2971,45.73724122437548,0.016224707,0.9312429502606392,0.0028343091,17044,0.400776,-6.9913073,0.09147448
1486000,0.064229004,148600000,9852.49812579155,500.0,2972,44.49989496474438,0.0073487763,0.9858341552317142,0.00244005,17523,0.35681805,-6.984344,0.08899981
1486500,0.04220806,148650000,9855.756303310394,500.0,2973,45.57041348677414,0.004610075,0.9813370071351528,0.0011443798,14699,0.31343803,-6.977646,0.09114083
1487000,0.050189134,148700000,9859.790867805481,500.0,2974,45.199060257299465,0.0122691775,0.9695311430841684,-9.228695e-05,16910,0.31301796,-6.964989,0.090398125
1487500,0.059196662,148750000,9863.243169784546,500.0,2975,45.403357585388605,0.010484695,0.9573223143815994,0.0015146573,20656,0.38098195,-6.9680715,0.09080671
1488000,0.04160093,148800000,9866.233093500137,500.0,2976,45.71081980644805,0.002780533,0.9850229769945145,-0.00042280022,16639,0.35226813,-6.9639378,0.09142164
1488500,0.03186017,148850000,9869.66728758812,500.0,2977,46.125536925764244,0.0038088441,0.9757503923028708,-0.00022548031,17535,0.31032205,-6.9584394,0.09225106
1489000,0.04760007,148900000,9872.965210676193,500.0,2978,45.41154424185961,0.015894312,0.9531857855618,0.0027673508,20553,0.297754,-6.9458895,0.090823084
1489500,0.05442739,148950000,9875.86377286911,500.0,2979,45.427004076804224,0.003799244,0.9835642743855715,-4.066322e-06,16943,0.28453395,-6.939273,0.09085401
1490000,0.045498352,149000000,9879.381980419159,500.0,2980,45.72182223247722,0.021011956,0.9257404133677483,0.0018846085,17715,0.26351804,-6.937517,0.09144365
1490500,0.06402152,149050000,9882.597549915314,500.0,2981,44.71316819434316,0.04484487,0.928588479757309,2.5025955e-05,20305,0.35943404,-6.9412327,0.08942634
1491000,0.031364273,149100000,9885.497205257416,500.0,2982,46.491909402545005,0.0012402072,0.9885228760540485,0.002321928,20214,0.28105003,-6.9542255,0.09298382
