fps,serial_timesteps,explained_variance,time_elapsed,policy_loss,ep_len_mean,total_timesteps,n_updates,clipfrac,approxkl,true_reward,policy_entropy,ep_reward_mean,value_loss
7991,270000,0.9578862451016903,3611.3042945861816,-0.0051799477,56.92,27000000,540,0.20827803,0.015979642,0.14348826,-2.9760346,4.569788464790763,0.3006964
7886,270500,0.9360314533114433,3618.0422792434692,-0.003899146,54.15,27050000,541,0.22406,0.017328,0.14142005,-2.9894347,4.276510368108429,0.45733958
7669,271000,0.9559882394969463,3624.9487755298615,-0.0040531927,57.86,27100000,542,0.22338198,0.016870433,0.14200275,-2.9985812,4.904768428650204,0.32882077
8008,271500,0.956552866846323,3631.9958922863007,-0.0031930355,63.5,27150000,543,0.21882793,0.01651787,0.13984548,-3.014546,5.398812735446954,0.29475763
8191,272000,0.9408826604485512,3638.570468902588,-0.003625901,59.5,27200000,544,0.22179203,0.016917843,0.14286992,-3.0281675,4.843561497074043,0.424251
8274,272500,0.9653207845985889,3645.138124704361,-0.0042795655,57.1,27250000,545,0.209544,0.015724832,0.1398583,-3.0319145,4.4527649432314504,0.23952703
7940,273000,0.951451163738966,3651.6437952518463,-0.0032566048,65.51,27300000,546,0.22236395,0.017282598,0.14062813,-3.0445547,5.3870759458548125,0.32506576
8272,273500,0.9590595997869968,3658.1715581417084,-0.0040762178,54.57,27350000,547,0.23163198,0.01770638,0.13738216,-3.050266,4.322952809720591,0.30100337
7948,274000,0.9625777080655098,3664.680221557617,-0.0041091437,55.65,27400000,548,0.22624601,0.01737236,0.13974306,-3.0564716,4.781397392882646,0.24298967
8158,274500,0.9494389034807682,3671.4504210948944,-0.003930645,57.93,27450000,549,0.21663003,0.01650665,0.14122672,-3.06422,4.481900574394676,0.34880814
8028,275000,0.9536634683609009,3678.165560722351,-0.0032022311,70.86,27500000,550,0.213434,0.016125942,0.14300263,-3.0770943,5.468295006987646,0.32408595
7810,275500,0.9523350857198238,3684.9348821640015,-0.0031650073,54.61,27550000,551,0.23826998,0.01851213,0.14188015,-3.0856824,4.438934217073547,0.32344544
8018,276000,0.9607317671179771,3691.9275636672974,-0.005885306,63.69,27600000,552,0.21899197,0.016882336,0.13747294,-3.0929928,5.308374108807402,0.2965202
8010,276500,0.9506761729717255,3698.6553978919983,-0.0034654352,61.63,27650000,553,0.22211996,0.017110873,0.14154108,-3.097543,5.467445674657356,0.3277622
8085,277000,0.9250214919447899,3705.413041830063,-0.0025157484,59.73,27700000,554,0.23595598,0.018540466,0.14201213,-3.105675,4.942233303744943,0.5399826
8097,277500,0.9667511247098446,3712.0458495616913,-0.0033093425,60.24,27750000,555,0.21927798,0.016586583,0.14089945,-3.126879,5.0425123049403195,0.2218044
8017,278000,0.9559852033853531,3718.5690507888794,-0.0043068086,59.36,27800000,556,0.22451,0.017331976,0.14034876,-3.140576,4.979304666086973,0.3015932
8192,278500,0.954852569848299,3725.2277545928955,-0.0039345776,62.56,27850000,557,0.22092594,0.016950073,0.14167851,-3.1528397,4.982836729501287,0.31411645
7748,279000,0.9189291223883629,3731.7913970947266,-0.0012030938,55.7,27900000,558,0.23741995,0.018437805,0.14746308,-3.1579297,5.1219781280068855,0.5850286
7796,279500,0.9518147259950638,3738.65047454834,-0.002663742,58.68,27950000,559,0.23587194,0.018533062,0.14146027,-3.1601205,4.552879352678137,0.337607
7914,280000,0.9453456625342369,3745.461447954178,-0.0034647593,64.74,28000000,560,0.23767,0.018752415,0.1403448,-3.1667242,5.7665693145489785,0.3904938
8074,280500,0.9508165009319782,3752.1835854053497,-0.0032710966,58.55,28050000,561,0.23397206,0.01800391,0.14193155,-3.175697,4.651766454167591,0.34830308
8061,281000,0.9504427202045918,3758.8798899650574,-0.00461611,60.04,28100000,562,0.23718002,0.018344447,0.13523902,-3.1828904,4.65520735589962,0.34536487
7936,281500,0.9521066397428513,3765.6017620563507,-0.003249627,60.62,28150000,563,0.21864393,0.016845755,0.144378,-3.1932852,5.379120144541812,0.33238834
8185,282000,0.9600640162825584,3772.384728908539,-0.0035614304,63.47,28200000,564,0.21020599,0.01604774,0.14276317,-3.2034025,5.235350111339503,0.28963172
8167,282500,0.9402786232531071,3778.9288165569305,-0.0010911796,57.31,28250000,565,0.240738,0.018691048,0.14464055,-3.2100003,4.541527299204318,0.43728307
8226,283000,0.8959641680121422,3785.5553255081177,-0.0007193437,59.87,28300000,566,0.23787998,0.018947328,0.1495255,-3.2152886,4.701553495096014,0.8140781
7954,283500,0.9482862241566181,3792.0706391334534,-0.0032558837,55.23,28350000,567,0.22733605,0.017774079,0.1456484,-3.2270162,4.751651803148998,0.3604867
8023,284000,0.9612642824649811,3798.808408498764,-0.0038881747,61.42,28400000,568,0.23256205,0.018007286,0.14361773,-3.2351902,5.413600199069769,0.29533997
8241,284500,0.9287081360816956,3805.2626411914825,-0.0009092145,56.65,28450000,569,0.24616195,0.0199759,0.1397275,-3.2392042,4.376851468214591,0.5362025
8249,285000,0.947244182229042,3811.7336127758026,-0.004114677,59.59,28500000,570,0.23761395,0.018366411,0.14193141,-3.2495217,5.177301104590879,0.36041072
8019,285500,0.9603064469993114,3818.1403934955597,-0.0039363564,55.24,28550000,571,0.21296005,0.01612086,0.13750154,-3.2558625,4.286954413801795,0.25980264
7754,286000,0.9413489773869514,3824.805797815323,-0.0007815838,61.2,28600000,572,0.26269,0.021312637,0.14434274,-3.2537746,5.6648302897103715,0.40532604
8180,286500,0.9390597753226757,3831.7206881046295,-0.0035866592,51.12,28650000,573,0.223222,0.0170881,0.14246204,-3.2685795,4.334699163684126,0.43905097
8250,287000,0.9520894661545753,3838.231952905655,-0.0028302467,62.63,28700000,574,0.23126398,0.018111026,0.1381436,-3.2777038,4.761307634669647,0.3354308
8081,287500,0.9259608313441277,3844.492599248886,-0.001733308,56.19,28750000,575,0.26702,0.022047348,0.14060113,-3.2798312,4.619106335772958,0.5465293
8256,288000,0.9636614471673965,3851.1713511943817,-0.004774888,60.14,28800000,576,0.21207003,0.016166262,0.135945,-3.2910233,5.260216984629733,0.25511444
8318,288500,0.9677095040678978,3857.6992123126984,-0.0037392997,67.09,28850000,577,0.22555596,0.017636977,0.13761698,-3.3002994,5.03965095717118,0.2316015
7881,289000,0.9396376758813858,3864.236235141754,-0.0023818102,63.19,28900000,578,0.24184997,0.019057501,0.13570361,-3.3034966,4.781518329957362,0.44893128
8029,289500,0.9653891734778881,3871.0743355751038,-0.0042182887,55.6,28950000,579,0.21168602,0.016186494,0.13839735,-3.3125272,4.554047222618392,0.25006574
7869,290000,0.9437821693718433,3877.809350013733,-0.0027073955,58.26,29000000,580,0.23552205,0.018552003,0.14164947,-3.3305829,4.686987209163999,0.3815357
8364,290500,0.9492278061807156,3884.5457305908203,-0.0028889042,60.59,29050000,581,0.24330597,0.019063272,0.14008759,-3.3459291,5.661588169231981,0.34438792
8264,291000,0.9414863437414169,3891.057708501816,-0.00177518,54.78,29100000,582,0.24415603,0.019800114,0.14622994,-3.3476303,4.588044462561993,0.41501313
7875,291500,0.9717161897569895,3897.5561723709106,-0.005468213,59.59,29150000,583,0.21586597,0.016668912,0.13828678,-3.3618429,5.2442466967139625,0.19559573
8293,292000,0.9623575918376446,3904.4760406017303,-0.0042477935,63.48,29200000,584,0.22788402,0.017456839,0.14446841,-3.3671882,5.355011108655744,0.25070006
8115,292500,0.9084920510649681,3911.0564625263214,-0.0010575892,59.5,29250000,585,0.25888404,0.020933075,0.1414,-3.3713586,5.1826149009456275,0.66496855
8250,293000,0.9413440600037575,3917.459925174713,-0.0031157914,57.69,29300000,586,0.24853195,0.019808799,0.14016448,-3.3752954,4.647260845939236,0.424721
8159,293500,0.9597785510122776,3924.0425221920013,-0.0039832843,59.65,29350000,587,0.23855603,0.018372215,0.1426236,-3.3796225,4.590419413957789,0.29706815
8263,294000,0.9604509323835373,3930.747184753418,-0.0036625972,58.52,29400000,588,0.23652996,0.018640948,0.13825518,-3.390326,5.035838627514168,0.264945
8009,294500,0.9462907649576664,3937.2721462249756,-0.002168669,57.34,29450000,589,0.25461793,0.02051478,0.14117558,-3.3992074,4.921169577089895,0.39821663
8211,295000,0.9062592685222626,3944.0573241710663,0.00057581236,56.4,29500000,590,0.26656005,0.022285936,0.1448361,-3.4033837,5.387634384066332,0.688936
8417,295500,0.9528878144919872,3950.5387060642242,-0.0023048902,50.31,29550000,591,0.25283,0.02060907,0.14393732,-3.4000626,4.079095059820247,0.33143502
8474,296000,0.9574045464396477,3956.9844439029694,-0.0039926777,60.39,29600000,592,0.22968802,0.017642358,0.14185707,-3.4014678,5.0592999794650675,0.3043067
7896,296500,0.9479219689965248,3963.4256455898285,-0.0026500707,57.96,29650000,593,0.22632402,0.017548954,0.14124973,-3.4102006,4.566021224154538,0.3640951
8202,297000,0.9582293815910816,3970.1093249320984,-0.0013907074,61.47,29700000,594,0.23315397,0.018178724,0.1392499,-3.4150238,5.22152813568362,0.27126458
8458,297500,0.9253061264753342,3976.6189665794373,-0.0021953057,64.06,29750000,595,0.236016,0.01875255,0.14556222,-3.431793,5.397890320436745,0.5001979
7972,298000,0.9453761503100395,3982.8773550987244,-0.0023386674,58.08,29800000,596,0.24572997,0.0195814,0.14241554,-3.4461486,4.146081853303258,0.3918957
8020,298500,0.9555008374154568,3989.465789079666,-0.0028942747,51.43,29850000,597,0.22999997,0.01790867,0.1407182,-3.444712,4.31494720130795,0.29439265
8270,299000,0.9565689973533154,3996.2564384937286,-0.0061883167,59.48,29900000,598,0.21961805,0.016940923,0.14509365,-3.4464288,5.214806162100722,0.30167305
8016,299500,0.934294618666172,4002.805198431015,-0.0011326764,57.97,29950000,599,0.24575002,0.019641507,0.14090765,-3.4535677,4.124571955282299,0.4583894
7515,300000,0.9534652456641197,4009.4742782115936,-0.0034601244,55.67,30000000,600,0.222382,0.016868796,0.14601883,-3.4662244,4.595855863554316,0.29721338
7595,300500,0.9213105142116547,4016.4304234981537,-0.00032447223,70.96,30050000,601,0.266176,0.021578386,0.13961951,-3.4774714,5.625077441618851,0.5625842
7722,301000,0.9099524542689323,4023.5206258296967,0.0016873546,55.75,30100000,602,0.27385798,0.023466118,0.1436696,-3.4656765,3.943132582124381,0.6643191
8195,301500,0.9266480654478073,4030.581175327301,-0.0013536051,53.81,30150000,603,0.25094602,0.020159902,0.14483313,-3.4649243,4.681352404293502,0.58017284
7718,302000,0.9365789368748665,4037.1049921512604,-0.002388352,63.11,30200000,604,0.23893602,0.018903045,0.14378345,-3.4746234,5.582263300538907,0.47267136
8193,302500,0.9561015516519547,4044.0473067760468,-0.0031496296,55.81,30250000,605,0.23739395,0.018490747,0.14509046,-3.4928472,4.986938407968991,0.2882514
8055,303000,0.9502535574138165,4050.6614797115326,-0.0036990866,58.66,30300000,606,0.22890201,0.017531078,0.13863173,-3.5026176,5.798456662524258,0.37204677
7937,303500,0.9572828039526939,4057.317603111267,-0.0038022045,62.39,30350000,607,0.24006797,0.01886087,0.13965726,-3.5049636,5.610491576844143,0.32002288
7912,304000,0.9618964791297913,4063.9708383083344,-0.004201336,54.82,30400000,608,0.23106596,0.017967742,0.1422734,-3.5097156,4.547610030965661,0.2671499
8112,304500,0.9670321717858315,4070.9179348945618,-0.005227115,65.3,30450000,609,0.21078402,0.016215654,0.13963026,-3.5209959,5.062838533998729,0.21271506
8051,305000,0.9272399321198463,4077.629637002945,-0.0020132854,59.58,30500000,610,0.26614204,0.021434302,0.14343886,-3.5325046,4.9206053847783915,0.5392883
8145,305500,0.9709212612360716,4084.447983980179,-0.0050140345,59.65,30550000,611,0.20232597,0.015198953,0.14369118,-3.540361,5.298672726019577,0.18047142
8171,306000,0.9276511818170547,4091.190677165985,-0.0024785295,56.82,30600000,612,0.23473996,0.018299833,0.14372878,-3.5511892,3.9455156598844043,0.5338767
8233,306500,0.9485681615769863,4097.906364440918,-0.0029886542,48.56,30650000,613,0.21713997,0.016860807,0.14227174,-3.560366,3.407686236538575,0.37445492
7911,307000,0.9569535218179226,4104.425238370895,-0.0035975117,56.44,30700000,614,0.24096203,0.019195968,0.13944945,-3.562217,4.0086117836189805,0.3052706
8405,307500,0.9552828036248684,4111.216974973679,-0.0032866704,58.62,30750000,615,0.23236202,0.01810384,0.13793656,-3.57056,4.531746772967454,0.29436764
7842,308000,0.9347539320588112,4117.524662494659,-0.0017810235,57.0,30800000,616,0.25065202,0.019931616,0.14311852,-3.5822875,4.873811638707266,0.43255413
8156,308500,0.9558788985013962,4124.467191934586,-0.004848853,61.01,30850000,617,0.23048198,0.018210515,0.13566014,-3.5899246,4.591515828093979,0.30297375
8110,309000,0.9301027655601501,4130.984235525131,-0.0017668029,55.1,30900000,618,0.25278202,0.020187946,0.14288527,-3.5955846,5.1502756220288575,0.50599414
7937,309500,0.9626449011266232,4137.656428813934,-0.0034786484,59.81,30950000,619,0.226754,0.017676793,0.14519145,-3.6079142,5.064674713376153,0.25281733
8374,310000,0.9502807892858982,4144.301309347153,-0.0032804168,59.37,31000000,620,0.24749,0.019768627,0.14287663,-3.6176038,6.177100961787073,0.36594826
8203,310500,0.9567271433770657,4150.908972978592,-0.0028273966,55.84,31050000,621,0.244612,0.019216314,0.14465724,-3.6326928,4.476093941521685,0.2867673
7976,311000,0.9576168172061443,4157.378872156143,-0.0046600094,48.9,31100000,622,0.24974598,0.019903908,0.13851279,-3.6435108,3.6587123532267287,0.28250876
8318,311500,0.9575318209826946,4164.263822793961,-0.0032211116,49.43,31150000,623,0.23932995,0.018760601,0.14191324,-3.6478329,3.5523946471346424,0.28557804
8228,312000,0.9504142366349697,4170.584909915924,-0.0030730313,65.29,31200000,624,0.23812002,0.01860007,0.14383002,-3.6600251,5.40294929161224,0.3372767
8247,312500,0.9508059099316597,4177.191553354263,-0.004277264,58.22,31250000,625,0.23562999,0.018648788,0.14084361,-3.6782725,4.764565545296209,0.34035546
8590,313000,0.9383202604949474,4183.670953989029,-0.0029074796,62.82,31300000,626,0.23122202,0.01783453,0.14735761,-3.6937227,5.365327629403037,0.42466953
8511,313500,0.9504465162754059,4189.969934940338,-0.0016738817,62.18,31350000,627,0.24643394,0.019494234,0.13468114,-3.7056775,4.774259764874751,0.34735733
8269,314000,0.9490116126835346,4196.167138338089,-0.0029996368,54.27,31400000,628,0.24631397,0.019589864,0.14535165,-3.7094927,4.4686740841441495,0.36668286
8169,314500,0.9696044605225325,4202.759680986404,-0.0036391115,62.31,31450000,629,0.23167397,0.017887063,0.14329413,-3.7158747,4.9498860124596105,0.21013567
8165,315000,0.9185514822602272,4209.373406171799,0.00019127419,64.66,31500000,630,0.27348405,0.022742154,0.1417491,-3.7422526,5.315793887263717,0.59235907
7779,315500,0.9595769979059696,4215.965122699738,-0.0034727165,63.12,31550000,631,0.23920397,0.01869084,0.14004418,-3.7541223,5.048400313865568,0.27665108
8207,316000,0.9438798241317272,4222.908823490143,-0.0017645134,64.6,31600000,632,0.25233203,0.020324316,0.14490005,-3.7541687,6.378929502643587,0.36274815
8458,316500,0.9619880989193916,4229.449772357941,-0.0042417636,49.19,31650000,633,0.25447792,0.02048775,0.13854665,-3.748284,3.6339114303141833,0.2385119
7947,317000,0.906522125005722,4235.8676726818085,-5.5574663e-05,56.86,31700000,634,0.25836003,0.021367569,0.14392175,-3.740831,5.106086262190729,0.6337586
8021,317500,0.9039506539702415,4242.672133207321,0.0018481798,57.46,31750000,635,0.28021598,0.024337243,0.14317419,-3.7406967,4.436079625663769,0.69678026
7875,318000,0.961726251989603,4249.383762598038,-0.002199643,59.94,31800000,636,0.24021405,0.018815994,0.1384396,-3.7427356,5.472031338166416,0.2641381
8153,318500,0.9285354092717171,4256.237156391144,-0.0030750576,60.01,31850000,637,0.23333395,0.018083176,0.14440262,-3.7516367,5.088165048593364,0.52366054
7990,319000,0.8956342488527298,4262.927167892456,-0.0018591261,59.13,31900000,638,0.25506198,0.020438025,0.14328338,-3.7707696,4.575206341764133,0.75251967
8351,319500,0.9407769292593002,4269.668519973755,-0.0013812241,54.0,31950000,639,0.26673797,0.021360897,0.14175779,-3.7807608,4.2550367683844526,0.37924635
7963,320000,0.9323337227106094,4276.054270029068,-0.0005591711,60.53,32000000,640,0.27519,0.022555547,0.14333038,-3.7857523,4.882416638230788,0.49740517
7988,320500,0.9515892714262009,4282.530066013336,-0.0034203476,63.34,32050000,641,0.24472196,0.01919272,0.14402139,-3.8005142,5.718116129461123,0.3205724
8170,321000,0.9610938131809235,4289.362228631973,-0.00398277,63.62,32100000,642,0.23568997,0.018261531,0.14297196,-3.8193521,4.465607730128649,0.2535366
7773,321500,0.9463185854256153,4295.865609884262,-0.0016200781,58.07,32150000,643,0.253986,0.020658538,0.14497285,-3.8327909,5.635342108071836,0.34875557
8249,322000,0.9476700648665428,4302.866734266281,-0.0016862025,58.36,32200000,644,0.252304,0.01997354,0.14573598,-3.8489969,4.217978512333138,0.35188362
7886,322500,0.9573689885437489,4309.389032840729,-0.0037502956,51.79,32250000,645,0.23089407,0.018067004,0.14401385,-3.8635147,3.867370529781074,0.2677058
7867,323000,0.9480951651930809,4316.174963712692,-0.0024712349,59.7,32300000,646,0.24636802,0.019488862,0.14365542,-3.8714733,4.78555822326729,0.34093982
7989,323500,0.9249665066599846,4322.92792224884,-0.00084490783,62.25,32350000,647,0.27065596,0.02208802,0.14392082,-3.8776531,5.788823650215345,0.5271221
8582,324000,0.9660396203398705,4329.712141275406,-0.004042994,58.48,32400000,648,0.24025993,0.018789899,0.13783476,-3.884325,4.834336286973121,0.2441772
7800,324500,0.9516360498964787,4335.962728261948,-0.0015062364,60.07,32450000,649,0.26319203,0.02102541,0.14212632,-3.894396,5.668743750117283,0.33084667
7972,325000,0.9508712105453014,4342.897792339325,-0.0024642523,61.23,32500000,650,0.24202403,0.019012347,0.14095083,-3.8997533,5.348928510853948,0.3257697
8150,325500,0.9439923129975796,4349.613684654236,-0.002976759,66.19,32550000,651,0.255868,0.020486267,0.1424296,-3.902722,6.169917771147448,0.36362153
7877,326000,0.9561113752424717,4356.31178021431,-0.0016624059,55.42,32600000,652,0.25321203,0.020159038,0.14321879,-3.9090078,5.3176368872290185,0.29723525
8260,326500,0.9340657889842987,4363.192663192749,-0.0025789314,51.88,32650000,653,0.24186598,0.018816987,0.14715198,-3.909968,4.480448810376983,0.4606981
8094,327000,0.9414321146905422,4369.748632192612,-0.0018317933,63.23,32700000,654,0.257386,0.020815928,0.14277372,-3.9042892,5.164122791801056,0.417834
7986,327500,0.9629507772624493,4376.53813958168,-0.0035259372,65.01,32750000,655,0.23571998,0.018146235,0.14639495,-3.9097703,6.10889168619542,0.25262305
8138,328000,0.9599153622984886,4383.32001042366,-0.0026699745,54.08,32800000,656,0.23561396,0.018340025,0.14215942,-3.9146714,4.025508273573214,0.26412386
8455,328500,0.9487957544624805,4389.668851137161,-0.00322993,56.65,32850000,657,0.24739403,0.019711662,0.13883576,-3.9152203,4.288289704214549,0.35883373
8049,329000,0.9639447517693043,4396.198360919952,-0.0039472985,47.66,32900000,658,0.240316,0.01878147,0.14286578,-3.922605,3.183147973982559,0.24077938
8093,329500,0.9552479796111584,4402.901067972183,-0.001392102,54.42,32950000,659,0.26618996,0.021454206,0.1374202,-3.932532,4.426405699941533,0.30148718
8058,330000,0.9543392434716225,4409.531811952591,-0.003041251,61.71,33000000,660,0.25800198,0.020417802,0.144612,-3.930238,5.29825241689774,0.30942914
8260,330500,0.9683616608381271,4416.2220821380615,-0.004745579,66.34,33050000,661,0.23429401,0.018160656,0.13692944,-3.9403074,5.1355172534162925,0.20932227
8058,331000,0.9592430330812931,4422.826672792435,-0.0032526427,55.37,33100000,662,0.23494402,0.018336842,0.1423576,-3.9502778,4.294843331940647,0.26815394
7985,331500,0.9584931991994381,4429.383369445801,-0.003646248,62.84,33150000,663,0.2469,0.019714618,0.14041634,-3.948603,5.554141126556642,0.28255728
7896,332000,0.9430066905915737,4436.009455680847,-0.0017981188,60.97,33200000,664,0.25948402,0.020352507,0.13501368,-3.9578621,4.434658251981455,0.38694447
7980,332500,0.9266456812620163,4442.813264608383,-0.00034756717,53.39,33250000,665,0.27832797,0.023360463,0.14520608,-3.9676197,4.391873922350933,0.48303586
7886,333000,0.9357432946562767,4449.316595077515,-0.0025984163,57.78,33300000,666,0.26077202,0.021091199,0.13989168,-3.9741416,4.633089231503109,0.42436844
7862,333500,0.9578761756420135,4456.156747579575,-0.0029517075,51.82,33350000,667,0.24136202,0.019088991,0.14306471,-3.9916086,3.9717292202770476,0.2717635
7904,334000,0.9639314822852612,4462.78555393219,-0.0044213645,60.12,33400000,668,0.23609404,0.01806759,0.1329019,-4.001712,4.851534300136991,0.23350799
8456,334500,0.9386223629117012,4469.48915553093,-0.002533509,57.57,33450000,669,0.25461802,0.020123199,0.14302586,-4.011801,4.702164691207872,0.4229268
8395,335000,0.95134387165308,4475.955759525299,-0.0036602574,60.53,33500000,670,0.24855196,0.019894581,0.13957597,-4.0195513,5.169950294825249,0.3330785
8132,335500,0.9677669629454613,4482.558132410049,-0.0036595808,59.6,33550000,671,0.23592201,0.018261291,0.14098553,-4.0239844,5.2916302076190185,0.21719298
8424,336000,0.9619579128921032,4489.162304639816,-0.0038536917,55.03,33600000,672,0.241898,0.018807134,0.14138186,-4.034001,3.5022416349824925,0.25879857
8228,336500,0.9625200815498829,4495.644305706024,-0.003084732,55.66,33650000,673,0.24665205,0.019388914,0.13945986,-4.0373597,4.671752056818732,0.23786989
7955,337000,0.9484342746436596,4502.25733590126,-0.0008504069,60.75,33700000,674,0.26642597,0.021737374,0.145117,-4.0406685,5.834117906938846,0.33147305
8281,337500,0.9415328577160835,4509.079908370972,-0.00044414809,54.3,33750000,675,0.26210007,0.021249289,0.13970056,-4.0483956,4.229804843100064,0.40022036
8090,338000,0.9673678316175938,4515.5256690979,-0.0037627593,56.61,33800000,676,0.24340601,0.018811867,0.14229271,-4.0548735,4.5769036023359515,0.20741598
8066,338500,0.9675029590725899,4522.302622079849,-0.003640425,61.48,33850000,677,0.24162999,0.018873248,0.13642263,-4.0608325,4.348457886818651,0.22643636
8294,339000,0.9614962674677372,4528.949124097824,-0.0021091783,57.11,33900000,678,0.25203204,0.019918008,0.14029157,-4.073062,4.840260754565825,0.24020618
7844,339500,0.9530592225492001,4535.452298641205,-0.002458805,64.48,33950000,679,0.25118396,0.019887496,0.1439813,-4.0767126,5.362377838307111,0.29570556
8102,340000,0.9585390724241734,4542.371015071869,-0.0020737583,62.1,34000000,680,0.25149593,0.019978702,0.14202553,-4.07999,5.092646880669345,0.2524089
8330,340500,0.9473131336271763,4549.104732513428,-0.0017448104,58.13,34050000,681,0.28009,0.022997862,0.14465103,-4.079699,5.17211910713806,0.34435776
8149,341000,0.9440741576254368,4555.664828777313,-0.0021343923,57.16,34100000,682,0.25589404,0.020323113,0.13892272,-4.0868,4.460741134530108,0.3709905
8236,341500,0.9675858020782471,4562.365252733231,-0.00238341,58.76,34150000,683,0.24237603,0.018836297,0.14522934,-4.098991,5.545206990884253,0.20848913
7854,342000,0.9522643461823463,4568.8745839595795,-0.00180328,58.98,34200000,684,0.258432,0.020810666,0.14396726,-4.106363,4.793662184957211,0.31614178
8099,342500,0.9481751210987568,4575.814922809601,-0.0024879337,55.88,34250000,685,0.244752,0.019103833,0.14495999,-4.104921,4.9387377387597375,0.35264155
8445,343000,0.961217001080513,4582.462680339813,-0.0025476944,60.2,34300000,686,0.23787796,0.018760253,0.13992356,-4.109194,5.1096044659204924,0.25452393
8183,343500,0.9611421339213848,4588.778634309769,-0.0026912729,55.95,34350000,687,0.24478804,0.019380452,0.14189236,-4.1160083,4.37177772956129,0.2647791
8359,344000,0.9367361292243004,4595.198146820068,-0.0010279487,65.33,34400000,688,0.255708,0.020533977,0.14620064,-4.1167445,5.773425606502933,0.43447167
7936,344500,0.9482023902237415,4601.589164972305,-0.0032159653,54.83,34450000,689,0.26652998,0.021564994,0.1371961,-4.1231794,4.352703304058232,0.33020553
7734,345000,0.8578643798828125,4608.438103914261,0.00078008295,56.07,34500000,690,0.29237008,0.024547195,0.14962563,-4.1250706,4.516292527085607,1.0072942
8061,345500,0.9555856995284557,4615.269215583801,-0.0015955034,53.05,34550000,691,0.25648797,0.020508923,0.13497427,-4.127018,3.5114049190300283,0.2853986
7974,346000,0.9120805114507675,4622.0232191085815,0.0013597313,60.55,34600000,692,0.27502,0.023342555,0.14419883,-4.1278334,5.4627440850764835,0.61128646
8251,346500,0.9261985495686531,4628.799267530441,-0.0006912165,62.0,34650000,693,0.27734807,0.022776678,0.14173461,-4.132869,4.999381462208184,0.5529418
