serial_timesteps,fps,policy_loss,approxkl,ep_reward_mean,n_updates,time_elapsed,total_timesteps,true_reward,ep_len_mean,explained_variance,value_loss,clipfrac,policy_entropy
2149000,8069,-0.0036720592,0.032011673,1.6941885626199655,4298,29022.73827123642,214900000,0.03091065,48.94,0.9762666262686253,0.013429988,0.33066404,-5.9109674
2149500,8001,-0.002747124,0.029402731,2.0344911325365684,4299,29029.541396141052,214950000,0.031968314,60.34,0.9802319221198559,0.011654823,0.31959,-5.9078
2150000,8011,-0.0022547264,0.03139431,2.1741084157463773,4300,29036.259525299072,215000000,0.032305352,61.5,0.9813992697745562,0.011151245,0.3300539,-5.9002724
2150500,7847,-0.0027162025,0.028060684,1.716458191366255,4301,29043.014667510986,215050000,0.030544562,53.7,0.9816754627972841,0.0106267845,0.313482,-5.8938622
2151000,7729,-0.0016042244,0.029444573,1.8725794186349594,4302,29049.902544260025,215100000,0.031742908,55.3,0.9791110623627901,0.012242356,0.31863397,-5.8995237
2151500,7626,-0.0037041625,0.029125338,1.5849070024849061,4303,29056.864570617676,215150000,0.032022905,53.23,0.9833559673279524,0.010082804,0.31568202,-5.910762
2152000,7981,-0.002929516,0.028623993,1.973074289922006,4304,29063.956174373627,215200000,0.032047607,55.98,0.9807128366082907,0.011396316,0.31188005,-5.914318
2152500,7943,-0.003835903,0.02604384,1.8488782010065916,4305,29070.904072761536,215250000,0.031109396,57.24,0.9848631992936134,0.008403668,0.29814205,-5.926231
2153000,8011,-0.0027906068,0.028347025,1.5900081629234775,4306,29077.46805691719,215300000,0.031571113,51.82,0.9843920506536961,0.008754099,0.30124202,-5.937188
2153500,7875,-0.004100694,0.029124329,1.7267382641112636,4307,29084.251232147217,215350000,0.032268304,49.38,0.9840158428996801,0.0093418285,0.32059202,-5.932114
2154000,8021,-0.0026588596,0.02860305,1.7143773766927188,4308,29091.161746501923,215400000,0.031389225,54.45,0.9800095111131668,0.012092416,0.31581602,-5.926557
2154500,7863,-0.0057256385,0.026241368,1.66555852270787,4309,29097.955267190933,215450000,0.031823866,51.85,0.9791352041065693,0.012467208,0.29319006,-5.928984
2155000,7946,-0.004927248,0.026998382,1.7510886509995907,4310,29104.891364097595,215500000,0.03018505,49.29,0.97956657782197,0.01164994,0.29659405,-5.9307313
2155500,8157,-0.0049946737,0.027359394,1.7463376413321385,4311,29111.78538298607,215550000,0.031792782,53.41,0.9822118058800697,0.009926636,0.30180606,-5.9304285
2156000,8220,-0.0050298907,0.028402926,1.7173925199454971,4312,29118.564956188202,215600000,0.03115302,53.88,0.9799384418874979,0.011788522,0.308932,-5.935876
2156500,8248,-0.005366774,0.02927805,1.623809267476463,4313,29125.227815151215,215650000,0.030924441,50.23,0.977361623197794,0.013702107,0.31844002,-5.9326973
2157000,7938,-0.0051277606,0.029033935,1.8573307804014256,4314,29132.003090381622,215700000,0.031275563,54.35,0.9808758273720741,0.010835622,0.31281403,-5.931189
2157500,7985,-0.003085621,0.028986719,1.7247002556054212,4315,29138.962772130966,215750000,0.03161262,52.6,0.9790396858006716,0.012060994,0.31260398,-5.934699
2158000,7811,-0.002793074,0.027239269,1.9824377055790683,4316,29145.88845896721,215800000,0.031944603,59.15,0.9851561635732651,0.00863665,0.30099994,-5.939625
2158500,7861,-0.004735691,0.029737981,1.919330520102667,4317,29152.910295963287,215850000,0.031859405,58.51,0.9847132712602615,0.009193632,0.32312402,-5.947677
2159000,7994,-0.0041039987,0.028443992,1.6386077265349013,4318,29159.729197263718,215900000,0.031950377,52.47,0.9815710596740246,0.010861639,0.31449,-5.9619184
2159500,8019,-0.0040895804,0.031313866,1.9774190608716162,4319,29166.650484085083,215950000,0.03142437,57.52,0.9790740683674812,0.012107638,0.32918003,-5.96415
2160000,8029,-0.0043067276,0.02984712,1.632959114397163,4320,29173.46235394478,216000000,0.031530827,55.7,0.9803579542785883,0.011485998,0.31670198,-5.958502
2160500,7819,-0.0013164453,0.032698534,1.880015468900674,4321,29180.282474040985,216050000,0.031097686,56.33,0.9800677113234997,0.011378575,0.33792797,-5.956269
2161000,8178,-0.004255338,0.02762058,1.7702990070004307,4322,29187.21787238121,216100000,0.030477883,57.47,0.9784289300441742,0.011995757,0.30672607,-5.964178
2161500,8308,-0.0025241568,0.031235207,1.8270643077957174,4323,29193.811110258102,216150000,0.032395903,57.6,0.9803063161671162,0.01157107,0.32786,-5.9686003
2162000,7989,-0.0046821577,0.0286105,1.7717135656914615,4324,29200.506557941437,216200000,0.032675486,49.72,0.9821720104664564,0.0104277395,0.31384,-5.957749
2162500,7919,-0.003976405,0.02977698,1.8016889109357725,4325,29207.34122133255,216250000,0.032141965,50.47,0.976314490661025,0.013835544,0.31852996,-5.948303
2163000,7979,-0.004225714,0.02944736,1.842936805766658,4326,29214.17530274391,216300000,0.030615777,57.79,0.9789545126259327,0.012135487,0.31394002,-5.94089
2163500,8080,-0.004758452,0.026797542,1.7621202773003097,4327,29221.083467006683,216350000,0.030680249,52.66,0.9816241227090359,0.010481173,0.30264995,-5.935453
2164000,8042,-0.0037672776,0.0257864,1.781663861128618,4328,29227.792598485947,216400000,0.03174263,53.46,0.9784217048436403,0.012200612,0.29336405,-5.9420247
2164500,7799,-0.0047305264,0.027654404,1.8426880308189721,4329,29234.634209394455,216450000,0.03221083,57.55,0.983608415350318,0.009834164,0.30470192,-5.939472
2165000,8109,-0.004011673,0.028891709,1.9632018630499077,4330,29241.732479810715,216500000,0.031397406,54.59,0.9811672680079937,0.010812931,0.31060994,-5.941443
2165500,7999,-0.004859035,0.028978527,1.6285750514607207,4331,29248.5470225811,216550000,0.031249583,48.46,0.9783495683223009,0.012743395,0.31193608,-5.9347363
2166000,7866,-0.0026526449,0.029355047,2.109372549641703,4332,29255.345283985138,216600000,0.03250277,60.09,0.982269462198019,0.010220435,0.31421408,-5.9300847
2166500,7895,-0.003280496,0.030800158,1.4857750259262685,4333,29262.281834840775,216650000,0.031533364,47.82,0.9795439802110195,0.0116869155,0.32504204,-5.9297338
2167000,8257,-0.0034279248,0.030892298,1.5062584339504792,4334,29269.25400161743,216700000,0.031254448,54.39,0.981981948018074,0.010384804,0.32465595,-5.9377403
2167500,7697,-0.004075219,0.027656578,1.9168216468162427,4335,29275.815392255783,216750000,0.03150805,60.56,0.9823670331388712,0.01051626,0.30466396,-5.9471307
2168000,7815,-0.004754329,0.02602276,1.5252452071462175,4336,29282.76009297371,216800000,0.032052916,51.61,0.9833160229027271,0.009700769,0.299662,-5.9533024
2168500,8158,-0.003895848,0.03064168,1.7610736589255247,4337,29289.754105091095,216850000,0.033443812,55.15,0.9787508398294449,0.013259906,0.32490003,-5.9497313
2169000,7974,-0.0028240443,0.029711468,1.841033978065534,4338,29296.48757815361,216900000,0.032088112,49.48,0.9818553272634745,0.010755207,0.32162598,-5.9543996
2169500,7975,-0.0031920993,0.030461755,1.8297181975725108,4339,29303.245104789734,216950000,0.031121885,56.57,0.9789284262806177,0.012405111,0.32751602,-5.969589
2170000,8248,-0.003199788,0.030485444,1.378444060777256,4340,29310.168877601624,217000000,0.030918615,48.93,0.9810124337673187,0.011450126,0.32456803,-5.9777465
2170500,8405,-0.0041433373,0.030471433,1.6050067009101623,4341,29316.788816213608,217050000,0.031333193,51.38,0.9759898316115141,0.013606245,0.32159802,-5.985373
2171000,8060,-0.0036446445,0.028274542,1.7753202640621748,4342,29323.236575841904,217100000,0.0321675,51.57,0.9823544826358557,0.010472017,0.30811003,-5.983862
2171500,7922,-0.0034569292,0.028229967,1.753421248784798,4343,29330.006883382797,217150000,0.031491574,54.99,0.9843120612204075,0.00909797,0.312946,-5.994086
2172000,7874,-0.0037003614,0.02814727,1.6126932665435014,4344,29336.89018058777,217200000,0.03157664,51.24,0.9819488991051912,0.010480195,0.30868804,-6.0115447
2172500,8333,-0.0037070932,0.030736081,1.5847566199251741,4345,29343.84276485443,217250000,0.031372163,46.81,0.9791144300252199,0.012488774,0.32761398,-6.0090265
2173000,7744,-0.004879716,0.028274037,1.4620173884422547,4346,29350.36087346077,217300000,0.03141731,47.63,0.9837213605642319,0.009618751,0.312136,-6.000383
2173500,8063,-0.0021588905,0.029635143,1.968198520142032,4347,29357.281267404556,217350000,0.032337967,57.7,0.980140583589673,0.011565057,0.32219,-5.9933214
2174000,7803,-0.0042645456,0.028688712,1.7514541706463205,4348,29364.089030981064,217400000,0.03188517,56.18,0.9832414276897907,0.00981711,0.3154,-5.98815
2174500,7891,-0.004179329,0.029354589,1.7367311365311615,4349,29371.065009355545,217450000,0.032025255,52.41,0.9816111177206039,0.010559451,0.31767604,-5.9802904
2175000,8140,-0.0028646789,0.032190125,1.7154262264983844,4350,29377.939936876297,217500000,0.032002974,52.55,0.9783818311989307,0.013182323,0.33054608,-5.9667525
2175500,8109,-0.0035114863,0.030402958,1.474260451837472,4351,29384.643488883972,217550000,0.031544995,48.12,0.9803659077733755,0.011248351,0.316908,-5.961601
2176000,7738,-0.0045279134,0.028769432,1.4994810799062908,4352,29391.323037147522,217600000,0.030330159,52.09,0.982483021914959,0.009774861,0.31205794,-5.9641066
2176500,7774,-0.0032415425,0.031852216,1.9156341131214867,4353,29398.222994089127,217650000,0.032056622,52.48,0.9739502556622028,0.015439589,0.33173397,-5.9685664
2177000,8050,-0.0035919587,0.02935201,1.7389330250555213,4354,29405.183361530304,217700000,0.032348134,54.39,0.9816080369055271,0.0105442405,0.31405592,-5.9700646
2177500,7972,-0.0042143916,0.027630398,1.9432835940353106,4355,29412.010709524155,217750000,0.03277332,59.85,0.9803785942494869,0.012019158,0.3088061,-5.9705
2178000,7826,-0.003099063,0.029200472,1.8848764188502536,4356,29418.992321252823,217800000,0.030502325,55.17,0.9830726087093353,0.009197532,0.32122204,-5.9706287
2178500,7864,-0.0056197643,0.026971621,1.664587460645962,4357,29426.00257921219,217850000,0.031190142,51.84,0.979688111692667,0.01167236,0.29851002,-5.9687824
2179000,7999,-0.0038839641,0.027506085,1.7190738323058758,4358,29432.99693417549,217900000,0.031035164,50.48,0.9799542725086212,0.012303667,0.30453998,-5.970128
2179500,7806,-0.004504728,0.026830586,1.6654046700228355,4359,29439.842693805695,217950000,0.031993542,52.47,0.9816514607518911,0.010762341,0.3000639,-5.9721375
2180000,8046,-0.00421994,0.028422056,1.8192003089405626,4360,29446.834177017212,218000000,0.031917058,56.79,0.9809845052659512,0.011164661,0.31419006,-5.9708996
2180500,7724,-0.0042195227,0.026725605,1.7216618323644797,4361,29453.688889980316,218050000,0.031012107,55.2,0.9844521163031459,0.008759779,0.30058,-5.9711456
2181000,8092,-0.0041329586,0.028933838,1.9668610606305448,4362,29460.807682991028,218100000,0.03274896,56.31,0.9745382014662027,0.015462181,0.30911595,-5.9771657
2181500,7864,-0.004020849,0.026231715,1.732077597048883,4363,29467.613507032394,218150000,0.0320353,55.18,0.9829511679708958,0.009922769,0.29839402,-5.9826717
2182000,8134,-0.0039999443,0.028385375,1.9831642762808042,4364,29474.392785549164,218200000,0.031215837,54.33,0.9773490689694881,0.012853112,0.31238803,-5.978309
2182500,8091,-0.0042090365,0.027837683,1.5856888284598971,4365,29480.79229784012,218250000,0.031546302,47.67,0.9820584207773209,0.010268661,0.310196,-5.9826503
2183000,7862,-0.0043402975,0.02878374,1.6231675898184768,4366,29487.38025379181,218300000,0.03128418,50.04,0.9784620031714439,0.01247349,0.31267402,-5.9868245
2183500,8004,-0.0042400174,0.028976008,1.8462951594144397,4367,29494.296018838882,218350000,0.03103408,57.59,0.9821480587124825,0.0103291655,0.31299803,-5.990411
2184000,8093,-0.0038576906,0.028371936,1.9896545365042038,4368,29501.10145998001,218400000,0.031455815,58.47,0.9813100583851337,0.011011714,0.31455603,-5.9980235
2184500,8103,-0.0047853594,0.028591327,1.8883937038682053,4369,29507.97522544861,218450000,0.031741913,54.62,0.9772328566759825,0.0126009425,0.310614,-6.0019894
2185000,8076,-0.0033174467,0.028648369,1.7294143419995818,4370,29514.749351978302,218500000,0.030530425,55.42,0.9821871146559715,0.009754011,0.31223804,-6.000515
2185500,7717,-0.0022615222,0.027467325,1.8021425328365877,4371,29521.578840732574,218550000,0.033005144,53.78,0.9842020627111197,0.00945051,0.311082,-5.9977555
2186000,8137,-0.003983171,0.03222327,1.9680575802802196,4372,29528.564162254333,218600000,0.032359827,61.2,0.9807260558009148,0.010924085,0.33354196,-6.0038424
2186500,8005,-0.003984272,0.029064288,1.8006034971953704,4373,29535.188801050186,218650000,0.030801728,58.04,0.9826668631285429,0.010122123,0.315752,-6.014954
2187000,8189,-0.0030497718,0.030142974,1.491983582745961,4374,29541.94319987297,218700000,0.030823043,53.06,0.9772430099546909,0.012855807,0.320162,-6.0143113
2187500,8394,-0.0041268943,0.029977236,2.0238915717629427,4375,29548.58266186714,218750000,0.031150345,61.38,0.9763012882322073,0.013611344,0.31917,-6.017627
2188000,7736,-0.0039992468,0.026477726,1.7934166323798126,4376,29554.995133399963,218800000,0.03184163,55.32,0.9799539130181074,0.011324249,0.29965198,-6.026583
2188500,7809,-0.002223329,0.03536574,1.9270365822027815,4377,29562.015399217606,218850000,0.030964978,51.27,0.9772459473460913,0.012763486,0.34424594,-6.025504
2189000,8001,-0.0029116836,0.029505543,1.508766430111864,4378,29568.93990278244,218900000,0.03218729,51.19,0.9840543158352375,0.009496089,0.31566998,-6.0164843
2189500,8146,-0.005067998,0.028410759,1.6547890636493685,4379,29575.72558736801,218950000,0.031709667,53.78,0.9803648199886084,0.011622368,0.30811608,-6.0155463
2190000,7865,-0.0032495519,0.02885936,1.8336289373558248,4380,29582.26394224167,219000000,0.031412493,49.89,0.9825610369443893,0.010070657,0.31732398,-6.0188255
2190500,7818,-0.0027670444,0.03017524,1.5096526294476644,4381,29589.1279232502,219050000,0.031393,49.94,0.9792958702892065,0.011692906,0.32338005,-6.0201106
2191000,8013,-0.0046732263,0.029977558,1.7551115601420315,4382,29596.10887813568,219100000,0.031900726,52.91,0.981514148414135,0.010501525,0.32446602,-6.0211415
2191500,7750,-0.0046548466,0.028603466,1.7906171992718738,4383,29602.8002576828,219150000,0.031366434,52.88,0.9803394041955471,0.011363191,0.317018,-6.0132246
2192000,7960,-0.0023490347,0.03259776,1.75641529333152,4384,29609.82551074028,219200000,0.03080235,58.82,0.977356469258666,0.012788019,0.32899803,-5.996776
2192500,8051,-0.0026501762,0.029274402,1.67665199604402,4385,29616.652446985245,219250000,0.032742187,50.84,0.9813183024525642,0.011339562,0.32097805,-5.995167
2193000,7931,-0.003532811,0.029686933,1.841968730029621,4386,29623.473177433014,219300000,0.031315524,56.47,0.9810507968068123,0.010899617,0.31595594,-5.996719
2193500,7850,-0.0027192147,0.03044084,1.9726650899953164,4387,29630.36186170578,219350000,0.03215183,55.37,0.9783078581094742,0.012794754,0.32537,-6.001161
2194000,8011,-0.0038148698,0.028468907,1.5191125684977305,4388,29637.35520195961,219400000,0.03140552,52.37,0.9797350224107504,0.011360012,0.30815998,-6.003168
2194500,8320,-0.0028165234,0.030571287,1.9016852657188428,4389,29643.92120075226,219450000,0.03152467,56.28,0.9805228095501661,0.011377465,0.32416,-6.00492
2195000,7862,-0.0031192144,0.03124662,1.6848747952359553,4390,29650.497418880463,219500000,0.031652033,51.85,0.9773876145482063,0.013041817,0.32565403,-5.9990015
2195500,7708,-0.0034501564,0.031451106,1.9313175134456104,4391,29657.255573511124,219550000,0.03164968,53.24,0.9796672537922859,0.012021891,0.329474,-5.9896326
2196000,8320,-0.003590514,0.028452773,1.9028272821955035,4392,29664.27985715866,219600000,0.031331766,54.29,0.9824082888662815,0.009969206,0.3094,-5.974629
2196500,8084,-0.0036592719,0.029036587,1.6913115466816817,4393,29670.839129686356,219650000,0.032147553,54.18,0.9786072969436646,0.012839421,0.31864196,-5.966878
2197000,8319,-0.0041370224,0.029556582,1.8470583392208209,4394,29677.669541597366,219700000,0.032473385,54.54,0.9822659250348806,0.010175734,0.32029203,-5.9646697
2197500,8011,-0.0031646302,0.029691141,1.4714857384376228,4395,29683.97520327568,219750000,0.03332259,44.23,0.9800458550453186,0.011939454,0.31862402,-5.968452
2198000,7927,-0.0059452476,0.027646748,1.7880140611303068,4396,29690.69762444496,219800000,0.033455197,52.85,0.9816017057746649,0.010991376,0.30605993,-5.9857306
2198500,8028,-0.0033408701,0.030439615,1.6906158265924023,4397,29697.534628868103,219850000,0.03137381,58.44,0.9773548506200314,0.01330224,0.322528,-5.993959
2199000,8105,-0.0036753728,0.028370986,1.4359911520695094,4398,29704.24302148819,219900000,0.031339053,50.86,0.9772299006581306,0.012215279,0.31237006,-5.9925275
2199500,7863,-0.0035266245,0.028708851,1.6679691199663649,4399,29711.040177583694,219950000,0.031815253,60.03,0.9806404430419207,0.011246195,0.31648797,-5.987815
2200000,8016,-0.003518971,0.030621367,1.9101469350409388,4400,29717.913646697998,220000000,0.031956483,54.23,0.9781550895422697,0.0126365945,0.323434,-5.988764
2200500,7933,-0.0036143323,0.028568754,1.6275156021877775,4401,29724.79942560196,220050000,0.032098338,49.36,0.9807530827820301,0.011890457,0.313222,-5.997385
2201000,7903,-0.0034436297,0.028643169,1.5686353222753677,4402,29731.44983458519,220100000,0.03307438,48.33,0.9820446912199259,0.009934814,0.31425402,-6.0018764
2201500,8141,-0.0043819575,0.027903209,1.3887813477322926,4403,29738.346652269363,220150000,0.031576686,42.13,0.9843649696558714,0.00904435,0.309776,-6.0032325
2202000,8031,-0.004720512,0.030172048,1.7347101822777768,4404,29745.084948301315,220200000,0.031381678,46.11,0.9780204147100449,0.012617813,0.32117403,-5.993196
2202500,7896,-0.0039159534,0.027928924,1.8370460479904431,4405,29751.88694000244,220250000,0.031666927,54.86,0.9833869282156229,0.009212013,0.30949405,-5.9939213
2203000,8198,-0.0030004785,0.032558657,1.5716907879432256,4406,29758.71424484253,220300000,0.032028742,49.55,0.9781035408377647,0.012423676,0.33866397,-5.999638
2203500,7718,-0.0010674616,0.033591583,1.8347755956689797,4407,29765.39245414734,220350000,0.031849395,54.35,0.9781774003058672,0.012474827,0.34210205,-6.0000606
2204000,7838,-0.004070569,0.026330337,2.2414656228306558,4408,29772.457010507584,220400000,0.033949994,60.47,0.9844154650345445,0.009550894,0.30108604,-6.002426
2204500,7819,-0.001188598,0.030195434,1.8454876662298012,4409,29779.36547923088,220450000,0.031187495,58.06,0.9819448534399271,0.010584034,0.31818196,-6.0116835
2205000,7976,-0.0052143647,0.028992364,1.609568206085678,4410,29786.263474702835,220500000,0.031859193,49.3,0.9809667207300663,0.01104661,0.31441408,-6.019196
2205500,8127,-0.004561549,0.030075697,1.8148622364718177,4411,29792.787632226944,220550000,0.031264324,55.5,0.9818307422101498,0.010436169,0.322112,-6.011629
2206000,7911,-0.0045024436,0.02838082,2.029859652097075,4412,29799.398380041122,220600000,0.032304965,58.33,0.9831959027796984,0.00982964,0.31094196,-6.0069947
2206500,7880,-0.004930478,0.029767936,1.4959603239569697,4413,29806.39463186264,220650000,0.030619081,44.86,0.9791440963745117,0.012015755,0.315508,-6.0085664
2207000,7720,-0.0036084505,0.029429104,1.7370894984602274,4414,29813.29377436638,220700000,0.03287761,51.03,0.9822117872536182,0.010015875,0.319792,-6.012289
2207500,7978,-0.0045108744,0.027577067,2.0199620301487085,4415,29820.358622074127,220750000,0.03203321,58.18,0.9823868870735168,0.010307572,0.30671206,-6.0168476
2208000,7913,-0.002515789,0.029285744,1.6319740609277142,4416,29827.237582683563,220800000,0.031463627,47.19,0.9795268960297108,0.011689352,0.31773797,-6.0164814
2208500,8099,-0.004087076,0.027321732,1.657328400564147,4417,29834.01626253128,220850000,0.031708535,49.35,0.9834189936518669,0.009497943,0.30665997,-6.012129
2209000,8027,-0.0033425423,0.029112864,1.5430005204920598,4418,29840.747973680496,220900000,0.03198296,49.04,0.982299393042922,0.010330583,0.31201997,-6.01617
2209500,7980,-0.0052661477,0.028488975,1.6367399446569106,4419,29847.67147040367,220950000,0.031954713,51.18,0.9796911049634218,0.011833399,0.313578,-6.0177836
2210000,8139,-0.0037415856,0.02917329,1.4832236996076973,4420,29854.453356027603,221000000,0.033166435,46.37,0.9796088077127934,0.011870175,0.317294,-6.0178375
2210500,8124,-0.0029764082,0.029480396,1.3863320147111517,4421,29861.15479660034,221050000,0.032562654,46.69,0.9817704204469919,0.011038705,0.31929198,-6.0146875
2211000,7917,-0.0037455987,0.028940475,1.8088357076706962,4422,29867.803682088852,221100000,0.03147942,61.46,0.9825484696775675,0.010752852,0.31609005,-6.021282
2211500,8042,-0.0024462675,0.02957368,2.151736225245395,4423,29874.7113032341,221150000,0.034341786,58.47,0.9820361714810133,0.0104650585,0.31600598,-6.0318494
2212000,8233,-0.004287732,0.030987516,1.591768123537404,4424,29881.522978305817,221200000,0.032679673,48.4,0.9787912536412477,0.01221019,0.32493797,-6.030263
2212500,7961,-0.0023340725,0.031461038,1.9139893962418137,4425,29888.132510900497,221250000,0.033783503,54.21,0.9801375903189182,0.01176712,0.33155596,-6.0269556
2213000,8141,-0.0030254964,0.028862286,1.6818993046832476,4426,29894.71076488495,221300000,0.03223561,52.69,0.9820130579173565,0.010998956,0.317806,-6.014095
2213500,8039,-0.0039211344,0.029482776,1.4157434867366465,4427,29901.497245311737,221350000,0.031428065,46.95,0.9816958606243134,0.010484517,0.31984004,-6.002049
2214000,8195,-0.0029602782,0.030219588,1.5140079469904595,4428,29908.35693025589,221400000,0.031537686,54.3,0.9774330258369446,0.0132157495,0.32112598,-5.998538
2214500,7994,-0.0010880977,0.03243085,1.7972765570073534,4429,29914.882963895798,221450000,0.03154776,57.15,0.9818568453192711,0.010440112,0.33812988,-6.000096
2215000,8103,-0.0015992007,0.03353645,1.715980410018674,4430,29921.66640353203,221500000,0.031574715,53.04,0.9799620416015387,0.011868839,0.34374806,-6.000781
2215500,7877,-0.003847235,0.027954917,1.6360371908327216,4431,29928.302176952362,221550000,0.031890787,47.27,0.9820886868983507,0.010662642,0.307236,-5.9954348
2216000,7638,-0.0041830856,0.026987992,1.6777251317032642,4432,29935.259550333023,221600000,0.032142412,54.25,0.9826947022229433,0.010370974,0.30427596,-5.9942183
2216500,7683,-0.001806172,0.031664554,1.9515329728704092,4433,29942.368119716644,221650000,0.032054577,56.92,0.9810451827943325,0.011410824,0.32707196,-5.9846497
2217000,8139,-0.0029794583,0.030064771,1.442195825060353,4434,29949.440402269363,221700000,0.03165561,49.72,0.9770411569625139,0.013453564,0.32510394,-5.968452
2217500,7827,-0.0031147809,0.029059345,1.998043845454522,4435,29956.124007463455,221750000,0.032596596,56.74,0.9810185544192791,0.010843668,0.320346,-5.965892
