fps,time_elapsed,approxkl,policy_entropy,value_loss,explained_variance,clipfrac,serial_timesteps,ep_len_mean,n_updates,ep_reward_mean,policy_loss,true_reward,total_timesteps
8012,15185.477530479431,0.024604104,-5.1133842,0.020215934,0.995853915810585,0.29148403,1120500,41.81,2241,0.6956855943574919,-0.0036769002,0.0010306409,112050000
7717,15192.119538068771,0.024493748,-5.118388,0.023947239,0.9951053969562054,0.28986,1121000,47.0,2242,0.8765616149942344,-0.004357623,0.0046619875,112100000
8160,15199.226354598999,0.023893798,-5.107279,0.022692444,0.9953393605537713,0.284376,1121500,49.34,2243,1.224825553075898,-0.0048266067,-0.0009049945,112150000
7746,15205.842262029648,0.024522508,-5.100178,0.027156262,0.9948472129181027,0.288676,1122000,51.59,2244,1.7207162571631784,-0.0039483123,0.0034114146,112200000
8048,15212.76143527031,0.02499107,-5.1043406,0.02577304,0.9948581922799349,0.293392,1122500,49.76,2245,1.3938828373640717,-0.004480567,0.0066981213,112250000
7963,15219.627632141113,0.02378008,-5.0971804,0.022189863,0.995703686028719,0.2868439,1123000,48.58,2246,1.0857179736810212,-0.0048788334,0.0045491233,112300000
8179,15226.480593919754,0.025193963,-5.08973,0.024306143,0.995033829472959,0.29375395,1123500,46.4,2247,0.6401971282494106,-0.0031774694,0.0038590832,112350000
8004,15233.068235397339,0.022417868,-5.0970507,0.020893404,0.996023575309664,0.27049807,1124000,40.17,2248,0.9177095556214317,-0.004486527,0.00070533267,112400000
7928,15239.773423194885,0.023618767,-5.1129503,0.021253789,0.9959326349198818,0.28470397,1124500,47.39,2249,0.8105348767122268,-0.004488095,0.002507401,112450000
8059,15246.414016246796,0.02541743,-5.1160827,0.027025241,0.9949046755209565,0.299148,1125000,46.81,2250,1.1770158444893242,-0.004403054,0.0025367218,112500000
8200,15253.076805830002,0.026900377,-5.1193633,0.021411631,0.9959155698306859,0.30967,1125500,46.56,2251,1.009224731921786,-0.002665528,0.0060791024,112550000
8029,15259.703026533127,0.023231888,-5.120229,0.019856485,0.9962883761618286,0.280328,1126000,42.05,2252,0.8364489150987356,-0.007055734,0.004784793,112600000
8049,15266.49634385109,0.023908667,-5.111375,0.021182181,0.995778847951442,0.284922,1126500,43.75,2253,0.7295532693282712,-0.005457243,-0.00012640587,112650000
8252,15273.269896268845,0.023296176,-5.1024375,0.01790623,0.9966954628471285,0.28176793,1127000,47.08,2254,1.3281212225154742,-0.00450606,0.005331258,112700000
7952,15279.81524848938,0.025818713,-5.0974193,0.023143727,0.9956681677140296,0.30024403,1127500,46.54,2255,0.9941748563985311,-0.0041902876,6.8466645e-05,112750000
8209,15286.555894613266,0.025747044,-5.0920424,0.023672171,0.9952670047059655,0.302146,1128000,47.98,2256,0.6358147514367556,-0.0032718135,0.0038233045,112800000
8343,15293.13035440445,0.023145044,-5.0911703,0.027822334,0.9948832532390952,0.278772,1128500,47.89,2257,1.262314023898689,-0.005154809,0.004669588,112850000
8167,15299.614933490753,0.02461871,-5.0903807,0.019927386,0.9961316320113838,0.29055798,1129000,43.85,2258,1.2094206728020072,-0.004721214,0.0052143983,112900000
7961,15306.306373357773,0.023267807,-5.0958595,0.024743523,0.9951716093346477,0.280898,1129500,48.19,2259,0.8261012912821752,-0.005305184,0.004615695,112950000
7941,15313.100563764572,0.025455194,-5.090075,0.023317566,0.9956805757246912,0.296894,1130000,46.98,2260,0.9129002255692467,-0.0043210033,-0.00021188315,113000000
8341,15319.89765739441,0.023424923,-5.09163,0.01722321,0.9964345947373658,0.28389204,1130500,50.45,2261,1.2598505874079182,-0.0052425996,0.0028499186,113050000
7922,15326.33511519432,0.024580522,-5.0952234,0.02225116,0.9957963502965868,0.28995606,1131000,44.7,2262,1.1775831570352238,-0.005510782,-0.00010234396,113100000
8138,15333.028258562088,0.023182347,-5.095612,0.023909481,0.995368936099112,0.27996397,1131500,46.81,2263,0.9793976137247955,-0.005435541,0.006318023,113150000
8222,15339.605391740799,0.023756357,-5.1029944,0.024946602,0.9952421328052878,0.28493202,1132000,50.65,2264,1.2429333266759204,-0.0047096126,0.0036845163,113200000
7624,15346.190561056137,0.021136904,-5.1060295,0.015254465,0.9969342604745179,0.26570404,1132500,46.67,2265,0.36314991624602955,-0.005099854,0.005067274,113250000
7793,15353.290955781937,0.024781961,-5.1173644,0.023121672,0.9954398651607335,0.29077804,1133000,43.49,2266,1.2094600497204282,-0.00391288,0.0040198117,113300000
8070,15360.043068885803,0.024749463,-5.1358213,0.024619043,0.9951103529892862,0.29361394,1133500,45.36,2267,0.8531769008811171,-0.005619085,0.009471969,113350000
7856,15366.720819473267,0.022764964,-5.1445446,0.01963723,0.9963399998378009,0.27547204,1134000,44.89,2268,0.9533112765879559,-0.0039864737,0.0027674157,113400000
7944,15373.528331518173,0.022552684,-5.1431427,0.019360825,0.9960505119524896,0.274798,1134500,43.21,2269,0.530673149979657,-0.0045230724,0.0039592907,113450000
7882,15380.174512147903,0.026737,-5.135317,0.024858605,0.995126913767308,0.30264196,1135000,46.05,2270,0.9044373356192955,-0.004224261,0.003585843,113500000
7821,15386.77210688591,0.025175378,-5.129007,0.023049442,0.9955830061808228,0.295224,1135500,40.83,2271,1.1090120596495763,-0.003299661,0.0006608059,113550000
7733,15393.669388771057,0.025096633,-5.137178,0.021969695,0.9953763182274997,0.29455796,1136000,43.11,2272,0.8928010812713546,-0.0044134255,0.002170986,113600000
8114,15400.598299503326,0.025472391,-5.1362653,0.022546243,0.9956607893109322,0.29982996,1136500,41.99,2273,0.5386119772074016,-0.0051972736,0.005567718,113650000
8092,15407.056454896927,0.023425227,-5.1332154,0.019137993,0.9962272432167083,0.284828,1137000,49.91,2274,1.2089610528889534,-0.0040747104,0.00050593755,113700000
7729,15413.882534503937,0.023235021,-5.1393375,0.018444376,0.9961819706950337,0.27749598,1137500,47.23,2275,0.9086451027555449,-0.005607111,0.00633303,113750000
8343,15420.890053749084,0.022368744,-5.138178,0.021047302,0.9961898643523455,0.27313802,1138000,44.09,2276,0.9321544345018173,-0.00514503,0.002791986,113800000
7915,15427.507576942444,0.02436681,-5.129754,0.02609721,0.9949090504087508,0.289398,1138500,45.3,2277,1.0488166938575523,-0.003656943,0.003406376,113850000
8212,15434.24855208397,0.027112609,-5.1265373,0.023664268,0.9955251179635525,0.309792,1139000,47.84,2278,0.8200861379281923,-0.0037926573,0.0019566575,113900000
8188,15440.911160469055,0.023567937,-5.128242,0.0183985,0.9963070137891918,0.28147995,1139500,42.75,2279,0.8498963543831815,-0.003733405,0.0047746007,113950000
7974,15447.469549179077,0.024290176,-5.1325035,0.019210778,0.9960713302716613,0.28956798,1140000,45.8,2280,0.5651852146315559,-0.0035060912,0.0034125622,114000000
8109,15454.225170135498,0.02189402,-5.1319966,0.01372664,0.9973501388449222,0.271696,1140500,43.74,2281,0.7449766825971074,-0.0054761902,0.0027842398,114050000
7884,15461.00819683075,0.022328071,-5.134286,0.019158516,0.996256280457601,0.27269006,1141000,39.77,2282,1.1192325458827963,-0.0051352885,0.0040081027,114100000
8278,15467.946444511414,0.02455135,-5.1339474,0.020597413,0.9961060571949929,0.28856197,1141500,44.36,2283,1.251708577674326,-0.0036653252,0.0019004535,114150000
8333,15474.387172937393,0.02741939,-5.120367,0.03931087,0.9920476488769054,0.30442792,1142000,47.54,2284,1.2350236606207181,-0.0045285653,0.0011315626,114200000
7972,15480.830090284348,0.024621345,-5.1150813,0.018321102,0.9964868042152375,0.2909241,1142500,48.8,2285,1.2890160199271121,-0.004112765,0.004145543,114250000
8199,15487.637369632721,0.024501318,-5.113274,0.030223448,0.9937662398442626,0.28892398,1143000,43.87,2286,0.7822636312627219,-0.0059659565,-0.00055670104,114300000
7746,15494.285283327103,0.022621306,-5.107797,0.016752856,0.9967951490543783,0.27630195,1143500,44.43,2287,1.3528464934558293,-0.0063021006,0.008283912,114350000
8189,15501.347449302673,0.024583211,-5.1097603,0.0317048,0.9942299127578735,0.2929181,1144000,46.24,2288,0.4081025264702384,-0.004071971,0.006990341,114400000
7848,15508.034529924393,0.025002453,-5.1084538,0.026717478,0.9944226774387062,0.2903141,1144500,43.85,2289,1.406997473385709,-0.0043363995,0.005903661,114450000
8203,15514.908541440964,0.022900438,-5.100256,0.02456891,0.9954150435514748,0.27572602,1145000,50.32,2290,0.9585653884907515,-0.0043569417,0.001922455,114500000
7870,15521.3838493824,0.025015853,-5.0978136,0.02637504,0.9949219087138772,0.29154602,1145500,41.22,2291,0.6061399965699001,-0.0039786887,0.005190049,114550000
7571,15528.179923057556,0.023324968,-5.095033,0.021218808,0.9957792675122619,0.282998,1146000,47.48,2292,0.7566224542509735,-0.0050194887,0.0043528704,114600000
7871,15535.044599533081,0.024429431,-5.094324,0.022933848,0.9955977690406144,0.29048398,1146500,47.91,2293,1.166696823700613,-0.0037122795,-0.0017441285,114650000
7970,15541.802618980408,0.023989704,-5.093815,0.026336377,0.9950117361731827,0.28405398,1147000,39.55,2294,0.9363443620086582,-0.0050087343,0.0038053512,114700000
7862,15548.544245004654,0.023949556,-5.095274,0.028295396,0.9944310234859586,0.285348,1147500,44.36,2295,0.9028983282254126,-0.004155565,0.0053305137,114750000
8018,15555.331484556198,0.023112867,-5.105653,0.021628752,0.9958505844697356,0.28129208,1148000,46.74,2296,1.1291702412158702,-0.0031741706,0.0008283044,114800000
7707,15562.087912082672,0.023766456,-5.1135798,0.027816167,0.9949062815867364,0.28661406,1148500,46.75,2297,1.4653265925884624,-0.006200241,0.0033838947,114850000
7958,15569.014515399933,0.02201769,-5.117296,0.017971851,0.9963621238712221,0.27105805,1149000,42.85,2298,0.9249824251826704,-0.005421063,0.0053865393,114900000
7930,15575.786921262741,0.024020337,-5.12646,0.022979107,0.9956892998889089,0.28795204,1149500,44.21,2299,0.4647221938157236,-0.004702147,-0.0004076413,114950000
7535,15582.549491405487,0.025235204,-5.12807,0.027459169,0.9946202142164111,0.29735005,1150000,49.61,2300,0.7171548429559698,-0.002962235,-0.0017723598,115000000
7664,15589.660950183868,0.022552483,-5.1269054,0.018856313,0.9963433048687875,0.272976,1150500,44.22,2301,1.049728853213519,-0.0050606932,0.010469487,115050000
7773,15596.855567455292,0.023863517,-5.1248198,0.021593355,0.9955259449779987,0.28471398,1151000,45.94,2302,0.49685631259868385,-0.005361057,0.0070717675,115100000
7902,15603.736438512802,0.026370917,-5.1287904,0.026545275,0.9943925915285945,0.30246997,1151500,49.44,2303,1.1945489697650191,-0.0048115207,0.0018796169,115150000
7735,15610.561391830444,0.023241485,-5.1332464,0.020069396,0.9962744589429349,0.280928,1152000,48.07,2304,1.0669895565190382,-0.0049867346,0.0007191214,115200000
8271,15617.43406510353,0.025090871,-5.1358657,0.02076096,0.9962244811467826,0.29635808,1152500,47.02,2305,0.8562455228298859,-0.0034469971,-0.0016017637,115250000
8088,15623.913727283478,0.024280854,-5.1337776,0.029122293,0.9948016623966396,0.28868392,1153000,43.51,2306,1.3136131666842994,-0.004064187,0.0023288028,115300000
7744,15630.639742851257,0.024805015,-5.123352,0.026116762,0.9948307760059834,0.292676,1153500,41.7,2307,0.6415932189074374,-0.004474923,0.0017281189,115350000
8084,15637.711728096008,0.023753114,-5.112362,0.020709198,0.9959967513568699,0.28642598,1154000,42.0,2308,0.6259320764275981,-0.0044927136,0.0034526896,115400000
8135,15644.464006185532,0.025399024,-5.1119533,0.021133134,0.9959889487363398,0.29859996,1154500,45.45,2309,0.9755047751889196,-0.0055448706,0.00074344047,115450000
7934,15651.173154830933,0.026098782,-5.107718,0.027257953,0.9948292118497193,0.30355,1155000,42.61,2310,0.9730688024701066,-0.0039171716,0.004071795,115500000
7958,15657.756254673004,0.023498878,-5.1095076,0.02811787,0.9943287773057818,0.28078198,1155500,49.79,2311,1.5301882104394098,-0.004149175,0.0022196718,115550000
7876,15664.400189638138,0.024052799,-5.113419,0.02396699,0.9956512805074453,0.28656402,1156000,49.4,2312,1.4814265307075767,-0.0041625598,0.005508945,115600000
7888,15671.324311971664,0.021929365,-5.116346,0.019791963,0.996117360657081,0.26547202,1156500,44.5,2313,0.5470238328814958,-0.00444729,0.0027336713,115650000
8113,15678.154208898544,0.026461907,-5.1135235,0.027866183,0.9945894605480134,0.30522004,1157000,46.36,2314,0.8486762334703599,-0.003749276,0.0007511341,115700000
8371,15684.864986419678,0.024404302,-5.109058,0.023638573,0.9956328775733709,0.28992003,1157500,49.81,2315,1.0239537123179252,-0.0036190134,0.0032795079,115750000
7984,15691.306978464127,0.02599936,-5.1037617,0.03181338,0.9938713437877595,0.302146,1158000,40.77,2316,0.8246871195828771,-0.003984725,0.001528642,115800000
7870,15698.086743116379,0.024918579,-5.1030974,0.02276848,0.995646083727479,0.29020798,1158500,45.48,2317,0.9105261612789332,-0.005092634,0.0024987222,115850000
8234,15704.942806959152,0.028015597,-5.0966616,0.032735005,0.9936346849426627,0.31524807,1159000,40.41,2318,0.43132089336271745,-0.0020391562,0.0007757753,115900000
7957,15711.630039930344,0.02250432,-5.0913353,0.023164162,0.9953910876065493,0.27522403,1159500,47.44,2319,0.6989864445193235,-0.005196565,0.0057425965,115950000
7860,15718.453110456467,0.022789434,-5.093101,0.02507931,0.9955000295303762,0.27671996,1160000,48.03,2320,1.2334258624775247,-0.0043721893,0.0016733654,116000000
7882,15725.30809378624,0.024153162,-5.0914545,0.021306831,0.9957518489100039,0.28820598,1160500,43.22,2321,0.9786633624741011,-0.0060125054,0.007558579,116050000
7913,15732.193049192429,0.021776378,-5.0922093,0.019789498,0.9960650843568146,0.26792198,1161000,47.98,2322,1.0193761636090768,-0.0064751827,0.0033172898,116100000
7758,15739.070328235626,0.024135325,-5.085837,0.027899256,0.9950084751471877,0.28822798,1161500,46.84,2323,0.9990700215314428,-0.0044408944,0.006998541,116150000
8159,15746.009849309921,0.025624389,-5.085694,0.028019298,0.9948152592405677,0.29670408,1162000,40.59,2324,0.5780021475640024,-0.004382066,0.004093615,116200000
7999,15752.627552986145,0.023795828,-5.0862103,0.023731606,0.995787903200835,0.28542396,1162500,45.38,2325,0.6707741573004751,-0.003982753,-0.0012592152,116250000
8237,15759.423348426819,0.024983652,-5.0898094,0.02712769,0.9949592067860067,0.29330406,1163000,42.73,2326,0.9863232997884097,-0.0028287224,0.007092443,116300000
7720,15765.99478340149,0.02371909,-5.084468,0.029595425,0.9943724568001926,0.28362802,1163500,49.3,2327,1.2176526727574584,-0.0051732087,0.0017739682,116350000
7900,15772.930165529251,0.025440333,-5.081635,0.025815938,0.9951698398217559,0.292544,1164000,49.14,2328,1.0919521414592237,-0.0044082957,0.005503665,116400000
7813,15779.764731168747,0.02477245,-5.0780377,0.027740506,0.9949125587008893,0.29262796,1164500,45.05,2329,0.8342889332158575,-0.0038186884,0.0026718155,116450000
7818,15786.638191223145,0.026841301,-5.0755477,0.029481731,0.9942660494707525,0.30471393,1165000,44.23,2330,0.9263989774665538,-0.0035605072,0.0037915746,116500000
7813,15793.64200758934,0.02392189,-5.0720873,0.024396762,0.9950822209939361,0.28617004,1165500,46.47,2331,1.4296619974196074,-0.003724561,0.0034061305,116550000
7941,15800.541298389435,0.024849966,-5.066288,0.033677068,0.9935628599487245,0.293298,1166000,46.72,2332,1.7590431418158914,-0.0027647074,0.0060826247,116600000
7876,15807.385911941528,0.023855377,-5.062853,0.024232669,0.9953325586393476,0.287266,1166500,51.57,2333,1.1272359233621956,-0.0039232443,0.0029822802,116650000
8019,15814.425026655197,0.02586695,-5.0496197,0.02345024,0.9952227510511875,0.29983604,1167000,42.66,2334,1.0192464863185524,-0.0032919084,0.0038803269,116700000
7866,15821.158509254456,0.024217214,-5.0423994,0.026573222,0.9949487964622676,0.28786203,1167500,48.97,2335,0.3299909680201017,-0.0047005303,4.9253653e-05,116750000
7830,15827.820729255676,0.024033021,-5.0447664,0.02289558,0.9957031202502549,0.28626,1168000,45.49,2336,1.0062966168138883,-0.005384797,3.316062e-05,116800000
8016,15834.73009610176,0.022724882,-5.0492363,0.01921545,0.9964474595617503,0.27651006,1168500,45.72,2337,0.7675925081809691,-0.0056982655,0.009180326,116850000
7895,15841.457754135132,0.024761913,-5.0551906,0.031262614,0.993845087941736,0.29037407,1169000,43.04,2338,1.0100209633848705,-0.0040419423,0.002946278,116900000
7785,15848.011708021164,0.023728723,-5.051832,0.017270373,0.9966942227911204,0.28478396,1169500,47.42,2339,0.9884339813949555,-0.0032191637,0.0060088867,116950000
7922,15854.949030637741,0.023383599,-5.0494,0.01957992,0.9963066903874278,0.282138,1170000,47.87,2340,1.2986006101846943,-0.0038308424,0.0044922754,117000000
7799,15861.55948972702,0.024474964,-5.052425,0.019969862,0.9962002641987056,0.28893605,1170500,43.44,2341,1.1176513655120561,-0.0026169417,0.005085697,117050000
8149,15868.470362186432,0.023544958,-5.068204,0.025774274,0.9949312228709459,0.2829241,1171000,42.85,2342,0.3776549572922886,-0.004619087,0.0012520925,117100000
7841,15875.207935094833,0.025043078,-5.0767946,0.020540573,0.9960073628462851,0.29302996,1171500,46.32,2343,1.3206753619967184,-0.0039122286,0.0030041793,117150000
7565,15882.134216070175,0.023248972,-5.077274,0.01727833,0.9965782486833632,0.28148997,1172000,38.75,2344,0.7210610528432153,-0.005202155,0.0040490553,117200000
7953,15889.251963853836,0.025736295,-5.073473,0.03430779,0.9930449170060456,0.29652593,1172500,47.18,2345,0.7699897048723414,-0.0044225026,0.0008086125,117250000
7768,15896.212745904922,0.022251038,-5.074127,0.023028426,0.9955033352598548,0.27273795,1173000,46.05,2346,1.0607962673727525,-0.0057674395,0.008500903,117300000
8226,15903.169788122177,0.024140509,-5.071296,0.01870273,0.996335102012381,0.288134,1173500,40.69,2347,0.48490128389537857,-0.004490339,0.002195144,117350000
8018,15909.813892126083,0.024429167,-5.060961,0.028360989,0.9944598856382072,0.28835604,1174000,41.52,2348,0.928985528990197,-0.005199679,0.0006575801,117400000
7376,15916.629695653915,0.023645544,-5.051306,0.02269543,0.995502240024507,0.28435597,1174500,43.32,2349,0.49516409831823693,-0.0044626314,0.005550919,117450000
7820,15923.90558886528,0.023318697,-5.049477,0.020217044,0.9960839655250311,0.27509803,1175000,48.02,2350,0.8797944745600762,-0.0057559963,0.005848286,117500000
7933,15930.796496629715,0.02418667,-5.042349,0.028293412,0.9947386709973216,0.28559607,1175500,44.36,2351,0.7175893834175349,-0.0041801464,0.0043838713,117550000
