fps,value_loss,true_reward,clipfrac,policy_entropy,explained_variance,approxkl,serial_timesteps,n_updates,ep_len_mean,time_elapsed,policy_loss,total_timesteps,ep_reward_mean
8053,0.144071,0.07990084,0.2742881,-6.098347,0.952245581895113,0.11598483,1237000,2474,498.2,16346.378747940063,-0.0034572906,123700000,41.114443157964864
8159,0.038531963,0.08436398,0.43415797,-6.1103315,0.9727430325001478,0.11895163,1237500,2475,499.2,16353.061820983887,0.0030332003,123750000,42.48670834804469
8342,0.170316,0.07723148,0.24614593,-6.110949,0.9554883353412151,0.06724443,1238000,2476,496.63,16359.762219667435,-0.0043594725,123800000,40.017861037291766
8290,0.085159756,0.08333361,0.33852997,-6.119927,0.9581665098667145,0.054888178,1238500,2477,499.14,16366.136211633682,-0.0006605507,123850000,42.148750788155105
8209,0.14029573,0.081415646,0.35768193,-6.1175346,0.951193381100893,0.0965775,1239000,2478,498.22,16372.632787704468,0.0023561881,123900000,41.69136823309127
8526,0.018621188,0.08673079,0.36301002,-6.1082478,0.9677805565297604,0.041543998,1239500,2479,500.0,16379.071843624115,0.0018048803,123950000,43.36539430989282
7944,0.04580675,0.08251384,0.40936607,-6.0980835,0.97339285351336,0.0656059,1240000,2480,498.76,16385.494779586792,0.0017689712,124000000,41.802082305616075
8469,0.013618503,0.08710379,0.33824196,-6.095247,0.9787577968090773,0.044236094,1240500,2481,500.0,16392.33767914772,0.0018465087,124050000,43.551891288859935
8159,0.011900416,0.08718385,0.36153802,-6.0898414,0.9735560696572065,0.03934606,1241000,2482,500.0,16398.712993860245,0.0015271385,124100000,43.59192864020064
8096,0.10103008,0.08337,0.27650002,-6.0727086,0.9568985030055046,0.075245626,1241500,2483,498.24,16405.29709982872,-0.00028338106,124150000,42.57862421985965
8114,0.029679034,0.08570832,0.40629008,-6.0742965,0.9608234316110611,0.048672657,1242000,2484,500.0,16411.813491106033,0.00238978,124200000,42.85416079472694
8253,0.11228303,0.0789307,0.2941281,-6.0733533,0.9564824886620045,0.07626943,1242500,2485,498.17,16418.43009018898,0.00032052182,124250000,40.30804822085878
8188,0.03890059,0.08193418,0.37800595,-6.061273,0.9768918268382549,0.056752834,1243000,2486,499.55,16424.898424863815,0.0025494057,124300000,41.1905968998067
8086,0.061684504,0.083529316,0.29438597,-6.048276,0.9564877152442932,0.055376817,1243500,2487,499.32,16431.573084831238,-0.002635579,124350000,42.084630273448
8263,0.1327453,0.08171615,0.28853795,-6.0521874,0.9312903881072998,0.09337123,1244000,2488,499.3,16438.278072595596,-0.001402404,124400000,41.216901807084916
8123,0.037968256,0.08679271,0.411334,-6.059232,0.9521688632667065,0.05478428,1244500,2489,499.33,16444.87417936325,-0.00021027122,124450000,43.706822530777806
8214,0.07439162,0.08526913,0.19982202,-6.065838,0.939206600189209,0.074224435,1245000,2490,499.1,16451.65704059601,-0.0014482634,124500000,43.09308021217957
8239,0.016287612,0.08799067,0.36892605,-6.071681,0.9580137990415096,0.03734567,1245500,2491,500.0,16458.222178459167,0.0027568724,124550000,43.995335238642674
8320,0.16017514,0.080675,0.29979998,-6.081,0.9487640634179115,0.07988399,1246000,2492,497.64,16464.84763455391,-0.0052271234,124600000,41.54795807189221
8143,0.44670236,0.07357191,0.24326599,-6.1029134,0.9334513545036316,0.3145938,1246500,2493,494.85,16471.225631952286,-0.004434711,124650000,40.13822539637127
8188,0.060774945,0.08191396,0.20455998,-6.117918,0.9661850370466709,0.04311511,1247000,2494,499.43,16477.955991744995,-0.005472616,124700000,41.28184061369686
8318,0.025746847,0.084802195,0.3156279,-6.11205,0.9774371609091759,0.043473978,1247500,2495,499.5,16484.547285556793,0.0004764919,124750000,42.63978209937645
8106,0.08385263,0.084727794,0.388478,-6.1109056,0.9446629844605923,0.057958655,1248000,2496,500.0,16491.044934272766,-0.0011009739,124800000,42.36389509043838
8341,0.1498734,0.08420704,0.29147798,-6.1159577,0.9168272465467453,0.10802286,1248500,2497,498.07,16497.785614967346,-0.0030323998,124850000,42.96993581642504
8492,0.019935993,0.087601624,0.51078,-6.112158,0.9690079037100077,0.07469379,1249000,2498,500.0,16504.24671125412,0.0015062074,124900000,43.80081307503686
8754,0.11743476,0.08369621,0.276708,-6.1084447,0.9453671984374523,0.07766802,1249500,2499,498.0,16510.558578968048,-0.0007989425,124950000,42.75020528152905
8464,0.05013675,0.08585522,0.369674,-6.1172414,0.959717757999897,0.05039481,1250000,2500,500.0,16516.620676994324,-0.0010546335,125000000,42.92761382105542
8390,0.06090798,0.084275514,0.36591998,-6.1136446,0.9568987265229225,0.0574661,1250500,2501,498.84,16522.99939608574,-0.0012649562,125050000,42.740611246025395
8184,0.03443905,0.08347461,0.25551003,-6.1201043,0.968158196657896,0.057953224,1251000,2502,500.0,16529.409420967102,0.0004209838,125100000,41.73730176472986
8201,0.0655743,0.084258005,0.38823187,-6.120588,0.9551204964518547,0.052199613,1251500,2503,499.44,16535.914084911346,0.0014489251,125150000,42.38798244084523
8130,0.14268522,0.08344958,0.26009604,-6.1214705,0.941906563937664,0.17083658,1252000,2504,497.66,16542.500450611115,-0.0018754137,125200000,42.89136950206399
8196,0.04485984,0.08420797,0.26860198,-6.1213884,0.9693176578730345,0.10184318,1252500,2505,499.39,16549.24843788147,0.00060479814,125250000,42.37464692030856
8180,0.0771713,0.08100303,0.24615003,-6.122264,0.9641097597777843,0.06668797,1253000,2506,497.65,16555.69650888443,-0.00025189575,125300000,41.62318781527476
7987,0.07870648,0.084344655,0.31219393,-6.1214495,0.9608605280518532,0.059202548,1253500,2507,498.78,16562.20953798294,-0.0018512366,125350000,42.79854144294215
8053,0.0749597,0.085233495,0.31865197,-6.1302147,0.9495868124067783,0.04497472,1254000,2508,498.92,16569.044096946716,-0.0012036898,125400000,43.1443092036198
8531,0.05884213,0.0852511,0.28831396,-6.145238,0.9611961208283901,0.055063073,1254500,2509,499.2,16575.81528711319,-0.0018193132,125450000,42.94385432486629
8016,0.052657146,0.08404737,0.30390203,-6.150951,0.9677691124379635,0.1362361,1255000,2510,498.6,16582.051941871643,-0.0011709483,125500000,42.730221900119766
8027,0.014192265,0.08462006,0.341374,-6.1571975,0.9870025226846337,0.048836846,1255500,2511,499.42,16588.590564012527,0.0017942949,125550000,42.5726552332758
8201,0.039609164,0.08421384,0.341342,-6.151758,0.969548063352704,0.042896334,1256000,2512,499.51,16595.226579904556,-0.0007814394,125600000,42.318104306328024
7920,0.015267807,0.08491047,0.24781,-6.1508837,0.9813084341585636,0.032805566,1256500,2513,500.0,16601.879316568375,7.8787816e-05,125650000,42.45523847325927
8212,0.10670637,0.07922945,0.239386,-6.14051,0.9695128221064806,0.07363239,1257000,2514,497.12,16608.74635243416,-9.7243115e-05,125700000,41.15311207271001
8093,0.03480911,0.08486989,0.32831195,-6.1385646,0.973322993144393,0.05426199,1257500,2515,500.0,16615.449825286865,0.0018350297,125750000,42.43494648570231
8156,0.17790122,0.08192445,0.22410803,-6.1447864,0.9247948452830315,0.15199523,1258000,2516,497.55,16622.06702184677,-0.0034320906,125800000,42.20228359929128
8193,0.05912699,0.084238,0.3126259,-6.1523,0.9602773077785969,0.049610015,1258500,2517,498.67,16628.635098934174,-0.0006938819,125850000,42.738460367189106
7901,0.12724751,0.08372124,0.27395207,-6.147744,0.929008960723877,0.08648917,1259000,2518,497.69,16635.34357881546,-0.0025629913,125900000,42.8214244835677
8305,0.033535015,0.083711065,0.3630521,-6.1476884,0.9794702157378197,0.0531794,1259500,2519,500.0,16642.16754078865,0.0015579783,125950000,41.85553431884475
8355,0.12743385,0.08260995,0.33288604,-6.1512012,0.9566999971866608,0.08346411,1260000,2520,496.39,16648.773987531662,-0.0019493911,126000000,43.114433484336644
8240,0.0669342,0.084207706,0.32974392,-6.164128,0.9562901854515076,0.04949982,1260500,2521,499.36,16655.26367855072,6.3950494e-05,126050000,42.45242462805905
8015,0.0746286,0.08222306,0.29190806,-6.1728,0.9643759541213512,0.12210184,1261000,2522,498.44,16661.712966442108,-0.0015551591,126100000,41.82735422921876
8272,0.2554775,0.07873615,0.30698594,-6.187168,0.9325749799609184,0.09117303,1261500,2523,497.55,16668.443222999573,-0.005441568,126150000,40.648828211163725
8010,0.046517774,0.08281607,0.42710412,-6.2119255,0.9593307748436928,0.07136295,1262000,2524,500.0,16675.00536251068,-0.00080488087,126200000,41.40804086472697
8151,0.05891805,0.08264348,0.368804,-6.2188935,0.9703066777437925,0.053714145,1262500,2525,498.34,16681.72552394867,-0.00022213873,126250000,42.22364108153528
8359,0.2639209,0.08025589,0.23229401,-6.229373,0.9424588903784752,0.24505995,1263000,2526,496.65,16688.402680635452,-0.0064801206,126300000,42.73653009837413
8502,0.05672245,0.08380792,0.38812792,-6.2413087,0.9646348766982555,0.05282419,1263500,2527,499.43,16694.845720767975,0.0005061432,126350000,42.20559501446951
8483,0.009472441,0.087120734,0.331812,-6.233844,0.979396041482687,0.036734357,1264000,2528,500.0,16701.366817712784,0.0030632943,126400000,43.560367434456275
8471,0.028061943,0.08491004,0.30744398,-6.219583,0.9759603701531887,0.05183505,1264500,2529,499.57,16707.653880357742,-0.0021758163,126450000,42.714244064217056
8310,0.07078322,0.08099866,0.20215599,-6.205411,0.9658317416906357,0.06876966,1265000,2530,498.65,16714.115971326828,0.00023582307,126500000,41.077456040631226
8372,0.27679422,0.07818474,0.23508003,-6.208215,0.9404625222086906,0.37945965,1265500,2531,495.6,16720.47213959694,-0.0061124153,126550000,41.51232874117848
8405,0.30319136,0.07760357,0.21844603,-6.2171,0.9395228512585163,0.2505726,1266000,2532,496.5,16726.761929035187,-0.0013598024,126600000,41.050364832420364
8209,0.12661019,0.08219419,0.40811196,-6.2161503,0.9593626968562603,0.057859052,1266500,2533,497.63,16733.107701301575,-0.00065361604,126650000,42.23204725192874
8287,0.15378127,0.08073819,0.26134002,-6.2224817,0.9539552144706249,0.09989845,1267000,2534,496.83,16739.671888113022,-0.0027621775,126700000,42.13584601729128
8392,0.047862805,0.08392736,0.41479,-6.2306533,0.967832125723362,0.05737392,1267500,2535,499.52,16746.226855754852,0.00043740653,126750000,42.24202483058485
7941,0.010154842,0.0881645,0.26484403,-6.2290025,0.9707647021859884,0.02550798,1268000,2536,500.0,16752.605766534805,-0.00074361934,126800000,44.082251085805765
8379,0.14665732,0.081783846,0.28843006,-6.2392135,0.9522490613162518,0.36990365,1268500,2537,497.52,16759.46146774292,-0.0023269139,126850000,42.5281957907918
8078,0.106281355,0.08060064,0.26453802,-6.245517,0.9630852080881596,0.12753151,1269000,2538,497.39,16765.964118003845,-0.0022579648,126900000,41.57008028989361
8633,0.045539305,0.08432594,0.41015193,-6.249401,0.9691720400005579,0.052501656,1269500,2539,499.38,16772.642728090286,-0.00023405586,126950000,42.4145489897581
8195,0.016006121,0.08699613,0.40133598,-6.2327337,0.9781774710863829,0.048000373,1270000,2540,500.0,16778.900618314743,0.0016448476,127000000,43.49806661334343
8190,0.08263733,0.08351558,0.29906404,-6.217981,0.9461519494652748,0.05025531,1270500,2541,499.16,16785.51649570465,-0.00219966,127050000,42.16025414549898
8093,0.06747317,0.083053425,0.40044004,-6.21642,0.961800467222929,0.057416968,1271000,2542,499.33,16792.15470814705,0.00053754414,127100000,41.8009004540824
8138,0.21746261,0.07870147,0.23300798,-6.2151337,0.9461416825652122,0.2354581,1271500,2543,496.01,16798.89365530014,-0.0026864207,127150000,41.34205077765555
8356,0.09994381,0.08233788,0.26604798,-6.230854,0.9562513343989849,0.35304424,1272000,2544,498.25,16805.5858001709,0.00085929147,127200000,41.98238748783393
8054,0.07497947,0.086374186,0.45046198,-6.232652,0.9334942400455475,0.062596925,1272500,2545,499.02,16812.13803911209,0.0008069642,127250000,43.68818533140715
8398,0.022819567,0.085796006,0.36071202,-6.2267704,0.9739504531025887,0.064821795,1273000,2546,500.0,16819.046466827393,0.0016804169,127300000,42.89799902725931
8135,0.032089535,0.08510752,0.37242413,-6.219724,0.9716379009187222,0.047039628,1273500,2547,499.44,16825.610600471497,0.0015602667,127350000,42.89915041756125
8086,0.12820774,0.0819457,0.31926998,-6.212858,0.9283997565507889,0.14916413,1274000,2548,500.0,16832.206527233124,-0.0038589365,127400000,40.97285123188939
8395,0.13390686,0.07968727,0.26610202,-6.2169065,0.951720979064703,0.07429154,1274500,2549,498.44,16838.698740959167,-0.0037053246,127450000,40.555186059206754
8184,0.055745665,0.08457448,0.3379821,-6.2205706,0.9603926427662373,0.058785066,1275000,2550,498.74,16845.246212005615,0.00048104697,127500000,42.88510782694582
8177,0.18955454,0.07686466,0.25870204,-6.219287,0.9600082375109196,0.112599194,1275500,2551,494.87,16851.903467655182,0.0007512719,127550000,40.81412807870971
8071,0.04894509,0.08669446,0.37977803,-6.2159925,0.9660095721483231,0.07703625,1276000,2552,498.7,16858.51896047592,0.00035756375,127600000,43.98180171997421
8346,0.01849589,0.08547995,0.29485196,-6.207979,0.9812334068119526,0.030751934,1276500,2553,499.48,16865.142196178436,0.000151242,127650000,42.962162051523265
8120,0.010392018,0.08653332,0.399042,-6.1958294,0.9839546773582697,0.054190673,1277000,2554,500.0,16871.586529254913,0.002151116,127700000,43.266661714400925
8068,0.04357532,0.086512186,0.42258394,-6.182873,0.9466831870377064,0.059799436,1277500,2555,500.0,16878.07230615616,-0.0006038411,127750000,43.256093091495565
8165,0.036037218,0.08592248,0.29107398,-6.184537,0.9674255438148975,0.04138555,1278000,2556,500.0,16884.690231323242,-0.00058574096,127800000,42.96123823216354
8125,0.03539276,0.08497952,0.35354394,-6.175017,0.976355904713273,0.048249137,1278500,2557,499.51,16891.391018390656,-0.0013230343,127850000,42.718444696441296
8146,0.11216417,0.08193524,0.28623998,-6.1660767,0.9521728791296482,0.06306529,1279000,2558,498.16,16898.001210689545,-0.0014321366,127900000,41.81551841009193
8132,0.13139254,0.08011063,0.20344795,-6.164898,0.9596205689013004,0.1222497,1279500,2559,497.29,16904.658102989197,-0.0039978265,127950000,41.27265156112269
8072,0.1352389,0.08065139,0.27588594,-6.1674047,0.9556342214345932,0.0469069,1280000,2560,497.18,16911.343095064163,-0.0026096683,128000000,41.73459503863394
8354,0.024681889,0.087880984,0.33113003,-6.163518,0.9668582864105701,0.036367074,1280500,2561,500.0,16917.943940401077,0.0009441022,128050000,43.94048965487869
8198,0.078197725,0.08139504,0.34198797,-6.164004,0.958982277661562,0.054358214,1281000,2562,499.4,16924.45447421074,-0.0012720845,128100000,41.058153993283085
8151,0.044861816,0.08698258,0.32029,-6.161917,0.9624326713383198,0.04781335,1281500,2563,499.53,16931.054310798645,-0.0018414248,128150000,43.72600900504005
8414,0.064739354,0.084010765,0.25438598,-6.176337,0.9684363082051277,0.060556903,1282000,2564,498.52,16937.756633281708,-0.0029223792,128200000,42.69275483559282
8103,0.081370026,0.08082213,0.271112,-6.1830115,0.9600141048431396,0.0457781,1282500,2565,499.41,16944.21043896675,-0.0007973826,128250000,40.711938073568305
8041,0.045098897,0.08375529,0.363956,-6.182874,0.9724696855992079,0.0546251,1283000,2566,498.97,16950.86277127266,-0.0013411326,128300000,42.34060873058692
8105,0.07146317,0.08011963,0.22766203,-6.191008,0.969553180038929,0.15962847,1283500,2567,498.65,16957.69205212593,-0.0031636613,128350000,40.68006854925112
8168,0.029406834,0.08558873,0.353952,-6.194978,0.9662901386618614,0.037378386,1284000,2568,500.0,16964.417226314545,0.0018345619,128400000,42.79436412207682
7921,0.23643126,0.08017143,0.246054,-6.1971836,0.9416667446494102,0.570969,1284500,2569,496.59,16970.933223247528,-0.004812887,128450000,42.15447922319574
8189,0.084297515,0.08614823,0.36088,-6.212948,0.9557663835585117,0.09678724,1285000,2570,498.68,16977.826527118683,-0.001538812,128500000,43.77702661303388
8081,0.10250006,0.08328244,0.391096,-6.2182684,0.9360417723655701,0.078658275,1285500,2571,499.24,16984.50837135315,-0.0001286115,128550000,41.98918220064612
8038,0.012175372,0.0874075,0.303124,-6.2158246,0.9770900309085846,0.03472327,1286000,2572,500.0,16991.187571763992,0.0007737571,128600000,43.70375223691606
8398,0.06495664,0.08185613,0.27030396,-6.2113543,0.9688366074115038,0.050911166,1286500,2573,499.5,16997.86774802208,-0.0026893432,128650000,41.15211825008724
8309,0.044520482,0.08400895,0.37268806,-6.2240663,0.9700526017695665,0.049263738,1287000,2574,498.83,17004.272810459137,-0.0007476319,128700000,42.553075859053166
8332,0.009058645,0.08719943,0.28273594,-6.2311816,0.9843578841537237,0.029334981,1287500,2575,500.0,17010.8914539814,0.001994327,128750000,43.5997125841824
8278,0.082460925,0.083693564,0.24511203,-6.232546,0.9550564810633659,0.07011644,1288000,2576,498.08,17017.41201233864,-0.0022264833,128800000,42.71640583980341
8202,0.009726466,0.086768776,0.36566,-6.244684,0.9858242431655526,0.042160764,1288500,2577,500.0,17023.9259455204,0.00019692782,128850000,43.384388688581545
8413,0.12235649,0.080158815,0.22864601,-6.247543,0.9565179720520973,0.046401426,1289000,2578,497.83,17030.503881454468,-0.0031099704,128900000,41.13067749818569
8115,0.0076252664,0.08896481,0.38830584,-6.2423344,0.9801471829414368,0.04678232,1289500,2579,500.0,17036.825093269348,0.003225669,128950000,44.48240673180593
7828,0.014058861,0.08576003,0.38523602,-6.233877,0.9821429308503866,0.05366831,1290000,2580,500.0,17043.50136613846,0.0021681623,129000000,42.880011254909135
8403,0.10795831,0.08170605,0.24218005,-6.2246537,0.952592134475708,0.13007581,1290500,2581,498.17,17050.318737268448,-0.0004048188,129050000,41.663837566435994
8311,0.15966973,0.07880571,0.26933396,-6.2323523,0.9608766175806522,0.12996374,1291000,2582,495.78,17056.715896368027,-0.0030096811,129100000,41.569146721912276
8162,0.06344127,0.08278074,0.250938,-6.239938,0.9659294560551643,0.056040473,1291500,2583,499.45,17063.347411632538,0.0026252065,129150000,41.590883712888555
8083,0.23739962,0.07489991,0.21715997,-6.2395854,0.9532053954899311,0.1152493,1292000,2584,497.03,17069.874524116516,-0.0035473148,129200000,39.41935515990111
