policy_entropy,approxkl,true_reward,explained_variance,policy_loss,time_elapsed,clipfrac,n_updates,serial_timesteps,fps,ep_len_mean,total_timesteps,value_loss,ep_reward_mean
-0.8330171,0.014067508,0.0893082,0.9958237502723932,-0.008079371,6211.152998447418,0.17768602,916,458000,8026,80.8,45800000,0.035025805,7.075701218385948
-0.84091455,0.012324946,0.09075221,0.9960479196161032,-0.0064047016,6217.832864522934,0.15615998,917,458500,8159,90.66,45850000,0.033516925,8.334119040250371
-0.8425931,0.013990995,0.08891172,0.9947457760572433,-0.0075546755,6224.523191452026,0.17553002,918,459000,8063,81.73,45900000,0.04400468,7.917546607358818
-0.84225416,0.012984277,0.09287861,0.9963582067284733,-0.0067510973,6231.20193529129,0.162966,919,459500,7947,96.02,45950000,0.030969346,9.93713511821632
-0.84886014,0.012756574,0.09256226,0.9947334453463554,-0.008182652,6238.007140159607,0.16283397,920,460000,7772,98.34,46000000,0.044194795,9.589638942066303
-0.8403299,0.012620147,0.09036663,0.9959188257344067,-0.007512844,6244.989608764648,0.16144001,921,460500,7952,93.04,46050000,0.033490065,9.488841015139187
-0.8335455,0.012715212,0.086552225,0.9952753414399922,-0.0074862135,6251.834468126297,0.16104798,922,461000,7958,102.66,46100000,0.037698478,9.804909891703137
-0.8336804,0.012797948,0.08333512,0.9953498127870262,-0.008268564,6258.657206535339,0.15955198,923,461500,7772,96.35,46150000,0.038900457,9.350113105252458
-0.8441108,0.014025258,0.0861843,0.9958335566334426,-0.008622034,6265.5753262043,0.17909996,924,462000,7840,90.81,46200000,0.034040827,8.549593009819219
-0.8492007,0.010843444,0.08497495,0.9972106732893735,-0.0071600503,6272.310551643372,0.14156401,925,462500,8030,97.44,46250000,0.022171026,8.025301331101947
-0.8606805,0.0122237895,0.08780797,0.9979640122037381,-0.0081060715,6279.1260278224945,0.15965201,926,463000,7903,87.6,46300000,0.015811194,8.159568323707354
-0.87386733,0.0123156365,0.08943564,0.9968975211959332,-0.007837596,6286.0217916965485,0.15892395,927,463500,7590,103.0,46350000,0.025563285,10.2340934143935
-0.87864184,0.01207696,0.090534806,0.9952398366294801,-0.006269446,6293.126049757004,0.15299602,928,464000,8097,95.21,46400000,0.042796776,9.998842716685395
-0.87589246,0.015357086,0.086819954,0.996799229644239,-0.0071164267,6299.876640319824,0.18609798,929,464500,8034,105.65,46450000,0.025633682,9.915675562300166
-0.8807938,0.012305676,0.08916506,0.9966476617846638,-0.0065785646,6306.596625089645,0.15624201,930,465000,7728,100.87,46500000,0.027719304,9.735790306483395
-0.8840435,0.013760097,0.086558126,0.995276297442615,-0.0050247964,6313.5837371349335,0.16769402,931,465500,7929,95.72,46550000,0.03883343,9.048581222138745
-0.8890746,0.011932385,0.08765858,0.9963062726892531,-0.0064126607,6320.2747848033905,0.14971401,932,466000,7838,93.89,46600000,0.03143258,9.22804957105407
-0.8948394,0.014414639,0.08802565,0.9942769245244563,-0.0076708733,6327.298017501831,0.181584,933,466500,7984,88.26,46650000,0.046992704,7.4638496834911345
-0.8836424,0.01323004,0.08509925,0.992567247711122,-0.005529264,6334.142839670181,0.16461599,934,467000,8277,95.37,46700000,0.06460553,9.421612476841693
-0.87692773,0.012652568,0.09158655,0.996371881570667,-0.009000298,6340.728866100311,0.16075598,935,467500,7947,94.66,46750000,0.030056689,9.73346057764371
-0.8654635,0.014108432,0.08926011,0.9918405935168266,-0.0065342695,6347.6114065647125,0.17740399,936,468000,7930,111.03,46800000,0.070412695,10.645281161634994
-0.85778594,0.012747898,0.08488994,0.996834646910429,-0.008133485,6354.4793021678925,0.16088,937,468500,7974,93.6,46850000,0.024970805,8.17001091787115
-0.8692265,0.013655698,0.08736981,0.9940274902619421,-0.0087552145,6361.339147806168,0.17251201,938,469000,8154,97.48,46900000,0.046864577,9.825832228148501
-0.8652828,0.013859527,0.09023739,0.9939464959315956,-0.00532456,6368.0341420173645,0.16799599,939,469500,8227,92.24,46950000,0.052271258,8.680231993827766
-0.86732996,0.0128967,0.08762329,0.9961996041238308,-0.007921103,6374.712897062302,0.16452798,940,470000,8130,86.57,47000000,0.029369397,8.028927831040056
-0.8830797,0.013008399,0.09008057,0.9969365638680756,-0.006987885,6381.454653501511,0.16581203,941,470500,7679,99.49,47050000,0.024792252,9.440847066780407
-0.8904839,0.012630238,0.091293916,0.9960956680588424,-0.0062840935,6388.529713630676,0.16353399,942,471000,7750,87.94,47100000,0.032538503,8.424674507229938
-0.89446443,0.012752805,0.09206807,0.9976473760325462,-0.0067850333,6395.394591093063,0.16541003,943,471500,7935,94.17,47150000,0.019058794,9.806196449228956
-0.90021396,0.013301185,0.087237775,0.9950445052236319,-0.0063477373,6402.273789644241,0.16663401,944,472000,7501,96.04,47200000,0.04147431,9.699639351798542
-0.8899439,0.012558547,0.08800739,0.9962531877681613,-0.007981372,6409.457669973373,0.16288403,945,472500,8001,94.93,47250000,0.03115614,9.28123751067993
-0.8868242,0.012514911,0.09027537,0.9944418841041625,-0.006510732,6416.17734670639,0.16090602,946,473000,8017,95.08,47300000,0.04791696,9.560397474387427
-0.88061273,0.013020629,0.08757247,0.9965282424818724,-0.007780033,6422.967526435852,0.16781998,947,473500,8004,97.98,47350000,0.029117314,8.581009043634548
-0.8715188,0.012141144,0.089553975,0.9964276261162013,-0.0063061137,6429.76590013504,0.15721603,948,474000,7897,81.31,47400000,0.030377677,7.47629623292858
-0.8662151,0.012165649,0.09118872,0.9961477199103683,-0.006197953,6436.634101629257,0.153968,949,474500,8179,99.76,47450000,0.032898266,9.993094660522038
-0.8697294,0.012869706,0.08964001,0.9957509119994938,-0.0058298074,6443.317401885986,0.16373001,950,475000,7736,90.09,47500000,0.037399266,8.334504875162311
-0.87739486,0.0121403,0.08601548,0.9969793190248311,-0.0071613346,6450.30872130394,0.15770397,951,475500,8049,88.77,47550000,0.024523677,8.07376681256108
-0.87801725,0.012760525,0.089285724,0.9949501305818558,-0.007759724,6456.758541345596,0.16095197,952,476000,7780,84.06,47600000,0.041393846,8.606993378621627
-0.8731551,0.0123995785,0.08806616,0.9952175873331726,-0.007078417,6463.808927774429,0.15927602,953,476500,8113,99.01,47650000,0.037280962,9.016140315194644
-0.86886954,0.013418526,0.08824581,0.996287593152374,-0.00786588,6470.532311916351,0.170572,954,477000,7936,89.67,47700000,0.0318609,9.190176986660445
-0.8732046,0.012919563,0.0885042,0.9962290865369141,-0.0061237495,6477.346496343613,0.16828202,955,477500,7630,94.65,47750000,0.030084431,9.11538156860246
-0.8752744,0.012815683,0.09325137,0.995965420268476,-0.005399276,6484.315034866333,0.163852,956,478000,7845,102.54,47800000,0.035260595,10.91703330599601
-0.88019043,0.011345573,0.0913212,0.9968853020109236,-0.00856404,6491.3154327869415,0.14755799,957,478500,7897,99.72,47850000,0.026691778,10.246608906765669
-0.88596624,0.014042795,0.090212725,0.9945961115881801,-0.0047806534,6498.24264383316,0.17378801,958,479000,7820,91.95,47900000,0.04542377,9.11188136128927
-0.88289523,0.013417404,0.09490297,0.9959228718653321,-0.0073872153,6505.179825544357,0.17310198,959,479500,7698,83.37,47950000,0.03486284,8.937676178581823
-0.88480896,0.013512935,0.092424825,0.9973475250881165,-0.008129206,6512.129302024841,0.16947798,960,480000,7787,99.31,48000000,0.021585966,10.245078596031599
-0.89098436,0.012727962,0.084775895,0.9937888565473258,-0.00761004,6519.073100090027,0.15910001,961,480500,8241,109.12,48050000,0.05360219,9.82674651188754
-0.89132583,0.014628087,0.087440334,0.9930683746933937,-0.005254967,6525.7624888420105,0.18030001,962,481000,7943,98.62,48100000,0.05894894,8.819452589154535
-0.88431,0.01473019,0.090737425,0.9964606279972941,-0.005963713,6532.464785337448,0.18091999,963,481500,7826,95.12,48150000,0.029837072,9.106949769788407
-0.8824735,0.012599146,0.08885295,0.9953894726932049,-0.005445089,6539.512397527695,0.15830402,964,482000,7801,87.05,48200000,0.038020886,8.582847722746374
-0.8827778,0.013345894,0.08560447,0.9948885231278837,-0.0070555466,6546.376636266708,0.165602,965,482500,7954,92.81,48250000,0.042693462,8.550573087917874
-0.8830709,0.01218476,0.08933865,0.9968566752504557,-0.008457955,6553.2771236896515,0.15724798,966,483000,8100,95.82,48300000,0.025581343,8.974112342240005
-0.88739836,0.011579522,0.09260077,0.9948222823441029,-0.0055405945,6559.89471244812,0.14536601,967,483500,7940,100.48,48350000,0.044835906,10.679822144981518
-0.8943891,0.012918303,0.09043232,0.9952786709181964,-0.007672576,6566.738300561905,0.16309,968,484000,7982,96.31,48400000,0.040699087,9.836191532915546
-0.8995555,0.013169003,0.08884563,0.9948951010592282,-0.00731183,6573.421288013458,0.167456,969,484500,7980,102.63,48450000,0.04299028,10.232770585749785
-0.9079769,0.012556301,0.086619355,0.9963203745428473,-0.007718436,6580.127368688583,0.16057396,970,485000,7684,94.38,48500000,0.029539673,8.767169624582785
-0.916119,0.0144830905,0.08907374,0.9950588494539261,-0.007497835,6587.186752796173,0.18217593,971,485500,8014,94.29,48550000,0.041058846,9.31098016801523
-0.92409927,0.012327491,0.092126,0.9966458643320948,-0.0061207497,6593.996997833252,0.15895401,972,486000,7700,93.35,48600000,0.028250206,9.558529720818697
-0.9261007,0.013074463,0.08597906,0.9938079719431698,-0.006308527,6601.066206455231,0.165698,973,486500,7666,96.06,48650000,0.05139502,9.351851237383308
-0.9260979,0.013432204,0.08978121,0.995024788659066,-0.007861231,6608.0748772621155,0.17175798,974,487000,7733,89.77,48700000,0.040897552,8.999269335639692
-0.9341505,0.012116446,0.08940905,0.9968302613124251,-0.0072183185,6615.112035274506,0.15170799,975,487500,7923,89.03,48750000,0.026801987,8.873627325108318
-0.9455986,0.012378308,0.08545213,0.9964750309009105,-0.0071850987,6621.90881228447,0.16044398,976,488000,7764,88.97,48800000,0.029189235,8.596799030779803
-0.9483747,0.0121121565,0.088770784,0.9956273986026645,-0.0071060075,6628.796522140503,0.15564197,977,488500,7989,101.39,48850000,0.036302634,9.906453679881597
-0.96187395,0.012903137,0.087816976,0.9963132254779339,-0.007231056,6635.564361333847,0.16222,978,489000,7615,104.26,48900000,0.030645473,10.473628407020879
-0.9609077,0.0123778125,0.08962557,0.9961000855546445,-0.008240337,6642.714522123337,0.16001597,979,489500,7735,88.49,48950000,0.032976527,8.947723399724637
-0.96350634,0.013619917,0.09159478,0.9963711590971798,-0.00800219,6649.7343027591705,0.17158002,980,490000,7978,100.78,49000000,0.03077867,10.875080193350295
-0.9767496,0.014326502,0.08506084,0.9933962193317711,-0.007641188,6656.517506599426,0.17960401,981,490500,7963,92.27,49050000,0.054543387,8.535984922391945
-0.9786048,0.012951109,0.088311054,0.9947125115431845,-0.008101408,6663.357350111008,0.16036795,982,491000,7864,92.08,49100000,0.04251504,8.337060146086442
-0.98188853,0.011697847,0.09177961,0.9985692928312346,-0.007813042,6670.046442985535,0.15417401,983,491500,8142,98.87,49150000,0.011065188,10.783653128751176
-1.0004526,0.013031322,0.08896583,0.9943534298799932,-0.0071715047,6676.6872651577,0.160216,984,492000,7944,105.45,49200000,0.04836504,10.24137171880866
-1.0076652,0.013048348,0.08985252,0.9920121524482965,-0.0056204693,6683.5934953689575,0.16450201,985,492500,7643,97.3,49250000,0.06932798,10.219614302462324
-1.002418,0.013428044,0.08878268,0.9966274937614799,-0.006853978,6690.595055103302,0.17141396,986,493000,7996,96.76,49300000,0.028235668,9.519391229174726
-0.9969254,0.012871316,0.088602155,0.9944849018938839,-0.00790747,6697.371298551559,0.16184598,987,493500,8158,91.68,49350000,0.045286603,8.757445687575455
-0.99512535,0.013109372,0.09063096,0.9964003888890147,-0.0071508135,6704.01837515831,0.169216,988,494000,8043,96.1,49400000,0.029889368,8.82118468048604
-0.9990949,0.0127644995,0.08977533,0.9964477568864822,-0.007099824,6710.631061792374,0.16562998,989,494500,7902,97.19,49450000,0.029301466,9.277268101644585
-1.0056597,0.012114854,0.088898785,0.9961136423517019,-0.0065103616,6717.5190761089325,0.15151203,990,495000,8175,96.76,49500000,0.032388426,9.740706694371765
-1.0261608,0.013220527,0.09075325,0.9976825804915279,-0.007487323,6723.995037555695,0.167624,991,495500,7890,99.83,49550000,0.019149624,10.081312789243967
-1.0421907,0.015143985,0.09098308,0.9940855922177434,-0.00585441,6730.86252784729,0.18782802,992,496000,7833,80.97,49600000,0.05185509,8.484622214110859
-1.0380684,0.014200007,0.087483756,0.99371353443712,-0.0050413953,6737.7140192985535,0.17467803,993,496500,7959,95.77,49650000,0.048669253,7.928822485740693
-1.0438375,0.014016364,0.09149167,0.9958461453206837,-0.006084633,6744.499714612961,0.17463998,994,497000,7951,99.32,49700000,0.03511688,9.915672539077931
-1.0507149,0.012832969,0.09010035,0.9952816274017096,-0.005192967,6751.271924734116,0.160572,995,497500,7902,80.54,49750000,0.040112,8.353695669265871
-1.0465965,0.013413917,0.09147628,0.9954757723025978,-0.0062338947,6758.065237998962,0.17082801,996,498000,7824,101.27,49800000,0.039384086,10.460128820380778
-1.0359378,0.013171286,0.08962388,0.996719135902822,-0.008613394,6765.106684446335,0.16846597,997,498500,7840,98.98,49850000,0.026848886,9.538567850275795
-1.0352125,0.014909189,0.0878416,0.9942501639015973,-0.008441543,6771.941843748093,0.18412998,998,499000,7726,97.84,49900000,0.049524687,9.775216584308145
-1.0529438,0.01390468,0.087755,0.9949377761222422,-0.0052059526,6778.9310166835785,0.16968,999,499500,8334,92.7,49950000,0.04015852,9.834483873819808
-1.062783,0.013043628,0.089646794,0.9948855843394995,-0.0070510097,6785.445628404617,0.16133,1000,500000,8306,100.02,50000000,0.042276904,10.467716394399613
-1.0583512,0.014740475,0.0860304,0.9928448162972927,-0.0055242223,6791.7892916202545,0.18575802,1001,500500,8036,108.86,50050000,0.06019977,9.803134170930935
-1.054968,0.01300827,0.08888332,0.9970216983929276,-0.008640127,6798.500512599945,0.16855805,1002,501000,8023,97.3,50100000,0.023819413,9.354917513302063
-1.0477705,0.012698918,0.0876582,0.9944952544756234,-0.0072373655,6805.235627412796,0.16028002,1003,501500,7874,96.54,50150000,0.045883745,9.54112309947057
-1.0480857,0.01099894,0.08894105,0.9984048716723919,-0.008139422,6812.198489665985,0.144608,1004,502000,7945,91.95,50200000,0.012344409,9.33997247700113
-1.0603765,0.012972453,0.08996311,0.9976088909897953,-0.00716712,6819.069177865982,0.16826595,1005,502500,7793,95.67,50250000,0.019833291,9.963322924714594
-1.0679307,0.014788537,0.08525025,0.9921084716916084,-0.007533501,6826.009922742844,0.18603994,1006,503000,7716,89.26,50300000,0.066647224,8.61248739486633
-1.0626293,0.013886861,0.090468265,0.9948419788852334,-0.006601917,6833.013199329376,0.17069402,1007,503500,7970,90.17,50350000,0.043762587,8.882322434006637
-1.0618991,0.012348124,0.09225828,0.9966826136223972,-0.006946757,6839.679781198502,0.15998197,1008,504000,7796,90.32,50400000,0.02695488,8.62546579354308
-1.0540438,0.0132999895,0.08929589,0.9960896638222039,-0.00806128,6846.71754693985,0.16929199,1009,504500,7836,93.18,50450000,0.03188216,8.00121421471391
-1.052624,0.014339963,0.09253128,0.9970337268896401,-0.0073267864,6853.566863536835,0.181434,1010,505000,7941,76.34,50500000,0.024633372,8.015274505282868
-1.0572151,0.0133781275,0.09104254,0.9959766683168709,-0.006805126,6860.411636590958,0.16696596,1011,505500,7870,101.53,50550000,0.03358056,10.218212790206525
-1.0466222,0.016384587,0.08697482,0.9911194080486894,-0.00695453,6867.164559364319,0.19116402,1012,506000,7954,90.94,50600000,0.07463071,8.353227542465829
-1.0314034,0.013724514,0.08866574,0.994019154459238,-0.005250259,6874.071503162384,0.17404807,1013,506500,8105,90.78,50650000,0.048355207,8.538757102118433
-1.0319325,0.011812481,0.08852748,0.9962577025871724,-0.0076274537,6880.709408283234,0.153574,1014,507000,7812,91.78,50700000,0.02897101,8.579525893399113
-1.038989,0.012178539,0.09415081,0.9958933829329908,-0.007166087,6887.632045030594,0.15774399,1015,507500,8126,97.66,50750000,0.03307703,10.195193231859376
-1.0379258,0.013262813,0.08994531,0.9943673349916935,-0.005663182,6894.254433393478,0.16704601,1016,508000,7619,85.22,50800000,0.047191996,7.739493572361243
-1.0367675,0.013759234,0.08989945,0.9969292546156794,-0.009697633,6901.335151910782,0.17583199,1017,508500,7852,93.79,50850000,0.023620455,9.318059900316657
-1.0377387,0.013608746,0.09465149,0.9937043995596468,-0.006576023,6908.206589221954,0.17061801,1018,509000,8117,93.91,50900000,0.053566,9.799446580355434
-1.0311965,0.0133497575,0.09002302,0.9969133848790079,-0.008023866,6914.758807182312,0.172064,1019,509500,7797,101.76,50950000,0.02445318,9.64669935080281
-1.0430139,0.0133995125,0.09422282,0.9973850899841636,-0.0073458683,6921.70919251442,0.17130199,1020,510000,8138,93.41,51000000,0.02192504,9.301256509404993
-1.0567613,0.015877882,0.09075358,0.9944411688484251,-0.0050809993,6928.457301855087,0.19606003,1021,510500,7587,94.78,51050000,0.04698607,9.893940426308982
-1.063445,0.014404749,0.09237639,0.996332036331296,-0.0072120596,6935.613511800766,0.17525202,1022,511000,7809,87.17,51100000,0.030107925,8.154675925215852
-1.0748597,0.013832063,0.0912656,0.996391364838928,-0.0059958156,6942.558021306992,0.174344,1023,511500,7792,87.42,51150000,0.031005086,8.729247666797018
-1.0798026,0.012971498,0.094446346,0.9966051422525197,-0.007524427,6949.623229265213,0.16565798,1024,512000,7970,85.54,51200000,0.030294191,8.971630483271293
-1.0837579,0.011817539,0.09656695,0.9973523928783834,-0.0069194343,6956.401994228363,0.15132402,1025,512500,7865,86.2,51250000,0.02270815,8.702340942532356
-1.085436,0.013903865,0.08802141,0.9959564683958888,-0.0072671534,6963.064180612564,0.18124998,1026,513000,7671,96.18,51300000,0.03264258,9.554386964889126
-1.0883944,0.01357719,0.09585847,0.9978413796052337,-0.0054943194,6970.218716621399,0.17983396,1027,513500,7915,82.44,51350000,0.018011218,9.074333064782405
-1.0979046,0.013788922,0.08941816,0.9957947232760489,-0.0072860485,6977.159820795059,0.17410395,1028,514000,7995,85.63,51400000,0.033187434,7.819779263311502
-1.1108844,0.0141998995,0.09192423,0.9953875909559429,-0.006423305,6983.979940652847,0.17828596,1029,514500,8040,102.45,51450000,0.039072227,10.285569547943451
