value_loss,true_reward,clipfrac,ep_len_mean,time_elapsed,policy_entropy,approxkl,ep_reward_mean,serial_timesteps,total_timesteps,policy_loss,fps,explained_variance,n_updates
0.0009001602,0.08474986,0.28877598,20.29,15273.794495105743,-6.4084873,0.024445465,1.0953302150964737,1173500,117350000,0.0005349123,8324,0.9986740630120039,2347
0.0013504402,0.08354183,0.32478797,22.05,15280.328000545502,-6.4028826,0.030211346,1.2951477786898613,1174000,117400000,-0.0007555895,8455,0.9978741577360779,2348
0.00077449426,0.08380838,0.310044,21.38,15286.704602956772,-6.4070587,0.026922025,1.2357502102851867,1174500,117450000,0.00039540272,8142,0.9988295579096302,2349
0.0044140816,0.08243919,0.42220998,19.76,15293.424731254578,-6.3795567,0.05478148,1.0093978554010392,1175000,117500000,0.0018276954,8518,0.9937192015349865,2350
0.0013723937,0.084672265,0.299222,21.34,15299.763627052307,-6.3582726,0.029065799,1.2188338828086853,1175500,117550000,0.00067854906,8226,0.9980644810711965,2351
0.0014647287,0.08409133,0.3260479,19.85,15306.403060913086,-6.3550982,0.031312138,1.0593771478533744,1176000,117600000,0.0017978091,8215,0.9978273068554699,2352
0.0011327313,0.08282797,0.31785002,21.9,15312.924029111862,-6.3623896,0.028206168,1.098236956000328,1176500,117650000,0.0013811265,7992,0.9982112069847062,2353
0.00035120716,0.0845491,0.265788,19.34,15319.76244688034,-6.3744307,0.020770479,1.0512862846255302,1177000,117700000,-4.2283114e-05,8496,0.9994632049929351,2354
0.0016912268,0.08457654,0.32980594,21.4,15326.045447826385,-6.3796587,0.032951936,1.18940167427063,1177500,117750000,-0.0016997093,8237,0.9974468387663364,2355
0.0012589858,0.08411038,0.302462,19.24,15332.36648106575,-6.3795314,0.02722459,0.9456638580560685,1178000,117800000,0.00060003565,8183,0.998243075911887,2356
0.0023165385,0.08365648,0.33035,21.38,15338.998167037964,-6.373256,0.03329465,1.084371376633644,1178500,117850000,-0.00083006034,8326,0.9966775276698172,2357
0.0003912151,0.08293107,0.26718798,21.28,15345.61286020279,-6.3744698,0.02125339,1.1401161417365073,1179000,117900000,0.0002297197,8355,0.9993919408880174,2358
0.00024844118,0.08391275,0.25792798,21.69,15352.207819700241,-6.373248,0.020260604,1.2354701951146125,1179500,117950000,0.0018215424,8326,0.9996532998920884,2359
0.0015147271,0.08359719,0.32019,22.09,15358.840532541275,-6.3672094,0.030266099,1.2426283901929855,1180000,118000000,0.0016694493,8257,0.9979893311392516,2360
0.0014744672,0.08421657,0.30287004,20.93,15365.343443632126,-6.379722,0.026886726,1.1506170269846916,1180500,118050000,0.00067215564,8474,0.9979755841195583,2361
0.00029774147,0.08358615,0.26481605,22.62,15371.474049568176,-6.3957353,0.020992354,1.216192259788513,1181000,118100000,0.00020903001,8275,0.999534140661126,2362
0.0008867663,0.083940186,0.31260195,22.68,15378.076313972473,-6.399673,0.027678585,1.2355966901779174,1181500,118150000,0.001118562,8279,0.9986504793632776,2363
0.0009091238,0.08394182,0.29127398,24.18,15384.775351047516,-6.4074974,0.024420127,1.447923752963543,1182000,118200000,0.002961091,8321,0.9986935172928497,2364
0.00027924284,0.08345757,0.26205197,22.86,15391.419386863708,-6.4127564,0.02071847,1.3061119335889817,1182500,118250000,0.00094495906,8305,0.9996137219131924,2365
0.00024676276,0.08302156,0.26805,22.62,15397.905406713486,-6.415885,0.02114432,1.2274391865730285,1183000,118300000,0.0016108281,8356,0.9996552248776425,2366
0.0016073516,0.08324203,0.35037002,21.47,15404.472668886185,-6.410743,0.037163217,1.1192958799004555,1183500,118350000,0.0009462209,8786,0.9975794998463243,2367
0.00039506494,0.08316011,0.26520202,21.14,15410.422877311707,-6.409248,0.020891482,1.1380095252394675,1184000,118400000,0.00071725226,8267,0.9993662803899497,2368
0.0016425502,0.083281524,0.34582806,23.1,15416.955760478973,-6.4056854,0.03366006,1.241749117076397,1184500,118450000,0.0014049716,8584,0.9975385817233473,2369
0.0026917881,0.08364522,0.39213207,20.66,15423.331929922104,-6.4070854,0.044338245,1.1385614731907845,1185000,118500000,-0.0005476873,8215,0.9961121804080904,2370
0.00024513362,0.08302758,0.250446,20.22,15429.83987402916,-6.4177394,0.019414976,1.069295591711998,1185500,118550000,0.0013646387,8652,0.9996117396513,2371
0.0017440047,0.08405425,0.34793004,22.35,15436.22300863266,-6.418073,0.034725398,1.2448945516347885,1186000,118600000,0.00069568487,8474,0.9974743819329888,2372
0.0011134649,0.08384086,0.30961606,20.44,15442.663353919983,-6.4118166,0.02855879,1.07234896838665,1186500,118650000,0.0012120456,8217,0.9983780250186101,2373
0.0034680387,0.08274858,0.38175803,24.13,15449.15645122528,-6.401912,0.044534527,1.375628447532654,1187000,118700000,-0.0030199406,8780,0.9948150338605046,2374
0.0015663205,0.08393918,0.30428994,21.72,15455.345745563507,-6.4074473,0.028040623,1.190431835949421,1187500,118750000,0.0017114556,8302,0.9977810562122613,2375
0.0020637477,0.08305363,0.33281192,21.41,15461.887035369873,-6.409505,0.04008642,1.1725483438372613,1188000,118800000,0.0012818055,8679,0.9971392271108925,2376
0.00062074815,0.08344831,0.27914,20.12,15467.941294670105,-6.408728,0.023216492,1.163695940375328,1188500,118850000,0.0007260022,8845,0.9989193367073312,2377
0.0015543605,0.083993964,0.33500203,23.25,15474.186426877975,-6.3977394,0.032933887,1.249741257727146,1189000,118900000,0.0020307559,8556,0.9975855688098818,2378
0.00052536465,0.0852972,0.29164597,22.9,15480.61836361885,-6.3926888,0.024827607,1.2810923340916633,1189500,118950000,0.0023517234,8824,0.9991705800639465,2379
0.00077845954,0.08326572,0.30855605,21.31,15486.778297901154,-6.396913,0.02699897,1.027560456097126,1190000,119000000,0.0012844568,8054,0.9988131372956559,2380
0.0011528312,0.083446905,0.320444,21.76,15493.536979675293,-6.3990154,0.030805469,1.1539928448200225,1190500,119050000,-0.0015382313,8322,0.9981809655437246,2381
0.00030553908,0.08378842,0.26170596,20.28,15500.099253416061,-6.4135394,0.020641346,1.0061431208252907,1191000,119100000,-0.00064044935,8100,0.9995633704820648,2382
0.0037145147,0.082562044,0.35978603,21.94,15506.806919574738,-6.415309,0.03855158,1.1936261793971061,1191500,119150000,-0.0021133237,8254,0.9947833935730159,2383
0.0026051023,0.08408565,0.34487408,22.83,15513.420248746872,-6.416716,0.03293032,1.2949704447388648,1192000,119200000,0.0011203021,7791,0.9963936693966389,2384
0.0027863763,0.08356564,0.33866996,20.3,15520.352248191833,-6.404886,0.036219724,1.067218781709671,1192500,119250000,-0.00022753714,8416,0.9960698890499771,2385
0.0025978922,0.08501382,0.36091793,20.13,15526.792716026306,-6.403443,0.04170905,1.0997239035367965,1193000,119300000,0.0041345144,7901,0.9962450212333351,2386
0.0011312427,0.083531395,0.30350602,21.02,15533.794653892517,-6.4052296,0.02704122,1.099451643526554,1193500,119350000,0.00045900696,8407,0.9982380523579195,2387
0.00035573452,0.08419369,0.25045997,22.06,15540.053934335709,-6.404735,0.019643111,1.212026672065258,1194000,119400000,-0.00035910125,8154,0.9994700510287657,2388
0.0014165271,0.08309818,0.344458,22.05,15546.745060920715,-6.403595,0.033806335,1.158459443449974,1194500,119450000,0.0004805157,8315,0.9978168592788279,2389
0.0036921457,0.082063265,0.41764802,22.94,15553.388652324677,-6.3920436,0.048941642,1.1573650166392326,1195000,119500000,0.002467243,8392,0.9949543471448123,2390
0.0010062912,0.0827404,0.32316798,22.57,15559.83587551117,-6.384744,0.028375058,1.247812469601631,1195500,119550000,0.0006318947,8038,0.9983883498935029,2391
0.0005580388,0.08435911,0.27403998,23.64,15566.576913118362,-6.388887,0.022168364,1.394682643711567,1196000,119600000,0.00043184802,8408,0.9992185399751179,2392
0.0012208514,0.083506145,0.31219608,21.34,15572.978917598724,-6.3857527,0.02858066,1.2159294858574867,1196500,119650000,0.0008252343,7961,0.9981909536290914,2393
0.001652192,0.08270302,0.3668779,22.84,15579.725831747055,-6.388357,0.03858415,1.2426083678007125,1197000,119700000,0.0016212589,8114,0.9973871081601828,2394
0.0003770188,0.084168166,0.275954,21.28,15586.477815628052,-6.391893,0.022174621,1.1240646785497665,1197500,119750000,0.0012607718,8445,0.9993905965820886,2395
0.0014966109,0.08302951,0.34069005,19.8,15592.66783118248,-6.3906713,0.0342458,0.9914035698771477,1198000,119800000,0.0023905893,8285,0.9979301071725786,2396
0.002058741,0.08236355,0.34133798,22.07,15598.96792793274,-6.392731,0.033478573,1.2465487122535706,1198500,119850000,-0.0006562263,8009,0.9969955869019032,2397
0.0045180144,0.08378785,0.412038,20.99,15605.667588949203,-6.396816,0.05056591,1.146973761320114,1199000,119900000,0.0022204907,8526,0.9939889297820628,2398
0.002538944,0.083726756,0.33063194,22.49,15611.946031570435,-6.3924756,0.03267017,1.3522940221428872,1199500,119950000,0.0047054393,8361,0.9967370613012463,2399
0.0008751687,0.08352737,0.3021181,19.92,15618.465243816376,-6.390423,0.025981182,1.0971952801942826,1200000,120000000,7.85369e-05,8174,0.9985220347298309,2400
0.0014737329,0.08243564,0.32631996,21.91,15624.875994443893,-6.3854017,0.031738788,1.2457019028067589,1200500,120050000,0.004346469,8241,0.9979802663438022,2401
0.0009511631,0.08417091,0.293272,19.74,15631.543791294098,-6.3847256,0.02499833,1.0029591202735901,1201000,120100000,-0.0014851285,8253,0.9984055616660044,2402
0.0017158742,0.083544955,0.33124197,21.17,15638.24586224556,-6.3870397,0.03286987,1.054329518377781,1201500,120150000,-0.0017979875,8247,0.9974401600193232,2403
0.0013647793,0.08259164,0.31528404,25.82,15644.872298717499,-6.383449,0.028099602,1.3691422569751739,1202000,120200000,-0.0006762493,8268,0.9980039710644633,2404
0.0021070112,0.08241817,0.348382,23.56,15651.515709161758,-6.3816004,0.034659866,1.365558317899704,1202500,120250000,0.003855699,8615,0.9968196293339133,2405
0.0014602166,0.0835517,0.307616,19.96,15657.734770298004,-6.376454,0.027145166,1.0495052206516267,1203000,120300000,-8.340094e-05,8239,0.99799969419837,2406
0.0034768402,0.08359534,0.35844806,22.84,15664.388678312302,-6.374094,0.04004398,1.2780171090364456,1203500,120350000,-0.0013746844,8425,0.994963750243187,2407
0.00067395717,0.08378395,0.29423797,18.31,15670.758598804474,-6.367107,0.024390299,0.8732386043667794,1204000,120400000,0.0001151541,8104,0.9989391173003241,2408
0.002662137,0.08339272,0.36471394,24.48,15677.227411746979,-6.364846,0.037825666,1.0952737531065941,1204500,120450000,0.00026779302,8582,0.996135252295062,2409
0.0005954855,0.08352224,0.26942605,21.56,15683.479320526123,-6.364968,0.022020612,1.2300559848546981,1205000,120500000,-0.0023122472,8314,0.9990405950229615,2410
0.001197884,0.08382421,0.2862481,20.49,15689.957254886627,-6.368116,0.02531911,1.1744331002235413,1205500,120550000,0.0018255046,8184,0.9983200053684413,2411
0.0020441038,0.08308833,0.35639998,22.63,15696.705624818802,-6.3746552,0.037206404,1.3184392216801644,1206000,120600000,0.0029999195,8255,0.9970980286598206,2412
0.0037417533,0.08191645,0.42123988,23.38,15703.273623943329,-6.3578334,0.07890543,1.1913727724552154,1206500,120650000,0.0015690285,8097,0.9947755369357765,2413
0.0028614043,0.08326405,0.36749604,21.54,15709.838544845581,-6.340417,0.038136348,1.1385474747419357,1207000,120700000,0.0004667551,8352,0.9959250828251243,2414
0.0023130674,0.082823806,0.335962,23.64,15716.378755569458,-6.3344884,0.03367345,1.4136699312925338,1207500,120750000,0.0036771053,8634,0.9967950044665486,2415
0.00040617137,0.082845286,0.25896198,23.9,15722.633190393448,-6.328274,0.020367932,1.3671319025754929,1208000,120800000,-0.00046554665,8143,0.9993330269353464,2416
0.0013761632,0.08280584,0.27726397,24.49,15729.40011382103,-6.331861,0.02356807,1.352920948266983,1208500,120850000,-0.0007114049,8213,0.9980552576016635,2417
0.00027056216,0.083233036,0.24757603,22.31,15736.168509483337,-6.345478,0.01914238,1.211858044564724,1209000,120900000,-0.00036063287,8409,0.9995980072417296,2418
0.002349208,0.08281111,0.36642796,22.51,15742.65283036232,-6.348749,0.06205728,1.2410364404320717,1209500,120950000,0.003558971,8437,0.996439928887412,2419
0.00034433327,0.083796926,0.27530003,19.05,15749.154225826263,-6.3542957,0.022076657,0.9700502672791481,1210000,121000000,0.00092377694,8453,0.9994969934923574,2420
0.00023542938,0.08387084,0.24470606,22.65,15755.586327552795,-6.3539762,0.01857285,1.2969193416833877,1210500,121050000,-0.00018747391,8264,0.9996743226074614,2421
0.0011020065,0.08344367,0.32282996,21.28,15762.314129590988,-6.34474,0.029731195,1.2333325543999671,1211000,121100000,0.00033762315,8276,0.9982959823682904,2422
0.0013288327,0.083532676,0.34830397,23.5,15768.843205451965,-6.3424,0.035045736,1.387373133301735,1211500,121150000,0.001421584,7995,0.9979570496361703,2423
0.0003264456,0.084013544,0.25447202,21.98,15775.668193101883,-6.3375807,0.019755745,1.1931537988781928,1212000,121200000,0.00026407812,8059,0.9995193667127751,2424
0.00023162154,0.08502001,0.235096,21.81,15782.134754419327,-6.3412657,0.017825136,1.2280885079503059,1212500,121250000,-0.0010034553,8141,0.9996802530367859,2425
0.0011604406,0.084170915,0.32134408,22.25,15788.715294122696,-6.348573,0.035838667,1.3091720730066299,1213000,121300000,0.0027553244,8156,0.9983670036308467,2426
0.0020423103,0.08211039,0.33306998,21.78,15795.351852416992,-6.3461585,0.03311293,1.2194832250475884,1213500,121350000,-0.00011965755,8137,0.9970223703421652,2427
0.0020563195,0.08316211,0.35005203,23.76,15802.117375850677,-6.334462,0.03662641,1.3073405593633651,1214000,121400000,0.00093353505,8407,0.9969701992813498,2428
0.001658459,0.08266445,0.32957795,23.86,15808.79667210579,-6.3302946,0.03347501,1.1228661915659905,1214500,121450000,0.0013182026,8064,0.9976043510250747,2429
0.00036526794,0.08304736,0.26426396,21.18,15815.506181240082,-6.329502,0.020983048,1.156658178269863,1215000,121500000,-0.0012352967,8493,0.9994262950494885,2430
0.0009482019,0.08300727,0.31368402,19.61,15821.961253404617,-6.3292394,0.028119996,1.0784804889559745,1215500,121550000,0.0016951937,8091,0.9985844588372856,2431
0.001616931,0.083859466,0.39340004,19.04,15828.678287267685,-6.3293943,0.043861814,0.9629458391666412,1216000,121600000,0.0028925592,8186,0.9976247143931687,2432
0.0050211204,0.082956105,0.42820182,19.27,15835.259640693665,-6.3179193,0.056541327,1.040127667784691,1216500,121650000,-0.00015412335,8151,0.9929960272274911,2433
0.002491588,0.083748005,0.355238,25.19,15841.79720377922,-6.311289,0.03538685,1.544276703298092,1217000,121700000,0.0033168406,8536,0.9965179478749633,2434
0.0037279862,0.08218658,0.38120008,21.51,15848.220957756042,-6.300618,0.042452417,1.138228614628315,1217500,121750000,0.0021346486,8215,0.9947438049130142,2435
0.0012272821,0.08405668,0.29841596,21.27,15854.74095082283,-6.2999005,0.026635192,1.1422412049770356,1218000,121800000,0.0011659872,8317,0.9982369893696159,2436
0.00036711714,0.08304685,0.256858,20.9,15861.119646310806,-6.2976537,0.020180607,1.0457798951864243,1218500,121850000,-0.00034856074,8347,0.999400305794552,2437
0.00077802414,0.08405622,0.28380203,22.28,15867.40427660942,-6.30235,0.023764707,1.1872644260525704,1219000,121900000,0.0013199406,8458,0.9988587435800582,2438
0.0038640194,0.082825765,0.42923796,22.91,15873.660141706467,-6.2869663,0.05413663,1.02825542896986,1219500,121950000,0.0018643041,8519,0.9946752996183932,2439
0.0015477907,0.082747236,0.3288299,25.06,15880.008583784103,-6.2762523,0.030908726,1.293981020450592,1220000,122000000,-0.000706335,8053,0.997608857229352,2440
0.0006241329,0.084171385,0.27732193,20.29,15886.600457668304,-6.2716656,0.023070598,0.9882561767101288,1220500,122050000,-0.00045475215,8099,0.9990177992731333,2441
0.0010655491,0.083999366,0.32763007,20.12,15893.32583284378,-6.2644167,0.029943727,0.8787370744347572,1221000,122100000,0.0037223718,8518,0.9984699103515595,2442
0.0018360949,0.0833038,0.28565404,22.39,15899.461963415146,-6.2574916,0.025618954,1.1929862102866173,1221500,122150000,-0.0021081974,8189,0.9973126268014312,2443
0.0009376702,0.0842091,0.30999994,18.96,15906.057546377182,-6.2561245,0.026875788,1.0154279550909997,1222000,122200000,-4.445359e-05,8047,0.9984435682417825,2444
0.0018886722,0.08277794,0.33168605,21.97,15912.78335762024,-6.2503877,0.032643363,1.059070588350296,1222500,122250000,0.002449149,8178,0.9972704609390348,2445
0.00042922574,0.0825624,0.276606,24.01,15919.53525519371,-6.2551327,0.0226006,1.2758510556817055,1223000,122300000,-5.3228778e-05,8450,0.99932703160448,2446
0.00022592611,0.08443139,0.23232009,22.66,15925.990708112717,-6.263518,0.017740516,1.286471117436886,1223500,122350000,-0.00047196905,8160,0.999673903483199,2447
0.0026150045,0.08187605,0.367354,23.79,15932.779908418655,-6.263418,0.04721475,1.4878447771072387,1224000,122400000,0.0018713335,8431,0.9963896155823022,2448
0.0010329753,0.08367399,0.310298,22.81,15939.23190999031,-6.267794,0.027594019,1.138160147368908,1224500,122450000,-0.00052378996,8420,0.9983829249395058,2449
0.0026628652,0.082092464,0.37208608,24.07,15945.709907531738,-6.2625036,0.039411493,1.125473425090313,1225000,122500000,0.00091815717,8551,0.9959849040023983,2450
0.0002901662,0.08245283,0.24394001,20.8,15952.148781299591,-6.2706537,0.018842872,1.1209078201651572,1225500,122550000,-0.0012164435,8418,0.9995404114306439,2451
0.00023699678,0.08374077,0.24478002,21.77,15958.697366952896,-6.278059,0.018931773,1.1675032940506935,1226000,122600000,-9.771449e-05,8188,0.9996702905918937,2452
0.0008502635,0.08280095,0.31182206,21.27,15965.368693828583,-6.281889,0.02786483,1.1624540427327157,1226500,122650000,1.2973028e-05,8001,0.9986857009353116,2453
0.00022993943,0.084653206,0.24559197,22.39,15972.172218322754,-6.292604,0.018944982,1.2670829999446869,1227000,122700000,-0.0013600162,8211,0.9996824808476958,2454
0.00022018541,0.0833502,0.24571608,21.04,15978.751021146774,-6.300664,0.018822387,1.1250102984905244,1227500,122750000,-0.00024106711,8396,0.9996951175562572,2455
0.0012019691,0.08316904,0.32550606,23.74,15985.211673021317,-6.2985144,0.03188475,1.331174738407135,1228000,122800000,0.00011691059,8788,0.9980969477910548,2456
0.00022884196,0.08430957,0.23833804,19.54,15991.32672548294,-6.307027,0.018163435,1.0536275160312654,1228500,122850000,-9.3096896e-05,8486,0.9996777484775521,2457
