value_loss,true_reward,clipfrac,explained_variance,total_timesteps,ep_len_mean,time_elapsed,ep_reward_mean,policy_loss,fps,serial_timesteps,approxkl,policy_entropy,n_updates
0.0052641947,0.039586157,0.24642593,0.9990281848586164,108950000,453.49,14315.645708322525,15.089554215864707,-0.004363959,8215,1089500,0.023589527,-5.043934,2179
0.014682096,0.03640918,0.22735001,0.9972391731571406,109000000,462.56,14322.302770614624,14.93716929596132,-0.006378659,8165,1090000,0.03253886,-5.0463104,2180
0.009913609,0.040012315,0.23383796,0.9983073816401884,109050000,459.37,14328.724994182587,16.261261853731515,-0.0047729383,8521,1090500,0.029530179,-5.043585,2181
0.019804228,0.03670438,0.24148804,0.9967067372053862,109100000,473.52,14335.08768248558,15.997974093302224,-0.001279874,8408,1091000,0.04033448,-5.0358286,2182
0.007841322,0.036782652,0.289172,0.9985132360598072,109150000,471.83,14341.485990285873,15.4680506825664,-0.0036415097,8377,1091500,0.03213689,-5.0363045,2183
0.007339208,0.03666936,0.23166806,0.9985751899657771,109200000,465.81,14347.828408241272,15.26750013115051,-0.0017996557,8069,1092000,0.028926827,-5.0355263,2184
0.016942445,0.036035642,0.23815602,0.9968254778068513,109250000,468.57,14354.582174539566,15.27978746640259,-0.0032982647,8325,1092500,0.0373756,-5.034722,2185
0.030005353,0.036311235,0.27063796,0.9951181993819773,109300000,470.04,14361.027949333191,15.955609606702222,-0.0021577124,8035,1093000,0.05852107,-5.0357256,2186
0.009110662,0.03397057,0.255416,0.9981545641785488,109350000,473.66,14367.91710114479,14.651100591847563,-0.0026681214,8328,1093500,0.028196575,-5.0370564,2187
0.018885175,0.034499362,0.23195198,0.9966457791160792,109400000,451.99,14374.2920191288,14.739841772785326,-0.002820774,8141,1094000,0.030881615,-5.0307603,2188
0.029742587,0.03919926,0.27620795,0.9950490607880056,109450000,372.53,14380.71954369545,13.69589163730297,-0.0027320073,8345,1094500,0.04009042,-5.0234623,2189
0.016169628,0.036135018,0.24427198,0.9969390768092126,109500000,458.49,14386.938222408295,15.261591697016632,-0.0040482627,8655,1095000,0.03170304,-5.030973,2190
0.014549465,0.040799446,0.30855796,0.9976642851252109,109550000,454.94,14393.148704767227,16.488211886091833,-0.0021730189,8187,1095500,0.03532555,-5.031258,2191
0.0070500565,0.035940144,0.27896202,0.9986352019477636,109600000,473.72,14399.869138479233,15.71739414404367,-0.0010454492,8395,1096000,0.028450351,-5.032459,2192
0.021834424,0.033193313,0.26993197,0.9957869020290673,109650000,472.24,14406.177981615067,14.629521044562312,-0.0028584567,8206,1096500,0.036048345,-5.029398,2193
0.014463728,0.040373147,0.28305796,0.9975071288645267,109700000,385.66,14412.710708618164,13.954625743809965,-0.0016389438,8575,1097000,0.031739835,-5.0297494,2194
0.012476194,0.038173854,0.23073797,0.9977661562152207,109750000,453.59,14419.030477523804,15.476632140079012,-0.0038178652,8170,1097500,0.028258527,-5.0319095,2195
0.0036096575,0.040293608,0.26698598,0.9992882976075634,109800000,450.93,14425.694537639618,15.004669785901662,-0.003247129,8246,1098000,0.024026318,-5.024867,2196
0.028602855,0.036967583,0.240598,0.9950437480583787,109850000,466.71,14432.298986911774,15.800963544976577,-0.0037429791,8495,1098500,0.04120624,-5.020865,2197
0.031436805,0.035582103,0.24122402,0.9944812669418752,109900000,469.55,14438.711167573929,15.289381919443526,-0.0016998554,8265,1099000,0.064302005,-5.007946,2198
0.01956031,0.035083253,0.26391798,0.9962408670689911,109950000,455.92,14445.210740566254,14.194862931385817,-0.0026044422,8285,1099500,0.036703214,-5.0150976,2199
0.016309235,0.035947803,0.287022,0.9969361834228039,110000000,476.1,14451.865223169327,16.000355830613614,-0.0020886618,8203,1100000,0.041644007,-5.0252657,2200
0.010696685,0.037559498,0.26039,0.9979302568826824,110050000,442.1,14458.411273241043,14.52630795679222,-0.003451021,8134,1100500,0.028557057,-5.0390315,2201
0.010231287,0.03505331,0.229042,0.9980614494998008,110100000,475.83,14465.140623092651,15.559830533502545,-0.0059565566,8078,1101000,0.028635394,-5.045223,2202
0.009144644,0.0379911,0.22667795,0.998376018484123,110150000,469.62,14471.662804841995,16.02733093343902,-0.004358332,8646,1101500,0.024844863,-5.044931,2203
0.042046253,0.03792532,0.282138,0.9933852227404714,110200000,462.24,14477.809096574783,15.874017412558942,-0.0016680193,8002,1102000,0.054815326,-5.045347,2204
0.0030447256,0.03545344,0.224604,0.9993106860201806,110250000,474.18,14484.533282756805,15.142440788404222,-0.0035944702,8106,1102500,0.021371381,-5.052199,2205
0.009476626,0.035430048,0.24575603,0.9981820870889351,110300000,471.84,14491.257284641266,15.324969419870303,-0.004412046,8520,1103000,0.026171394,-5.0595183,2206
0.026375959,0.038181763,0.25687203,0.9954983601346612,110350000,469.67,14497.638375043869,16.246096786007215,-0.0014577748,7963,1103500,0.040741004,-5.061768,2207
0.010304465,0.036089517,0.23591806,0.9980782258789986,110400000,476.64,14504.333222389221,16.114580738426636,-0.0029693625,8347,1104000,0.02686361,-5.0577793,2208
0.007477433,0.035862226,0.25065997,0.9985026590293273,110450000,482.09,14510.787984371185,16.292335002960296,-0.0032608313,8077,1104500,0.025561154,-5.057948,2209
0.017096754,0.036525223,0.25275195,0.996914203511551,110500000,461.77,14517.37404537201,14.97772217350285,-0.002497978,8409,1105000,0.035239853,-5.053866,2210
0.02425134,0.037310734,0.25030395,0.995675740763545,110550000,459.79,14523.637337684631,15.17565301668139,-0.00224423,8169,1105500,0.039762497,-5.042486,2211
0.006909062,0.037197594,0.24219799,0.9986688764765859,110600000,461.69,14530.351770162582,16.19632675373021,-0.0015631643,8378,1106000,0.02299853,-5.0526366,2212
0.026025534,0.033917096,0.26451603,0.9948707646690309,110650000,473.78,14536.71520447731,14.995439536193357,-0.0031392328,8557,1106500,0.04033673,-5.06069,2213
0.017144559,0.036285795,0.26042402,0.9966933669056743,110700000,469.79,14543.117820262909,15.577188644229095,-0.0046687657,8128,1107000,0.03375935,-5.0534196,2214
0.007208389,0.037520252,0.28064793,0.9985655256314203,110750000,468.32,14549.758253574371,15.48998637909643,-0.0032875568,7839,1107500,0.02957421,-5.0452538,2215
0.025563259,0.03411103,0.24397998,0.9952774485573173,110800000,475.86,14556.684046506882,15.212670482690305,-0.00190088,7934,1108000,0.044917412,-5.0490212,2216
0.008670935,0.03336718,0.26011807,0.998121275100857,110850000,478.17,14563.414823055267,14.991175068739034,-0.004064195,7983,1108500,0.028868342,-5.061292,2217
0.011600565,0.035371378,0.23589602,0.997878469992429,110900000,478.86,14569.972131490707,16.242317640548535,-0.002275125,8328,1109000,0.029044876,-5.059945,2218
0.021500139,0.03487311,0.25885797,0.9959061569534242,110950000,467.87,14576.392781734467,15.018334671496818,-0.003413749,8225,1109500,0.03350664,-5.062293,2219
0.021561109,0.03420482,0.22923,0.9958395166322589,111000000,473.0,14583.00602555275,14.721325830379756,-0.0027736968,7913,1110000,0.033477314,-5.055809,2220
0.011320604,0.036332235,0.29325598,0.9978608973324299,111050000,454.1,14589.61183810234,15.039704424272598,-0.00042346437,8089,1110500,0.03863147,-5.0599213,2221
0.011886822,0.031370394,0.22570999,0.9974531449843198,111100000,474.92,14596.341063261032,13.903870113966258,-0.0062246337,8473,1111000,0.026820138,-5.0702696,2222
0.01575459,0.03307146,0.22582796,0.9969099736772478,111150000,485.01,14602.761523246765,15.372264805689984,-0.0052157263,8363,1111500,0.026979933,-5.071465,2223
0.016540295,0.036627244,0.24253798,0.9969723846297711,111200000,472.03,14609.097542524338,15.766967719955078,-0.0036794036,8258,1112000,0.034723673,-5.072167,2224
0.023662787,0.035808176,0.23410594,0.9955545393750072,111250000,467.43,14615.612044811249,15.224312197151908,-0.0033071726,8291,1112500,0.036086496,-5.0766435,2225
0.0113738105,0.03621561,0.25862592,0.9978671451099217,111300000,473.27,14622.204375505447,15.396084327765575,-0.0037203939,8426,1113000,0.026949337,-5.074877,2226
0.00925118,0.03781396,0.22058596,0.9981999512529001,111350000,468.95,14628.489874839783,15.644339085255746,-0.003947364,8167,1113500,0.031161742,-5.069391,2227
0.0055620875,0.03362144,0.21134399,0.998900621314533,111400000,490.07,14635.162658452988,15.980037105450885,-0.0037736362,8616,1114000,0.022359246,-5.0729747,2228
0.0067776907,0.034367487,0.276336,0.9985864697955549,111450000,477.57,14641.563566446304,15.559410156372605,-0.0037374285,8525,1114500,0.028089257,-5.0722203,2229
0.01110534,0.037272066,0.30641204,0.9979463515337557,111500000,478.26,14648.095072507858,16.632097736126678,-0.0025672736,8357,1115000,0.035154045,-5.075738,2230
0.0053522866,0.036876153,0.29917595,0.9989551216131076,111550000,450.43,14654.659515857697,15.131955516744338,-0.0026359598,8355,1115500,0.029992728,-5.089413,2231
0.021822548,0.038302936,0.2737699,0.9962019461672753,111600000,411.35,14661.230022907257,13.786970167490388,-0.0029304663,8377,1116000,0.03729685,-5.1026416,2232
0.018268084,0.03380593,0.28053805,0.9964315129909664,111650000,479.62,14667.666889190674,15.184186096024046,-0.00041666641,8575,1116500,0.036472548,-5.1073613,2233
0.029147001,0.034458432,0.275264,0.9947506072930992,111700000,476.24,14673.884585857391,15.551284773946886,-0.0023942862,8412,1117000,0.050362006,-5.10043,2234
0.008038712,0.03480321,0.24409203,0.9983463445678353,111750000,476.62,14680.259697914124,15.283281480164957,-0.0039033913,8615,1117500,0.033844933,-5.1232104,2235
0.018077094,0.036142208,0.23506798,0.9968232903629541,111800000,475.83,14686.447357654572,15.934036352518207,-0.00534495,8278,1118000,0.035023913,-5.133008,2236
0.027829196,0.037654087,0.25716594,0.9954661838710308,111850000,434.58,14692.97962641716,14.670878976668492,-0.0057494915,7962,1118500,0.039894067,-5.1377306,2237
0.0024204766,0.037749186,0.26517603,0.9995099850348197,111900000,478.13,14699.784542560577,16.82376342886529,-0.0038386388,8095,1119000,0.024535,-5.1590533,2238
0.019017719,0.036156148,0.24341999,0.9966909526847303,111950000,471.96,14706.590318441391,15.287258908268633,-0.0029387334,7993,1119500,0.046907693,-5.1764135,2239
0.010326334,0.03749546,0.245652,0.9981332561001182,112000000,474.68,14713.112500429153,16.6460082941708,-0.0046787653,8075,1120000,0.029612208,-5.1836696,2240
0.024787666,0.03621136,0.26856196,0.9957376574166119,112050000,462.19,14719.868277788162,15.037766746866946,-0.0010885074,8132,1120500,0.04363423,-5.1854706,2241
0.023486692,0.037216015,0.25719395,0.9956689379177988,112100000,456.52,14726.40321969986,14.967461564600057,-0.004145429,8139,1121000,0.037725642,-5.1763115,2242
0.016966175,0.03502405,0.26737806,0.9970841438043863,112150000,481.09,14733.122082948685,15.997421561898273,-0.00168267,8397,1121500,0.0380214,-5.1703906,2243
0.00885497,0.033407114,0.23486198,0.9981964927865192,112200000,475.86,14739.626996517181,15.207727984311738,-0.003652543,8173,1122000,0.03205718,-5.176193,2244
0.017301608,0.036602326,0.24054998,0.9968880692031235,112250000,466.36,14746.027361392975,15.607781835397313,-0.0036282474,8097,1122500,0.04093099,-5.1772656,2245
0.016365897,0.033749226,0.199686,0.9966731322929263,112300000,471.34,14752.76858997345,14.224972875541734,-0.003926817,8012,1123000,0.03968265,-5.170427,2246
0.012129094,0.036267653,0.268034,0.9977014930918813,112350000,468.57,14759.485129594803,15.44233241210561,-0.0010300505,8182,1123500,0.042090405,-5.162412,2247
0.024227953,0.036986273,0.22851397,0.9958724207244813,112400000,464.02,14766.084289312363,15.26113004451632,-0.002254144,8067,1124000,0.040561315,-5.160789,2248
0.026777593,0.032702126,0.226826,0.9944735574536026,112450000,466.25,14772.758207082748,14.498778429198685,-0.0027177162,7998,1124500,0.05853427,-5.1591535,2249
0.0047517484,0.03221897,0.28114402,0.9988462255569175,112500000,481.71,14779.52502655983,14.321754611580346,-0.004705252,8028,1125000,0.029494356,-5.1596437,2250
0.014206063,0.03559368,0.230556,0.9973593719769269,112550000,476.31,14786.084647893906,15.499784281698922,-0.0009385899,7970,1125500,0.03445174,-5.154958,2251
0.00640097,0.035975482,0.21758002,0.9986936950590461,112600000,480.19,14792.785223007202,16.017666127516108,-0.0024753332,8226,1126000,0.024288254,-5.1490455,2252
0.007887081,0.03409511,0.23797005,0.998452803469263,112650000,483.23,14799.060621738434,15.491776790537347,-0.003164926,8042,1126500,0.031649135,-5.1518025,2253
0.004584563,0.033199657,0.25321397,0.9989545410498977,112700000,482.54,14805.893572568893,15.26868597968091,-0.0045068013,8473,1127000,0.026473856,-5.150862,2254
0.01956099,0.03691341,0.26116803,0.9966305415146053,112750000,450.83,14812.314742565155,15.298683768096778,-0.0030296443,8243,1127500,0.039749846,-5.1535625,2255
0.0144764865,0.03430617,0.25002798,0.9970476236194372,112800000,468.91,14818.778013944626,15.148009493126082,-0.0041883797,8312,1128000,0.033266053,-5.158482,2256
0.040365674,0.03558768,0.284516,0.993007785640657,112850000,473.79,14825.20759153366,16.049729597404063,-0.0014183027,8185,1128500,0.050174616,-5.152492,2257
0.016001793,0.03512614,0.2947681,0.9970677529927343,112900000,462.32,14831.829674482346,15.689449715175014,-0.0026541902,8187,1129000,0.04073691,-5.1497154,2258
0.010282222,0.034757484,0.264212,0.9979699866380543,112950000,469.19,14838.378234148026,15.218921809231981,-0.003411711,7847,1129500,0.03204476,-5.159448,2259
0.014044703,0.035611928,0.245296,0.9973168084397912,113000000,474.18,14845.32017827034,15.581560669585032,-0.002515618,8093,1130000,0.033306483,-5.1633663,2260
0.01712505,0.033913773,0.290056,0.9967189303133637,113050000,483.7,14852.027897119522,15.438362075049488,0.0018552834,8089,1130500,0.069814466,-5.1590576,2261
0.01940835,0.03297674,0.24192396,0.9961863616481423,113100000,486.32,14858.635195016861,15.469929485809873,-0.0040022936,8141,1131000,0.03901388,-5.172801,2262
0.03394967,0.034527313,0.22372806,0.9939086004160345,113150000,470.2,14865.122325897217,14.539670854628195,-0.0037987477,8037,1131500,0.045903645,-5.1799164,2263
0.0029819163,0.03319103,0.23908798,0.9992977972142398,113200000,471.54,14871.840985536575,14.707904633889932,-0.0044082077,8124,1132000,0.022069717,-5.1860476,2264
0.016007992,0.03554404,0.22858804,0.9970599610824138,113250000,479.17,14878.456259727478,15.513977658034879,-0.004497395,7832,1132500,0.034788914,-5.19158,2265
0.016599782,0.03598933,0.24068598,0.9969143199268728,113300000,471.97,14885.187024593353,15.333024763767963,-0.002270594,8401,1133000,0.025986126,-5.197389,2266
0.01149934,0.032348,0.25717604,0.9975189759861678,113350000,473.05,14891.54241514206,13.892009279749905,-0.0024295168,8314,1133500,0.028526034,-5.185124,2267
0.02439453,0.037174035,0.30200005,0.9956114627420902,113400000,462.84,14898.076107263565,15.766372655527618,-0.0028716251,8356,1134000,0.0482025,-5.169817,2268
0.016759556,0.03357697,0.295226,0.9967863780912012,113450000,481.39,14904.502351522446,15.3643503270385,-0.004061386,8215,1134500,0.033543803,-5.176627,2269
0.018848121,0.03279426,0.23516196,0.9963685122784227,113500000,488.42,14911.124928951263,15.655149667211107,-0.0033359744,8300,1135000,0.03256912,-5.1904144,2270
0.030195389,0.033895858,0.28889802,0.9944773721508682,113550000,477.68,14917.588891029358,15.308798050900128,-0.0034015384,8122,1135500,0.045796566,-5.199472,2271
0.011662862,0.032282226,0.31750396,0.9974093763157725,113600000,483.71,14924.352777004242,14.45722986439129,-0.0024933098,8274,1136000,0.03394125,-5.2089415,2272
0.01423028,0.035914425,0.24567802,0.9973189779557288,113650000,455.47,14930.985881567001,15.264075796187909,-0.0037572663,8427,1136500,0.027043706,-5.206257,2273
0.01932815,0.035323996,0.28452605,0.9964643821585923,113700000,473.18,14937.220478057861,15.787899898974565,-0.00019398693,8003,1137000,0.047013804,-5.2048426,2274
0.018346248,0.035745475,0.26123598,0.9965627153869718,113750000,468.94,14944.018977165222,15.036933919075635,-0.0038379715,7942,1137500,0.039923705,-5.204135,2275
0.02502678,0.037473474,0.30411404,0.9956964589655399,113800000,452.27,14950.844969511032,15.123489381470982,-0.0020440049,8090,1138000,0.044198927,-5.201807,2276
0.019746035,0.037357073,0.25140002,0.9964836116414517,113850000,462.0,14957.29360795021,15.494915147390707,-0.0044316505,8327,1138500,0.04029652,-5.2082644,2277
0.01749141,0.03622154,0.217584,0.9968791578430682,113900000,463.69,14963.535826444626,15.52106162862846,-0.0034575644,8254,1139000,0.029208565,-5.202934,2278
0.009786812,0.03533226,0.24327,0.9980783348437399,113950000,478.82,14970.022668123245,15.755931780962078,-0.0031138456,8296,1139500,0.027231531,-5.196099,2279
0.006079102,0.034066398,0.29316399,0.9987370272865519,114000000,484.99,14976.593797206879,15.685187911022444,-0.0022810758,8384,1140000,0.031564955,-5.1875134,2280
0.0072370563,0.03440054,0.24780598,0.9985524851363152,114050000,471.18,14982.843675374985,15.041643618868962,-0.0018396537,8255,1140500,0.027428072,-5.1938906,2281
0.01988308,0.035539407,0.283432,0.9963225689716637,114100000,457.45,14989.414544582367,14.887905869214892,-0.0015514658,8045,1141000,0.041345224,-5.2069316,2282
0.017629737,0.038047295,0.29447794,0.9970164205878973,114150000,400.48,14996.049718141556,13.918942487045626,-0.0003383834,8373,1141500,0.039380666,-5.215462,2283
0.020109162,0.038042106,0.30010995,0.9965451648458838,114200000,392.37,15002.312840461731,13.976659814296552,-0.0026087365,8301,1142000,0.041633364,-5.21956,2284
0.030235808,0.035821762,0.24533999,0.9944686694070697,114250000,472.07,15008.966240406036,15.814629539634737,-0.0031599952,8152,1142500,0.04088884,-5.2299647,2285
0.017347988,0.037562244,0.27828392,0.997069348115474,114300000,462.13,15015.714407205582,16.40762018650608,-0.003589642,7795,1143000,0.033563994,-5.249392,2286
0.015554506,0.035602108,0.28172392,0.9969132100231946,114350000,464.65,15022.588300466537,14.623140164657597,-0.0015744802,8433,1143500,0.03433908,-5.2517943,2287
