true_reward,value_loss,policy_loss,fps,approxkl,ep_reward_mean,n_updates,policy_entropy,explained_variance,time_elapsed,clipfrac,ep_len_mean,serial_timesteps,total_timesteps
0.14967462,0.0011754888,0.0031477741,8373,0.024736121,5.0975717730939145,2230,-6.8389225,0.9997981545166112,14960.692780017853,0.29504207,47.93,1115000,111500000
0.1485567,0.0023072402,0.0005896905,7735,0.028651481,5.423146602815396,2231,-6.8346796,0.9996324822714087,14967.011956691742,0.31353995,49.78,1115500,111550000
0.14988872,0.0012407525,0.0019722935,7755,0.02302749,4.769580701206535,2232,-6.8379626,0.9997809428459732,14974.04194188118,0.27868807,46.38,1116000,111600000
0.14854155,0.0011664411,0.0016813871,8004,0.023350436,5.257587283086432,2233,-6.8475556,0.9997990709671285,14980.853507995605,0.27990195,52.08,1116500,111650000
0.14944652,0.0012441864,0.00244783,8067,0.023913458,4.178931979734082,2234,-6.852047,0.9997828884515911,14987.650936841965,0.29008207,44.74,1117000,111700000
0.15231863,0.0010810326,0.00090019667,7858,0.023375953,6.009062441082797,2235,-6.8571553,0.999817660820554,14994.445382595062,0.282232,55.7,1117500,111750000
0.148905,0.0011867112,0.002017051,7754,0.02423512,5.687099230493141,2236,-6.8562202,0.9998035910539329,15001.409942388535,0.29211795,52.01,1118000,111800000
0.15274933,0.0011919773,0.0006650599,7842,0.024731075,5.365346912725781,2237,-6.8610063,0.9997994287550682,15008.385058403015,0.29324996,48.77,1118500,111850000
0.14734715,0.0013116378,0.0011482424,7675,0.024010176,5.813728933453149,2238,-6.861471,0.9997868905047653,15015.145180940628,0.28850606,52.97,1119000,111900000
0.14985877,0.0027969938,0.0016298577,7663,0.03625207,4.1584288078146345,2239,-6.856266,0.9995621427951846,15022.108832359314,0.34083807,41.44,1119500,111950000
0.15044253,0.0013081314,0.0013191956,7880,0.024057105,5.417686510846506,2240,-6.8587933,0.9997683940600837,15029.22476363182,0.28892198,49.43,1120000,112000000
0.152349,0.0012056084,0.002371679,7811,0.023913438,5.370692750225044,2241,-6.863774,0.9997975514415884,15035.766311645508,0.28898597,51.54,1120500,112050000
0.15125899,0.0026028883,0.0022485235,8153,0.03493092,5.712378166955878,2242,-6.863301,0.9995668368646875,15042.592642068863,0.326966,50.82,1121000,112100000
0.15187192,0.00119778,0.0021914933,7663,0.024971616,4.899315701403284,2243,-6.8598385,0.999799800949404,15049.196403980255,0.29521596,46.46,1121500,112150000
0.15198554,0.0013238953,0.0015816737,7954,0.024357608,5.471830257402362,2244,-6.863338,0.999776715922053,15056.368420362473,0.292262,51.45,1122000,112200000
0.15218231,0.0012160379,0.00015209951,8060,0.022867108,5.666483888976891,2245,-6.8648033,0.9998043816740392,15062.930590629578,0.279492,49.35,1122500,112250000
0.15016013,0.0013451031,0.0027501583,7936,0.026630018,5.0321377175633275,2246,-6.865932,0.9997790603811154,15069.478773117065,0.308778,48.36,1123000,112300000
0.1514482,0.0013662098,0.0020129662,7556,0.023090413,5.112784562007037,2247,-6.8727417,0.9997878044523532,15076.129459619522,0.28217003,50.15,1123500,112350000
0.14978378,0.0012015161,0.0023149801,8103,0.024380196,4.54464337608666,2248,-6.8694415,0.9998031299910508,15083.375940322876,0.28879797,46.44,1124000,112400000
0.14950809,0.0012091664,0.002752883,7847,0.024461599,4.597169677618103,2249,-6.8689466,0.9998070404108148,15090.092930555344,0.29049197,47.02,1124500,112450000
0.14959973,0.0011596252,0.0025591769,8032,0.024533343,4.085402480107732,2250,-6.870509,0.9998076952470001,15097.009980201721,0.29353398,43.97,1125000,112500000
0.14779535,0.0014799644,0.0037275832,8053,0.026577037,4.601167829082296,2251,-6.8722906,0.9997487718064804,15103.82619190216,0.30416602,46.58,1125500,112550000
0.14955728,0.001533364,0.0025789705,7925,0.023860035,5.46947845891084,2252,-6.870082,0.9997333519568201,15110.565856933594,0.28699002,49.64,1126000,112600000
0.14983784,0.0011954168,0.0024176664,7764,0.023464257,5.477826532543632,2253,-6.8748894,0.9998027858964633,15117.276740550995,0.283872,53.39,1126500,112650000
0.14697024,0.014483435,0.00011865745,8050,0.095455386,4.268288011130535,2254,-6.8837337,0.9977988533210009,15124.04627609253,0.37709004,50.1,1127000,112700000
0.1473083,0.0012422624,0.0028020332,8006,0.026020193,5.635770017518111,2255,-6.885773,0.9997875207918696,15130.534138917923,0.302752,52.3,1127500,112750000
0.14851575,0.0013498237,0.004431115,7821,0.027424388,5.079449717206444,2256,-6.881184,0.999781274178531,15137.048132896423,0.313386,49.3,1128000,112800000
0.14730802,0.001313629,0.00065872516,7980,0.022523403,5.12649235277986,2257,-6.8897033,0.9997892968531232,15143.995120048523,0.27628598,50.28,1128500,112850000
0.14938453,0.0037991705,0.002159599,7960,0.03471161,4.402041293484944,2258,-6.892416,0.9993516848189756,15150.817933321,0.330948,46.15,1129000,112900000
0.1499511,0.0012525347,0.0019289632,8251,0.025416536,5.8036530938278705,2259,-6.900256,0.9997862940508639,15157.539973258972,0.299986,54.52,1129500,112950000
0.14915724,0.00146633,0.002106567,7777,0.026239537,5.422726220259492,2260,-6.8952694,0.9997488296357915,15163.958555698395,0.303116,50.59,1130000,113000000
0.15179104,0.00125382,0.0018238074,8205,0.02324976,5.471831488887838,2261,-6.8932676,0.9997872965177521,15170.88282752037,0.28302205,51.74,1130500,113050000
0.15010552,0.0011828854,0.0014840727,7957,0.023415381,5.226616997458427,2262,-6.894097,0.9998122808028711,15177.398528575897,0.28678998,50.03,1131000,113100000
0.14863966,0.010525468,-0.002313069,8120,0.11055513,4.380592593454776,2263,-6.879582,0.9983548613963649,15184.253997325897,0.36063808,44.55,1131500,113150000
0.14825454,0.0014953748,0.002776623,7960,0.024070404,5.289239540084782,2264,-6.8797774,0.999749512062408,15190.886808633804,0.28864,51.81,1132000,113200000
0.14840317,0.001293402,0.0021270155,7708,0.024413235,5.977133191838821,2265,-6.874666,0.9997902765171602,15197.686093091965,0.293614,53.81,1132500,113250000
0.14880727,0.0014463972,0.00062951224,7965,0.02337467,5.234822925859171,2266,-6.868034,0.999755107506644,15204.696927547455,0.28437796,47.93,1133000,113300000
0.14857985,0.0012612434,0.0018186201,7742,0.02391593,4.681971242790041,2267,-6.8713336,0.9997720217797905,15211.483226060867,0.28514796,46.12,1133500,113350000
0.15053912,0.0011212683,0.0018147157,8358,0.022538878,4.510759535166626,2268,-6.87812,0.9998051551228855,15218.44919538498,0.27838603,44.93,1134000,113400000
0.15163988,0.001277681,0.0023968315,7953,0.023848083,5.352773509166109,2269,-6.8758917,0.99979395797709,15224.97662448883,0.28482395,49.58,1134500,113450000
0.14968802,0.001231104,0.001389455,7870,0.023419224,5.735673559443276,2270,-6.872409,0.9997954478749307,15231.826571464539,0.28483796,50.45,1135000,113500000
0.14994435,0.0011147059,0.00082473777,7759,0.023011656,3.7665424209779848,2271,-6.8713117,0.9998206026502885,15238.795889616013,0.28175807,42.67,1135500,113550000
0.14770333,0.0016819132,0.0015879443,7831,0.02706054,5.241532494781058,2272,-6.8769298,0.999720589723438,15245.738120555878,0.30769798,50.47,1136000,113600000
0.1485792,0.001099839,0.0012524037,8129,0.023278559,5.671948409929773,2273,-6.8806653,0.9998155261127977,15252.39352965355,0.28200206,52.58,1136500,113650000
0.14909066,0.0012769625,0.0012615724,7949,0.023715029,5.285672254885503,2274,-6.8760448,0.9997789371700492,15258.932520151138,0.28703198,51.05,1137000,113700000
0.14671129,0.0012808205,0.0025537284,8131,0.026487447,5.248865653338567,2275,-6.8756022,0.9997822879231535,15265.704701185226,0.30696797,50.15,1137500,113750000
0.14993377,0.0012200004,0.0009103689,8240,0.022909626,6.063477970406334,2276,-6.877982,0.9997898135625292,15272.236172914505,0.28054807,55.46,1138000,113800000
0.15078403,0.0012652606,0.0037888682,8087,0.02622023,5.347567906404988,2277,-6.878338,0.9997853570530424,15278.645431041718,0.305922,47.68,1138500,113850000
0.14969055,0.0011290981,0.0020046704,8164,0.024017375,5.651855268253776,2278,-6.8798985,0.9998118612274993,15285.399230241776,0.290044,52.79,1139000,113900000
0.14923744,0.0012678332,0.0027437329,8002,0.02439207,5.499961482080144,2279,-6.890194,0.9997723074193345,15291.963821411133,0.294448,50.43,1139500,113950000
0.15062833,0.0010440024,0.002389668,7962,0.023345334,4.845207166037681,2280,-6.895824,0.9998211590573192,15298.708612203598,0.28560212,47.55,1140000,114000000
0.14827538,0.0011571345,0.0024988528,8234,0.024983833,4.468350657501051,2281,-6.908528,0.9998005360539537,15305.498645305634,0.29418,46.18,1140500,114050000
0.14904852,0.001116733,0.003981109,8189,0.025747092,4.692807833581501,2282,-6.917899,0.999816036739503,15311.862490177155,0.301844,47.87,1141000,114100000
0.14959696,0.001205978,0.002941785,7834,0.024873009,4.345689917237105,2283,-6.9200306,0.9997973848512629,15318.570353984833,0.29859206,46.5,1141500,114150000
0.14973098,0.0011057608,0.0030310336,7939,0.024465805,4.647871332970767,2284,-6.91929,0.9998176341177896,15325.457669734955,0.29399002,44.73,1142000,114200000
0.14916967,0.001213802,0.0029368803,8467,0.025917254,5.096072978474549,2285,-6.9182324,0.9997956567822257,15332.286889076233,0.30557206,48.88,1142500,114250000
0.15379417,0.001157699,0.002072243,8298,0.02375872,5.614621066860777,2286,-6.9140644,0.9998114822228672,15338.706943035126,0.28706405,47.92,1143000,114300000
0.15132748,0.0013761934,0.0019044817,7862,0.029650424,6.553997332192376,2287,-6.917677,0.9997631517471746,15345.275243997574,0.31871802,57.27,1143500,114350000
0.15015902,0.0014570532,0.0021474706,8422,0.025671229,4.958264319691725,2288,-6.9172096,0.999759321755846,15352.058322429657,0.30407798,46.9,1144000,114400000
0.15176456,0.0010928053,0.0020695794,8214,0.023300786,5.804745011684445,2289,-6.9164968,0.9998147339501884,15358.300775289536,0.28310004,54.23,1144500,114450000
0.14989187,0.0012948131,0.0011615787,7829,0.023601435,5.084124582891268,2290,-6.916558,0.999772971670609,15364.847668886185,0.284542,46.91,1145000,114500000
0.14951058,0.0011934311,0.0017641928,7990,0.024876947,5.337213776435451,2291,-6.9165483,0.9997842612938257,15371.57692527771,0.295382,48.53,1145500,114550000
0.1520633,0.001072872,0.0027623712,8435,0.0251562,5.432636380275181,2292,-6.926512,0.9998166259465506,15378.421611785889,0.29498798,50.2,1146000,114600000
0.1495236,0.0012857068,0.0036467374,8255,0.026050411,3.9902796179955455,2293,-6.927894,0.9997850064391969,15384.967273712158,0.302874,42.47,1146500,114650000
0.15130888,0.0012040487,0.0024570485,7948,0.023712039,5.743041708403643,2294,-6.9241815,0.999806325591635,15391.360942840576,0.288118,51.58,1147000,114700000
0.14738311,0.0013915148,0.0021267412,8202,0.024128128,4.932970126612782,2295,-6.9295893,0.9997725757566513,15398.241864681244,0.28958005,49.52,1147500,114750000
0.14789791,0.0012208703,0.0029821803,7899,0.025154762,4.7907616293715725,2296,-6.9313927,0.9998000185441924,15404.800063371658,0.29867798,49.98,1148000,114800000
0.14968516,0.0013393702,0.0024842836,7963,0.023993287,4.961074881983441,2297,-6.9257646,0.9997765985463047,15411.687461853027,0.28914598,47.62,1148500,114850000
0.15008904,0.0011977642,0.0041157883,7992,0.025477486,5.4666558088754025,2298,-6.9203587,0.9997836829861626,15418.378293037415,0.30039597,52.07,1149000,114900000
0.15063292,0.0012016852,0.0019512888,7877,0.024469266,5.772028171225948,2299,-6.920696,0.9997943562630098,15425.116055965424,0.29088202,53.43,1149500,114950000
0.15091969,0.0012257249,0.0007909345,8041,0.024226496,4.7116869642036185,2300,-6.91437,0.999790177505929,15431.810771465302,0.28992602,48.22,1150000,115000000
0.14894724,0.0012586504,0.0017313857,7932,0.023959074,5.822287066411209,2301,-6.9194074,0.9997915342100896,15438.461435079575,0.28695396,52.99,1150500,115050000
0.1506708,0.0013680159,0.0034479669,7954,0.026716119,5.319388815630425,2302,-6.9248376,0.9997802536818199,15445.18121790886,0.308562,48.6,1151000,115100000
0.14667687,0.001275767,0.002062034,7921,0.023913493,3.7172055156651185,2303,-6.9302936,0.9997943032067269,15451.816298007965,0.289874,40.76,1151500,115150000
0.15011643,0.0012122516,0.0011405172,8236,0.024184627,5.870250163615765,2304,-6.9357343,0.9997910334786866,15458.701148033142,0.29069993,51.93,1152000,115200000
0.15078509,0.0011446982,0.0005842388,7901,0.024105906,5.313606508504381,2305,-6.9402843,0.9998108838190092,15465.304171562195,0.28822398,48.93,1152500,115250000
0.1484981,0.001519317,0.0039789327,7844,0.027445529,5.774132772269622,2306,-6.943172,0.9997501515899785,15471.967992782593,0.31521004,52.96,1153000,115300000
0.14944991,0.0011369461,0.0035302108,8290,0.025534673,6.178554012559107,2307,-6.9483604,0.9997872268140782,15478.849395036697,0.30288196,55.62,1153500,115350000
0.14925256,0.0013571882,0.003447113,7855,0.025655916,5.060470857389528,2308,-6.9493523,0.9997840492869727,15485.396109819412,0.300496,50.49,1154000,115400000
0.1484004,0.0012372031,0.0040853424,8114,0.025747523,4.987907227983815,2309,-6.938962,0.9998017056786921,15492.266777992249,0.300256,46.21,1154500,115450000
0.14790489,0.0011956448,0.0032186436,7804,0.023737075,4.704228671824831,2310,-6.934718,0.9998150111787254,15498.999911785126,0.28839394,47.41,1155000,115500000
0.1490717,0.0011752866,0.0022957406,7957,0.024098739,5.765478868980208,2311,-6.9256344,0.9998064500250621,15505.956027269363,0.28958598,48.5,1155500,115550000
0.14891423,0.001130941,0.0009900865,8315,0.023508912,6.493778884035637,2312,-6.924256,0.9998125937709119,15512.63381433487,0.28599203,54.73,1156000,115600000
0.15004215,0.0011024817,0.0041738274,7796,0.024704902,4.8234335695082065,2313,-6.9251466,0.9998175522050587,15519.186307430267,0.29455602,49.56,1156500,115650000
0.148901,0.0012712677,0.0020298893,8118,0.024791349,3.436460282551889,2314,-6.9253497,0.9997939077584306,15526.188997507095,0.29397798,39.32,1157000,115700000
0.14791514,0.0012186833,0.0028279016,7877,0.024493882,5.930080023093069,2315,-6.9234576,0.9997824523452437,15532.724826335907,0.29145393,53.81,1157500,115750000
0.14745025,0.0014204672,0.0022261136,7699,0.023788605,4.51280285751111,2316,-6.9278064,0.9997633467282867,15539.516904115677,0.28544,46.65,1158000,115800000
0.15025923,0.0015086676,0.002729851,7954,0.027031431,5.833892532491827,2317,-6.9383807,0.9997464436164591,15546.542402029037,0.30797204,54.99,1158500,115850000
0.1496469,0.0012675336,0.0024964183,7949,0.02358797,4.952747312303254,2318,-6.9343324,0.9997839692368871,15553.184311151505,0.28778,47.33,1159000,115900000
0.15038183,0.0011938172,0.0026898542,7926,0.026805727,5.145350383070963,2319,-6.9326234,0.9998093138128752,15559.94240617752,0.30636796,49.22,1159500,115950000
0.15046407,0.0011558835,0.00049934094,8051,0.022200787,5.471559587746306,2320,-6.9397707,0.9998024811939104,15566.773417711258,0.27623996,50.03,1160000,116000000
0.14935584,0.001043906,0.0017005515,7806,0.024045674,4.852592770357487,2321,-6.947896,0.9998309469083324,15573.42635178566,0.29081,49.73,1160500,116050000
0.14707738,0.0013457378,0.0026560265,7980,0.026001366,4.865598911277121,2322,-6.9490533,0.999787436958286,15580.439454555511,0.303844,47.03,1161000,116100000
0.14789975,0.0011347079,0.003210964,8083,0.025002306,4.360811088035698,2323,-6.950254,0.9998068039712962,15587.188284873962,0.29482198,46.66,1161500,116150000
0.14898406,0.0011612335,0.0027044844,7970,0.024288265,4.849394899756589,2324,-6.950818,0.9998018544574734,15593.915239572525,0.292074,46.83,1162000,116200000
0.15186282,0.0010741372,0.0022237953,7963,0.022379674,4.386390663037621,2325,-6.9527035,0.9998163182317512,15600.678400754929,0.27435598,45.02,1162500,116250000
0.14911863,0.0014071066,0.0022132113,7858,0.02626024,5.940686236490474,2326,-6.952619,0.9997479165322147,15607.485257148743,0.3021161,51.68,1163000,116300000
0.15066431,0.0011829062,0.0030975556,7797,0.02419851,4.762964229558638,2327,-6.94913,0.9998011292482261,15614.30685210228,0.291458,49.78,1163500,116350000
0.14876413,0.001001203,0.0015792989,8191,0.024464754,4.897511601561619,2328,-6.944422,0.9998361190664582,15621.1481320858,0.29306793,49.6,1164000,116400000
0.15003413,0.001186073,0.0038507553,7945,0.025286963,5.099327454047488,2329,-6.9417653,0.9998073061578907,15627.591925859451,0.29895395,48.78,1164500,116450000
0.14912157,0.0013761879,0.0034671065,8035,0.026999168,6.038346675144294,2330,-6.9467278,0.9997991931741126,15634.400523900986,0.30839193,50.95,1165000,116500000
0.15050514,0.0012844303,0.0036283813,8055,0.026684763,5.947889543268875,2331,-6.9514613,0.9997807165636914,15641.139357566833,0.30862796,52.78,1165500,116550000
0.15052572,0.0012484499,0.003068936,7976,0.024921257,5.446969479249146,2332,-6.955494,0.9997813270747429,15647.590767383575,0.29620808,51.85,1166000,116600000
0.15016305,0.0012003366,0.002050144,7835,0.023280265,4.604899357456852,2333,-6.9622064,0.9998017959296703,15654.187391996384,0.28146803,45.62,1166500,116650000
0.15147878,0.0011410633,0.0019651228,7757,0.023930557,4.683023961314903,2334,-6.9496965,0.9998066153348191,15661.02836561203,0.28621793,44.88,1167000,116700000
0.15211447,0.0013337235,0.0012784036,7929,0.024584806,5.136256389920936,2335,-6.9384184,0.9997864253818989,15667.767761468887,0.29162198,49.19,1167500,116750000
0.14823006,0.0012452774,0.0016465746,7743,0.02497136,4.747815723586755,2336,-6.9425755,0.9997935657593189,15674.460839986801,0.29687202,48.51,1168000,116800000
0.14938466,0.0011858353,0.0026794777,8223,0.025000215,4.89173763254692,2337,-6.946855,0.9998025782260811,15681.431757450104,0.29722202,47.29,1168500,116850000
0.14800398,0.0013042737,0.0032147043,7834,0.024608819,5.346215247423279,2338,-6.9527397,0.9997985474765301,15688.085129976273,0.29743803,52.03,1169000,116900000
0.15112932,0.0010921187,0.0023699645,8030,0.024559643,6.340674105281542,2339,-6.9633265,0.9998397978924913,15695.09734249115,0.293702,55.84,1169500,116950000
0.14664145,0.0011747913,0.0020921184,7896,0.02518307,4.868595039925013,2340,-6.9636583,0.9998054534080438,15701.872628688812,0.298958,49.23,1170000,117000000
0.15063043,0.0018685214,0.0015663803,8102,0.028576965,4.441776267968021,2341,-6.9578066,0.9996893969364464,15708.766823768616,0.31760404,43.25,1170500,117050000
