policy_entropy,value_loss,serial_timesteps,n_updates,total_timesteps,policy_loss,clipfrac,explained_variance,ep_len_mean,ep_reward_mean,time_elapsed,approxkl,fps,true_reward
-6.0915627,0.0033962082,1961500,3923,196150000,-0.004060775,0.038797997,0.9712789934128523,500.0,46.135199616898404,17112.962683439255,0.003956427,11718,0.092270404
-6.0920696,0.009723277,1962000,3924,196200000,-0.0036045467,0.037584,0.9344566613435745,500.0,45.874074298366466,17117.27789092064,0.004298772,11695,0.09174815
-6.0859084,0.0037847857,1962500,3925,196250000,-0.0021802092,0.064670004,0.9714767225086689,500.0,46.03432973833153,17121.60717344284,0.0058722245,11985,0.092068665
-6.0832653,0.0033863,1963000,3926,196300000,-0.004060489,0.04134,0.9760058913379908,500.0,46.27860142412757,17125.82772064209,0.004540051,12145,0.09255721
-6.084117,0.0071154116,1963500,3927,196350000,-0.0030300505,0.043092005,0.9468711689114571,500.0,46.00302606164167,17130.002370595932,0.0047549047,11431,0.09200604
-6.0863657,0.024692494,1964000,3928,196400000,-0.003761188,0.032845996,0.9144446551799774,500.0,45.824154173765365,17134.426695108414,0.0045777056,11392,0.09164831
-6.084277,0.019795371,1964500,3929,196450000,-0.0043223305,0.034870002,0.9308950081467628,500.0,45.560759109759765,17138.866510629654,0.004264917,12050,0.09112152
-6.083619,0.0013030085,1965000,3930,196500000,-0.0044998163,0.066204,0.9850431904196739,500.0,46.48942498407787,17143.067667484283,0.0057101278,11280,0.09297886
-6.08413,0.009120152,1965500,3931,196550000,-0.003328491,0.026639998,0.9554933272302151,500.0,46.023070226722574,17147.55596423149,0.0033824039,11714,0.09204614
-6.086505,0.0050589466,1966000,3932,196600000,-0.004155904,0.07179,0.9658034257590771,500.0,45.775888381982895,17151.87308239937,0.005850399,11364,0.09155178
-6.095687,0.017692225,1966500,3933,196650000,-0.0033463282,0.068706,0.9089592695236206,500.0,45.79683558414474,17156.326388835907,0.0066182925,11391,0.09159368
-6.1021338,0.014139658,1967000,3934,196700000,-0.003211903,0.079106,0.9143318608403206,500.0,46.27105479820954,17160.76389336586,0.0069109797,12650,0.09254211
-6.1024523,0.028486531,1967500,3935,196750000,-0.0032187111,0.034195997,0.9232659861445427,499.36,46.09461369790821,17164.766387701035,0.0040875915,12334,0.09166171
-6.102525,0.020238336,1968000,3936,196800000,-0.0037928417,0.071784,0.9063072204589844,500.0,45.7209830110741,17168.870587825775,0.0067192703,11047,0.091441974
-6.103933,0.027214488,1968500,3937,196850000,-0.0037219282,0.045700002,0.9353736490011215,500.0,45.585206496076935,17173.44933795929,0.0047989124,12439,0.09117042
-6.1031356,0.01780984,1969000,3938,196900000,-0.0030610517,0.06560401,0.9483618214726448,500.0,45.79157854173696,17177.519588947296,0.0062091136,12579,0.091583155
-6.1049514,0.031838577,1969500,3939,196950000,-0.0035430896,0.067162,0.908551961183548,499.39,46.48522845229529,17181.542311668396,0.006937109,11254,0.09244124
-6.103734,0.016500894,1970000,3940,197000000,-0.0037748746,0.0543,0.961111880838871,499.38,46.23501491390025,17186.03191924095,0.0061092954,10972,0.09190501
-6.101745,0.01487733,1970500,3941,197050000,-0.0037341092,0.096786,0.9456881359219551,500.0,45.73251992697167,17190.639704465866,0.008114409,11690,0.09146504
-6.1012893,0.0059853746,1971000,3942,197100000,-0.0046395618,0.05294,0.9710254594683647,500.0,45.73369239504931,17194.9684715271,0.005337361,12200,0.09146738
-6.1043773,0.0045831013,1971500,3943,197150000,-0.0037928906,0.043482,0.9610128588974476,500.0,46.18611333036984,17199.117483139038,0.0046960176,11354,0.092372224
-6.108486,0.06418518,1972000,3944,197200000,-0.004552165,0.059467994,0.894927091896534,499.24,45.656423230334056,17203.574628829956,0.006308096,11545,0.090767324
-6.107871,0.04797497,1972500,3945,197250000,-0.0043305582,0.06281601,0.9033984914422035,499.39,45.84775168147617,17207.9587059021,0.0066805123,11320,0.09114462
-6.1040335,0.004019562,1973000,3946,197300000,-0.0039997483,0.05887,0.9701204542070627,500.0,46.227375793537504,17212.42575621605,0.005619295,11479,0.092454754
-6.105699,0.042493746,1973500,3947,197350000,-0.004452075,0.062736005,0.9072765484452248,499.29,46.16358392671187,17216.849326848984,0.006681425,12309,0.09169177
-6.1054487,0.025642972,1974000,3948,197400000,-0.0037964322,0.052353997,0.9275960028171539,499.28,46.191450716726266,17220.961091518402,0.005664913,11615,0.09184204
-6.1073027,0.0027282857,1974500,3949,197450000,-0.003977623,0.109374,0.9722528699785471,500.0,46.278629790837584,17225.315763235092,0.008415438,12006,0.09255727
-6.1112084,0.062368374,1975000,3950,197500000,-0.0044054277,0.077924,0.8801887407898903,499.2,45.92221604266572,17229.53631043434,0.007312839,11385,0.091354005
-6.113277,0.003980139,1975500,3951,197550000,-0.0038770684,0.047752,0.9707188960164785,500.0,46.13544613396858,17233.976339817047,0.0050758366,11116,0.09227088
-6.1156235,0.009481788,1976000,3952,197600000,-0.0039528892,0.076002,0.9397633261978626,500.0,46.264400955255226,17238.523413419724,0.006912619,11986,0.092528805
-6.120303,0.00320663,1976500,3953,197650000,-0.003716214,0.055935998,0.9641782157123089,500.0,46.593494500617474,17242.742121458054,0.005320872,11909,0.09318699
-6.1229863,0.03495729,1977000,3954,197700000,-0.0037943379,0.046731997,0.9154013693332672,499.42,46.493052189249426,17246.9880092144,0.004951424,12290,0.09240882
-6.1260214,0.0029734005,1977500,3955,197750000,-0.0027351542,0.053288005,0.9737255424261093,500.0,46.24816688135115,17251.103759527206,0.005302956,11875,0.09249633
-6.131721,0.0014314828,1978000,3956,197800000,-0.0041642496,0.030574,0.9851521905511618,500.0,46.08038521852986,17255.362120628357,0.0039050956,11768,0.09216077
-6.132367,0.004187743,1978500,3957,197850000,-0.003759293,0.039994,0.9602980688214302,500.0,46.076673962432416,17259.65827536583,0.0041693407,12335,0.09215335
-6.1303496,0.008016197,1979000,3958,197900000,-0.003774251,0.036726,0.9515805132687092,500.0,45.85692711482459,17263.7688703537,0.0040235193,12118,0.09171386
-6.1273437,0.005891317,1979500,3959,197950000,-0.003197989,0.081086,0.9539190419018269,500.0,46.13908659629249,17267.94631433487,0.0072495257,10897,0.092278175
-6.1222277,0.08213098,1980000,3960,198000000,-0.0047742114,0.062111996,0.900411993265152,498.3,45.73235383845371,17272.582540988922,0.007442441,11302,0.09026355
-6.1132317,0.031601343,1980500,3961,198050000,-0.0032942723,0.06676199,0.9291436299681664,499.35,46.22725495099985,17277.064320087433,0.006701334,11801,0.09185401
-6.1081057,0.003345556,1981000,3962,198100000,-0.0044059986,0.097186,0.9776722006499767,500.0,46.25561159747558,17281.349681138992,0.007473302,11710,0.09251122
-6.106031,0.0038083326,1981500,3963,198150000,-0.004165218,0.048868,0.9735716972500086,500.0,46.20337335380473,17285.66651082039,0.004812315,12358,0.09240675
-6.105698,0.009889108,1982000,3964,198200000,-0.003536268,0.047250003,0.9523003548383713,500.0,46.123880446429105,17289.78857088089,0.004753193,12338,0.09224776
-6.1083245,0.0075304946,1982500,3965,198250000,-0.004508941,0.038548,0.9599170424044132,500.0,45.70534089526889,17293.887829065323,0.004480562,10762,0.091410674
-6.108485,0.052614044,1983000,3966,198300000,-0.0043738196,0.067251995,0.9054287150502205,499.45,45.54103695646683,17298.586159944534,0.0063050054,11800,0.090524636
-6.104968,0.026819855,1983500,3967,198350000,-0.004438537,0.064644,0.8883689716458321,500.0,45.43018048428672,17302.881955623627,0.0069938553,12095,0.09086036
-6.101329,0.011642681,1984000,3968,198400000,-0.003585256,0.07021999,0.9526290521025658,500.0,45.83952486802497,17307.065041065216,0.0060942518,11597,0.091679044
-6.1004744,0.046414535,1984500,3969,198450000,-0.003913223,0.057484,0.9021744355559349,500.0,45.64761166822405,17311.434584140778,0.007197163,10662,0.09129523
-6.1000824,0.0053181667,1985000,3970,198500000,-0.0038580918,0.038722,0.954762164503336,500.0,46.2776480972876,17316.180676698685,0.0042491658,11193,0.09255529
-6.1034307,0.015711915,1985500,3971,198550000,-0.0035859675,0.033970002,0.9406215511262417,500.0,46.015889301715305,17320.696554899216,0.003947751,11503,0.09203178
-6.104226,0.0023777299,1986000,3972,198600000,-0.0037874419,0.039054,0.9773628450930119,500.0,46.10907586002657,17325.097374677658,0.0044906368,11384,0.09221815
-6.104039,0.005985871,1986500,3973,198650000,-0.0036810744,0.03408,0.9448080100119114,500.0,46.42406629663485,17329.54014968872,0.0038888592,11032,0.09284814
-6.102016,0.004701637,1987000,3974,198700000,-0.0032250448,0.041698,0.9643277749419212,500.0,46.23797405070962,17334.126915454865,0.00451435,11739,0.09247595
-6.102829,0.01401224,1987500,3975,198750000,-0.0037545315,0.077014,0.9173025265336037,500.0,46.2308139715073,17338.434381961823,0.0068238727,12530,0.09246162
-6.102511,0.019659687,1988000,3976,198800000,-0.003688811,0.052092005,0.9383528530597687,500.0,46.51006439649413,17342.479203939438,0.005576207,11418,0.093020126
-6.1017866,0.020587325,1988500,3977,198850000,-0.003334367,0.06074,0.9400339350104332,500.0,45.918842480250966,17346.908622264862,0.0057996972,11485,0.09183768
-6.103962,0.012087378,1989000,3978,198900000,-0.0037846486,0.061752003,0.9495116621255875,500.0,46.324840882650754,17351.309314012527,0.0058921142,11511,0.092649676
-6.1068583,0.027746338,1989500,3979,198950000,-0.0033455454,0.037818003,0.9500588141381741,500.0,45.29907576315825,17355.70531320572,0.0043364977,11682,0.09059814
-6.110144,0.002174308,1990000,3980,199000000,-0.004260833,0.066034004,0.9779438842087984,500.0,46.40145522140885,17360.041177988052,0.0059811217,11458,0.09280291
-6.1154385,0.0037710234,1990500,3981,199050000,-0.004118352,0.044404,0.9662810303270817,500.0,46.08493471276126,17364.45426940918,0.0047258995,12666,0.092169866
-6.117614,0.013594048,1991000,3982,199100000,-0.0033371858,0.04766,0.9293952658772469,500.0,45.902552231754164,17368.452908992767,0.004987606,11382,0.0918051
-6.116985,0.027676055,1991500,3983,199150000,-0.0038343552,0.055438,0.9262802749872208,499.3,46.00416890148234,17372.899693250656,0.0061336355,12149,0.09145205
-6.1167135,0.06002307,1992000,3984,199200000,-0.004407068,0.049638003,0.9086031168699265,498.66,46.19336939392451,17377.06547641754,0.0055988235,10712,0.09135288
-6.114007,0.064958,1992500,3985,199250000,-0.0040908614,0.084838,0.9072129502892494,498.95,45.90142087602086,17381.782242536545,0.008402461,11386,0.0909092
-6.1108665,0.044395432,1993000,3986,199300000,-0.003623429,0.068168,0.874557837843895,499.33,46.656032309597215,17386.230640411377,0.006272198,13311,0.09279214
-6.115326,0.003046092,1993500,3987,199350000,-0.004245672,0.034560002,0.9745486788451672,500.0,46.32515426176465,17390.03659439087,0.004177698,12558,0.09265031
-6.12357,0.004722933,1994000,3988,199400000,-0.004146862,0.034521997,0.9579130820930004,500.0,46.271916683949165,17394.074810504913,0.0040374347,12975,0.092543826
-6.1246543,0.006060702,1994500,3989,199450000,-0.0041506747,0.059792,0.9530371949076653,500.0,46.29207729941177,17397.977680921555,0.005609454,11986,0.09258415
-6.121043,0.024419544,1995000,3990,199500000,-0.0034735624,0.044868,0.9400913678109646,499.43,46.23949230304388,17402.19658970833,0.0049940753,12640,0.09201964
-6.118621,0.011731897,1995500,3991,199550000,-0.0029626403,0.036868,0.9530307948589325,500.0,46.23837828710128,17406.19926571846,0.0042091915,12191,0.092476755
-6.1163645,0.05125168,1996000,3992,199600000,-0.0034713738,0.08053,0.8985162451863289,499.38,45.969260171323185,17410.348724365234,0.008426879,11827,0.09140246
-6.111518,0.032531127,1996500,3993,199650000,-0.004426048,0.074752,0.9326211884617805,499.33,45.694967673497594,17414.632512569427,0.007780423,11185,0.090868875
-6.1032248,0.029254284,1997000,3994,199700000,-0.0031842706,0.032881998,0.931522510945797,499.43,46.48967226984969,17419.154014110565,0.0039025184,10905,0.092421815
-6.1021986,0.0058792466,1997500,3995,199750000,-0.004112608,0.08279599,0.9647023491561413,500.0,45.8343662741226,17423.79504799843,0.0070274845,11186,0.09166873
-6.1095195,0.0020326357,1998000,3996,199800000,-0.0042071003,0.066934004,0.9826903436332941,500.0,46.20491694369186,17428.315492391586,0.005916162,11631,0.092409834
-6.1142445,0.0044791508,1998500,3997,199850000,-0.0042717336,0.045988,0.9680296219885349,500.0,46.194076957910944,17432.66295862198,0.004895594,11010,0.09238815
-6.1211534,0.045019604,1999000,3998,199900000,-0.0036935643,0.048574,0.9031816348433495,499.18,45.92619924832035,17437.251926898956,0.005563237,11623,0.09123727
-6.1254673,0.009864037,1999500,3999,199950000,-0.0034105978,0.066534,0.948737844824791,500.0,46.02175094383448,17441.616251945496,0.006112356,10856,0.092043504
-6.126241,0.040888187,2000000,4000,200000000,-0.0036516301,0.058208,0.8849566280841827,499.22,46.4215407404661,17446.269595623016,0.0062518856,12444,0.0923565
-6.1263676,0.0150992945,2000500,4001,200050000,-0.004133327,0.059266,0.9361179396510124,500.0,46.05743250548832,17450.337607860565,0.006156699,10459,0.092114866
-6.1270747,0.0269519,2001000,4002,200100000,-0.0036912437,0.051839996,0.9286037012934685,499.44,46.07795211032064,17455.167261123657,0.0051373034,11299,0.091646805
-6.1308017,0.021050565,2001500,4003,200150000,-0.003545408,0.067012,0.9170765653252602,500.0,46.262813420660315,17459.64104771614,0.006041729,10805,0.092525624
-6.1343627,0.039457828,2002000,4004,200200000,-0.0037768807,0.042278,0.9082956090569496,499.3,46.011852889141466,17464.317544221878,0.0048779715,10706,0.091486976
-6.134987,0.01021984,2002500,4005,200250000,-0.00273441,0.07769201,0.9551987759768963,500.0,46.32527650468337,17469.036307811737,0.0067878254,10467,0.092650555
-6.1364255,0.004186947,2003000,4006,200300000,-0.0036382794,0.031035999,0.9632510393857956,500.0,46.18745236413393,17473.863802671432,0.0037000026,11312,0.092374906
-6.140017,0.006346372,2003500,4007,200350000,-0.004639112,0.052810002,0.9390460550785065,500.0,46.14882621061961,17478.33214187622,0.0051615695,11991,0.09229766
-6.141078,0.0043884586,2004000,4008,200400000,-0.004182108,0.041114,0.9526390358805656,500.0,46.311790936696745,17482.553047418594,0.004634739,11408,0.092623584
-6.139418,0.027100217,2004500,4009,200450000,-0.004110641,0.05542,0.9223201647400856,500.0,45.781478935844355,17486.986495256424,0.0061377897,10772,0.09156296
-6.137041,0.017179562,2005000,4010,200500000,-0.0032461449,0.060542,0.9462477490305901,500.0,45.88889522470572,17491.680158138275,0.0057842135,11432,0.091777794
-6.138766,0.0031295544,2005500,4011,200550000,-0.0035700388,0.043484,0.9698052033782005,500.0,46.52497846480328,17496.10399723053,0.004936126,11652,0.09304996
-6.1412745,0.046759427,2006000,4012,200600000,-0.0039302134,0.059902,0.9007964879274368,499.47,46.087252790430426,17500.44451856613,0.006803921,11581,0.09173559
-6.1402483,0.0027841507,2006500,4013,200650000,-0.0034051058,0.050430007,0.9720781166106462,500.0,46.48189553346587,17504.81759905815,0.0050257975,12244,0.09296378
-6.139444,0.0057668374,2007000,4014,200700000,-0.0034172204,0.023169998,0.9632920511066914,500.0,45.880518887888975,17508.952034235,0.002936377,12214,0.091761045
-6.13926,0.008654201,2007500,4015,200750000,-0.0038960136,0.035790004,0.9455688707530499,500.0,46.132163788321776,17513.092735767365,0.004265003,12317,0.092264324
-6.1415753,0.002170379,2008000,4016,200800000,-0.0030904352,0.068838,0.9804945066571236,500.0,46.1213332193544,17517.201273918152,0.0063518235,11944,0.092242666
-6.1426954,0.014937749,2008500,4017,200850000,-0.0038669836,0.047244,0.9489548839628696,500.0,45.57313274208696,17521.43720984459,0.0052241115,12282,0.09114627
-6.1416826,0.007619074,2009000,4018,200900000,-0.003418528,0.06973,0.9492313377559185,500.0,46.01906715111229,17525.55701470375,0.0062813447,11437,0.092038125
-6.1441746,0.014798513,2009500,4019,200950000,-0.0032939247,0.066535994,0.9340627565979958,500.0,45.964905707077484,17529.980712652206,0.005885645,11664,0.091929816
-6.1476874,0.0015943618,2010000,4020,201000000,-0.0039192075,0.037416004,0.9804219733923674,500.0,46.50556966452039,17534.314779281616,0.00414903,11579,0.09301113
-6.1538525,0.024592927,2010500,4021,201050000,-0.0034721992,0.070981994,0.9319762364029884,500.0,45.51918898262356,17538.682369232178,0.0068664355,12069,0.09103837
-6.152195,0.031643357,2011000,4022,201100000,-0.0039954693,0.041082002,0.9231118261814117,499.28,46.22025456915471,17542.873822927475,0.0052007632,12030,0.09185082
-6.1479445,0.0017128044,2011500,4023,201150000,-0.003547803,0.043276,0.9851964255794883,500.0,46.22270131679557,17547.078683376312,0.004542248,11942,0.09244541
-6.147848,0.03209823,2012000,4024,201200000,-0.0034342916,0.045138,0.8707798570394516,500.0,45.906228180218825,17551.313588380814,0.0048894705,12288,0.091812454
-6.149288,0.012634605,2012500,4025,201250000,-0.003736858,0.027444001,0.9658719003200531,499.48,46.401164475382046,17555.43758201599,0.0036083837,11482,0.09227794
-6.148612,0.020510858,2013000,4026,201300000,-0.0030812942,0.079427995,0.9276948422193527,500.0,45.83069365557707,17559.87158846855,0.006948049,11569,0.09166138
-6.1465306,0.017261904,2013500,4027,201350000,-0.0035332763,0.09731401,0.9194579273462296,500.0,45.720466161564694,17564.241876363754,0.008066733,11914,0.09144094
-6.1446,0.051339198,2014000,4028,201400000,-0.004464817,0.045468,0.9301943480968475,499.22,45.66001140497574,17568.49079465866,0.0053882347,12290,0.09075821
-6.1426983,0.025976177,2014500,4029,201450000,-0.0042557027,0.048446003,0.9495870061218739,499.12,46.29794005099659,17572.62558221817,0.005277714,12457,0.09183141
-6.143593,0.0019721116,2015000,4030,201500000,-0.0029665867,0.072998,0.9793746154755354,500.0,46.45662261362808,17576.68827676773,0.0063796965,12710,0.09291324
-6.146038,0.0095286295,2015500,4031,201550000,-0.003961337,0.053344,0.9528432115912437,500.0,46.02046433739139,17580.671379566193,0.0053050583,10556,0.092040926
-6.148643,0.0042431895,2016000,4032,201600000,-0.004383468,0.091905996,0.9670609124004841,500.0,46.37344360180674,17585.4580245018,0.007395948,11433,0.09274688
