serial_timesteps,clipfrac,ep_len_mean,n_updates,true_reward,total_timesteps,value_loss,ep_reward_mean,approxkl,policy_entropy,policy_loss,explained_variance,fps,time_elapsed
1278500,0.44271004,495.5,2557,0.07709547,127850000,0.21475893,40.65014009732986,0.14799008,-5.2192974,0.00043339527,0.9465340711176395,8115,16737.733528137207
1279000,0.334428,492.92,2558,0.071640335,127900000,0.23635715,39.212142437711215,0.21710286,-5.217291,0.00016253047,0.9631421118974686,8316,16744.42731666565
1279500,0.47638202,495.65,2559,0.07629973,127950000,0.106632195,40.0906986873921,0.14717813,-5.216982,0.0009341147,0.9741536546498537,7991,16750.80172109604
1280000,0.4224841,494.89,2560,0.07259118,128000000,0.1974592,38.671599863257654,0.15624279,-5.2101536,0.0011486441,0.96639559045434,8423,16757.64127087593
1280500,0.50654197,497.66,2561,0.07691966,128050000,0.124318235,39.530491332216585,0.12439111,-5.212246,0.0069831116,0.9672815315425396,8390,16764.060676574707
1281000,0.6060858,495.68,2562,0.07497841,128100000,0.15366946,39.402313653407745,0.83692986,-5.1559086,0.011224294,0.9662461765110493,8192,16770.428596735
1281500,0.34166405,495.63,2563,0.07454931,128150000,0.16221696,39.137432641073985,0.20738785,-5.1204505,0.004016636,0.9667293056845665,8008,16777.101424455643
1282000,0.557014,495.69,2564,0.07267561,128200000,0.11794946,38.331187955317944,0.24466799,-5.1245403,0.003536725,0.9772653914988041,8292,16783.75414276123
1282500,0.4950762,494.51,2565,0.07186226,128250000,0.11952791,38.315303720589675,0.11093564,-5.1106167,0.0009018047,0.9772951826453209,8533,16790.34302854538
1283000,0.56152403,497.94,2566,0.07646978,128300000,0.11697399,39.110998984037636,0.2278247,-5.095231,0.005908913,0.9663119353353977,8336,16796.77426123619
1283500,0.4178339,491.06,2567,0.07088653,128350000,0.26955155,39.60224316855494,0.36229667,-5.097468,0.0033331627,0.9648192822933197,8270,16803.31368112564
1284000,0.48191413,498.03,2568,0.07807654,128400000,0.09472017,40.02918780596698,0.18055065,-5.104767,0.0033531943,0.9692644700407982,8675,16809.982477903366
1284500,0.3693379,496.35,2569,0.07728921,128450000,0.20983735,40.186823599453874,0.28870952,-5.115973,-0.0018722569,0.9460001178085804,8118,16816.295308828354
1285000,0.41413993,494.69,2570,0.07520159,128500000,0.14666389,39.863960181417006,0.24072264,-5.1489367,0.004282167,0.9678862430155277,8442,16822.7665143013
1285500,0.56095594,497.96,2571,0.076209456,128550000,0.17055248,38.99440423238435,0.16095899,-5.125757,0.003931508,0.9529947526752949,8222,16829.325176000595
1286000,0.33412206,497.68,2572,0.0759414,128600000,0.07630175,39.047442064679146,0.14047924,-5.1121383,0.00050806446,0.9789046607911587,8525,16835.890671014786
1286500,0.474064,495.65,2573,0.075311325,128650000,0.18735819,39.64726149872538,0.25848264,-5.1096387,0.0026806837,0.9571730308234692,8286,16842.22926235199
1287000,0.43282205,498.33,2574,0.07548674,128700000,0.120926455,38.60252304223449,0.0954518,-5.089394,0.0033156818,0.9688243698328733,8259,16848.682128190994
1287500,0.50129,498.11,2575,0.07928051,128750000,0.086474806,40.56385555346433,0.12638845,-5.064491,0.003548764,0.9701391570270061,8305,16855.202669858932
1288000,0.35456398,492.96,2576,0.07426394,128800000,0.20150244,40.53208537940969,0.16003552,-5.0689425,-0.0017138257,0.964660219848156,8255,16861.76948952675
1288500,0.3517621,495.25,2577,0.07577629,128850000,0.12866989,40.46305792157954,0.13556935,-5.1052494,-0.001405023,0.9745603017508984,8420,16868.27293395996
1289000,0.48811603,497.69,2578,0.07861453,128900000,0.07945626,40.297489827282334,0.116588525,-5.1136594,0.00062202563,0.9739770051091909,8172,16874.593804359436
1289500,0.40546393,496.27,2579,0.07315288,128950000,0.14958206,38.30838845482632,0.17557977,-5.1274004,-0.0028422272,0.967255000025034,8115,16881.131111860275
1290000,0.37780997,495.57,2580,0.07482612,129000000,0.10574964,39.54470392878924,0.20066862,-5.124129,0.0017292117,0.9761166349053383,8061,16887.80566048622
1290500,0.451454,495.17,2581,0.07640488,129050000,0.12935086,40.20187139314269,0.17440376,-5.110111,0.003291094,0.9669419564306736,8073,16894.42897462845
1291000,0.46934795,498.28,2582,0.079124354,129100000,0.087052494,40.41666568995319,0.13165091,-5.108983,0.0015089811,0.9673295430839062,8531,16900.896371364594
1291500,0.356656,495.6,2583,0.07313852,129150000,0.21681464,38.77738011337253,0.19101375,-5.1236863,0.00089780375,0.9608412757515907,8005,16907.137128829956
1292000,0.42384395,497.09,2584,0.07692192,129200000,0.1268097,39.88704813644759,0.13503015,-5.1450243,0.00073804276,0.9668365344405174,8219,16913.91085910797
1292500,0.49329594,495.88,2585,0.07678412,129250000,0.099482134,40.19616362999551,0.15047255,-5.1401806,0.00022683335,0.9727291036397219,8112,16920.519297361374
1293000,0.4258381,495.65,2586,0.072024636,129300000,0.22871155,38.144076100189196,0.26835385,-5.1682725,-0.00052414724,0.9574642181396484,7960,16927.36473751068
1293500,0.44959408,497.01,2587,0.07680642,129350000,0.11973201,39.79409491884051,0.22668537,-5.177697,0.0020845365,0.9672532416880131,8086,16933.92450761795
1294000,0.42274997,496.94,2588,0.078963295,129400000,0.126295,41.023078739936516,0.2653849,-5.173268,-0.0013085068,0.957742229104042,8382,16940.43790626526
1294500,0.352278,496.33,2589,0.07422384,129450000,0.12058284,38.76135180713936,0.1264434,-5.1761837,0.0009802775,0.972267635166645,8249,16946.782658100128
1295000,0.4030139,497.79,2590,0.07810497,129500000,0.12842469,40.21267329639273,0.18060935,-5.154314,0.00022702776,0.9607774689793587,8368,16953.412836313248
1295500,0.446268,498.29,2591,0.07632589,129550000,0.11191248,38.989627810031976,0.10967738,-5.1166973,0.0005937291,0.9672458805143833,8292,16959.913962364197
1296000,0.36494204,497.04,2592,0.07935483,129600000,0.07113781,41.004821595254924,0.10787912,-5.117572,-0.0016533845,0.9772319681942463,8114,16966.319408655167
1296500,0.42763397,496.86,2593,0.07791211,129650000,0.09496795,40.50391285650677,0.5723914,-5.104471,0.0034195175,0.9752544090151787,8277,16972.817378520966
1297000,0.35236797,495.49,2594,0.071124464,129700000,0.2935807,38.065575863131706,1.4779395,-5.1090894,0.000118703094,0.9541280530393124,7936,16979.161598920822
1297500,0.36184,496.75,2595,0.07653423,129750000,0.122648194,39.81033549039917,0.15779841,-5.1472826,-0.0011640376,0.9713493585586548,8286,16985.911707639694
1298000,0.44395804,496.79,2596,0.077390805,129800000,0.099375375,40.41706854201485,0.13387474,-5.1791487,0.0015327616,0.9733113758265972,8155,16992.45669555664
1298500,0.399678,494.89,2597,0.074195,129850000,0.10610268,39.42225238453742,0.11080484,-5.165698,-0.000118588374,0.9781751558184624,8195,16999.143419981003
1299000,0.29687,495.85,2598,0.077771686,129900000,0.12613769,40.89577666964802,0.18646431,-5.174275,-0.00051276357,0.9701391514390707,8423,17005.82882642746
1299500,0.41446206,497.14,2599,0.076796286,129950000,0.10546554,39.810542189773244,0.13291278,-5.1759486,0.0014856163,0.9745388347655535,8343,17012.424698114395
1300000,0.34870398,495.78,2600,0.07545586,130000000,0.18280143,39.772939514346234,0.16576238,-5.1664305,-0.0027717089,0.962266456335783,8357,17018.814880609512
1300500,0.41550195,495.27,2601,0.07501726,130050000,0.19603421,39.6721174973633,0.15192606,-5.190681,0.00042145432,0.9583079256117344,8432,17025.421974897385
1301000,0.44087398,496.05,2602,0.075605065,130100000,0.15087947,39.73707790037808,0.13424769,-5.188041,-0.00026245698,0.9673609174787998,8649,17031.889940977097
1301500,0.39627597,493.65,2603,0.07127559,130150000,0.29232123,38.507755991565865,0.2119758,-5.189401,-0.0019822565,0.9554397501051426,8370,17038.189334630966
1302000,0.50924605,497.18,2604,0.075793706,130200000,0.18228258,39.396628058207,0.2973304,-5.1974964,0.0049389726,0.9579533487558365,8805,17044.540774345398
1302500,0.32098207,495.86,2605,0.075921595,130250000,0.16702452,39.78105697045321,0.43587902,-5.206042,-0.00042437646,0.9642546735703945,8495,17050.731703281403
1303000,0.548218,495.92,2606,0.077216886,130300000,0.17662041,40.55716988641001,0.21822137,-5.2302003,0.0009750867,0.9577390067279339,8380,17057.120236635208
1303500,0.44785005,493.98,2607,0.071180105,130350000,0.21187618,38.51960523314423,0.339908,-5.22482,-0.0012580993,0.9670877531170845,8381,17063.552947044373
1304000,0.39496,495.69,2608,0.07456182,130400000,0.18587308,39.285071653806625,0.14530301,-5.2300014,0.00027931266,0.9628637805581093,8549,17069.900754213333
1304500,0.426492,492.07,2609,0.06982916,130450000,0.22968055,38.12402859886151,0.122848965,-5.252174,8.241352e-05,0.9675246924161911,8509,17076.018878221512
1305000,0.43743798,497.68,2610,0.07762331,130500000,0.10101754,39.91967512488711,0.21151936,-5.2574053,0.00067677005,0.9689624328166246,8543,17082.38100385666
1305500,0.473376,494.34,2611,0.07030946,130550000,0.22670324,37.96418714171011,0.23425911,-5.269731,-0.0007101357,0.9666435346007347,8115,17088.76026415825
1306000,0.46068004,496.08,2612,0.075026624,130600000,0.19758719,39.291864285408174,0.19020027,-5.2633185,0.0035256564,0.9595487453043461,8371,17095.342523097992
1306500,0.495388,493.69,2613,0.075962596,130650000,0.20638603,40.834502237402596,0.25702164,-5.266203,0.0043682656,0.9579627066850662,8622,17101.50718665123
1307000,0.43028793,494.49,2614,0.07271914,130700000,0.20547113,38.83420245267377,0.22119312,-5.2571373,0.0004867641,0.9640369564294815,8487,17107.831251621246
1307500,0.524378,497.7,2615,0.07592768,130750000,0.19307864,39.18821580246873,0.22210088,-5.250008,0.005653577,0.9544066488742828,8521,17114.26023864746
1308000,0.470352,496.56,2616,0.07588289,130800000,0.16304232,39.26928572396924,0.21477036,-5.2426796,0.005474833,0.9602295123040676,8312,17120.59019804001
1308500,0.4418861,494.65,2617,0.074046776,130850000,0.20944221,39.460609330948316,0.21651915,-5.2649727,-0.00074429554,0.9613792784512043,8667,17127.115892648697
1309000,0.28984603,497.05,2618,0.07700094,130900000,0.38386178,40.69012511947898,2.7130084,-5.293398,-0.0033719027,0.9271592274308205,8170,17133.480722904205
1309500,0.33980808,493.64,2619,0.06938483,130950000,0.16389914,37.762631945370906,0.1909688,-5.292725,0.000478792,0.9778546877205372,8526,17139.8927423954
1310000,0.48573402,496.15,2620,0.07575958,131000000,0.12222312,39.610298720319136,0.14621283,-5.273699,0.003104794,0.9739215020090342,8205,17146.17747092247
1310500,0.47009608,495.78,2621,0.07504256,131050000,0.18816322,39.45893919472415,0.44796416,-5.245773,0.0031819895,0.9621065892279148,8182,17152.799070119858
1311000,0.49633008,497.67,2622,0.077219896,131100000,0.11295413,39.7729472605396,0.12022781,-5.2245708,0.0017740652,0.9693467617034912,8276,17159.443063020706
1311500,0.34602606,493.85,2623,0.07109185,131150000,0.29091677,38.484979007576186,0.39406994,-5.2164335,0.00022789504,0.9555384553968906,8361,17166.00095462799
1312000,0.35041186,494.98,2624,0.074745744,131200000,0.20529747,39.58628406982199,0.29400587,-5.215691,0.00042661597,0.9629384428262711,8174,17172.429204702377
1312500,0.38815612,495.8,2625,0.07433331,131250000,0.18767822,39.000041841312665,0.14583631,-5.218853,-0.000103873295,0.9637785479426384,7893,17178.784761428833
1313000,0.50444996,497.68,2626,0.077241085,131300000,0.1433517,39.69450981378093,0.120053045,-5.2249036,0.001348999,0.9619872458279133,7893,17185.485299110413
1313500,0.34089795,491.35,2627,0.07193759,131350000,0.24483532,40.35092712953243,0.15955007,-5.2068877,-0.0014325344,0.9659030698239803,7882,17192.091056585312
1314000,0.46468398,495.22,2628,0.07369749,131400000,0.18455628,39.01120489016155,0.16754737,-5.2094045,0.0035853558,0.9654485359787941,8142,17199.025648355484
1314500,0.48591995,496.01,2629,0.07752541,131450000,0.13628563,40.56893827038237,0.2277812,-5.2167873,0.00039627912,0.9666448310017586,8317,17205.615509986877
1315000,0.57055205,498.12,2630,0.07933703,131500000,0.07282273,40.591274020203144,0.33063278,-5.191656,0.009042239,0.9742835313081741,8136,17212.23870921135
1315500,0.38248596,495.48,2631,0.07306347,131550000,0.33013222,39.12078283226981,0.8718598,-5.211388,-0.0018250749,0.9424355551600456,8427,17218.910034894943
1316000,0.4239241,497.64,2632,0.07696888,131600000,0.07079579,39.68684026179795,0.095610134,-5.210297,0.00072930346,0.9824791364371777,8107,17225.447345256805
1316500,0.5683801,497.02,2633,0.07438319,131650000,0.18745354,38.684526154988795,0.20992932,-5.2239146,0.0015855357,0.9578068889677525,8258,17232.2051050663
1317000,0.56818604,495.14,2634,0.07293032,131700000,0.24731773,38.676524799017734,0.34590957,-5.213083,0.0029253385,0.9482817985117435,8423,17238.703500270844
1317500,0.44733018,495.19,2635,0.074821316,131750000,0.23687828,39.78393586433338,0.34913093,-5.197686,0.0045480616,0.949453879147768,7929,17245.021910905838
1318000,0.491316,498.39,2636,0.074293986,131800000,0.17288889,38.001600714848536,0.10273917,-5.172962,0.0013291524,0.954655110836029,8335,17251.84215068817
1318500,0.39586008,495.45,2637,0.077222005,131850000,0.1451111,40.45911773532989,0.09950673,-5.1465425,-0.00029459764,0.9653471074998379,8212,17258.303178071976
1319000,0.547068,497.37,2638,0.07666057,131900000,0.15064445,39.49010477757158,0.2146764,-5.14743,0.0054602223,0.9558579847216606,8240,17264.624559164047
1319500,0.422836,497.11,2639,0.075987235,131950000,0.14657757,39.3143927862363,0.1588914,-5.16752,-0.0019566566,0.9600592367351055,8105,17271.182954072952
1320000,0.50612795,498.24,2640,0.075413436,132000000,0.15374021,38.4821729607561,0.11396023,-5.1671815,0.0030782027,0.957975011318922,8261,17277.909163713455
1320500,0.389308,495.77,2641,0.073625736,132050000,0.14806388,38.79764954946696,0.1544962,-5.1316047,-0.00019898592,0.9691603742539883,8217,17284.43197631836
1321000,0.43570387,495.66,2642,0.07351847,132100000,0.21640341,39.0170045866492,0.34985748,-5.1526275,0.0027301717,0.9585258588194847,7883,17290.95068383217
1321500,0.39564797,495.08,2643,0.07157662,132150000,0.32113856,38.29768092510256,0.21119852,-5.1622896,0.0010127833,0.9392879530787468,8396,17297.839361190796
1322000,0.4241201,493.7,2644,0.0701311,132200000,0.22600377,38.17572917750383,0.17717104,-5.156182,-0.0012462321,0.9662061110138893,8082,17304.25287270546
1322500,0.40164998,496.05,2645,0.074141726,132250000,0.20691791,38.74504666716735,0.1169457,-5.1771092,-0.0018409514,0.9577044099569321,8391,17310.997423171997
1323000,0.45302,494.2,2646,0.071565755,132300000,0.16402918,38.43081494648382,0.111895345,-5.1786013,-0.00031190788,0.9701810199767351,8243,17317.443791627884
1323500,0.44703606,497.54,2647,0.079218715,132350000,0.053669635,40.73830453155406,0.10509119,-5.1387434,0.0047223684,0.9771104957908392,8099,17324.118426561356
1324000,0.38254422,492.73,2648,0.07050613,132400000,0.23122351,38.571676495314044,0.18545233,-5.1058974,0.0019451319,0.963896632194519,8212,17330.818737983704
1324500,0.48107404,499.21,2649,0.07776466,132450000,0.061821543,39.153583553406776,0.10470288,-5.080622,0.003919551,0.9769065603613853,8577,17337.31668281555
1325000,0.47884202,499.26,2650,0.07763745,132500000,0.098650865,39.09738920662756,0.11502964,-5.0680337,-0.0015871908,0.9660352915525436,8251,17343.43304181099
1325500,0.44631803,497.83,2651,0.07703479,132550000,0.09910097,39.49350561033842,0.15139093,-5.097367,-0.0005077992,0.9650002531707287,8144,17350.11557173729
1326000,0.40385985,497.09,2652,0.07415357,132600000,0.15991819,38.54030973253979,0.10612424,-5.101641,-0.00065057987,0.9654052965342999,8570,17356.670099020004
1326500,0.42375997,496.0,2653,0.0744979,132650000,0.14395472,39.06922516773122,0.13340455,-5.13616,0.00303096,0.967199020087719,8575,17363.045533657074
1327000,0.47018197,495.63,2654,0.07634158,132700000,0.20770591,40.19941849383145,0.17149876,-5.127215,0.0017727953,0.9467316456139088,8805,17369.447717428207
1327500,0.448594,495.79,2655,0.0730716,132750000,0.0906538,38.4355855231228,0.12133028,-5.1365604,0.0037952154,0.9799100514501333,8420,17375.62513232231
1328000,0.51306593,498.19,2656,0.079060845,132800000,0.08647141,40.3742728513072,0.14540708,-5.1171956,0.0012609359,0.9618120938539505,8635,17381.99140381813
1328500,0.42038006,497.7,2657,0.07437149,132850000,0.2025879,38.39792157820211,0.23697528,-5.1048107,-0.00061747717,0.9529481083154678,8497,17388.2518491745
1329000,0.389304,495.56,2658,0.07609278,132900000,0.173248,40.12559482619628,0.27094585,-5.0936933,0.0018618383,0.9566776975989342,8493,17394.463695526123
1329500,0.44175792,497.1,2659,0.07527606,132950000,0.09857852,38.995471554332724,0.13388284,-5.0541167,0.0018549566,0.9745917543768883,8686,17400.72971844673
1330000,0.49193996,498.15,2660,0.07951836,133000000,0.08590144,40.55578769105957,0.10342979,-5.050758,0.0033831908,0.966825183480978,8369,17407.020195245743
1330500,0.50323206,498.73,2661,0.07480736,133050000,0.12588504,38.02689761210799,0.14365904,-5.0231853,0.0016198274,0.9647371992468834,8416,17413.41147494316
1331000,0.476766,496.64,2662,0.071394816,133100000,0.25660956,37.131688378048295,0.15263681,-5.034543,6.9454574e-05,0.9508473724126816,8514,17419.837647914886
1331500,0.39538598,495.08,2663,0.07348438,133150000,0.24028286,38.79510320317706,0.28936842,-5.035071,0.002048077,0.9497815035283566,8130,17426.077228069305
1332000,0.41819787,496.87,2664,0.07354232,133200000,0.109666385,38.2231852579939,0.11079753,-5.018063,-0.00040832625,0.9735414329916239,8692,17432.61024260521
1332500,0.55242205,497.15,2665,0.076041445,133250000,0.1374797,39.327582845088926,0.1618107,-4.970538,0.004376361,0.9582908488810062,8333,17438.90275144577
1333000,0.325464,493.79,2666,0.07304333,133300000,0.22650923,39.180253443401895,0.3724837,-4.9593396,0.0015858613,0.9592841565608978,8344,17445.415396928787
1333500,0.46268412,497.07,2667,0.07588339,133350000,0.11097128,39.304829184938015,0.09843908,-4.95887,0.0023699193,0.9697964452207088,8222,17451.78870820999
1334000,0.3789321,498.05,2668,0.07842692,133400000,0.08448883,40.082757790809445,0.23606548,-4.918488,-0.00031803307,0.9702336434274912,8439,17458.428894519806
1334500,0.37145802,495.47,2669,0.07418389,133450000,0.18842205,39.281406341870316,0.12004641,-4.9249434,5.6022724e-05,0.9661335349082947,8456,17464.842272520065
