serial_timesteps,explained_variance,approxkl,ep_reward_mean,policy_entropy,value_loss,true_reward,policy_loss,fps,total_timesteps,time_elapsed,ep_len_mean,n_updates,clipfrac
1372000,0.9224833324551582,0.12198205,43.5955863938109,-6.743741,0.21226583,0.083863884,-0.0015648799,8370,137200000,17924.5753800869,496.47,2744,0.29679602
1372500,0.9603369683027267,0.04994179,43.28632956636764,-6.759512,0.051097594,0.08593484,0.0013946301,8093,137250000,17931.182960510254,499.42,2745,0.3289219
1373000,0.9417356438934803,0.17639294,42.000976353805164,-6.7611294,0.27858153,0.07909688,0.00031050644,8259,137300000,17937.854898691177,495.7,2746,0.2920679
1373500,0.9572304524481297,0.11720647,42.50574384943649,-6.7677894,0.11046533,0.0826482,0.00066443754,8468,137350000,17944.502574682236,497.51,2747,0.32493603
1374000,0.9612461887300014,0.1911312,42.51601553828519,-6.7711134,0.07828284,0.08443707,0.0030932287,8504,137400000,17950.91154909134,499.52,2748,0.4504499
1374500,0.9513859935104847,0.14028895,41.06231217646966,-6.7640204,0.18623179,0.07909229,0.0005374957,8168,137450000,17957.08234977722,496.91,2749,0.30363598
1375000,0.9525891989469528,0.061373897,42.93499750637767,-6.764901,0.08569567,0.08432792,-0.0004400727,8360,137500000,17963.817621707916,498.42,2750,0.37959
1375500,0.961243636906147,0.06756517,41.59466279041877,-6.7571936,0.07891002,0.08188758,0.00092757953,8319,137550000,17970.29850244522,498.82,2751,0.35457194
1376000,0.9292894527316093,0.26051307,41.629557136410455,-6.75333,0.20332234,0.08105782,-0.0007928171,7910,137600000,17976.741518497467,498.65,2752,0.30671996
1376500,0.9463238082826138,0.09572272,41.87036651633425,-6.75591,0.106106274,0.08288911,0.00092776935,8425,137650000,17983.646626472473,498.94,2753,0.34851003
1377000,0.9724927619099617,0.08204321,41.615348986489295,-6.7479343,0.06536246,0.081584424,-0.00033526125,8097,137700000,17990.18904900551,498.34,2754,0.349496
1377500,0.9820418804883957,0.109302245,43.233161563063625,-6.747541,0.021528207,0.085828505,0.0018703981,8166,137750000,17996.92934679985,499.44,2755,0.39266595
1378000,0.9336867704987526,0.09785905,43.74569206346274,-6.757686,0.07484905,0.08682681,0.0010548164,8827,137800000,18003.712847948074,499.1,2756,0.32109395
1378500,0.9540902376174927,0.124425754,43.113505096667815,-6.767661,0.107276306,0.08368127,0.00024870734,8259,137850000,18009.947332382202,497.59,2757,0.32232803
1379000,0.9549197144806385,0.14786007,40.90853869155746,-6.7791834,0.1725071,0.07913209,-0.0002647507,8271,137900000,18016.57586288452,497.3,2758,0.27324596
1379500,0.926894336938858,0.46178344,42.01994667618952,-6.7850323,0.32666177,0.07891623,-0.0012086343,8351,137950000,18023.13045692444,494.94,2759,0.271244
1380000,0.9317261129617691,0.37134874,40.236977781277744,-6.8092895,0.37863484,0.07586899,-0.002283392,8414,138000000,18029.548336029053,495.5,2760,0.29676202
1380500,0.9362787753343582,0.6891491,43.14388941515852,-6.825983,0.19140925,0.08288419,0.00074339716,8367,138050000,18036.070984125137,496.66,2761,0.27650994
1381000,0.9569800905883312,0.08986542,41.2092929034734,-6.849871,0.1587591,0.0793448,0.0012206394,8516,138100000,18042.691505670547,496.86,2762,0.354398
1381500,0.955549817532301,0.24118994,42.19140591158797,-6.8621974,0.21627352,0.07844806,-0.00021294832,8106,138150000,18048.99694085121,494.06,2763,0.33156794
1382000,0.9514162912964821,0.74643236,42.98232141654489,-6.8611493,0.092822105,0.08403676,0.0025309003,8049,138200000,18055.822578430176,498.11,2764,0.33823195
1382500,0.9683095812797546,0.08312711,42.588150117946114,-6.8568745,0.0852431,0.08260704,0.0023511024,8619,138250000,18062.62678003311,497.71,2765,0.36227593
1383000,0.9373298659920692,0.4718152,40.91997616319584,-6.859094,0.29344645,0.07803143,-0.0004478605,8480,138300000,18068.963725090027,496.99,2766,0.325286
1383500,0.9224830195307732,0.38866666,42.629401645382856,-6.8765593,0.30916497,0.08125341,-0.005245865,8135,138350000,18075.319969654083,497.05,2767,0.24935207
1384000,0.9583995416760445,0.43289658,40.84703526123365,-6.8944073,0.13872215,0.079890504,0.000318298,8243,138400000,18081.8610932827,498.22,2768,0.3388919
1384500,0.9453427977859974,0.21977283,43.63269713888562,-6.9084916,0.17573838,0.08437319,0.0056602033,8597,138450000,18088.330400943756,497.41,2769,0.36235806
1385000,0.9686397239565849,0.20639686,42.75476701962487,-6.910948,0.07882486,0.08344644,0.0022330051,8341,138500000,18094.7194583416,498.33,2770,0.38834804
1385500,0.9479531869292259,0.38265687,41.90688270299188,-6.9100385,0.26150024,0.07779562,-0.00091484305,8488,138550000,18101.15043902397,494.55,2771,0.312934
1386000,0.9413035027682781,3.7361975,40.72590391755352,-6.9249763,0.45751685,0.07351702,-0.0014848474,8266,138600000,18107.645788908005,493.8,2772,0.29984203
1386500,0.9731336701661348,0.10374751,41.44423214478152,-6.9325576,0.052094992,0.08288847,0.0027405494,8200,138650000,18114.290605545044,500.0,2773,0.32135403
1387000,0.937233567237854,0.20582217,42.178868123486296,-6.9245977,0.23808444,0.0808971,0.0013859543,8466,138700000,18120.96680521965,496.64,2774,0.28018197
1387500,0.961747732013464,0.10618581,41.40856357791137,-6.919327,0.07252651,0.08281712,0.0019552018,8328,138750000,18127.36453962326,500.0,2775,0.28526205
1388000,0.951889842748642,0.4908971,41.58626724882659,-6.917705,0.1593422,0.08095193,-0.0028598013,8263,138800000,18133.86967611313,498.14,2776,0.26200998
1388500,0.9460775889456272,0.115822405,42.721477542448355,-6.918915,0.13478503,0.083,0.0019029236,8487,138850000,18140.47054719925,497.32,2777,0.38629392
1389000,0.94266027957201,0.19794258,40.97950778298934,-6.9058547,0.26014933,0.07825262,-0.001307629,8171,138900000,18146.975846767426,496.01,2778,0.28491595
1389500,0.9674621038138866,0.10058618,40.813068018817376,-6.894849,0.10034245,0.079476945,0.0025786138,8302,138950000,18153.665712833405,497.83,2779,0.33371398
1390000,0.9177498668432236,0.24302095,42.75155672866358,-6.882961,0.22423552,0.0824491,-0.0011940144,8281,139000000,18160.132245779037,496.44,2780,0.279018
1390500,0.9477915465831757,0.13277791,41.304411310121175,-6.890372,0.16619423,0.08050651,0.001406541,8407,139050000,18166.836710453033,498.26,2781,0.26964003
1391000,0.9505950137972832,0.07296245,41.308333298159575,-6.885843,0.17435393,0.08008095,-0.0011014952,8584,139100000,18173.35039114952,497.91,2782,0.30606198
1391500,0.9487642869353294,0.071190335,43.365032407344735,-6.890461,0.09352562,0.08516024,0.0005014362,8257,139150000,18179.628351449966,498.67,2783,0.37363
1392000,0.9332181662321091,0.3075199,41.24425520004197,-6.897552,0.34962282,0.077530704,-0.0030589579,8244,139200000,18186.102116823196,495.61,2784,0.24223396
1392500,0.9446592703461647,0.13627693,40.85916576456293,-6.90787,0.26134664,0.07815145,0.00083701493,8430,139250000,18192.702844142914,496.79,2785,0.26850203
1393000,0.9414880126714706,0.27372527,40.04633353177976,-6.9140835,0.30122107,0.07669549,-0.00015567141,8033,139300000,18199.184165477753,497.13,2786,0.30670404
1393500,0.9417303279042244,0.122847706,40.8461290318906,-6.904768,0.26605815,0.07859011,-0.0016392394,8297,139350000,18205.700356721878,497.02,2787,0.27579397
1394000,0.9379352852702141,0.90093637,41.45138194402863,-6.904901,0.31585005,0.07880528,-0.0034850345,8060,139400000,18212.052181720734,496.41,2788,0.27100593
1394500,0.8759533166885376,1.6539285,40.98168058143197,-6.9270062,0.946465,0.07446981,-0.0076033706,8257,139450000,18218.878489017487,495.87,2789,0.27964598
1395000,0.9463358111679554,0.6355811,41.11729613443527,-6.939368,0.21629581,0.07914404,0.0028122636,8398,139500000,18225.47555041313,497.21,2790,0.304862
1395500,0.9539511203765869,0.24862206,41.45677160058651,-6.941248,0.22816221,0.07901937,-0.0045728264,8360,139550000,18231.9711894989,497.2,2791,0.27663195
1396000,0.9469316340982914,0.15299323,40.23750343581314,-6.950668,0.2762479,0.07646876,-0.0004818404,8620,139600000,18238.604245185852,496.44,2792,0.39363393
1396500,0.9572108127176762,0.19474827,41.82528556784522,-6.9483767,0.15231565,0.081015065,0.0007436683,8444,139650000,18244.90388226509,497.5,2793,0.3390419
1397000,0.9339848011732101,0.08388802,42.489247583804534,-6.9426904,0.17830284,0.082351096,-0.00016580982,7755,139700000,18251.31640934944,497.28,2794,0.4303459
1397500,0.9458916448056698,0.08745571,42.402875103167716,-6.931578,0.13352734,0.082575,0.0019083844,8336,139750000,18258.343908071518,497.71,2795,0.37248412
1398000,0.9571367613971233,0.13731958,41.44452777639048,-6.920438,0.2052228,0.0781553,0.00054474565,8283,139800000,18264.922538280487,496.19,2796,0.38079795
1398500,0.9556579999625683,0.09450345,41.586353965070245,-6.9162946,0.11398071,0.081385605,0.0013110382,8283,139850000,18271.397650957108,498.37,2797,0.5102
1399000,0.9692312274128199,0.0696252,42.41282632921107,-6.9113054,0.052468814,0.083835214,0.0026083996,8204,139900000,18277.98216342926,498.9,2798,0.42062804
1399500,0.9629605412483215,0.19518955,43.16191776426824,-6.904511,0.082969435,0.08428593,0.003470652,8135,139950000,18284.728471279144,498.23,2799,0.336244
1400000,0.9311388209462166,1.818064,41.09949839835014,-6.9154344,0.38160178,0.0772314,-0.004189679,8336,140000000,18291.36453604698,495.93,2800,0.28102592
1400500,0.9179451167583466,0.15343742,42.44143231357466,-6.929143,0.2643781,0.08147941,-0.0021447707,8084,140050000,18297.9720556736,497.23,2801,0.33201998
1401000,0.9470552206039429,0.10079436,42.48193221668029,-6.91731,0.073827796,0.084513545,0.00079917297,8402,140100000,18304.574915409088,499.53,2802,0.416188
1401500,0.9507844150066376,0.12126402,41.79981842788227,-6.888487,0.119189054,0.08129278,-0.000901116,8034,140150000,18311.05783176422,497.56,2803,0.43046597
1402000,0.9387672357261181,0.17534122,42.12457161981272,-6.8793225,0.14601995,0.082253985,0.0024965436,8564,140200000,18317.800847291946,498.02,2804,0.35552597
1402500,0.9561747312545776,0.08686447,41.69468496212457,-6.8770037,0.13083534,0.08165098,0.00045454028,8546,140250000,18324.205809354782,498.2,2805,0.33528998
1403000,0.9563126415014267,0.13324729,42.0226518693216,-6.88035,0.16659288,0.07986668,0.0026787058,8853,140300000,18330.5656042099,496.29,2806,0.34227604
1403500,0.9790077842772007,0.07184371,44.08017955609097,-6.8820014,0.025792921,0.086965516,0.0051681083,8455,140350000,18336.810011148453,498.93,2807,0.40734795
1404000,0.931821420788765,4.9355063,41.14055442728252,-6.8909345,0.36486736,0.07691856,0.0030573634,8467,140400000,18343.034369945526,495.21,2808,0.31352597
1404500,0.9502014182507992,0.37260997,41.279476390506694,-6.9090714,0.19990866,0.07909752,0.0009300316,8151,140450000,18349.413940668106,496.45,2809,0.285524
1405000,0.9405003823339939,0.18202639,39.731643310672915,-6.9121532,0.28173736,0.076258555,-0.0005579758,8259,140500000,18356.01440668106,496.93,2810,0.32628387
1405500,0.8529597967863083,0.9952237,41.38449972907665,-6.9264913,0.9622525,0.07685418,-0.005575736,8709,140550000,18362.57538461685,496.98,2811,0.27397797
1406000,0.9298488572239876,0.5017641,42.30337227489668,-6.939549,0.15231767,0.0830106,0.0014294764,8364,140600000,18368.85537171364,498.29,2812,0.29050195
1406500,0.9529736861586571,0.11637794,41.09336328700607,-6.943067,0.16554676,0.07964809,-0.0009350705,8014,140650000,18375.04967570305,497.73,2813,0.30843997
1407000,0.9711792189627886,0.2761628,41.451390744972684,-6.945238,0.10584725,0.079405494,0.0032452364,8067,140700000,18381.70318865776,496.54,2814,0.34531596
1407500,0.9577528834342957,0.1836299,41.557974186009105,-6.944691,0.12557974,0.080945574,0.0023686995,8328,140750000,18388.222651720047,498.16,2815,0.32964215
1408000,0.9487643353641033,0.07940272,42.556892373273655,-6.9395313,0.13244963,0.082581595,0.0018156446,7609,140800000,18394.70842885971,497.73,2816,0.36503
1408500,0.9514215402305126,0.2565976,41.15245881456905,-6.934624,0.168543,0.08041214,-6.360321e-05,8715,140850000,18401.735497236252,498.29,2817,0.315604
1409000,0.9633763916790485,0.09473698,43.00967399671988,-6.942674,0.08042573,0.08453529,0.0004580076,8430,140900000,18407.916168689728,498.62,2818,0.35020402
1409500,0.9418037123978138,0.27604175,41.26711507004127,-6.948102,0.2604473,0.078841515,0.00079484895,7914,140950000,18414.399482488632,496.36,2819,0.33274198
1410000,0.9490354396402836,0.5599097,42.58387229943855,-6.96484,0.19234046,0.081580594,-0.00047331618,8460,141000000,18421.33043909073,497.51,2820,0.39643586
1410500,0.9429809041321278,0.3728654,41.61721119497029,-6.9743676,0.21096116,0.07894221,7.580311e-05,8490,141050000,18427.72748565674,495.27,2821,0.28708807
1411000,0.9323925599455833,1.4763333,42.14478129847916,-6.9847865,0.3259212,0.079942,0.0003099352,8465,141100000,18434.199664354324,496.36,2822,0.27051
1411500,0.9332032725214958,0.19993977,41.91525106897318,-7.0007367,0.17295372,0.08180704,0.00309405,8579,141150000,18440.481415748596,497.68,2823,0.3614299
1412000,0.5805427730083466,2.8852441,40.83044103634612,-7.0183067,8.251073,0.06640702,-0.006353172,8061,141200000,18446.81152033806,493.97,2824,0.26479003
1412500,0.9559011869132519,0.07928604,41.42372293823897,-7.038718,0.14803405,0.08109522,0.002135099,8342,141250000,18453.56951570511,498.27,2825,0.38032204
1413000,0.9690057449042797,0.10941503,42.056668999754805,-7.025,0.066270016,0.082411155,0.003365554,8441,141300000,18460.010889530182,498.26,2826,0.42288196
1413500,0.9619836173951626,0.55750865,40.68741697024061,-7.016216,0.20685467,0.07721814,0.0029643937,8335,141350000,18466.58244729042,496.58,2827,0.30945
1414000,0.9134931415319443,0.89163154,42.23494384124702,-7.033884,0.3390581,0.0800693,-0.0041647274,7899,141400000,18473.098057746887,495.27,2828,0.24823402
1414500,0.9446889124810696,0.26723632,41.13056457271703,-7.0564685,0.2770902,0.07700162,0.00083452085,8082,141450000,18479.937438249588,494.76,2829,0.27234006
1415000,0.9471866004168987,0.33556598,41.26165008338625,-7.063019,0.16243814,0.08199127,0.0027469543,8126,141500000,18486.618094682693,499.37,2830,0.29954407
1415500,0.9531878158450127,0.12492765,41.969305592994225,-7.063476,0.08071766,0.08272554,0.0024183395,8379,141550000,18493.12648844719,498.71,2831,0.37230998
1416000,0.9591712243855,0.08922692,41.427401306711424,-7.048939,0.13392778,0.08052851,0.0006193237,8625,141600000,18499.67163014412,497.79,2832,0.29768798
1416500,0.9621285051107407,0.0989505,42.5799509901007,-7.038902,0.04508097,0.085159905,0.005697272,8191,141650000,18505.98771929741,500.0,2833,0.4879041
1417000,0.9509785883128643,0.21694218,40.44407234715569,-7.019126,0.2651598,0.0763063,0.0035243793,8257,141700000,18512.610179424286,495.93,2834,0.38603595
1417500,0.9318663254380226,0.17614399,41.03745680063976,-7.0078588,0.2887146,0.078909524,0.0007343442,8314,141750000,18519.1510720253,497.57,2835,0.29476598
1418000,0.9350745603442192,0.2329694,43.365280944332135,-7.013325,0.10988411,0.08543973,0.0011872052,8207,141800000,18525.77727675438,498.58,2836,0.386552
1418500,0.93016417324543,1.651576,41.270073074693734,-7.0161586,0.41300392,0.07763207,-0.0037989656,8351,141850000,18532.456510782242,497.13,2837,0.30509797
1419000,0.9577716663479805,0.077844776,41.51854816501611,-7.0231237,0.16274284,0.07990356,0.00019556537,8263,141900000,18539.040154218674,497.02,2838,0.37294197
1419500,0.8690947592258453,1.0890517,42.936142641320856,-7.034891,0.5724901,0.08070046,-0.005875355,8217,141950000,18545.72169995308,496.06,2839,0.285864
1420000,0.9286200925707817,0.12032416,43.63746379748818,-7.0571303,0.17735112,0.08408027,-0.002450452,8575,142000000,18552.351215839386,496.57,2840,0.321808
1420500,0.9410969354212284,0.32680285,41.791037835197,-7.073042,0.4426094,0.07490696,-0.004919141,8169,142050000,18558.675904273987,493.35,2841,0.289772
1421000,0.9307394176721573,0.23236078,41.182316938864496,-7.0859156,0.3901458,0.07639485,0.0028994817,8353,142100000,18565.132433652878,494.0,2842,0.33436596
1421500,0.9405586645007133,0.44671702,42.46446153708516,-7.08029,0.18974017,0.082227305,0.0033795258,8449,142150000,18571.705562591553,497.56,2843,0.39742002
1422000,0.9629335291683674,0.09530206,42.08755636283127,-7.074511,0.07860053,0.08314039,0.0033656773,8435,142200000,18578.171098947525,498.98,2844,0.39338607
1422500,0.890312910079956,0.7973936,40.61807878237938,-7.0866327,1.1842116,0.069515,-0.005677704,8340,142250000,18584.56113100052,490.88,2845,0.313106
1423000,0.9197236523032188,0.12087596,43.49269729944317,-7.1012917,0.094866656,0.0859179,0.00409087,8281,142300000,18591.1437458992,498.7,2846,0.430386
1423500,0.9009765684604645,0.9111985,40.57789315291084,-7.088024,0.77293813,0.07370897,-0.0035314993,8479,142350000,18597.790678977966,494.5,2847,0.309338
1424000,0.9238691031932831,0.16433983,41.56246525516848,-7.1047254,0.24356337,0.08005516,-0.0006391538,8334,142400000,18604.294820308685,496.29,2848,0.33581007
1424500,0.827105700969696,1.802651,41.54960380312003,-7.129188,1.3531928,0.07590863,-0.006400521,8312,142450000,18610.784534454346,496.42,2849,0.26586804
1425000,0.903810627758503,2.0673041,42.48395500466031,-7.1544204,0.7694125,0.07533459,-0.002320327,8161,142500000,18617.230447769165,492.71,2850,0.30484393
1425500,0.9268021807074547,2.7097375,41.62747439318446,-7.1715136,0.5712872,0.075370625,-0.0040399963,8349,142550000,18623.917886972427,493.94,2851,0.27024204
1426000,0.963965654373169,0.3333645,42.0738000909463,-7.1853704,0.12390128,0.07997288,0.0016502048,8117,142600000,18630.575600385666,495.66,2852,0.37388203
1426500,0.9271491691470146,0.59862363,42.39149755641389,-7.18796,0.41132808,0.07947321,0.00058082957,8532,142650000,18637.147440195084,494.23,2853,0.33324605
1427000,0.9626101888716221,0.19668135,41.945839029302604,-7.1920934,0.104191676,0.08218707,0.0007312968,8459,142700000,18643.61028957367,498.27,2854,0.3977081
1427500,0.9522727206349373,0.12307842,43.05765841886525,-7.1935945,0.15113,0.083368674,-0.0006455525,8488,142750000,18650.033005952835,497.55,2855,0.303354
1428000,0.9394858703017235,5.4505987,41.25813981715326,-7.198645,0.35484666,0.07794943,0.0022762988,8436,142800000,18656.580622911453,497.06,2856,0.33724594
1428500,0.9575072824954987,0.14611055,40.795910109857886,-7.2089186,0.14361092,0.07928737,0.0068846606,8588,142850000,18663.00720143318,497.82,2857,0.451798
