ep_len_mean,time_elapsed,true_reward,policy_loss,clipfrac,approxkl,policy_entropy,total_timesteps,value_loss,serial_timesteps,explained_variance,ep_reward_mean,fps,n_updates
500.0,18554.90399169922,-1.0,0.005198353,0.3482501,0.048450537,5.3249006,141050000,0.00011503661,1410500,-1.102346658706665,-500.0,8207,2821
500.0,18561.44318819046,-1.0,0.008982515,0.44252196,0.13351582,5.3318787,141100000,0.0010455137,1411000,-5.228010654449463,-500.0,8401,2822
500.0,18567.70197558403,-1.0,0.0037784409,0.5265259,0.15484242,5.3507814,141150000,0.0032141614,1411500,-0.9623113870620728,-500.0,8427,2823
500.0,18574.135762929916,-1.0,0.0068600904,0.48574197,0.14947982,5.353488,141200000,0.002789213,1412000,-1.5883491039276123,-500.0,8497,2824
500.0,18580.38155388832,-1.0,0.0031743092,0.3738119,0.059373185,5.361546,141250000,0.000111960406,1412500,0.21209770441055298,-500.0,7966,2825
500.0,18587.24511528015,-1.0,0.0069691907,0.39723596,0.06769082,5.3560247,141300000,6.6459565e-05,1413000,-0.24914848804473877,-500.0,8474,2826
500.0,18593.59885120392,-1.0,0.0063274503,0.45794803,0.10452033,5.35686,141350000,0.0011406206,1413500,-2.0518665313720703,-500.0,8170,2827
500.0,18600.305243730545,-1.0,0.010445168,0.44621396,0.09955904,5.366731,141400000,0.00030405092,1414000,-1.2147936820983887,-500.0,8425,2828
499.29,18606.73251247406,-1.02,0.0013858757,0.34944594,0.09149588,5.357498,141450000,46.837643,1414500,0.5016889572143555,-499.29,8187,2829
500.0,18613.34713101387,-1.0,0.006264569,0.48977596,0.15208493,5.341372,141500000,0.0015905552,1415000,-2.456024646759033,-500.0,8139,2830
499.39,18619.925594329834,-1.02,-0.0021032535,0.360354,0.12927546,5.3351307,141550000,46.482613,1415500,0.5132342576980591,-499.39,7797,2831
490.41,18626.748992681503,-1.06,0.0035919487,0.4825801,0.18650165,5.3087854,141600000,122.21477,1416000,0.6658101975917816,-490.41,8180,2832
498.56,18633.34253692627,-1.04,-0.0028075872,0.39386407,0.14115135,5.298957,141650000,94.305695,1416500,0.4930843114852905,-498.56,8165,2833
500.0,18639.957852602005,-1.0,0.007850039,0.36805403,0.05676053,5.2734833,141700000,0.00017742366,1417000,-2.3111860752105713,-500.0,8089,2834
500.0,18646.78090405464,-1.0,0.0038397103,0.2943,0.03390449,5.2667212,141750000,2.2008067e-05,1417500,0.1431978940963745,-500.0,8383,2835
500.0,18652.999378442764,-1.0,0.0038194142,0.31890595,0.040922236,5.25189,141800000,7.891037e-05,1418000,-0.8731029033660889,-500.0,8149,2836
499.52,18659.669996500015,-1.02,-0.0028203852,0.28477198,0.085523024,5.2272735,141850000,32.60303,1418500,0.7177197635173798,-499.52,8026,2837
500.0,18666.534826755524,-1.0,0.010170946,0.65438193,1.056162,5.2092066,141900000,0.23852307,1419000,-1.6683375835418701,-500.0,8504,2838
500.0,18672.650583267212,-1.0,0.0024057485,0.34484193,0.04538706,5.2333913,141950000,0.00029581832,1419500,-0.9226843118667603,-500.0,8211,2839
499.28,18679.153537750244,-1.02,-0.0011768582,0.40487802,0.2820907,5.2142873,142000000,65.47459,1420000,0.11810654401779175,-499.28,8180,2840
500.0,18685.890643119812,-1.0,0.0074571664,0.60311407,0.40268338,5.20594,142050000,0.004512641,1420500,-1.0779552459716797,-500.0,8341,2841
499.5,18692.348572015762,-1.02,-0.0022023625,0.40480605,0.11398095,5.2112007,142100000,33.29382,1421000,0.7138689160346985,-499.5,8230,2842
500.0,18698.908264160156,-1.0,0.0035463974,0.31410205,0.038230505,5.1835976,142150000,1.8537257e-05,1421500,-0.29880428314208984,-500.0,7955,2843
500.0,18705.695156812668,-1.0,0.011248776,0.44781,0.11752124,5.179836,142200000,0.0003583798,1422000,-6.300169467926025,-500.0,8298,2844
500.0,18712.198063611984,-1.0,0.01567804,0.5160279,0.2909493,5.1942167,142250000,0.00046120834,1422500,-1.0495014190673828,-500.0,8283,2845
500.0,18718.659376859665,-1.0,0.010721539,0.58441794,0.27406502,5.223406,142300000,0.0051527806,1423000,-1.8299102783203125,-500.0,8107,2846
500.0,18725.407241106033,-1.0,0.007985376,0.37759796,0.05624339,5.238889,142350000,5.517523e-05,1423500,-3.8824009895324707,-500.0,8353,2847
500.0,18731.85380411148,-1.0,0.014743561,0.68048215,1.5311158,5.2596107,142400000,10.291444,1424000,-0.025762200355529785,-500.0,8106,2848
499.29,18738.41454553604,-1.02,-0.0008247806,0.45386,0.12906007,5.293183,142450000,58.311054,1424500,0.4052107334136963,-499.29,8017,2849
500.0,18744.931355953217,-1.0,0.008566647,0.47680005,0.11794803,5.2951484,142500000,0.00048510826,1425000,-10.271468162536621,-500.0,8289,2850
500.0,18751.517782449722,-1.0,0.008606058,0.47923005,0.122640125,5.3129234,142550000,0.0016459855,1425500,-2.636181116104126,-500.0,7961,2851
500.0,18758.262138605118,-1.0,0.0075789304,0.60292596,0.45756978,5.316099,142600000,0.012102633,1426000,-1.002868413925171,-500.0,8428,2852
500.0,18764.77062892914,-1.0,0.009112704,0.5978239,0.31519803,5.3409076,142650000,0.0045986027,1426500,-0.5137646198272705,-500.0,8391,2853
500.0,18771.29452085495,-1.0,0.0068674604,0.5775301,0.2689076,5.3879137,142700000,0.03384678,1427000,-1.092644453048706,-500.0,8101,2854
500.0,18778.05572772026,-1.0,0.003120155,0.32589802,0.040800795,5.404053,142750000,6.5624045e-05,1427500,-1.0646824836730957,-500.0,8487,2855
499.09,18784.303463697433,-1.02,-0.0034322995,0.31771404,0.07671808,5.3912086,142800000,61.56534,1428000,0.1995810866355896,-499.09,8343,2856
500.0,18790.802146196365,-1.0,0.0064900788,0.47571403,0.14260717,5.366982,142850000,0.011783454,1428500,-0.7491039037704468,-500.0,8154,2857
500.0,18797.45286989212,-1.0,0.006771718,0.54855996,0.28473866,5.3657265,142900000,0.04838439,1429000,-1.0775196552276611,-500.0,8212,2858
500.0,18803.872821331024,-1.0,0.008336285,0.47938207,0.12238748,5.3821216,142950000,0.0009796626,1429500,-4.299530029296875,-500.0,8239,2859
500.0,18810.44439291954,-1.0,0.007754585,0.419498,0.09735641,5.403855,143000000,0.000421601,1430000,-0.4502009153366089,-500.0,8117,2860
500.0,18817.12689614296,-1.0,0.006261866,0.464792,0.10505459,5.431087,143050000,0.0017669756,1430500,-1.407846450805664,-500.0,8019,2861
500.0,18823.946195840836,-1.0,0.0019905437,0.31138796,0.03636083,5.446962,143100000,5.849458e-05,1431000,-2.8733279705047607,-500.0,8079,2862
500.0,18830.696160316467,-1.0,0.00031777463,0.29869202,0.034735646,5.428508,143150000,7.003577e-05,1431500,-1.311887502670288,-500.0,8973,2863
500.0,18836.65500307083,-1.0,0.005180634,0.42678395,0.09336056,5.4068108,143200000,0.00038633368,1432000,-5.316534042358398,-500.0,8461,2864
500.0,18843.09162902832,-1.0,0.0065869377,0.524988,0.19051424,5.401933,143250000,0.0034061177,1432500,-2.139279365539551,-500.0,8786,2865
500.0,18849.191070079803,-1.0,0.00401597,0.43841398,0.08934342,5.399359,143300000,0.0008096359,1433000,0.061293184757232666,-500.0,8786,2866
500.0,18855.321863412857,-1.0,0.0047300244,0.38582003,0.07059568,5.4001937,143350000,0.0007549615,1433500,-1.259181022644043,-500.0,8649,2867
500.0,18861.697982549667,-1.0,0.0014602243,0.32152003,0.04099003,5.408244,143400000,4.8925463e-05,1434000,-4.027286529541016,-500.0,8181,2868
500.0,18868.264857530594,-1.0,0.0020383217,0.36703005,0.0526368,5.411117,143450000,8.01604e-05,1434500,-2.035385847091675,-500.0,8297,2869
500.0,18874.896396636963,-1.0,0.004879385,0.37642387,0.055602092,5.398871,143500000,8.111836e-05,1435000,-2.415109872817993,-500.0,8295,2870
499.27,18881.369125127792,-1.02,-0.0034875178,0.364398,0.11184889,5.3847184,143550000,40.134655,1435500,0.6126314699649811,-499.27,8776,2871
500.0,18887.6970744133,-1.0,0.0012085848,0.38832006,0.060956053,5.35857,143600000,0.0014262195,1436000,-4.442441463470459,-500.0,8321,2872
500.0,18894.167238235474,-1.0,0.0040264335,0.505616,0.15110675,5.3483496,143650000,0.0042889197,1436500,-0.9950321912765503,-500.0,8336,2873
493.26,18900.708337068558,-1.02,0.01857548,0.658332,0.8455304,5.3428674,143700000,164.89586,1437000,0.5326521396636963,-493.26,8381,2874
498.87,18906.940827846527,-1.04,-0.0004984984,0.43421614,0.12176734,5.3323393,143750000,92.43711,1437500,0.5445334613323212,-498.87,8548,2875
500.0,18913.2030980587,-1.0,-0.0016464985,0.24245399,0.02383684,5.3115754,143800000,0.0007895617,1438000,0.007261216640472412,-500.0,8344,2876
500.0,18919.57323050499,-1.0,0.0055190795,0.31603003,0.039615806,5.2973895,143850000,0.0013353345,1438500,-2.8385074138641357,-500.0,8402,2877
500.0,18926.099489450455,-1.0,0.006126679,0.5210301,0.2154019,5.305965,143900000,0.12674786,1439000,0.37404578924179077,-500.0,8467,2878
500.0,18932.360639810562,-1.0,0.0068788975,0.5915959,0.3357582,5.3316627,143950000,0.32238868,1439500,-0.5313894748687744,-500.0,8357,2879
500.0,18938.764471292496,-1.0,0.0016556992,0.252908,0.026529772,5.350379,144000000,0.00010439268,1440000,0.46361881494522095,-500.0,8166,2880
500.0,18945.31017279625,-1.0,0.00078348845,0.24407399,0.024781294,5.3502574,144050000,0.00015526754,1440500,0.2110297679901123,-500.0,8427,2881
500.0,18951.762440919876,-1.0,-0.002429618,0.22615595,0.02112858,5.342807,144100000,0.00011175554,1441000,0.25245368480682373,-500.0,8446,2882
500.0,18958.174829006195,-1.0,0.007906465,0.500182,0.1483193,5.3404016,144150000,0.08194642,1441500,0.27781224250793457,-500.0,8159,2883
500.0,18964.90770125389,-1.0,0.0023445357,0.27718794,0.02996837,5.3500657,144200000,0.0003348506,1442000,-0.8660191297531128,-500.0,8329,2884
500.0,18971.504163980484,-1.0,0.006837855,0.4145481,0.09004721,5.3577375,144250000,0.0025559408,1442500,-0.3683074712753296,-500.0,8192,2885
499.54,18978.057245969772,-1.02,-0.001262534,0.5315159,0.25195205,5.350961,144300000,29.89719,1443000,0.7649193406105042,-499.54,7941,2886
500.0,18984.94266819954,-1.0,0.0056651514,0.443614,0.09618311,5.3334985,144350000,0.007995489,1443500,-1.7362771034240723,-500.0,8182,2887
500.0,18991.595564365387,-1.0,-0.00041370967,0.26503402,0.027779942,5.329529,144400000,0.00013484745,1444000,-0.739594578742981,-500.0,7735,2888
500.0,18998.638710975647,-1.0,-0.00053467974,0.25859398,0.026694484,5.3102336,144450000,6.219766e-05,1444500,0.12340080738067627,-500.0,8256,2889
500.0,19005.10515499115,-1.0,-0.0009214778,0.27054197,0.028347027,5.303722,144500000,8.946701e-05,1445000,-0.38044095039367676,-500.0,8418,2890
500.0,19011.33741736412,-1.0,0.0031128183,0.34463397,0.050896626,5.300079,144550000,0.0009035043,1445500,-6.806945323944092,-500.0,8354,2891
500.0,19017.705430030823,-1.0,0.006308787,0.503528,0.20225804,5.300094,144600000,0.010231427,1446000,-0.5475192070007324,-500.0,8176,2892
500.0,19024.34789943695,-1.0,0.0046693664,0.35434598,0.048304982,5.3143435,144650000,0.001520798,1446500,-6.776406288146973,-500.0,8225,2893
500.0,19030.83092522621,-1.0,0.009634575,0.59988,0.9804274,5.33233,144700000,0.7567127,1447000,0.20628154277801514,-500.0,8271,2894
500.0,19037.353681087494,-1.0,0.0066741025,0.5188879,0.20002472,5.3649597,144750000,0.061414313,1447500,-0.1322115659713745,-500.0,7837,2895
500.0,19044.277567863464,-1.0,0.004116275,0.3400019,0.05150404,5.385932,144800000,0.00040455174,1448000,-1.1409199237823486,-500.0,7937,2896
500.0,19051.040851593018,-1.0,0.002075278,0.30575,0.03532871,5.3914366,144850000,9.063966e-05,1448500,-2.638017416000366,-500.0,8264,2897
500.0,19057.562131404877,-1.0,-3.8444254e-05,0.26355407,0.027465606,5.3898745,144900000,2.7350161e-05,1449000,0.015403985977172852,-500.0,8414,2898
500.0,19063.9054813385,-1.0,0.00063281896,0.27252397,0.029078243,5.386013,144950000,8.3593826e-05,1449500,-2.324381113052368,-500.0,7988,2899
500.0,19070.36602663994,-1.0,0.00084777625,0.335462,0.0435348,5.393893,145000000,0.0007235607,1450000,-2.3277199268341064,-500.0,8426,2900
500.0,19076.738535642624,-1.0,0.0015903679,0.26121205,0.027218819,5.3896685,145050000,3.218026e-05,1450500,-0.0929187536239624,-500.0,8111,2901
499.45,19083.391698360443,-1.02,-0.000664001,0.37771004,0.17881374,5.369721,145100000,66.81517,1451000,0.0789262056350708,-499.45,8231,2902
499.5,19089.752121448517,-1.02,-0.0025951557,0.3694319,0.10575662,5.324019,145150000,33.860836,1451500,0.7080900371074677,-499.5,8034,2903
500.0,19096.487065076828,-1.0,0.0073850052,0.5815139,0.42196488,5.3017225,145200000,0.05027868,1452000,-1.3535914421081543,-500.0,8203,2904
498.56,19103.07147526741,-1.04,7.460366e-05,0.44302598,0.1399918,5.316338,145250000,91.156204,1452500,0.5304633975028992,-498.56,8037,2905
500.0,19109.78951215744,-1.0,0.0041989894,0.38846806,0.06623852,5.3015814,145300000,0.00039452914,1453000,-1.5743231773376465,-500.0,7824,2906
500.0,19116.648703575134,-1.0,0.0046208664,0.34184796,0.047039647,5.300312,145350000,0.00010041413,1453500,-0.01559603214263916,-500.0,8403,2907
500.0,19123.10267162323,-1.0,0.011991311,0.44272995,0.10718365,5.299364,145400000,0.00080383685,1454000,-5.718801021575928,-500.0,8529,2908
500.0,19129.40734553337,-1.0,0.0061080153,0.39209995,0.063114345,5.3007965,145450000,0.00017217644,1454500,-0.43721306324005127,-500.0,8411,2909
500.0,19135.752316474915,-1.0,0.0022679188,0.288014,0.032101534,5.284156,145500000,5.952061e-05,1455000,-3.467590808868408,-500.0,7873,2910
500.0,19142.41152215004,-1.0,0.0035825714,0.56184024,0.31098717,5.282215,145550000,0.4000708,1455500,-0.8472055196762085,-500.0,8299,2911
500.0,19148.853236436844,-1.0,0.003475531,0.30280793,0.035716854,5.3010645,145600000,3.8045288e-05,1456000,-1.9544775485992432,-500.0,8031,2912
500.0,19155.399067401886,-1.0,0.0017972593,0.29996,0.034916863,5.2940993,145650000,6.602792e-05,1456500,-1.9149646759033203,-500.0,7973,2913
500.0,19162.192907094955,-1.0,0.0007234138,0.26810598,0.02836143,5.2811937,145700000,3.670784e-05,1457000,-1.765631914138794,-500.0,7986,2914
499.57,19168.932139396667,-1.02,-0.0036410228,0.33270198,0.095436804,5.255657,145750000,27.044651,1457500,0.7757354527711868,-499.57,8352,2915
500.0,19175.37622475624,-1.0,-9.604692e-05,0.26539195,0.027730968,5.220116,145800000,2.0635174e-05,1458000,-0.5660725831985474,-500.0,7956,2916
500.0,19182.03619647026,-1.0,0.0057433313,0.414062,0.08955682,5.2242928,145850000,0.00037213397,1458500,-1.1396288871765137,-500.0,8101,2917
500.0,19188.619947195053,-1.0,0.0033013502,0.369624,0.056116905,5.2362447,145900000,0.0002521704,1459000,-3.649005889892578,-500.0,8393,2918
500.0,19195.002641677856,-1.0,0.007145692,0.45051602,0.09128757,5.241896,145950000,0.00027414667,1459500,-3.644669532775879,-500.0,8104,2919
498.45,19201.41223859787,-1.0,0.015833518,0.72486585,1.8489381,5.259539,146000000,138.52556,1460000,0.3657880425453186,-498.45,8343,2920
500.0,19207.97818994522,-1.0,0.0031306655,0.27674004,0.030596718,5.273532,146050000,0.0023819602,1460500,0.16793477535247803,-500.0,8054,2921
500.0,19214.665343284607,-1.0,0.0042852866,0.30292806,0.049264573,5.2698784,146100000,0.033569444,1461000,0.09232223033905029,-500.0,8116,2922
500.0,19221.336483955383,-1.0,0.0025996903,0.28356004,0.03377626,5.2649755,146150000,0.003539025,1461500,-0.005242347717285156,-500.0,8173,2923
499.26,19227.962779521942,-1.02,-0.001081907,0.33210602,0.14866218,5.23971,146200000,44.82261,1462000,0.5338877141475677,-499.26,8239,2924
500.0,19234.588446855545,-1.0,0.003481895,0.29729602,0.034186505,5.2102575,146250000,0.0010393896,1462500,-1.015681266784668,-500.0,8110,2925
500.0,19241.23491334915,-1.0,0.0002787872,0.22763002,0.021570282,5.2098145,146300000,0.00014357953,1463000,0.3692268133163452,-500.0,8267,2926
500.0,19247.654967308044,-1.0,0.007904037,0.30829597,0.05047635,5.2111235,146350000,0.001331597,1463500,0.4167531132698059,-500.0,8167,2927
500.0,19254.287939310074,-1.0,0.01304386,0.64644605,0.76513,5.229664,146400000,1.026149,1464000,-0.8959792852401733,-500.0,8296,2928
500.0,19260.88075852394,-1.0,0.00520197,0.38094997,0.059132505,5.2502,146450000,0.008842937,1464500,-2.0293920040130615,-500.0,8430,2929
500.0,19267.35809278488,-1.0,0.00644979,0.381032,0.06910792,5.26702,146500000,0.024930134,1465000,-0.157273530960083,-500.0,8241,2930
500.0,19273.962715387344,-1.0,0.009772171,0.43989804,0.12534924,5.286018,146550000,0.013084475,1465500,-0.19998931884765625,-500.0,8206,2931
500.0,19280.4442923069,-1.0,0.0046586124,0.47904792,0.10700307,5.3000817,146600000,0.012127284,1466000,0.13652127981185913,-500.0,8149,2932
500.0,19287.202258110046,-1.0,0.0012734086,0.25198802,0.025609918,5.292236,146650000,0.0001640493,1466500,0.25597238540649414,-500.0,8198,2933
500.0,19293.576573371887,-1.0,-0.0012193379,0.23801598,0.022944342,5.2770934,146700000,0.00013241502,1467000,0.3666203022003174,-500.0,8243,2934
500.0,19300.18675661087,-1.0,-0.00044620808,0.242536,0.023740776,5.267583,146750000,0.00010225153,1467500,0.39141058921813965,-500.0,8302,2935
500.0,19306.74249815941,-1.0,0.005537967,0.41413188,0.08155196,5.265551,146800000,0.009744088,1468000,-0.20112252235412598,-500.0,8583,2936
500.0,19312.894030809402,-1.0,0.0035810259,0.55947214,0.26536658,5.2686577,146850000,0.4596288,1468500,-0.12788736820220947,-500.0,8110,2937
500.0,19319.667478322983,-1.0,0.000463209,0.24881996,0.024484744,5.2748647,146900000,0.00021597315,1469000,0.1630529761314392,-500.0,8111,2938
500.0,19326.235228538513,-1.0,0.00074571575,0.270074,0.028314693,5.268439,146950000,0.0003356164,1469500,0.006655275821685791,-500.0,8188,2939
500.0,19332.782568216324,-1.0,0.0017740652,0.29358602,0.034079693,5.264555,147000000,0.00069791113,1470000,-0.03724789619445801,-500.0,8154,2940
500.0,19339.40815258026,-1.0,-0.00026127102,0.26884598,0.028005583,5.2442045,147050000,0.00022798785,1470500,-0.2659345865249634,-500.0,8480,2941
500.0,19345.764888763428,-1.0,0.0021910905,0.27563003,0.029193157,5.228766,147100000,0.00024187926,1471000,0.25205594301223755,-500.0,8430,2942
499.35,19352.26478767395,-1.02,-0.003228254,0.346968,0.20187752,5.204749,147150000,34.3958,1471500,0.6978506743907928,-499.35,8132,2943
499.36,19358.701357126236,-1.02,-0.0022947823,0.38263595,0.17074488,5.16845,147200000,61.160282,1472000,0.23644036054611206,-499.36,7854,2944
500.0,19365.40801358223,-1.0,-0.0011466839,0.26998395,0.02774135,5.1349854,147250000,0.000113506045,1472500,-1.4485633373260498,-500.0,8326,2945
500.0,19372.08109331131,-1.0,0.0122346105,0.5047199,0.22446385,5.1446548,147300000,0.01932605,1473000,-1.3042213916778564,-500.0,8182,2946
500.0,19378.714626312256,-1.0,0.009104324,0.411878,0.08729101,5.161662,147350000,0.001408492,1473500,-0.8064004182815552,-500.0,8347,2947
500.0,19385.018945217133,-1.0,0.0014388779,0.29503804,0.03471664,5.1544824,147400000,0.00040067904,1474000,-1.1415786743164062,-500.0,8209,2948
500.0,19391.589732646942,-1.0,0.0060847066,0.359466,0.05254378,5.141584,147450000,0.0003106402,1474500,-6.57553768157959,-500.0,7945,2949
500.0,19398.45253968239,-1.0,0.0019829995,0.28769797,0.031919576,5.138631,147500000,0.00013934314,1475000,-2.901763677597046,-500.0,8169,2950
500.0,19405.000599622726,-1.0,0.005377471,0.333852,0.047232665,5.1398315,147550000,0.00041731235,1475500,-3.195481777191162,-500.0,8243,2951
499.4,19411.6500749588,-1.02,-0.0034909942,0.3590781,0.11841877,5.122739,147600000,62.637108,1476000,0.1759549379348755,-499.4,8449,2952
500.0,19418.04999756813,-1.0,0.009335741,0.58774996,0.32422245,5.0979743,147650000,0.053075634,1476500,-0.5866066217422485,-500.0,8484,2953
500.0,19424.188971042633,-1.0,0.0023343703,0.277762,0.030679666,5.1135354,147700000,7.738122e-05,1477000,-1.912179708480835,-500.0,8083,2954
500.0,19430.968626499176,-1.0,0.00924148,0.39300996,0.075813495,5.114338,147750000,0.00091047876,1477500,-4.656630992889404,-500.0,7976,2955
500.0,19437.554585933685,-1.0,0.0042061014,0.41784,0.09121762,5.117488,147800000,0.0022492856,1478000,-0.07830774784088135,-500.0,8300,2956
500.0,19444.202618837357,-1.0,0.0025343532,0.31809792,0.038400434,5.1166596,147850000,0.0001573587,1478500,-2.7326459884643555,-500.0,8146,2957
499.47,19450.838190317154,-1.02,-0.0038528673,0.34433407,0.08736374,5.1015444,147900000,35.83409,1479000,0.6768566071987152,-499.47,8451,2958
